Date,CVaR_HC,CVaR_LC,CVaR_HL_Ratio
2014-11-27,0.0394623990537348,0.0418936508513125,0.941966103498437
2014-11-28,0.0393249495096676,0.0417697834818426,0.941468837796639
2014-12-01,0.038872699192216,0.0416034585624052,0.934362202938174
2014-12-02,0.0387673845733623,0.0415971292064404,0.931972597939764
2014-12-03,0.0384063087681919,0.0413189383466036,0.929508605618588
2014-12-04,0.0382929243068308,0.0413298651371671,0.926519459469388
2014-12-05,0.0415871837575615,0.043166195660165,0.963420174549672
2014-12-08,0.0418502575262756,0.0433813861898013,0.964705400218733
2014-12-09,0.0462451306880591,0.0481615424860739,0.960208670671855
2014-12-10,0.046239899803413,0.0481614686035274,0.960101532286463
2014-12-11,0.0463060412076627,0.0481914786488013,0.960876123870801
2014-12-12,0.0463671045593708,0.048253340111984,0.96090974120681
2014-12-15,0.0463848288519817,0.0481546567874107,0.9632470034364
2014-12-16,0.0463695384967419,0.0481597948043533,0.96282674552738
2014-12-17,0.0466489467744781,0.0483205581525672,0.965405793268961
2014-12-18,0.0467198947307018,0.0484205858697273,0.964876692248186
2014-12-19,0.0451221110889537,0.0460822699457035,0.979164245644125
2014-12-22,0.0482140108378466,0.0515360915239279,0.935538753757861
2014-12-23,0.0517687572407092,0.0524269021332299,0.987446427964633
2014-12-24,0.0519480497830404,0.052565047858194,0.988262198926974
2014-12-25,0.0517713945016949,0.0523171829734457,0.989567701456178
2014-12-26,0.0519646612332117,0.0523583422906494,0.992481025177377
2014-12-29,0.0522050820398775,0.0529176398612944,0.986534588026135
2014-12-30,0.0530555752982921,0.0535290474944477,0.991154854825229
2014-12-31,0.0530882825842304,0.0536397325358878,0.989719375440799
2015-01-05,0.0531477229909453,0.0540256813284331,0.983749240807338
2015-01-06,0.05324830106118,0.0540044826140681,0.985997800251287
2015-01-07,0.0534838597730227,0.0540036965775136,0.990374051455075
2015-01-08,0.0539248408629033,0.0540634804384117,0.99743561505134
2015-01-09,0.0541173268621892,0.0541426957866799,0.99953144327001
2015-01-12,0.0549401483293875,0.0544177535594831,1.00959971214786
2015-01-13,0.0551362843309819,0.0542166839238172,1.01696157604284
2015-01-14,0.0554107662399532,0.0544237984047648,1.0181348576196
2015-01-15,0.0552505807237686,0.0541857004707159,1.01965242201913
2015-01-16,0.054998132668246,0.0540492800484317,1.01755532393704
2015-01-19,0.0602758863796139,0.056027402507151,1.07582867815299
2015-01-20,0.0602383724997505,0.055958356298692,1.07648573839826
2015-01-21,0.060075558962366,0.0558125060031472,1.07638167974358
2015-01-22,0.0596623954950486,0.0555522374860432,1.07398726306997
2015-01-23,0.0596665466822035,0.0555501314407418,1.07410270929517
2015-01-26,0.0596184752400829,0.0555199291184062,1.07382116992505
2015-01-27,0.0596267920014073,0.0555268453490398,1.07383719760407
2015-01-28,0.0596828184420786,0.055575100424679,1.07391292118251
2015-01-29,0.0596882974975556,0.0556216100340137,1.07311344387649
2015-01-30,0.0597245248528811,0.0559154373640748,1.06812228730332
2015-02-02,0.0600223159108434,0.0563396113262433,1.06536616951925
2015-02-03,0.0600259894003191,0.0562618723750042,1.06690351505236
2015-02-04,0.0600059315196642,0.0562848864102129,1.06611091088168
2015-02-05,0.0600304927498731,0.0563363897016832,1.06557223612928
2015-02-06,0.060114584895844,0.0567938428811686,1.05847010602229
2015-02-09,0.0602208166144338,0.0570322273660009,1.05590855198361
2015-02-10,0.0587290423061389,0.0553197693067035,1.06162847463325
2015-02-11,0.0586874568936684,0.0553196838101588,1.06087838634557
2015-02-12,0.0585130995510068,0.0547963979522744,1.06782748022907
2015-02-13,0.0584719861908128,0.0547030662070814,1.06889778297736
2015-02-16,0.0584901903382693,0.0546674616951961,1.06992694602115
2015-02-17,0.0585174825150105,0.0546219848913164,1.07131739411237
2015-02-25,0.0585574295191207,0.0547335367256595,1.06986379872778
2015-02-26,0.0585243440896617,0.0547623577183541,1.0686965742172
2015-02-27,0.0585899723232996,0.0547624441974221,1.06989330337556
2015-03-02,0.0585854053123897,0.0547571058621029,1.0699142036456
2015-03-03,0.058614611338942,0.0550347753166915,1.06504679998511
2015-03-04,0.0586077182076973,0.0550346891944674,1.06492321598482
2015-03-05,0.0586169639011986,0.0550612691617772,1.06457705740444
2015-03-06,0.0587189864959946,0.0555782650730031,1.05650988599349
2015-03-09,0.0586312165556362,0.0552683365108067,1.06084641328352
2015-03-10,0.0586440146236168,0.0552682933107451,1.0610788050554
2015-03-11,0.0585626744463099,0.0552669441466637,1.05963293883049
2015-03-12,0.0584971110623813,0.055364221856821,1.056586891326
2015-03-13,0.0561543728469347,0.0539966792433048,1.03995974630046
2015-03-16,0.0560444572781012,0.0538924472459719,1.03993157004556
2015-03-17,0.051995887481145,0.0492605373584883,1.05552822338803
2015-03-18,0.0519973636019873,0.0492605373584883,1.0555581889735
2015-03-19,0.0520036426801965,0.0492692053589851,1.05549992741486
2015-03-20,0.0519741429794213,0.049187591518935,1.05665151259568
2015-03-23,0.0519459289351768,0.049182068089536,1.05619651537648
2015-03-24,0.0519860832529664,0.0492018359692609,1.05658828027159
2015-03-25,0.0517111116172029,0.0489724237223848,1.05592306213683
2015-03-26,0.0520831297757224,0.0501044791496553,1.03949049385699
2015-03-27,0.0518514993428104,0.0494570900984854,1.04841387229934
2015-03-30,0.0481603201092833,0.0431598412996897,1.11585952725988
2015-03-31,0.0449459354614863,0.0422568363442227,1.06363701947203
2015-04-01,0.0448344914324414,0.04215122111888,1.06365818693588
2015-04-02,0.0448434385973884,0.0421495799563467,1.06391187394588
2015-04-03,0.0448656565021791,0.0420965324501408,1.06578033607205
2015-04-07,0.0442601891807618,0.040736896707395,1.0864889757969
2015-04-08,0.0438299035214154,0.0407792107075498,1.07481000149178
2015-04-09,0.0446820931882713,0.0418127373998847,1.06862396405538
2015-04-10,0.0444925844985622,0.0415496378412821,1.07082965845628
2015-04-13,0.044302846182791,0.0415596653541545,1.06600584497638
2015-04-14,0.0444569509591914,0.0418102987368667,1.06330144252213
2015-04-15,0.0473251453300442,0.0461004651432425,1.02656546269102
2015-04-16,0.0472640549190929,0.0460404196687988,1.02657741304481
2015-04-17,0.0461595454155056,0.0455394348528658,1.01361700171825
2015-04-20,0.0479442072039947,0.0477538129008384,1.00398699688236
2015-04-21,0.0477700880337445,0.0476185459084546,1.0031824181608
2015-04-22,0.0477611198428128,0.0475911907794125,1.00357059910915
2015-04-23,0.0477903303451223,0.0475921068464098,1.00416504987586
2015-04-24,0.0414074275966076,0.0452070855680594,0.915949946259389
2015-04-27,0.0414914861535813,0.0452926680879949,0.916075115578781
2015-04-28,0.0446156092641,0.0485762011430791,0.918466413886227
2015-04-29,0.0446399882171037,0.048619420832575,0.918151377632103
2015-04-30,0.0449179984076797,0.0485641723957168,0.924920495744747
2015-05-04,0.0449984631861386,0.0487642619621261,0.922775437903431
2015-05-05,0.0486261227077482,0.0504671492769872,0.963520297944024
2015-05-06,0.0496645960859667,0.0509496450117537,0.974778059287938
2015-05-07,0.0519506043713955,0.0522388082048378,0.994482955424401
2015-05-08,0.051810011024969,0.0520082274144189,0.996188749370933
2015-05-11,0.0513777769101059,0.0517897270533735,0.992045717042628
2015-05-12,0.0513954354312636,0.051798874391564,0.992211433838297
2015-05-13,0.0514344037781502,0.0517882027802917,0.993168347555088
2015-05-14,0.0513537395100796,0.0519637621542179,0.98826061434259
2015-05-15,0.0512688292965279,0.0517848864481396,0.990034599146442
2015-05-18,0.0510976865117373,0.0515013641993742,0.992161805926652
2015-05-19,0.0510434513040907,0.0515104855646044,0.990933219607725
2015-05-20,0.0510320786014173,0.0515315009675854,0.990308406376864
2015-05-21,0.0510553601011147,0.0515336537657991,0.990718809365662
2015-05-22,0.0511666087475711,0.051587246772432,0.991846085007861
2015-05-25,0.0511389494121686,0.0517534995006355,0.988125438967478
2015-05-26,0.0510882669246151,0.0516746910517581,0.98865161812858
2015-05-27,0.0511379855858136,0.0516568731497986,0.989955110862397
2015-05-28,0.0594409338833345,0.0589283610347642,1.00869823697061
2015-05-29,0.0595791978896074,0.0592537485585852,1.0054924682225
2015-06-01,0.059611257014634,0.0592720384028173,1.0057230799034
2015-06-02,0.0595749686727344,0.059066654732292,1.00860576822483
2015-06-03,0.0599175508522638,0.0594839449239787,1.00728946153184
2015-06-04,0.0602282700812073,0.0600966956347827,1.00218937905046
2015-06-05,0.0600438954223508,0.059758956228473,1.00476814208047
2015-06-08,0.0606254995785065,0.0615999739337054,0.984180604422858
2015-06-09,0.060801928411967,0.0618234743188309,0.983476407333633
2015-06-10,0.0608266622977864,0.0620397713893951,0.980446267540308
2015-06-11,0.06079275829192,0.061902936863954,0.982065817418747
2015-06-12,0.0607776456232613,0.0619376194312644,0.981271901977273
2015-06-15,0.0614740738037281,0.0633925652860342,0.969736333059725
2015-06-16,0.0643308378582556,0.0669621365629582,0.960704678199319
2015-06-17,0.0643394900120283,0.0670739467432893,0.959232207674814
2015-06-18,0.0653763344872105,0.0688808237576154,0.949122425092696
2015-06-19,0.0730633391063414,0.0752460619179356,0.970992198715001
2015-06-23,0.073398080314752,0.0756720915004956,0.96994914319596
2015-06-24,0.0737454116350877,0.0756936508746818,0.974261523693452
2015-06-25,0.0752095734703819,0.0772558584801003,0.973512882388778
2015-06-26,0.0832591144421305,0.0850123596029148,0.979376585134521
2015-06-29,0.0873316588408393,0.0899136607162292,0.971283541846452
2015-06-30,0.0875987565374975,0.089916628317817,0.974221989595442
2015-07-01,0.0899120221225777,0.0919334431153053,0.978012125683227
2015-07-02,0.0923986893003414,0.0937207887522756,0.985893210358816
2015-07-03,0.0937952128701784,0.0946467628007617,0.991002862587325
2015-07-06,0.0939899764606829,0.0950613879664699,0.988729267174545
2015-07-07,0.0947162738085583,0.0961926277559005,0.984652109191896
2015-07-08,0.0949839084802645,0.0966381027178836,0.982882587808577
2015-07-09,0.0948190305011959,0.0965518440327345,0.982053024995037
2015-07-10,0.094818587958448,0.0965517831452931,0.982049060821208
2015-07-13,0.0948357043386926,0.096590295665716,0.981834703839237
2015-07-14,0.0949704503709969,0.0967372023173694,0.981736582162298
2015-07-15,0.0951114175804593,0.0968517915046648,0.982030544844164
2015-07-16,0.0951992684664162,0.096937856575095,0.9820649210731
2015-07-17,0.0951670738123846,0.0969081647953759,0.982033598648085
2015-07-20,0.0951523358638059,0.0966008786779888,0.985004869168824
2015-07-21,0.0953451204197118,0.0966823078571624,0.986169264397099
2015-07-22,0.0954304979660842,0.0967350430251518,0.986514245321332
2015-07-23,0.0954286596363026,0.0967178306938135,0.986670802599035
2015-07-24,0.0954974520370698,0.0967482538804635,0.987071582243343
2015-07-27,0.0959883381669054,0.0977205368442407,0.98227395455168
2015-07-28,0.0958114023994493,0.0977218508916007,0.980450140119935
2015-07-29,0.0958672768670067,0.0976946680249075,0.981294873150754
2015-07-30,0.0957253623612555,0.0975770616819128,0.98102321089875
2015-07-31,0.0957884900889784,0.0975754636083981,0.981686241055525
2015-08-03,0.0954880327849659,0.0973991962894934,0.98037803619193
2015-08-04,0.0952447868753885,0.0973186286212374,0.978690187323537
2015-08-05,0.0948900848914317,0.0971963244056178,0.976272358771905
2015-08-06,0.0949031266670883,0.0971960060456314,0.9764097366566
2015-08-07,0.0949065284245698,0.0971956992152131,0.976447818070895
2015-08-10,0.0949071372047898,0.0971955349916491,0.976455731355808
2015-08-11,0.0948973887699275,0.0971842440951088,0.976468867495195
2015-08-12,0.0948912507649625,0.0971047863009982,0.977204671156226
2015-08-13,0.0947060118342937,0.0969471855038212,0.976882529824044
2015-08-14,0.0946743499460429,0.0969448877875693,0.976579086392862
2015-08-17,0.0946742325041241,0.096948840279733,0.976538061011913
2015-08-18,0.0948757505756426,0.0970405987993668,0.977691314248791
2015-08-19,0.0949523390780121,0.0970517373378936,0.978368256793052
2015-08-20,0.0953050009253397,0.0970678011938788,0.981839495209971
2015-08-21,0.0954083980605947,0.0973858262636397,0.979694907576266
2015-08-24,0.0956855770076478,0.0978615217537951,0.977765063253138
2015-08-25,0.0956782631163802,0.0982501138624105,0.973823432412181
2015-08-26,0.095352181438925,0.0978547939797484,0.974425243372937
2015-08-27,0.0953396690317808,0.097779895877027,0.975043675150613
2015-08-28,0.0953442401623295,0.0980647794846383,0.972257732729262
2015-08-31,0.0953544424955453,0.0980737868626061,0.97227246490573
2015-09-01,0.0953361504584992,0.0979370400051379,0.973443249392647
2015-09-02,0.0958495678023704,0.0981578261692338,0.976484214688254
2015-09-07,0.0961618415735162,0.0984287993734931,0.97696855174089
2015-09-08,0.0964053364002747,0.098290208048895,0.980823403612264
2015-09-09,0.0964176290563099,0.0982982853201598,0.980867862977217
2015-09-10,0.0968333872166544,0.0983430029478579,0.984649485108728
2015-09-11,0.0973510112247735,0.0986408652388015,0.986923735807615
2015-09-14,0.0975521746774245,0.0988598791957887,0.986772141246761
2015-09-15,0.0975758740278215,0.0985396993001915,0.990218914009126
2015-09-16,0.0973893981760915,0.0987911003979124,0.985811452487369
2015-09-17,0.0975284757401552,0.0990777260705269,0.984363283335057
2015-09-18,0.097537364105157,0.0990662011682133,0.984567521061392
2015-09-21,0.0975018263179239,0.099210847151346,0.982773851020393
2015-09-22,0.0977924465463194,0.0986545118332635,0.991261775351936
2015-09-23,0.0978096794863273,0.098663530226251,0.991345832264813
2015-09-24,0.0978122723202766,0.0986712656636943,0.991294392165341
2015-09-25,0.0976903444739252,0.0982077841963049,0.994731174044764
2015-09-28,0.0979178926800378,0.0983675642266652,0.995428660349958
2015-09-29,0.0979280282589324,0.0986479662258886,0.992701948205322
2015-09-30,0.0980824248934599,0.0983790167034061,0.99698521270201
2015-10-08,0.097688785435764,0.0979177205442193,0.997661964482191
2015-10-09,0.0975094537662536,0.0973432982699527,1.00170690226501
2015-10-12,0.0975986109649644,0.0968505938024877,1.00772341328131
2015-10-13,0.0971369602345999,0.0957277398658105,1.01472112859621
2015-10-14,0.0967136243756284,0.0952367644757817,1.0155072456312
2015-10-15,0.0967182403094237,0.0952426413765537,1.01549304924289
2015-10-16,0.096722829647686,0.095431630179447,1.01353009967252
2015-10-19,0.096725827097629,0.0956136322368734,1.01163217874623
2015-10-20,0.0968606525039371,0.0955637712974523,1.0135708458224
2015-10-21,0.0964624026804428,0.0955158777932353,1.00990960779585
2015-10-22,0.0963127412030366,0.0954913840956557,1.00860137398949
2015-10-23,0.0964749763002218,0.0954954162974896,1.01025766513945
2015-10-26,0.0964858276792746,0.0955327086667287,1.00997688672129
2015-10-27,0.0964901680768233,0.095546041134529,1.00988138211781
2015-10-28,0.0965731153436485,0.0958011167094635,1.00805834692435
2015-10-29,0.0969062813450215,0.095805577145425,1.01148893657752
2015-10-30,0.0970585355506571,0.0958024965499544,1.01311071262165
2015-11-02,0.0961364376413764,0.0947727538938339,1.01438898514092
2015-11-03,0.0959777708980252,0.0945181223984085,1.01544305433263
2015-11-04,0.0957453137974783,0.094518116757081,1.0129837229359
2015-11-05,0.0957198092475916,0.094361695232201,1.01439264112465
2015-11-06,0.0956521724164735,0.0943603711096298,1.0136900829411
2015-11-09,0.0956082254760693,0.0942377245317141,1.01454301821447
2015-11-10,0.0956081286776211,0.0944029307786985,1.01276653054075
2015-11-11,0.095610805798965,0.0946162483652066,1.01051148667319
2015-11-12,0.0955921016090285,0.0946700072351764,1.00974008982128
2015-11-13,0.0956783453063876,0.0948364177611538,1.00887768185587
2015-11-16,0.0956850006903007,0.0949751569646838,1.00747399370849
2015-11-17,0.0958976623633862,0.0949796873917019,1.00966496097106
2015-11-18,0.0960742883549892,0.0952378786158106,1.00878232223707
2015-11-19,0.0960628012687648,0.0952435959846444,1.00860115869893
2015-11-20,0.0960629754121179,0.0951035101055252,1.01008864242264
2015-11-23,0.0961737628412203,0.095139484625148,1.01087117741017
2015-11-24,0.0940385861376964,0.0940473017065253,0.999907327816208
2015-11-25,0.0940369105109125,0.094048543927289,0.999876304130923
2015-11-26,0.0940061128509154,0.0943542820189669,0.99630998020862
2015-11-27,0.0942843489534056,0.0946852745579817,0.99576570267713
2015-11-30,0.0910209918084468,0.0921579436670468,0.987663007513409
2015-12-01,0.086393493928549,0.0891266184480156,0.969334363099833
2015-12-02,0.0847096342109643,0.0882915354772998,0.959430977760531
2015-12-03,0.0846520945835936,0.0882912310417048,0.958782583330475
2015-12-04,0.0848118544684729,0.0884303012015178,0.959081370481833
2015-12-07,0.0845204621028822,0.0880902127281567,0.959476194747189
2015-12-08,0.0821411677997651,0.0849683091547144,0.966727108223355
2015-12-09,0.0807651239938146,0.0836708342155607,0.965272125598029
2015-12-10,0.0803972899527421,0.0833768755280585,0.964263645567844
2015-12-11,0.0805346548290029,0.0834181984010153,0.965432679831439
2015-12-14,0.0805338688900154,0.0834098617956132,0.965519749779167
2015-12-15,0.0802662695870154,0.0833537881413902,0.962958869378107
2015-12-16,0.0802177571648541,0.0833248945869313,0.962710574823043
2015-12-17,0.071511239839855,0.0755643607707822,0.946362003336175
2015-12-18,0.0652365953766641,0.0684112217400968,0.95359494710541
2015-12-21,0.065255986572869,0.0684019231843149,0.954008067829191
2015-12-22,0.0644156233288629,0.0677200253060093,0.951204950644737
2015-12-23,0.0646737200825375,0.067869206476874,0.95291699195827
2015-12-24,0.0646983083214326,0.0678565120264795,0.953457617983453
2015-12-25,0.0646084506900543,0.0678003556441592,0.952922002786281
2015-12-28,0.0645951807687306,0.0680848571736412,0.948745190196836
2015-12-29,0.0646311228375346,0.0680419699723086,0.949871422944366
2015-12-30,0.0633964381784091,0.0657103526503854,0.964786150452006
2015-12-31,0.0634509575247436,0.065770973715912,0.964725834815987
2016-01-04,0.0737460369928891,0.0766849932066567,0.961674949806054
2016-01-05,0.0743690165763746,0.0775652109969789,0.958793454184908
2016-01-06,0.0743778513584303,0.0775700080840833,0.958848054750841
2016-01-07,0.0842358933398613,0.0870186571532948,0.968021066924403
2016-01-08,0.0842677699451905,0.0872775886092029,0.965514415418954
2016-01-11,0.0879503561762249,0.0916760525197194,0.959360201043854
2016-01-12,0.0883442567696337,0.0917772131357848,0.9625946762943
2016-01-13,0.0886201996999996,0.0919924226747636,0.963342383245124
2016-01-14,0.0886427291877096,0.091858180007935,0.964995487392112
2016-01-15,0.089373255678555,0.0920665400420894,0.970746328011207
2016-01-18,0.0894101803890178,0.0920662017422552,0.971150961992838
2016-01-19,0.0864095069818611,0.0891629180114462,0.969119325713054
2016-01-20,0.0865737341500792,0.0892604941891379,0.969899785302941
2016-01-21,0.0869351570540966,0.0895848701036092,0.970422315214075
2016-01-22,0.0869322525039887,0.089578182630383,0.970462337494477
2016-01-25,0.0869195199156122,0.0895962684790218,0.9701243298538
2016-01-26,0.0906801603967477,0.0923385229254729,0.98204040441427
2016-01-27,0.0907108429267386,0.0924065255287727,0.981649752630229
2016-01-28,0.0911553583774651,0.0928489654226031,0.981759548559001
2016-01-29,0.090972995168528,0.0926163915258841,0.982255880084717
2016-02-01,0.0911355724532918,0.0927009413074691,0.983113776062043
2016-02-02,0.0911355305586297,0.0927031528473068,0.983089870834715
2016-02-03,0.0910321026174372,0.0926539176458474,0.982495990783581
2016-02-04,0.0910450781123606,0.0927108444651564,0.982032669830531
2016-02-05,0.091067947553915,0.0928065654283783,0.981266218974508
2016-02-15,0.0910962465185906,0.0927641972130281,0.982019456379199
2016-02-16,0.0910959570232729,0.092764173996155,0.982016581391096
2016-02-17,0.0910928826538875,0.0927360875198686,0.982280847619014
2016-02-18,0.0909874874352141,0.0925883108691581,0.982710307392838
2016-02-19,0.0910739157061381,0.092589482933489,0.983631324213792
2016-02-22,0.0910677202531786,0.0925746187515433,0.983722336438577
2016-02-23,0.090923708306262,0.092698802455813,0.980850948420859
2016-02-24,0.0909428584752178,0.0926966606392448,0.981080201250696
2016-02-25,0.0929453792459512,0.0943823445288602,0.984775062644586
2016-02-26,0.0929886865755919,0.094386398399789,0.985191597010865
2016-02-29,0.0934932132486663,0.094778715056883,0.986436809072109
2016-03-01,0.0937521424457816,0.0948310437643936,0.988622910011488
2016-03-02,0.0936392176026998,0.0947332918838561,0.988451005349865
2016-03-03,0.0928916451806156,0.0943165006044252,0.984892829837002
2016-03-04,0.0930023614337739,0.0945633122238261,0.983493061385608
2016-03-07,0.093153455999166,0.0945426209112155,0.985306469202349
2016-03-08,0.0931047236749827,0.0944201147455793,0.986068741028953
2016-03-09,0.093543999246265,0.0944239985962338,0.990680342253543
2016-03-10,0.0936982622948313,0.0944345325993383,0.992203378528585
2016-03-11,0.0940321183497026,0.0946575365408919,0.993392832583181
2016-03-14,0.0939871411314958,0.0948004701128969,0.99142062291007
2016-03-15,0.0939913810827384,0.0951349860602237,0.987979133388831
2016-03-16,0.0939895809400872,0.0952820040220763,0.986435811302944
2016-03-17,0.093919862598674,0.0952660784176197,0.985868885952833
2016-03-18,0.0939200292926213,0.095267621886836,0.98585466323684
2016-03-21,0.0939174929658054,0.0952592578253615,0.985914598851737
2016-03-22,0.0939176858160252,0.0952608001127612,0.98590066118334
2016-03-23,0.0939178890001568,0.0952639700697612,0.985869987691897
2016-03-24,0.0941392612263938,0.0952867867005928,0.98795713955803
2016-03-25,0.094188446749927,0.0954300143613432,0.986989757680272
2016-03-28,0.0941937678779341,0.0954390389062574,0.986952183900904
2016-03-29,0.0942130215050255,0.0956120548031365,0.985367605570327
2016-03-30,0.0942124182638883,0.0955186019009125,0.986325348036615
2016-03-31,0.0943535248665532,0.0956568471832089,0.986375023272935
2016-04-01,0.0943486406330363,0.0956829681347416,0.986054702025691
2016-04-05,0.0943486538864369,0.0956732846562997,0.986154643120894
2016-04-06,0.0943486676307043,0.0955632426652796,0.987290353480056
2016-04-07,0.0941118654721712,0.0957329655563443,0.983066438245674
2016-04-08,0.0913834601489422,0.0931380906188791,0.981160978732999
2016-04-11,0.0913355400905984,0.0929100412363349,0.983053487816979
2016-04-12,0.0913388645517038,0.0929259700547256,0.982920753992806
2016-04-13,0.0855003871611365,0.0878120219039557,0.973675190563912
2016-04-14,0.0855007838446715,0.0879182038456344,0.972503760367905
2016-04-15,0.0808212936265647,0.0820578060932414,0.984931202459012
2016-04-18,0.0803877459845445,0.0818451610923479,0.982193020474858
2016-04-19,0.0795954803540039,0.0807870082957915,0.985250995587991
2016-04-20,0.0805426513216899,0.0823960763830646,0.977505906315756
2016-04-21,0.0790748019240583,0.0816956857615177,0.967918944396768
2016-04-22,0.0790667852715876,0.0818245687938335,0.966296387956599
2016-04-25,0.0790702494017524,0.081844252915321,0.966106312724991
2016-04-26,0.0786468873122804,0.0817604960142128,0.9619179328194
2016-04-27,0.0774621305068406,0.0810097900742807,0.956207026778033
2016-04-28,0.0774627173458502,0.0808624508872015,0.957956585484978
2016-04-29,0.0773748130342369,0.0808461830686982,0.957062041735334
2016-05-03,0.0691975320340754,0.0731404924614119,0.94609059503644
2016-05-04,0.0689291134045615,0.0728333324959968,0.946395160599717
2016-05-05,0.0655828626944905,0.0692816037269693,0.946612941480755
2016-05-06,0.0674398336053097,0.0710298094576793,0.949458179885606
2016-05-09,0.0697289207376161,0.0721244604490045,0.966786029365417
2016-05-10,0.0698195308272068,0.0722824300830581,0.965926723091335
2016-05-11,0.0698809412373372,0.0723641254060762,0.96568487279015
2016-05-12,0.0699067398541736,0.0727659455403454,0.960706816012079
2016-05-13,0.0697585622987902,0.0730496147703002,0.954947709418338
2016-05-16,0.0697118128343767,0.0730369225367472,0.954473578747824
2016-05-17,0.0697626172738809,0.0732153250466371,0.952841734014608
