,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600276.SH,X300014.SZ,X600104.SH,X002129.SZ,X000651.SZ,X000625.SZ,X300124.SZ,X002371.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X600031.SH,X000596.SZ,X002241.SZ,X600703.SH,X000063.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600522.SH,X601877.SH,X000661.SZ,X002074.SZ,X002180.SZ,X300142.SZ,X600884.SH,X600741.SH,X000100.SZ,X000733.SZ,X600460.SH,X000157.SZ,X600702.SH,X002414.SZ,X600584.SH,X000799.SZ,X002236.SZ,X600563.SH,X601799.SH,X002176.SZ,X600418.SH,X000800.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0.0388278396887238,0,0,0,0,0,-0.00952931110027318,0,0,0,0,0,0,0,0.131838390848234,0,0,0.00949331663857085,0,0,0,0,0,-0.0357321071958959,0,0.0374185657944246,-0.0272410955120799,0,0,0,0,0,0,0,0.108080481542625,0.0723777846811215,0,0,0,0.0905216028392561,0,0,0,0,0,0,0,0,0,0.0398610980277414,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.196740675465968,0.34896058156003,0,-0.338668884024507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127885116926596,0,0,0.231208700018537,0,0,0,-0.0726830211873155,0,-0.00547360428741837,0,0,0,0,0,0,0,0.155565384306098,0,0,0,0.00670683877986844,0,0,0,0,0.0269328614969224,0,0
X300124.SZ,0,0,0,0,0,0.0469688235060423,0,0,0,0.0963523285915236,0,0,0,0.0187055293795561,0,-0.079695001925286,0,0,0,0,0,0.0619089930638087,0.0258021499177881,0,0,0,0.145117532780133,0,0,0,0,0,-0.137037031098518,0,0,0,0,0,0,0,-0.0141927579520391,0,0,0,0.152040643300069,0,0,0,0,0.144216390924978,0,0,0,0,0,0,0.0103421141984871,0,0
X002371.SZ,0,0,0,0,0,0.187947263392042,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0137516847364397,0.0284298332257767,0,0.423139693251675,0,0,0,-0.103226717826749,0,0,0.132865332134909,0,0,0.0340594316989839,0,0,0,0,0.387079068799093,0,0,0,0,0,0,0,0,0,0,-0.132328235245944,0,0,0,-0.0109616032485054,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.0786318943623084,0,0,0,0.00819608461871689,0,0,0,0.0161049683811048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379553424141835,0,0,0,0,0,0,0.0677101134071833,0.342073773328073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430887023552691,0,0,0,0.000895681916458983,0,0
X003816.SZ,0,0,0,0,0,0.0255253168892612,0.0750614624214896,0.130937195530638,0,-0.0227895287463702,0.0109856546405919,0,0,0,0,0,0,0,0,0.116476157196982,0,0,0,0,0,0,0,-0.00417751587657617,0,0,-0.0158442166722747,0,0,0,0,0,0,0,0,0,0,0,0,0.108689726465675,-0.0277170287660452,0,0.0120610629445656,0,0,0,0,0.0259949015759083,0,0,0,0,0.00674373103275318,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114648359047773,0,0,0,0.188243636471671,0,0,0,0,0.00610643434363449,0,0,0,0,0.217657773206235,0,-0.146168945875629,-0.00545962260090663,0,0.00955934952405954,0,-0.0667738359763277,0,0,0,0.0580743335098749,0,0,0,0,0,0,0,0,0,0,0,0.124630233131873,0,0,0.0934084758468292,0,0,0,0,0.00762658665011588,0,0
X600031.SH,0,0,0,0,0.0408064970751795,0,0,0,0.00638789015621911,0,0,0.102925763571393,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0641995116075219,0,0.00677745812355168,0,0,0,0,0,0,0,0,0.171601277334075,0,0,0.102735148758289,0.136418110405981,0,0,0,0,0,-0.0665601273699233,0,0,0,0,0,0,-0.0250172931732054,0,0,0,0.0278647600858463,0,0
X000596.SZ,0,0,0.132663223521433,0,0,0,0.11275828023752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354750933728492,0,0,0,0,0,0,0,0,0.0296075058703291,0,0,0,-0.0769100614587696,0,0,0,0,0.359600353165406,0,0,0,0,0.129867588152495,0,0,0.133557143614966,0,0,0,0,0,0,0,0,-0.00929629948813582,0,0
X002241.SZ,0,0,0,0,0,0.539405062273709,0,0,0,-0.0175616099014179,0,0,0,0,0,0.0218544860753634,0,0,0,0,0,0,0,0,0,0,0,0.0203046735276806,0,0.0417226698420486,0,0,0,0,-0.204918031261355,0,-0.0215830410141005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784664516640288,0,0
X600703.SH,0,0,0,0,0,0.12330689285797,0,0,0.105728234648015,0.0835783502886212,0,0,0,0,0,0.00216739572896368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336354323713032,0,0.0260140966148033,0,0,0,0,0,0,0,0,0,0,0,-0.00965010567137048,-0.0427818211791338,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.019405591126246,0,0,0,0,0,0.0886969028873917,0,0,0,0,0,0,0,0,0,0,0,0,0.231625831002662,0,0,0,0,0.0250158334914224,0,0,0,0,0,-0.00444379818953793,0,0,0,0.0377316815772975,0,0
X000338.SZ,0,0,0,0,0,0.0247384937571039,0,0,0,0.0534068075080654,0.160245471924143,0,0,0,0,0,0,0,0,0.278965115599449,0,0.00497691239743387,0,0,0,0,0.00681131514127103,0,0,0.0394178224855475,0,0,0,0,0,0,0,0,0,0,0,0.0973870009051208,0,0,0,0,0,0,0.0791414025162061,0,0,0,0,0,0,0,0.00343810758705016,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666376023665557,0,0,0.135677070561693,0,0,0.058533021679833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114164805262487,0,0,0,0.0485989132166167,0,0,-0.0369723108312039,-0.0381295363404475,0.0452191888261401,0,0,0,0,0,0,0.0075301306118404,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0170501934138543,0,0,0,0,0,-0.157707212804236,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.21368086856673,0,0,0,0,0,0,0,0,0.229545915130128,0,0,0,0,0,0,0,0,0,0,0,0.196619135126102,0,0,0,-0.00131152485867152,0,0,0,0.02409877203696,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.151671332305145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493917584081522,0,0,0,0.074786653983647,0,0,0,0.0433325671016589,0,0,0.14660672148909,0,0.00518598625346344,0,0,0.479794027011283,0,0,0,0,0,0,0.000816471239053164,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324054780847805,0,0,0,0,0,0,0.0503164364172459,0,0,0,0,0.15896812548654,0,0,0.0450266187768469,0,0,0.107004231238732,0,0,0,0.142741972861122,0,0,0,0,0,0,0.101386609270213,0,0.164852284590317,-0.0902501324036153,0,0,0,0,-0.0185750502922472,0,0,0,-0.0147013663454159,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.0775535025179594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454523278215165,0,0.112629773393866,0,0,0,0.503973647095806,0,0,0,0,0,0,0,0.0356400655038609,0,0,0,0,0.065116525717391,0,0,0,0.0360186145499437,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0454791372736513,0,0.154813795944101,0,0.0611693930494402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240648455320273,0,0,0,0,-8.67361737988404e-19,0,0,0.146306503835483,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0681905963109677,0,0
X002180.SZ,0,0,0,0,0,0.028697310283628,0,0,0,0.0679323847847809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234190414391597,0,0.0600320205436269,0,0,0,0,0,0,0.0439313245627515,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.427360998980814,0.0152072921564046,0,-0.252691801629056,0,0,0,0,0,0,0,0,-0.0184374620902742,0,0,0,0.138558582346088,0,0,0,0.0317810295006818,0,0,0,0,0,0,0,0,0,0,0,0.185677540745932,0,0,0,0,0,0,-0.0830717769293995,0,0,0,0,-0.0178479630551388,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133791807656749,0.0891801409351522,0,0,0,0,0,0,0,0,0,0,0,0.179021109233715,1.38777878078145e-17,0,0,0.140527265076858,0,0,0,0,0.136995437825732,0,0,0,0,0,0,0,0,0.127487052194144,0,0,0,0,0.194959362843719,0,0.0397951899234265,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0555157040938242,0.336040914736316,0,0,0.0305376070735004,0,0,0,0,0,0,-0.121424499782595,0,0,0,0,0,0,0,0.0297687767213445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020919302857492,0,0.159878260077003,0,0,0,-0.024037819026031,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.012236198655747,0.0776499742445875,0,0,0,0.0229505053837382,0,0,0,0,0,0,0.181958113260551,0,0,0.0633646633680035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511121512212432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342264114857359,-3.46944695195361e-18,0,0,0,-0.033701299335364,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0167327391692993,0,0,0.0690997410885949,0,0,0,0,0,0,0,0,0,0.202009422318559,-0.217997998191176,0,0,0,0,0,0.295501883886239,0.2466192982616,0,0,0,0.00198496167087731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138542967515589,0,0,-0.161395638647833,0.0410336773215851,-0.018615683196012,0,0,0,-0.0201830179390868,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278861993557909,0,0,0,0,0.0396814903479456,0,0,0,0,0,0,0.0473426961482776,0,0,0.00848337813615437,0,0,0.00510558262251397,0,0,0,0,0,0.0836757060946096,0,0.207975964880965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367833025858567,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0104171568092121,0,0,0,0,0.0503806669286823,0,0,0,0,0,0.266140258985912,0,0.0231771483913134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245880492913763,0,0,0,0,0,0,0,0,0.024563071547594,0,0,0,0,0,0,0,-0.00191623529890136,0,0,0,0.00408039352766709,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0.0120833144052317,0,0,0,0,0,0,0,0,0.0596542844107753,0,0.17452451586803,0,0,0,0,0,0,0,0.120273609820776,0.206240943288339,0,0,0,0,0,0,0,0,0,0,0,0,0.689407912647394,0,-0.0212082709477334,0,0,-0.00422637847131539,0,0.0293383865246265,0,0,0,0,0,0,0.0150263939670271,0,0
X002414.SZ,0,0,0,0,0,0.0989467367143456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254970745122807,0,0,0,0,0,0,0,0,0,0,0.0478258255372374,0.11445326677366,0,0.080879945850731,0.129538157904913,0,1.73472347597681e-18,0,0.0321262808777945,0,0,0,0,0.0404312904409871,0,0,0,0,0,0,0,0,0,0.00783205887565369,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135939705917632,0.152302823851506,0,0,0,0,0.0679117071487621,0,0,0,0,0,0,0,0,0,0.108197614009467,0,0,0,0,0,0.0769206771750482,0.0753425747151891,0,0,0,0.0972014387834388,0,0,0,0.0581639112742307,0,0,0,0.0146270714660793,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0.018275937173509,0,0,0,-0.0163394445971307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105781623846726,0,0,0,0,0,0,0,0,0.477788450900516,0,0,0,0,0,0,0,0,0,0,0,-0.0216997768855172,-0.0291258331366501,0,0,0,0.0375759396508124,0,0
X002236.SZ,0,0,0,0,0.326000007278768,0.0200463420431209,0,0,0,0.0163350431764593,0,0,0,0,0,0,0,0,0,0,0,0.060061108433412,0.0381533002284339,0,0,0,0,0,0,0,0,0,0,0.0185414478509945,0,0,0,0,0,0,0,0.0445654426157828,0,0,0,0,0,0,0.0147913191041477,0,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0.0147541589553173,0,0,0,0.0176356579155821,0,0,0,0,0,0,0,0,0.0655852986372148,0,0,0,0,0,0,0,0,0.313137239681565,0.210785522988412,0,0,0,0,0,0,-0.00221683537251837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630899614593376,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.338266383729566,-0.0236059325895191,0.117376989726667,0,0,0,0.102067079054708,0,0,0,0,0,0,0,-0.0335652928684368,0,0,0,0,0,0.0195684284177578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725418722231147,0,0,0,0,-0.0168472429194143,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.138659337926181,0,0,0.0202749318659322,0,-0.143456576690189,0,0,0,0,0,0,0,0,0,0,0.224391966269889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24495857718,0,0.100118580968843,0,0,0,0,-8.67361737988404e-19,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504895143196392,0,0,0,0,0,0,0.119524623693971,-0.032827716678315,0,0,0,0,0,0.232460941409743,0,0,0,0,0,-8.67361737988404e-19,0.308839801052783,0,0,0.160868225715216,0,0,0,0,0,0,0.0685373803658046,0,0,0,0.178869429158049,0,0,0,0,0,0,0,-0.0666946032667437,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0812591943489351,0,0,0,0,0,0,0,0,0.0880142783982448,0,-0.0281653035119277,0,0,0,0.353811545259929,0,0,0,0,0,0,0,0,0,0.312052475028938,0,0,0,0,0,0,0,0,0,0,0,0.125752238255772,0.135368170450229,0,0,0,0.0681209894077495,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0513389987534344,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576535237320949,0,0,0,0,0,0,0,0.0448949071255401,0.64812690839378,0,0,0.127773851194894,0,0,0,0.143906283232613,0,0,0,0,0,0,0,0,0,0,0.0482876127036728,-0.0431097383905015,0,0,0,0,0,0,0,0,0,0.0592094527642906,0,0
Change_TY3M,0,0,0.143025139535547,0.127500185710416,0,0,0,0,0,0,0,0,0,-0.0959857085237371,0,0,0,0,-0.240945962993162,0,0,0,0,0,0,0,0,-0.0508395645653952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373459283467707,0,0,0,0,-0.0162245604851148,0,0,0,0,-0.0615398641984583,-0.0495344570902867,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105839145465927,0,0,0,0,0,0,0.0331150616242287,0,0,0,0,0,0,0,0.0637015103723483,0,0,0,0,0,-0.0484411282067036,0,0,0,0,0,-0.0686309329021654,0,0,0,0,0,0,0.294547038831606,0,0,0,-0.283937394116587,0,0
TED,0,0,0,0,0,0,0,0,0,-0.122052228797853,0,0,0,0.251816412784917,0,0,0,0,0.084025816993161,0,0,-0.383927887828669,0,0,0,0,0,0,0,0.051366233149736,0,0,0,0,0,0,0,0,0,0,0,0.737379075654484,0,0,0,0,0,0.0441997832682278,0,0,0,0.0762036461869308,0,0,0,0,0.854612315744706,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00724794596626192,0,0,0,0,0,0,0,0,0,0,0,0,0.0190325451612268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241640805170472,0,0,0.0927670734324123,0,0,0.00674656126915258,-0.0297773870775893,-0.0439280891586723,0,-8.67361737988404e-19,-0.0351403980210814,0,0,0,0.000309575479413051,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277824516773714,0,0,0,0,0,-0.0549686530204271,0,0,0,0,0,0,0,0,0,0.012619595641753,0,0,0.033575997478655,0.0161712408737926,-0.0301701683460009,0,0,0,0,0,0,0,0,0,0,0,0,-0.020393302697239,0,-0.0837863807717441,0.00495416022480499,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00295593519919159,0,0,0,0,-0.000845752433585749,0,0,-6.16138498303318e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293711092348976,-0.00173045207196295,0.00431670158982266,0,0,0,0.0204228618666152,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125998905243666,0,0,0,-0.330168685450275,0.286470628491119,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000879528942343855,0,0,0,0,0,0,0,0,0,0,0,0,0.0028360223290539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458380260321596,-0.00309557917901143,0,0,0,0.0207552425173883,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129618751320274,0,0,-0.000267349310583762,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000634621634908747,0,0,0,0,0,0,-0.00134133138099155,0,0,0,0.0128739617227902,0,0
