,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X601877.SH,X002456.SZ,X002008.SZ,X000625.SZ,X300124.SZ,X600066.SH,X600809.SH,X000100.SZ,X600271.SH,X600487.SH,X002241.SZ,X600867.SH,X002294.SZ,X600566.SH,X000981.SZ,X300136.SZ,X600522.SH,X000157.SZ,X000977.SZ,X002179.SZ,X600089.SH,X002508.SZ,X000050.SZ,X600177.SH,X002180.SZ,X000596.SZ,X000661.SZ,X300142.SZ,X002049.SZ,X600584.SH,X600699.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408468516504158,0,0,0,0.0812117103004754,0.306466597598209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384446382655019,0,0,0.0104660719022829,0,0,0,0,0,0,0,0.049250110296797,0.0333904960668383,0,0,0.0111399930882651,0,0,0.0062468030997247,0.0119879519042935,0,0,0,0,0,0
X600741.SH,0,0.400036673425166,0,0.0583964954099334,0,0,0,0,0,0,0,0.269177352880367,0,0,0,0,0.0576509637346626,0.0318538905696547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332174571885839,0,0,0,0,0,0,0,0,0,0,0,0,0.0288787837369165,0,0,0,0,0.0029729246688986,-0.0305115609614012,0,0,0,0,0,0
X002236.SZ,0,0,0.347238309657937,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11641621205317,0.320643616319837,0.182389240899931,0,0,0,0,0,0,0,0,0,0,0,0,0.10897494994659,0,0,0.0474306818447752,0,0,0.0171314384589933,0,0,0,0,0.102132331288579,0,0,0,0,0,0,0,-0.0142599457988378,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0943157414659527,0,0,0.160626188258914,0,0,0,0,0.0620875145669862,0,0,0.0829926062921324,0,0.35300338802065,0,0,0,0,0,0,0,0,0,0.00422610863761689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573313220122891,0.0157063242895128,0,0,0,0,0,0,0,0,-0.00947281009196534,0.0192528540848407,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.214529646251962,0,0,0.0472699068426683,0.00545316141853426,0,0,0,0,0.14367922182244,0,0.158353116745183,0,0,0.0212009564362245,0,0,0,0,0,0,0,0.124376877735906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422018399719813,0.0474470948942437,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0790666451623055,0.273413577107705,0,0,0,0,0,0,0,0,0,0,0,0.0504145430390258,0,0,0,0,0,0,0,0.0241232415376399,-8.67361737988404e-19,0,0.245878423863786,0,0,0,0,0,0,0,0,0,0.0302890395939056,0.0890586459418008,0,0,0,0,0.0199693438144114,0.141297504012456,0,0,0,0,-0.00972234650865192,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.15299087473045,0,-0.134809258731335,0,0,0,0,0,0,0,0,0.0617132693466713,0,0,0,0,0,0,0,0,0,0,0.124260640929769,0,0,0.138751083199564,0.0774792950246128,0,0,0,0,0.0458072696401673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868440537678832,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586026462525775,0,0,0,0,0.0754994843341326,0,0,0,0,0,0,0,0,0,0,0,0,0.0376402361418063,0.328729687493929,0,0,0,0.0345532676490138,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0643598696849144,0,0,0,0,0,0,0,0,0.193845555337507,0,0,0.090339217914956,0,0,0,0,0,0,0,0.191552932161744,0,0,0,0.198958865590975,0.334353616079803,-4.33680868994202e-19,0,0.0720789411111852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0956173535825195,0,0,0,0,0,0,0,0,0.0677225337611502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044783957214419,0,0,0,0,0,0.00406290376796044,0,0,0,0,0,0,0.0766077929533356,4.33680868994202e-19,0,0.0260879913587452,0,-0.00255597565173517,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.212118710687712,0,0,0,0,0,0,0,0,0.0226632794372678,0.144860624334269,0,0,0,0,0,0.149650899987111,0,0,0.0128863345286451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134243578556737,0,0,0,0,0.249401117773187,0,0,0,-0.0575449694141899,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0979730916855389,0,0,0,0,0,0,0,0,0,0,0.0493204324860558,0,0,0,0.0833591551780613,0,0,0,0,0,0,0,-0.0888820836210914,0.0184392179588523,0,0,0,0,0,0,0,0,0.163110391747204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351090328080007,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.206053048831837,0.225494357801719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122199937677801,0.0863640700446128,0,0,0,0,0,0,0,0,0,0,0,0.0497060598436175,0,0,0,0,0,0,0,0,0,0,0,-0.0225833867098185,-0.0074027242323985,0,0,0,0,0,0
X000100.SZ,0,0,0,0.101284579641953,0,0,0.160719610205803,0,0.208902143173333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307377376569366,0,0.00113182205555978,0,0.025847984330019,0,0,0,0,0,0,0,0,0,0,0,0.0343356638662022,0,0,0,0,0,0,0,0,0,0,0.0153669600162816,-0.00546130445188179,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.255921628101042,0,0.0394258201151196,0,0,0,0,0,0,0.218905003912587,0.179992268477019,0,0,0,0.270698290278249,0,0,0,-0.209937629471014,0,0,0,0,0,0,0.128211566456206,0,-0.167937227363618,0,0,0.0511989548536725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390269306523541,0.0640350252315757,0,0,0,0,0,0
X600487.SH,0,0,0.0813652620657991,0,0,0,0.183471241502816,0,0.343199299494145,0,0.268620074989122,0,0,0,0,0,0,0,0,0,0.141668648358952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26751083241386,0,0,0,0,0,0,0,0,0,0,-0.0204000436968007,0.0545024451859635,0,0,0,0,0,0
X002241.SZ,0,0,0.0624862037730654,0,0,0,0,0.0910047513406608,0,0,0.0904090943078808,0,0,0,0.0636027443819867,0,0,0,0,0.00444006226184496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181574611588052,0,0,0.0687871976996663,0,0,0,0.40499187834864,0,0,0,0,0.00234277662363657,0,0,0,0,0,-0.00537371787663201,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.162870553087914,0,0,0,0.180702454204548,0,0,0,0,0,0,0.0328337460547724,0,0.0994046423605699,0,0,0.0942384270839775,0,0,0,0,0.201120328989707,0,0,0,0,0,-0.0383281864174594,0,0,0,0,0,0,0,0,0,0,0,0,0.0215903789601719,0,-0.240365495245274,0,0,0.00788552694119981,0.0122393617772688,0,0,0,0,0,0
X002294.SZ,0,0,0.318236609098008,0.0470861237439143,0,0,0,0,0.0689262310332595,0,0,0,0,0,0,0,0,0.219340261213287,0,0,0.0199841628096175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163694105678698,0,0,0,0,0,0,0.0110806323533333,0,0,0.0314774164246351,0,-0.0218711336751202,0.00942219440464681,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0532680842610597,0,0,0.100048908234,0,0,0.0837781675927717,0,0,0,0,0,0.152594518294828,0,0,0,0,0.0720295783223203,0,0,0,0.0513491325624072,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.211947816509813,0,0,0,0,0,0,0.00806011794067252,0.159768547010129,0,0,0,0,0,-0.0147600019582173,0,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0512077973876635,0,0,0,0,0,0,0,0,0,-0.0481458759740859,0,0,0,0,0,0,0,0,0,0,0.0681697550530892,0.0587939188150451,0,0.0994327587472562,0,0.0298053968439626,0,0,0,0,0,0,0,0,0,0,0,0,0.113594321107768,-0.0721210270735911,0,0,0,0,-0.0351691794465233,0,0,-0.0217219382259536,0.024921195659947,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979381608464775,0.845956263611885,0,0.0675826670329778,0,0,0.0320721648851513,0.0281364341149396,0,0,0.288086446616184,0,0,0,0,0,0,0,-0.241776522046226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292631175601806,0.115894911837627,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.189991252427846,0,0,0,0,0,0,0,0,0,0,0,0,0.0571036410527679,0,0,0,0,0,0,0.0465695440579837,0,0,0,0,0,0,0,0,0,0,0,0,0.275883137459356,0,0,0.0978771471434174,0,0,0,0.262445773218311,0.0248883401636109,0,0,0,0.0137922643435898,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.222470359347179,0,0,0,0,0,0,0,0,0.101598103347102,0,0.015976295056164,0,0,0,0,0,0,0,0,0.0619968756996158,0,0,0,0,0,0,0,0,0,0,0,0.00121650908834717,0,0,0,0,0,0,0,0,0.0563741809425079,0,0,0,0.0126666371747385,0.00163486380811369,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.110383763686337,0,0,0,0,0,0,0,-0.237349936136212,0,0,0,0,0,0.0776242100104615,0,0,0,0,0,0,0,0,0.156124408105089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129410716108259,0.24962049246974,0,0,0,0,0,-0.00380267818298815,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.163212816101536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178694702603373,0,0,0,0,0.0731742153780823,0,0,0,0,0,0.0235836139423228,0,0.0722889686022005,0,0.142143030954623,0.0260894005473941,0.0242281649204769,0,0,-0.0537334795525836,0.0357212544199115,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.118234685523228,0,0,0,0,0,0,0,0,0.149825702589892,0.0328140991696037,0.0621438231350322,0.0325323904042103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14763372320297,0,0.0796241227847833,0,0,0,0.0402083712855648,3.46944695195361e-18,0,0,0,0.0202897984324777,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.308334772325338,0,0,0,0.112225487569286,0,0,0,0,0,0,8.67361737988404e-19,0,0.270449766332646,0,0.0756451922575805,0,0,0,0,0,0.118278836168646,0,0,0.166175448533112,0,0,0,0,0,0.00827350824043523,0,0,0,0,0,0,0,0,0,0,0.0377952106546386,0,0,0,0,0,0,0.00530159176607227,-0.054720305517118,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027445449661182,0,0,0.0485744910770107,0.221498389934071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117308656646716,0.0135237482413121,0,0.396088826468276,0,0,0.0151820595949918,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,-0.0515786945442179,0,0,0,-0.020345917715814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131220627956076,-0.0105312140815297,0,-0.0837637275259835,0,0,-0.0421243420509784,0,0,0,0,-0.0148710534658935,0.326910636136959,0,0,0,0,0,0,0,0,0,0,-0.0175830340555894,0.0234534247643177,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0586848683357365,0,0,0,0,0,0,0,0,0,0.0273602556690753,0,0.0133270564830915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130683461372925,0,0,0,0.403584122950515,0,0,0,0,0,0.00369742896270305,0,0,0.118187794426259,0,-0.0290241177882207,0.0473388683024331,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.28173205125283,0,0,0.0632419966376411,0.12011108558304,0,0,0.335436973965805,0,0,0,0,0,0,0,-0.0391963184728299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056651063006415,0,0.0251144069855992,0,0,0,0,0,0,0.0269139945953511,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.221794181953905,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0523244427323902,0,0,0,0,0.196318788284726,0,0.320203280407656,-0.337470527637014,0.0233805858337692,0,0,0,0,0,0,0,0,0,0.0237419806466228,0,0,0.139497774768038,0,0,0,0,0.0125723306571568,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0508562857698435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299246103656033,0,0,0,0,0,0,0,0,0.164382210260865,0,0,0,0,0.11511217927182,0,0,0,0,0,0.0583652147815856,0,0,0,0,0,0,0.0231962798348952,0,-0.0403432178827197,0.0503976366517858,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.110788407690099,-0.03582474447387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896717367179637,0.105549434337482,0.0212207963136156,0.331449036583462,0,0,0,0,0.389352846507097,0,0,0,-0.0176460282221459,0.103893480886982,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.0796605139892306,0,0,0,0,0,0,0,0,0.025128302326446,0,0,0.139655408173293,0,0,0,0,0,0,0,0,0,0,0,0.0910403975308028,0,0.0977170875002375,0,0,0,0.0211761115310248,0,0,0,0,0,0.275016066381261,0,0.0734807250531036,0.25877192509285,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711870327463604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120447893605126,0.131450398551006,0,0,0,0,0,0,0,0,0,0,0.113709012719157,0,0.175331422237953,0,0,0,-0.0293295601269181,-0.00914500518541217,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.211408857089334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120288517372253,0,0,0,0,0,0,0,0,0,0,0,0.18856961493846,0,0,0,0,0,0.12898285739417,0.0113188188378635,0,0,0,-0.00240813511342061,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0299652993530365,0,0,0,-0.0165890209083653,0,0.0578170054855243,0,0,0,0,0,0,0,-0.0589137324190325,0,0,0,0,0,0,0,0,0,0,0,0,-0.130653482102773,0,0,0,0,0,0,0,0,0,-0.0626322846357267,0,0,0,0,0,0.0526025677915787,0,0,0,-0.0565230094694104,-0.0291910495723288,0,0,0,0,0,0
Slope,0,-0.0736465027063159,0,0,0,0,0,0,0,0,0,0,-0.0125309597945639,-0.392134316456493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423572663946837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159162083655781,0,0,-0.335758696488607,0,0.279252694699597,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0895223972960916,0,0,0,0,-0.186709055246366,0,0,0,0,0,0,0,0,0,-0.0276746960431154,0,0.766510944606425,0,0,0,0,0,0.466324244610204,0.22399257671868,0,0,0.0782165204266565,0,0,0,0,0,-0.318421806552374,-0.302280031481116,-0.258784756350569,0,0,-0.0436264826363572,0,0,0,0.339520361077369,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0203214736851889,0,0,0,-0.0719294557848844,0,0,0.000509717589156408,-0.0429573779485865,0,0,0.06299272161294,0,0.0298050115577354,0,0,0,0,0,0,0.108769366421914,0,0,0,0,-0.0385878528508255,0,0,0,0,0,0,0,0,0,0.063986337927641,0,0,0,0,0,-0.0785886358144043,0,0,0,0,0,0.0321011860092843,0.0501609475289287,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0232158636142542,0,0,0.0487521267430716,0,0.210276138176028,0,0,0,0,0,0,0,-0.0783790240769579,0,0,0,0,-0.219004876905889,0,0,0,-0.0481988265811745,0,0,0,0,0,0,-0.018806099035359,0,0,0,0,0,-0.0329815567616931,0,0,0,0,0,-0.0277561437085757,0.0764161423544528,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839885700865695,0.0127119354845181,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0215348756484161,0,0.0379007319024298,0,0,0,0,0,0,0,0,0,-0.0022520197002952,0,0,0,-0.00818467627232377,0.00233885135134615,0,0.00841612190050486,0,0,-0.0459008298205274,0,0,0,0,0,0,-0.0259888869016769,0,0,0,0.0114181904943393,0,0,0.00465949937746767,0,0,0,0,-0.00724826558609352,0.0282729980664484,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138171587873317,0,0,0,0,0,0.00753245464524237,0,0,0,0,0,0,0.00336887306083747,0,0,0,0,-0.00346002621445359,0.0127293243075385,0,-0.00635258975657791,0,0,0,0,0,0,0,0,0,0.00779298559131765,0,0.0142377658025858,-0.00776239809889453,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000323850467131242,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961625860292566,0,0,0,0,0,0,0,0,-0.0183396342873255,0,0,-0.00100506155021468,0,0,0,0,0,0,0,0,0,0,0,0.0221667912730349,0.0499418772977407,0,0,0,0,0,0
