,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X003816.SZ,X000725.SZ,X600031.SH,X002304.SZ,X000568.SZ,X000338.SZ,X000661.SZ,X600690.SH,X600703.SH,X600809.SH,X002371.SZ,X300003.SZ,X600183.SH,X000100.SZ,X002007.SZ,X600741.SH,X000977.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X002236.SZ,X601877.SH,X000625.SZ,X300142.SZ,X000157.SZ,X600498.SH,X002463.SZ,X002129.SZ,X300124.SZ,X002456.SZ,X600487.SH,X600271.SH,X002179.SZ,X000066.SZ,X600522.SH,X600584.SH,X300136.SZ,X600118.SH,X600177.SH,X002414.SZ,X002180.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0,0,0,0.0539425043507838,0,0,0.160034878525012,0,0,0,0,0,0.0261062877368672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542918937690572,0.121925117340842,0,0,0,0.0451011461344713,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287988069140797,0,0,0.0143145215966441,0.0249935932094218,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.100997228757467,0,0,0,0,0,0,0.0133545498207784,0,0.105247635730003,0,0,0.0841324023489862,0,0,0,0,0,0,0,0,0.0221452785797796,0,0,0.105381736782195,0.51035153975086,0,0,0,0,0,0,0,0,0,0,0.00619226822418509,0,0,0,0,0,0,0.0139686878577936,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.423962746579072,0,0,0,0,0,0,0,0,0.228182055709697,0,0,0,0,0,0,0.022483270688024,0,0,0,0,0,0,0,0,0.0399112864923851,0.0311797695719774,0,0,0,0,0,0,0,0.0274420422954007,0,0.0920450035542326,0,0,0,0,0,0,0.0189180554824456,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.147258380927887,0,0,0,0.24276384817413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122188797279349,0,-0.047230793202706,0,0,-0.161216033367396,0,0,-0.0269369914859004,0,0,0,0.0129918378524496,0,0,0,0,0,-0.0239043794645494,-0.0384855222866437,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.30802178405772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435396713263248,6.93889390390723e-18,0,0,0,0,0.0311414354528202,0,0,0,0,0,0.186198288371182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341753840770836,0,0,0,0.0626559024893021,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.255779896617166,0,0,0,0,0,0.133792050460834,0.371389452481864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168444110487546,0,0,0,0,0.174455090083337,0,0,0,0,0,0,0,0,0.0773416055655163,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213447400097706,0,0,0,0,0.0272720915876226,0,0,0,0,0,0.228274364570029,0,0,0.29753935790291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332761465995625,0,0,0,0,0,0,0,0,0,0,-0.0614954107257547,0,0
X000596.SZ,0,0,0,0.167891835194486,0,0.0369649132555519,0,0,0,0,0.0758519349446788,0,0.468931791244249,0,0,0.0460873366920709,0,0,0,0,0,0,0,0,0,0.0739977932304612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368523574499429,0.00596584434911139,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.105051882139906,0,0,0,0,0,0,0,0,0,0,0.0131818267845932,0,0,0.0249941948021634,0,0,0,0.210498869106826,0,0,0,0,0,0,0,0,0,0.130347874408243,0,0,0,0,0,0,0,-3.46944695195361e-18,0.228114409292824,0.080396598288438,0,0,0.0494790665018975,0,0,-0.00975364276859698,-0.00562681363937987,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0849440381076119,0,0,0,0.0369211355989024,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.112244987361822,0.0896500561782891,0,0,0,0,0,0.0482338391675155,0,0,0,3.46944695195361e-18,0,0,0.126822399310205,0,0,0,0,0,0.095797539637272,0,0,0,-2.16840434497101e-19,0.202423609792855,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0231461753404503,0,0,0,0,0.0918134558483626,0,0.0734971506798089,0,0,0.228769784588293,0,0,0,0.0211213002983381,0,0,0,0.0728738143237868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256083225031551,0,0,0,0,0,0,0.036614555261033,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.20983457822218,0.121312511803323,0,0,0,0,0,0.0307494378953662,0,0,0,0,0,0,0,0,0,0,0,0,0.0266536676453527,0,0,0,0,0,0,0,0,0,0.101970276994799,0,0.218365967538835,0.00634687381386851,0,0,0,0,0.0502545067234973,0,0,0,0,0,0,0,0,0.00237887327260809,0,0,0,0,0,0
X300142.SZ,0,0.232460808658923,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-4.33680868994202e-19,0.105198534699692,0,0,0,0,0,0.0221713506098848,0,0,0,0,0,0,0,0.109795475720036,0,0,0,0,0,0,0,0.0212624785569742,0,0,0,0,0,0,0.0445976908682881,0,0,0,-0.0251166596648175,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.325369073882855,0,0.153114390760517,0.0839961819907217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116384863910606,0,0,0,0,0,0,0.0214624093341572,0,0.102113894705281,0,0,0,0,0,0,0,0,0,0,0,0,0.0141873106721794,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.349941256330475,0,0,0.0889320260855545,0,0,0.0135283201237671,0,0,0,0,0,0,0,0.180477800338434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982473907435798,0,0,0,0.126356946160905,0,0,0,0,0,0,0,0.317315564172088,0,0,0,0,0,0.112935715737723,0,0
X002463.SZ,0,0,0,0,0,0,0.0332950743471358,0,0,0,-0.0108667769333402,0,0,0,0,0,0,0,0,0,0.399370037478951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201669685273071,0,0,0,0.0908902658126057,0,0.141356498078717,0,-0.0175728939418523,0,0.00472229962125424,0,0,0.114588871669927,0.00742262889023291,0.00783658215012284,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317658384980245,0,0.173748599358239,0,0,0.106015413572755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17819734818453,0,-0.0328323112186736,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0861211996577694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814832475921163,0,0.0376253290000854,0.0161611890956602,0,0,0,0,0.0804141726521808,0,0,0,0.00410943570328182,0,0,0,0,0.078863071054357,0,0,0.0477539494858661,0,0,0,0,0,0,0.0165256741803562,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.140048799780349,0,0,0,0,0,0,0.011485243351346,0,0,0,0,0,0,0,0,0.0715082558503169,0,0,0,0,0,0,0,0,0,0,0,0,0.133357603575807,0,0,0.0138756395669186,0,0.30307556706461,0.112069889843065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0362286483883635,0,0,0.0914725501133157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146225716379179,0,0,0.216130597322888,0,0.0338328143042409,0,0.0201029632289923,0,0,0,0.232262764869881,0.184364018851617,0,0,0,0,0,0,0,0,-0.00897597355435368,0.0177749292532733,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0105836009956042,0,0,0,0,0.0142691780994873,0.0239005648009597,0,0,0.118778293075991,0,0,0,0,0,0,0,0,0,0,0.324792609277996,0,0,0,0,0,0,0,0,0.183321001031022,0,0.00160182384671115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750046582900644,0,0,0,0,0,0.0114868368213756,0,0,0,0,0,0,0,0.110510498427025,0,0,0.143672993890767,0,0,0,0,0,0.116240140195025,0,0,0,0,0,0,-0.0431344943754625,0.021523951109801,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00885467841962853,0,0,0,0,3.46944695195361e-18,0,0,0,0.00867798627859122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135780210016286,0.368511170806144,0,0,0,0,0.0474992775739247,0,0,0,0,6.93889390390723e-18,0.230507894033065,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.094405903782141,0,0,0,0,0.0750591687886938,0,0.0215841134882728,0,0,0,0,0,0.0326577667446533,0,0.0710603090988524,0,0.0162573650983321,0.322287965156453,0,0,0.012879308558016,0,0,0,0,0,0,0,0.06627837991838,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404755973280205,0,0.0758651202169219,0,0,0,0,0,0,0.0195674046094393,0,0,0,0,0,0,0,0,0.0614885831944389,0.190435676357857,0,0.0944978827900175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389983451775577,0.0372368822146296,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.0575800656407895,0,0,0,0,0,0,0,0,0,0,0.0544884760226639,0,0.16726592509806,0,0,0,0,0,0,0.0329626003463427,0,0,0.185313265809123,0,0,0,0,0,0,0.136226133111767,0,0,0,0,0,0,0,0,0,0,0.0990127986905159,0,0,0.0190922114301239,0.00276765639984598,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115329116792578,0,0,0,0,0.124745964838004,4.33680868994202e-19,0.0983520240516802,0.156264725270891,0,0,0.261374710911657,0,0,0,0.178128437812213,0,0,0,0,0,0,0,0.147870840627129,0,0,0,0,0,0,0,0,0,0.0158215683263167,0,0,0,-0.12320093984583,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.00733042232967418,0,0.0663270724302591,0,0.0293838339464773,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.101166971107333,0,0,0.00619079062077261,0.107451063512077,0.0207599435576685,0,0,0,0,0.0502724950956724,0,0,0,0,0,0,0,0,0,0,0,0,0.00736093647396123,-0.00674646373455264,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.068518187093266,0,0,0,0,0,0,-0.159187461847355,0,0,0,0,0.0111588190780545,0,0,0.478572885022647,0,0,0.0916639112020726,-0.0199155458705116,0,0,0,0,0,-0.145727225613474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328233237340271,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131156667494808,0,0,0,0,0,0,0.0365066045126538,0,0.207357962188446,0,0,0,0,0,0,0,0,0,0.0100720747322215,0,0,0,0,0.249736402670036,0.0292539614828841,0,0,0,0,0,0.0720719461513479,0,0,0.0457908292284186,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0487075587743711,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0487811162580332,0,0.212248371115072,0.0859201437610198,0,0,0.0367484767645934,0,0,0,0.0638743561633393,0,0.128582745392268,0,0,0,0,0,0,0,0,0,0,0,0,0.196159573745993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.182401412706188,0,0,0.263950694775296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009064039976192,0,0,0,0,0,0,-0.384258361123819,0,0.0835668391965605,0,0,-0.0882660016094146,0,0,0,0,0.00910589072203279,0,0.168148270853696,0,0,0,-3.46944695195361e-18,0,0,0,-0.0174216315995514,-0.039765310148576,0,0.58434901355603,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0667572139758852,0,0,0,0,0,0.109490976887408,0,0,0,0,0,0,0,0,0,0,0,0.306729957355141,0,0,0,0,0,0,0,0,-0.102172051549334,0,0,0,0,0,0.294638988709495,0,0,0,-0.431682760950012,0,0,0,0,0,0,0.439116739846692,0,0.170640509382779,0,-0.854712262226486,0,0
TED,0,0,0,0,0,0,0.182967887119371,0,0,0,0,0,0,0,0,0,0,0,0,-0.305303079586655,0,0,0,1.94553982310085,0,0,0.449485336791304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.929236038649161,0,0,0,0,0.398962742774396,0,0,0,0.232739611738972,0,0,0,0,0.405177841550251,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0697180963178245,0,0,0,0,0,0,0,0,0,0.123044560794785,-0.0113892828469794,-0.00935947264938133,0,0,0,0,0,-0.0121984661677456,0,0.0442503066117606,0,0,0,0,0,0,0,0,0,0,0.0249426898137426,0,0,0,0,0,0,-0.0513877697125863,0,-0.0701712603848189,0,0,0.0316669532427699,0.00135443552376242,0.0118348471427143,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.058776765894411,0,0,0,0,0,0,0,0,-0.161003223155596,-0.0475958692382571,0,0,0,0.0260033005107403,0,0,0,0,0,0,0.0578349702501014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307943356013011,0.0932721161852584,0,0,0,0,0.20792720180353,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000730535198399791,0,0,0,0,0,0,0,0,0,-0.000861236343356181,-0.00154242630683278,0,0,0.0201354369624814,-0.0258867213583488,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223199366684466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141185099018133,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00141513193005965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756064033208406,0,0,0,0,0,0,0,0.00213431192749566,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00600787308388248,0,0,0,0.0113619176565907,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858134562961242,0,0,0,-0.0397307495018339,0,0
