,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X300124.SZ,X600104.SH,X000063.SZ,X000725.SZ,X002129.SZ,X600031.SH,X000596.SZ,X003816.SZ,X002371.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X300142.SZ,X601877.SH,X000157.SZ,X600741.SH,X000733.SZ,X002236.SZ,X600522.SH,X002074.SZ,X600584.SH,X000977.SZ,X000066.SZ,X600460.SH,X000799.SZ,X300003.SZ,X600183.SH,X002007.SZ,X000800.SZ,X600884.SH,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0.167243309189182,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0377622992775184,0,0,0,0,0,0,0,-0.390617502183249,0.0362613127438058,0.0529821767857403,0.149167436237595,0,0,0,0,0,0,0,0,0,0.255412095399303,0,0.0924291013880953,0,-0.0490179892898315,0,0.188956872762536,0,0,0,0,-0.0480916167288134,0.0126083459913257,0,0,0,0,0,0
X600104.SH,0,0,0,0.0876295829185614,0,0,0,0,0.0447258669406781,0,0,0,0,0.0358465236282269,0,0,0,0,-0.0805180913529616,0,0.111392927493376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15547878665323,0,0,0,0,0,0.0630768995872476,-0.0116843481501508,0,0,0,0,0,0,0,0,0,0.0312565351257722,-0.0105810862356576,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220360893472598,0,0,0.23841164778795,0.052864991171944,0,0,0,0,0.100418400328163,0,0,0,0,0,0,-0.00771573434147132,0,0,0,0,0,0
X000725.SZ,0,0,0.0113374404787581,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0146466228164242,0,0,0,0.149912183223677,0,0.0587177446818097,0,0,0,0,0,0.0459561794904543,0,0,0,0.0639205191625904,0,0,0.0666368940240693,0.0590838994796864,0,0,0,0,0,0.0432380716095811,0,0,0,0,-0.00777456620884987,0.0100913213195832,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172925387501995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447802612422676,0,0,0,0,0.349590845044895,0,0,0,0,0.0290648104130458,-0.0189783174442799,0,0,0,0,0,0,0,0.0181366894449501,0,0,0,0,0,0,0
X600031.SH,0,0.261548254905732,0,0,0.128836747033699,0,0,0.0711977567280802,0,0,0.108872867087351,0,0,0,0,0,0,0,0,0,0,0.243102874331136,0,0,-0.0843079539000971,0,0,0,0.0288632601192034,0,0,0,0,0.266759233547637,0,0,0,0,0,0,0.0591189395240695,0,0,0,0,0,0,0,0,0,0,-0.00988561738658752,-0.0152978615581093,0,0,0,0,0,0
X000596.SZ,0.0152993269570071,0,0,0,0,0,0.391580650921187,0,0,0,0,0,0.110116340103075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306494866230873,0,0,0,0,0,0,0,0,0,0,0.0706424120251449,0,0,0.111817430148584,0,0,0,0,0,0,0,0.0143392397373074,-0.0210506049319663,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220206710843088,0,0,0,0,0,-0.0257909504938208,0,0.0194035806876908,0,0,0.034510763854723,0.111431259412163,0,0,-0.0181655618309526,0,0,0,0,0,0,0,0,0,0,0,0.0726002781516467,0,0,0,0,0,0,0,0,0,0,0.00528793560905062,0.00738471739361907,0,0,0,0,0,0
X002371.SZ,0,0,0.0366827292952732,0,0,0,0,0,0,0.0327406946127038,0,0,0,0,0.0119156222450025,0,0,0,0,0,0,0,0,0,0.273965667193733,0,0,0,0.0722256249549905,0,0,0,0,0,0,0,0,0,0,0.0257880592987226,0.0206275982074836,0.00970211113893916,0.0791317626176058,0,0,0.19432615862587,0,0,0,0,0,-0.0124449016178618,0.0204049940486707,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0505827345855298,0,0,0,0,0,0,0,0,0,0,0.0666138725374929,-0.215602133961736,0,0.0904588928266573,0,0,0,0,0.037305044074152,0,0,0,0,-0.182733908307177,0,0,0,0,0.119282213538778,-0.289643455251772,0,0.116073458036779,0,0,0,0,0.110638906219042,0,0,0,0,0.043677311625495,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109842756564559,0,0,0,0.231918943474231,0,0,0,0,0,0,0,0,-0.129119972472455,0,0,0,0,0,0.597770722234267,0,0,0,0,0,0,-0.0226452761964975,0,0,-0.105597420941251,0,0,0.119886350435977,0,0,0,0.0443891549635754,-0.00817732255068587,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0997324345426909,0,0,0,0,0,-0.00382704918847972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375643268081321,0,0,-1.0842021724855e-19,0.228707997765346,0,0,-0.0263253262688064,0,0,0,0.0614903903760674,0,0,0,0,0,0,0.00696423007139331,0,0,-0.242767146085224,0.0258998737517446,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0622527612055635,0.0150757221234261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115969015633151,0,0,0,0.0472575549874978,0,0,0,0,0,0,0,0.116214015032173,0,0,0,0,0,0,0.030224991373115,0,0.160028016887394,0.247962977470429,0,0,0,0.0362113504562982,0,0,0,0,0.0181975323000446,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.13319595310726,0,0,0,0,0,-0.0490295635629591,0,0,0.11316579790285,0,0,0,0,0.0222377498220181,0,0,0,0,0,0,-0.00874074041546564,-0.0285630337217027,0,0,0.564723794400047,0,0,0,0,-0.00161766706794067,0.0378399591472514,0,0,0,0,0,0,0,0,0,0,0.000993997185912851,0,0,0,0,0,0
X002049.SZ,0,0,0.113211806336924,0,0,0,0,0,0,0.0880285546845004,0,0,0,0,0,-0.150105762906832,0,0,0.0996515242577517,0,0,0,0,0,0,0,0,0,0,0.216748523105569,-0.0343670387728361,0,0,0,0,0.173757307855287,0,0,0,0,0,0,0,0,0.250268928110516,0,0,0,0,0,0,-0.0257953498403406,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873093707602967,0,0,0,0,0.0676147429812666,0,0,0,0,0.0201240318604311,0,0,0,0,0,-0.0116397914276583,0.134910900693932,0.0666673999564529,0.0746873366989716,0,0,0,0.141844977942228,0,0,0.0257269935180665,-1.73472347597681e-18,0,0,0,0,0,0.0983046919831072,0,0,0,0.0324705302247794,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.157465561484406,0.222730879240426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143734184568713,0,0,0,0,0,0,0,0,0,-0.0124876379885513,0,0,0,0,0,0.15322799393843,0,0,0,0,0,0.0178757102561367,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0610834728691493,0,0,0,0,0,0,0,0.041432465728508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520822352474997,0.0433171288376065,0,0,0,0,0,0,0,0,0,0,0,0.0304655685064281,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.121965827784419,0,0,0,0,0,0,0,0,0,0,0,0,0.0821165238138805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328570035162716,0,0,0,0,0,0,0,0,0,0,0,-0.0360465430111976,-0.0285965344728789,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026713526184582,0,0,0,0,0,0.131533574160158,0,0,0.0615008231771099,0,0,0,0,0,0,0,0,0.111246428592871,0,0,0.156852494372419,0,0,0,0.263625910314249,0,0.079885879084933,0,0,0,0,0,0,0,0,0,-0.0207372583896916,-0.00541761002337254,0,0,0,0,0,0
X600702.SH,0,0,0,0.0468387335838517,0,0.142265750318239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903672016119521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697929558990484,0.415041506363342,-0.0946127657671811,0,0.0509286079159735,0,0,0,0,0,0.021004032487278,0,0,0,0,0,0
X300142.SZ,0,0.12793542761429,0,0,0,0.157972239459335,0,0,0.0572386265070007,0.000576659080759765,0,0,-0.000334341040344286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539440065729744,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178436375029916,0,-0.0673434398549926,0,0,0.0304179200847228,0.00102185657593143,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0222553718393862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14767458624887,0,0,0,0,0,0.0616064007090306,0,0.184991262651455,0.127568689032843,0,0,0.0278270143618523,0,0,0,-0.0262894478897964,0,-0.0238576804542099,0,0,0,0,0.0671584473922389,0,0.0726378167179429,-0.0094805559465355,0.0281922446924809,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245063101631564,0,0,0,0,0,0,0,0,0,0.119191397238605,0,0,0,0,0.0862329954509895,0,0.0458308726564224,0,0,0,0,0,0,0.0192335377777018,0.0168707304838706,0,0,0,0.00425025102068682,0,0,0,0,0,0,0,0.00622826607153809,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.00257396774562432,0,0,0,0.116055933262711,0,0.0782174980639056,0,0,0,0,0,0,0,0,0.227066801887697,0,0,0,0,0.0880786775108923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224987255201091,0,0,0,0,0,0,0.00340886073094222,0,0,0,0.0171347654705025,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109066300992897,0,0,0,0,0,0,0,0,0,0.123575405806824,0,0,0,0,0.0449226800701254,-0.000475836676141272,0,0,0,0.00994902700342395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255105067485108,0.208843241598328,0,-0.011681998536,0.00254547970401675,0,0,0,0,0,0
X002236.SZ,0,0.0282215894418845,0.0797850158865314,0,0,0,0,0,0,0,0,0,0.216646123081797,0,0,0.0322761920736108,0,0,0.0560593785716428,0,0,0,0,0,0,0,0,0,0,0.117640987020703,0,0,0,0,0,0,0,0,0,0,0.0127277889150375,0,0,0.0893128815220828,0,0,0,0,0,0,0,0.0185298552728056,0.00511691240006301,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.00385656233297131,0,0,0,0.0152149896116778,0,0.10316270456644,0,0.182488444996912,0,0,0,0,0.10114693384125,0,0,0,0,0,0.251108422288412,0,0,0,0,0,0,0.18261914282554,0,0,0,0,0,0,0,0,0.0526925615717269,0,0,0,0,0,0,0.245802439730621,0,0,-0.0372579931457477,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0686692526816203,0,0,0,0.0492759845888767,0,0,0,0,0.177690626830041,0,0,0,0.0134249880473241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144434472682203,0,0.127707040271779,0,0.0105228522430975,0,8.67361737988404e-19,0,0,0,0,0.110325106289399,0,0,0,0.0123324335754384,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064319732007537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101204542991174,0.0578890916555074,0.486151130122503,0,0,0.0352708416183321,0,0,0,0,0,1.0842021724855e-19,0.00293487652723993,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.105020311933209,0,0,0,-0.189146288934236,0.164142541666451,0,0,-0.155085146697728,0,0,0.31766424877729,0,0,0,0,0,0,0.0928832742001507,0.0351151353770341,0,0,0,0,0,0,0,0,0,0,0,0.118085507269935,0,0,0.0858619928072783,0.620796665661138,0,0,0,0,0,0.040542599353106,-0.0113727409236659,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165328424493707,0.0950514514135396,0,0,0,0,0.0505753413211256,0,0.0718917575649129,0,0,0,0.0837120322264748,0,0,0,0,0,0,0.0176854586525744,0,0,0,0,0,0.260507251421325,0.221946978902315,0,0,0,0,0,0,0,0,0,0,-0.165696266719564,0.105141883879511,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.085323173880287,0,0,0,0,0,0,0,0,0,0,-0.106956290129641,0,0.220244865564819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176068797841161,0,0,0,0,0,0,0,0,0.324893247918562,0,0,0,0,0,0.00612168513919685,0.030744740404818,0,0,0,0,0,0
X000799.SZ,0,0.0551105143270274,0,0.0669063679264798,0,0,0,0,0,0,0,0,0,0,0,0,0.0565597300427135,0,0.0660245052738993,0,0.0515490354168261,0,0,0,0,0,0,0,0,0,0.327844626562783,0,0,0,0,0,0.0711538337919302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.304613088224294,0,0,0,0,0,0,0,0,0,0,0,0,0.0575787316921111,-0.0343519150247526,-0.0342243440160828,0,0,0,0,0,0.17146452798273,0,0,0,-0.368952224195973,0,-1.73472347597681e-18,0,0,0,0,0,0,-1.73472347597681e-18,0.11215994824463,0,0,0,0,0,0.0544903002927605,0,0,0,0.0338381596125406,0,0.0155286338566227,0,0,0,0,0,0
X600183.SH,0,0.074607115261466,0,0,0,0,0,0,0,0,0,0,0.265212647116799,0,0.0141068171015502,0,0,0,0,0,0.0116126225716064,0,0,0,0,-0.0444457686977967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032143936219749,0,0.376843478081433,0,0,0,0,0,0,0,0,0,0.0143078184647457,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.16314524729953,0.0964853860470833,0,0.0736708279000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195951257148458,0,0.237347917564301,-0.0933992408847576,0,0,0,0,-0.0887942211154335,0,0,0,0,0,0,0.215529926545409,0,0,0,0,0,0.0334281711986113,0,0.0290942433398489,0,0,0,0,0,0
X000800.SZ,0,0,0.029949469053639,0,0,0,0,0,0,-0.0937173490191718,0,0,0,0,0,0,0,0,0,0,0.261803366409667,0.133751801092076,0,0,0,0.0703077413084862,0,0,0,0,0,0,0,0,0,0,0,0.0640447464717713,0,-0.0153463554818878,0.127146204149908,0,0,0,0,0.0443306863704481,0,0,0,0,0,-0.0373537664860045,0.0655089113752271,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05836973105741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002078728314005,0,0.121322784656798,0,0.0412084396945828,0.130431210737075,0.367423030370522,0,0,-0.0289688909651806,0,0,0,0,0,0,0,0,0,0,0.0444492295059349,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466873080609195,0,0.116211779179344,0,0,0.0345578380477629,0,0,0,0.0489519988178603,0,0,0,0,0,0.172532309691105,0,0.0230961768376879,0,0.125969443110834,0,0.0735287282689084,0,0,0,0,0,0,0,0,0,0.0117268441613326,0.0164346125489879,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.171669549058686,0,0,0.282899843161772,0.142186120524403,0,0,0,0,0,0,0,0,-0.110770948681151,0,0,0,-0.0941213609463748,0,0,0,0,0,-0.207947246568052,-0.0328810397278401,0,0,0,0,-0.284766392785761,0,-0.0466061482752952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568641383373189,-0.0851227295249399,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601614788994255,0,0,0,0,-0.19801831157122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172568395609236,0,0,0,0,0,0,0,0,0,0,0.762477594967798,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.790006998323467,0,0,0,0.258864928207353,0,0,0.710492878636717,0,-0.0674589328815895,0,0,0,-0.978260112380768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.105477455746947,0,0,-0.0455122874351379,0,-0.441474709880257,1.15800869456098,0,0,0,1.06672894682414,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0559062601677107,0,-0.0600789353021468,0,0,0,0,0,0,0,0,0,0.218852094924385,0,0,0,0,0,0,0,0.0756267358869008,0,0,0,0.0696247317470575,0,0,-0.0390154111542742,0,0,0,0,0,0,-0.0645536052224503,0,0.0152362908993004,0,0,0,0,0,-0.0876354961094121,0,0,0,0,0.0227144212036438,0,0,0,0,0,0,0
MKreturn,0,0.0703433328206902,0,0,0,0.014637178435095,0,0,0,0,0,0,0,0,0.0861241099145503,0,0,0,0,0.0411898886140683,0,0,0,0,0,0,0,0,0.0117579881754166,0,0,0,0,0,0,0,-0.0217208969457872,0,0,0,-0.0409805725955149,0,0,0,0,0,0.00998452849742591,0,0,0,0,0.0243453645869084,-0.00561209043381211,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258709113420667,-0.00147259005055836,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00627553379478799,0,0,0,0.0164175006563167,0,0,0.00507473655988354,0,0,0,0,0,0.00659718837248849,0,0,0,0,0,0,0,0,0,0.00975275762046847,0,0.0189083388978813,0,0,0,-0.0375743451390232,0,0,0,0.00820251816620179,0,0,0,0,0.00591947367077206,0,0,0,0,0,0.0346384327508637,-0.0260846439549014,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536471492634875,0.000179052369980408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00573214019830547,0,0,0,0,0,0,0,0.0306219041514676,-0.031294345973156,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000964464107311218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000412398388947008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880633872614449,-0.00815070661304126,0.0100989677734679,0,0,0,0,0,0
