,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000625.SZ,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X002236.SZ,X000338.SZ,X600066.SH,X601877.SH,X000100.SZ,X002508.SZ,X600271.SH,X300124.SZ,X002456.SZ,X600089.SH,X600118.SH,X002085.SZ,X600522.SH,X600177.SH,X000157.SZ,X002007.SZ,X600372.SH,X300003.SZ,X300136.SZ,X002294.SZ,X000981.SZ,X600487.SH,X600867.SH,X600699.SH,X002074.SZ,X002008.SZ,X600809.SH,X600566.SH,X000066.SZ,X000596.SZ,X300115.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600522.SH,0,0,0,0,0,0,0,-0.00206589375667697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209579574567492,0,0,0.236703029889517,0,0,0,0,0,0,0,0,0,0.0674025822297814,0,0,0.178567158772584,0,0,0,0.0257346069360932,-0.0241251350154546,0,0.146688789370293,0,0,0.00212579129704831,0,0,-0.0078456139045417,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815010093771932,0,0,0,0,0,0.0208193763397857,0,0.0190431787843289,0,0,0,0,0.119467772708167,0,0,0,0,0,0,0.0376349790384891,0,0,0,0,0,0,0,0,0,0,0,0.004537433515271,0.00453837273520602,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0480832958130464,0,0,0,0,0,0,0,0,0,0.250286269376876,0,0,0,0,0,0.034356052931179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154174512315819,0,0,0.135048490969624,0,0.0132444350878214,0.0419450434359484,0,0,0,0,0,0.0199333630320066,-0.000446202734177927,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0164998015541311,0,0.0128147861233122,0,0,0,0,0.155234002291854,0,0.0670482931198252,0,0,0,0,0.0874414778061193,0.0475995899320104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057759588014112,0.0511455636296523,0,0.042929579951088,0,0,0.119656751379272,0,0,0,-0.00372187343702755,0,0,0,0,0,0
X600372.SH,0,0.134905241047068,0,0,0,-0.00800119487896927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322586874112421,0,0,0.527814101610867,0,0,0,0,0,0,0,0,0,0,0.0241852813665759,0,0,0.0543679790920346,0,0,-0.0622955983580513,0,0,0,0,0,-0.00344090512443021,0.00373088382660583,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0262160236422653,0,0.035794530625563,0,0,0,0.265452409046276,0.084537018047293,0,0,0,0,0,0,0.0245505806264075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141569761889368,-0.0371107342859086,0,0,0,0.0889790932571557,0,0,0.071042678059567,0,0,-0.000123664702483313,0.0041991091746218,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.284413172626437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453865009871046,0,0,0.0901949880983045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106940182356095,0.0964605186427596,0,0.0423591101892979,0,0.0348853134559313,0.251360583849049,0,0,0.0122869832528055,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497139906363165,0,0,0.0161254694262365,0.0273081383430579,0,0,0,0,0,0,0,0,0,0.0288350146165044,0,0,0,0,0,0,0,0,0,0.0216692696293414,0,0,0,0,0,0.103468064452999,0.0426629293461714,0,0,0,0,-0.0057010569935166,-0.00117607354894094,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189910318908216,0.0046842493396123,0,0,0,0,0,0
X600487.SH,0.0861929360169824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870843732284822,0,0.371930914057388,0,0,0.0751092033923335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484995485942431,0,0,0.0293449975589315,-0.0236472709666661,0,0,0,0,0,0
X600867.SH,0,0,0,-0.0323632896870446,0,0.0221016325046272,0,0,0,0,0,0,-0.0694673313984184,0,0.0233912612712437,0,0,0.102508079468136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142453670551914,0,0,0.158865936912252,0,0,0.12617627561497,0,0,0.0476220864988703,0.170820609677383,0,0.00717829102169004,-1.0842021724855e-19,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0787229122629489,0,0,0,0,0,0,0,0,0,0,0,0,0.00538638286264993,0,0,0,0,0,-0.0307809899291321,0,0,0,0,0.25677009163731,0,0,0,0.0943690315158319,0,0,0,0,0,0,0.0101594586305554,0,0,0,0,0.072072547476409,0,0.108690560220133,0,0,0,0,0,0.0200105386987961,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332807632412506,0,0,0,0,0,0.106563259655398,0,0,0.064350598105921,0,0,0,0,0,0,0.0193776053234259,0,0.139862080752066,0,0,0,0,0,0,0.0702563561249567,0,0,0,0,0,0,-0.0243479363167602,0,0,0.0135722329058374,0.0138973335702229,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167160174313122,0,0,0,0.111400781127783,0.127797890904705,0,0,0,0,0,0,0,0,0.241158908186815,0,0,0,0,0,0,0,0,0,0,0.0614572866085799,0,0,0,0.014749175886922,-0.0155895261205301,0,0,0,0,0,0
X600809.SH,0.12116313451967,0,0,0,0,0,0,0.0916957499093475,0,0,0,0,0.423775148564196,0,-0.0561633800823751,0,0,0.0343396032892278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214755560954962,0,0,0,0,0.0470954761040048,0,0,0,0,0,0,0.0713559775181284,0.358938409089575,0,0,0,0.00498823093668325,0.0161895309594305,0,0,0,0,0,0
X600566.SH,0,0,0.273904926509755,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00468660768799743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249098126090427,0,0,0,0.0365241991826499,0.0392081082605241,0,0,0,0.00917304160405574,0.00750136000030561,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.23118524069867,0,0.117014901071784,0.64344048317548,0,0,-0.141502270506768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747987254602678,0,0,0,0.218312180434796,-0.401915769092322,-0.0344024902239255,0.105210457623502,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0386697342638408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941691144762183,0,0,0,0,0,0,0,0,0,0,0,0.117087396171087,0,0,0,0,0.308880300921613,0,0,0,0,0,0,0.0228065528182426,-0.0104226918714043,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167926566722365,0,0,0.172559150650448,0,0,0,0,0,-0.0324352593127754,0,0.00310431471829843,0,0,0,0.0337029301152697,-0.0136902662168284,0,0,0,0,0,0
X002180.SZ,0,0,0.0539284857794286,0.130095507983599,0,0.140013765459639,0,0,0,0,0,0,0,0,0.0813942669355363,0,0,0,0,0,0,0,0,0,0,0.193600216149558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611561306774599,0,0,0.0319687284935092,-0.0812784309037579,0,0.0885339637113145,0,0,0,-0.048210802919014,0.0292799498518164,0.0113291989675781,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0202092697437054,0,-0.108075671445704,-0.0462533103850697,0,0,0,0,0,0,-0.100895394948171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548163861742529,0,0,0,0,0,-0.049554053460381,0.0628513451441814,0,0,0,0,0,0,0,0,0,-0.0445332529436568,-0.0579685763497498,0.109139588308392,0,0,-0.0149779671807805,0.0113364125030158,0,0,0,0,0,0
Slope,0,-0.292658559773162,0,0,0,0,0,0,0,0,0,0,0,-0.0912362622252861,0,0.119834485165718,0,0.843125014227701,0,0,0,0.69760516688291,0,0,0,0,0,0,-0.173787181507406,0,0,0,0,0,0,0,0,0,0.146355341308292,0.0647631063540745,0,-1.23267321686075,0,0.378580905866443,0,0.327575571752629,0,0,0,0,0,-0.0541740778631092,0.719483688566771,0,0,10.6118710969352,0,0
TED,0,-0.223889293134868,0,0,0,-0.0570967073453877,0,0,0,-1.19443319375736,0,0,0,0,0,0,0,0,0,0,0,-0.80641681543455,0.459375901674049,0,0,0,0,0,1.57011107903146,-0.57948082401679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71203035248474,1.98079711778916,0,-0.410411911497175,0,0,-0.221990574656873,0,1.89947407505644,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0413311043441188,-0.0400232763950979,0,0.0529212599226417,0,0,0,0,0,0,0,0,0,0,0,-0.0447192750059025,0,0,0,-0.0270205558869184,0.0116129542308796,0,0,0,0,0,0,-0.112819594232708,0,0,0,0,0.0133190288512173,0,0,0,0,0,0,0,0,-0.218525113944136,0,0,0.0119817967607903,0.0204855601038085,0,0,0,0,0,0
MKreturn,0,0,0,-0.0339021526520175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357390978535293,0,0,0,0,-0.0196303446786529,0,0,0,-0.0476920614521723,0,0,0,0,0,0,0,0,0,0,0,-0.0374044491183667,0,0,0,0,0,0,0,0,0,0,-0.011019587572893,0.00595652727343979,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000296426909941997,0,0,0,0,0,0,0,0,0,0,0,-0.00192898875001924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164931233472678,0,0,-0.00110258397560485,0,0,0,0,0,0.00330684258904473,-0.000388880951329148,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412662613710147,0,0,0,0.0551326331423602,-0.00297585700439659,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0328410355247037,0,0,0,0,0,0,0,0,-0.0337787212987969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057224562919818,0,0,0,0,0,0,0,0.0359026290677178,-0.00668593508846926,0,0,0,0.00752341928917128,0.00786623052099257,0,0,0.0514157828901592,-0.00872908781075067,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189315213305697,0.00541841321124157,0,0,0,0,0,0
