,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X000568.SZ,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X000100.SZ,X600703.SH,X600271.SH,X000157.SZ,X300003.SZ,X300124.SZ,X002236.SZ,X002007.SZ,X002008.SZ,X300142.SZ,X600498.SH,X600177.SH,X002179.SZ,X002506.SZ,X000625.SZ,X000977.SZ,X600487.SH,X600183.SH,X600776.SH,X002371.SZ,X002049.SZ,X600522.SH,X600867.SH,X000066.SZ,X002129.SZ,X600066.SH,X000050.SZ,X600118.SH,X300146.SZ,X600089.SH,X002241.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0230773047249299,0,0.0410505155903262,0,0,0,0,0,-0.0767612489611592,0,0,0,0,0,-0.00754156912690908,0,0,0,0,0,0,0,0,0,0,0,0.212371499119265,0,-0.0414032004109946,0,0,0.16274100602728,0.127929800487033,0.159528164974666,0,0.153283665232612,-0.384102853225366,0,0,-0.0603870573164404,0,-0.0994155375067567,0,0.340031433192667,0,-0.00734376985678489,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848078407551254,0,0,0,0,0,0,0,0,0,0,0,0,0.130014745024457,0,0.0645372302876446,0,0.0673206552557939,0.0166909512641183,0,0,0,0.297562979873315,0,0.084359026069744,0,0,0,0,0,0,0,0,0,0,-0.0163371944347755,0,0
X300146.SZ,0,0,0.0523643738431642,0,0,0,0,0,0,0,0,0,0,0.131320595965557,0,0,0,0,0,0,0,0,0,0,0,0,0.260169322242297,0,0,0,0,0,0,0,0,0.0112961328111758,0,0,0,0.0431619244709339,0,0.0381732174561138,0,0.0140998790553579,0,0,0,0,0,0,0,0,0.085446753897979,0,0,0,0.0490180357110176,0,0
X600089.SH,0,0.0944848974601777,0,0,0,0,0,0,0,0,0,0,0,0,0.0426023690127003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558180921475262,0.071305324111249,0,0,0.0496353452244483,0,0,0,0.0171849263918562,0,0.0593474655706485,0.105840946990548,0,0,0,0,0,0,0,-0.0159233098693931,0,0,0,0.00966785452926412,0,0
X002241.SZ,0,0,0,0,0,0,0,0.107555922828701,0,0,0,0,0,0,0,0,0,0,0,0,0.110210459342568,0,0,0,0,0.304934146684613,0,0,0.0390615920999727,0,0,0,0,0,0.166372308391011,0.138564957454247,0,0,0,0,0,0,0.0239876592321276,0,0,0,0,0,0,0,0,0,-0.0125723788427938,0,0,0,0,0,0
Change_TY3M,0,-0.0479283343326456,0,0,0,0,0,0,0,0.0270060423796378,0,0,0,0,0,0,0,0,0,0,0.0463153906438691,0,0,0,0,0,0,0,0,0,0,-0.0696662446618318,0,0.0909221873623655,0,0,0,0,0,-0.0476895318103523,0,0.0408494296224397,0.0585258744483964,0,-0.146638200785937,0,0,0,0,-0.0365356883764202,0,-0.0355918071528928,-0.111334167692608,0,0,0,-0.0492468185761718,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302839072606253,0,0,-0.440834363005739,0,0,0,0,0,0,0,0,0,0,0,0.213881814376238,-3.46944695195361e-18,0,0,0,0,0,0,-0.661025598160178,0,0,0.525396226346838,0,0,0,-6.93889390390723e-18,0,0
TED,0,0,0,0,0,0,0,-0.368541065298238,0,0.196990052107087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188145884965365,0,0,0,0,0,0,0,0,0,0.0397777074173455,0,0,-0.00786434229130717,0,0,0,0,0,0.110153314265749,0,0,0,0,-0.24170165357828,0,0
RealEstate_excess,0,-0.00630428203177852,0,0,0,0,0,0,0,0,-0.142952061696227,0,0,-0.0492903756360989,0,0,0,0,0,0,0.0729360672998784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032892295814826,0.057662569091363,0,0,0,0,0,0,0,-0.0714037402617451,0,-0.0353879204922648,0,0,0,-0.0307652608105161,0.031714629189406,0,0.290067638660227,0,-0.00871981945256398,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489422446014186,0,0,0,-0.0208521949025158,-0.0790319190222289,-0.112422331234958,0,0,0,0,0,0,0.0635783670518105,0,0,0,0,0,0,0,0,0,0,0,0.0737026091483949,0,0,-0.0256061922071707,0,0,0,-0.0376548398023104,0.191434894133592,0,0,-0.0130834826253438,0,0
MKvol,0,0.00201836466224691,0,0,0,0,0,0,0,0,0,0.00373773842131263,0,0,0,0,0,0,0,0,0,0,0,0.000641071502817865,0,0,0,0,0,0,0,0,0,0.00074038020703194,0,0,0,-0.000524509831151713,-0.00671135138580058,0,0,0,0,0,0,0,0,0,0,0,0,0.000479035565677019,0,0,0,0,0.0084662431643666,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971864327825169,0,0,0,-0.133279869505994,-0.0253106583197629,0,0,0,0,0,0,0,-0.378867517879568,-0.0408104237496024,-0.629592494279904,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0010496838343063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149192226087572,-0.00122330185308587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00846632753421722,0,-0.029614943574262,0.0256104430255142,0,0,0,-0.0438285960881776,0,0
CarbonVol_Hubei,0,0,0,-0.00292225281076766,0,0,0,0,0,0,0,0,0,-0.0033929657742247,0,0,0,0,0,0,-0.00554804431436391,0,0,0,0,0,0,0,0,0,0,0,-0.00530079964593268,-0.0051381233787496,0,0,-0.00117605398953649,0,0,0.00697330614972039,0,0,0.00649313742941766,0,0,0,0,0.00512324524655444,0,0,0,0,0.0107843420680994,0,0,0,0.00460315013575257,0,0
