,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600703.SH,X600741.SH,X000338.SZ,X000568.SZ,X600271.SH,X300003.SZ,X601877.SH,X002236.SZ,X600487.SH,X002008.SZ,X300124.SZ,X002456.SZ,X000661.SZ,X600809.SH,X000100.SZ,X000596.SZ,X000977.SZ,X600867.SH,X002179.SZ,X000625.SZ,X300142.SZ,X600066.SH,X300136.SZ,X600498.SH,X002007.SZ,X600566.SH,X002294.SZ,X000157.SZ,X002241.SZ,X002180.SZ,X600522.SH,X300146.SZ,X002049.SZ,X002371.SZ,X600177.SH,X600089.SH,X000869.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0438734958949045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447768677353435,0.109351966423081,0,0,-0.0145942155498282,0,0,0,0,0,0,0.102180098225895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161197382489565,0.0326788439466312,0,0,0,0,0,0
X600031.SH,0,0,0.0536287818836781,0,0,0,-0.153381989532456,0,0,0,0,0,0,0.101126222407242,0.0813179452020212,0,0,0,0,0,0.182047728621469,0,0,0.0291462772183785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0180796546269053,0.0268943452405687,0,0,0,0,0,0.0161974252067015,0.0344375445283272,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.126259091509145,0,0,0,0,0,0,0,0,0,0.099318104125159,0.10800574645107,0,0,0,0,0,0,0,0.00856359747453973,0,0,0,0.0352232800811832,0,0,0.158241480039539,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0180362154314077,0,0,0,0,0,-0.0154926549397088,-0.016997195996657,0,0,0,0,0,0
X600741.SH,0,0.0543609734109068,0.034289405008699,0,0,0,0,0,0,0.0321226240589846,0,0.116322696548704,0,0,0,0,0,0,0,0,0,0.0282763355394618,0,0,0,0,0,0.0564707023200505,0,0,0,0,0,0.0626754452952007,0,0,0,0,0,0,0,0,0,0,0,0.0145839708971198,0,0,0.0331081637942215,0,0,0.0208991791600021,0.026693904312323,0,0,0,0,0,0
X000338.SZ,0,0.0211488743482276,0,0,0,0.299460692127269,0,0,0,0,0,0,0,0,0,0,0.0110354490646782,0,0,0,0,0,0,0,0,0.145687206482257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111510075671521,0,0.00869697937482158,0,0.0324711096811279,0,0,0,0,0.135187340410779,0,0.0143426249957571,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.251158917800374,0,0.197053153572876,0,0,0,0,0.0470809448653904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21667819697706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166861877161032,0,0,0,0,0,0,0,0,0,0.0152780361025892,0.0123060889348354,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258891430759693,0,0,0,0,0.0472129943198024,0,0,0.0310583153238803,0,0,0,0.0881926571712817,0,0,0.110136146763651,0,0,0,0,0.109262345982772,0,0,0,0.0887168663974018,0,0,0,0,0,0,-0.00851878693159289,-0.0145507116920424,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205029296202761,0,0,0,0,0,0.0717504565108255,0,0,0.233590523507971,0,0,0,0.138154505317105,0.247293627410071,0,0,0.18073863585344,0,0,0,0,0,0,0,0,0,0,-0.0931294594901916,0,0,0,0,0,1.38777878078145e-17,0,-0.00857167080233592,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0975491454828002,0.0547952842728503,0,0,0.12089695923588,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0985922561841893,0,0.0945244391442152,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0160625966438204,0,0,0,0,0,0,0,0,0,0,0,0.0519223903479812,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.184129458619826,0,0,0,0,0,0,0,0.482953449944424,0,0,0,0,0.0185557680353575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702455356691162,0,0,0,0,0.112197091825981,0,0,0,0.111223988455047,0,0.0193719497763555,0.0271000184666326,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914849518439421,0,0,0.193730947802492,0,0,0,0.21700972986695,0,0,0,0,0,0,0,0,0,0,0,0.222005711944601,0,0,0,0,0,0,0.311621365172094,0,0,0,0,0,0,0,0,-0.00268759321043537,-0.0134245557170414,0,0,0,0,0,0
X002008.SZ,0,0.0657923573637257,0.243176233839169,0,0,0,0,0,0,0.07629261614469,0.109113673261616,0,0,0,0,0.00650241292160212,0,0.258917193513168,0,0.0681638349595326,0,0,0,0,0,0.00663538072968064,0,0,0,0,0,0,0,0,0.0438424974954769,0,0,0,0,0,0,0,0,0,0,0.00161567959623615,0,0,0,0,0,0,0.00723511477977859,0,0,0,0,0,0
X300124.SZ,0,0,-0.156365707986673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534305583724311,0,0,0,0,0,0,0,0.121292581220689,0.0776220856172783,0,0,0,0,0,0.115547592278989,-0.0139775037099835,0,-0.105881275003537,0.0826778782556203,0,0,0,0,0.025376087003418,0.00342038633378124,0.00657440077836079,0.0166218325960197,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0856282209560993,0.465853146890379,0,0.0224369498933909,0,0.0401481944740857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218720265015403,0,0,0,0.0532085490369914,0,0,0.228646999931809,0,0,0,0,0,0,0.000822000503472705,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0438701011729332,0,0,0,-0.287211147212906,0,-0.0463237107241526,0,0,0,0,0,0,0,0.235736733892863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114099920505626,0,0,0,0.465067336554193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513993157850993,-0.0540095524926912,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.11601839724337,0,0,0,0,0,0,0,0.123064516824159,0,0,0,0,0.0568894929847294,0,0,0,0,0,0,0,0.600943213407706,0,0,0,0,0.0270662073866492,0.141027124522405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386176946256057,0,0,0.140324866489179,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.278982247816956,0,0.0482536085916945,0,0,0,0,0,0,0,0,0,0.107070325057764,0,0,0,0.0152839531038044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013350384898132,0,0.0068357215040943,0.00734711132771552,0,0,0,0,0,0
X000596.SZ,0,0,0.0471010491602187,0.0953629550240242,0,0,0.0750015075263452,0,0,0,-0.092226779664035,0,0,0,0,0.470952087029705,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.190928114801513,0,0,0,0,0,0,0,0,0,0,0.00820741520219285,0,0,0,0,0,0,0,0,0,0,0,0,0.0361367467392177,0,0,0.0092329159891038,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0651629430891231,0,0,0,0,0,0,0.303341630010755,0.193614958864648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329497018029328,0.122325741085082,0,0,0,0,0,-0.0343154200155292,-0.0570881655637223,0,0,0,0,0,0
X600867.SH,0,0,0,0.262103951250218,0,0.315771924913809,0,0,0,0.0840899378119633,0.0883595468854715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170544209750887,0,0,0,-0.0149149296835799,0,0,0,0,0,0,0,0,0.163302567710372,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282382004157597,0,0,0,0,0,0,0
X002179.SZ,0,0.0666429025567279,0,0,0,0,0,0,0,0.0344381909706843,0.0646285768129002,-0.283908075535221,0,0,0,0,0,0,0,0.172935334870429,0,0.0959516360612501,0,0,0,0,0,-0.00871199902125692,0.0651254320623169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105396121191414,0,0,0,0.0454367075775772,-0.0303806693132808,0.0184385273562906,0.0277650431343785,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104471567588928,0,0,0,0,0,0.0421190376307403,0,0,0.128665212250937,0,0,0,0.135544786661706,0,0.0128806885532451,0,-0.0115963774598187,0,0,0,0,0,0,0,0.0459343912669644,0,0,0.225137759513586,0,0.0053273902109365,0,0.0021943500012702,-0.00300285592216548,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0978258390345351,0,0,0,0.0385008841230487,0,0,0,0,0,0,0,0,0.112772322569596,0,0,0,0,0,0,0.136326609815676,0,0,0.0267122411389456,0,0,0,0,0,0,0,0,0.0402578342640941,0,0.153808847089524,0,0,0,0,0,0,-0.139813316393004,0,0,0.202751506484449,0,0,0.00871448787407434,-0.0166378752143004,0,0,0,0,0,0
X600066.SH,0,0,0,0.186670033463102,0,0,0,0,0,0.0636723557746131,0,0,0,0,0,0,0,0,0,0.0801076262842214,0,0,0,0,0,0,0,0,0,0.0450208329667404,0,0,0,0,0,0,0,0.0945771095286273,0,0,0,0,0,0,0,0,0,0,0,0.173087383662708,0,0.0368704854509406,0.0345636595437997,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.130156760202245,0,0,0,0,0,0,0,0,0,0,0.283958060362686,0,0,0.0085015344840784,0,0,0,0,0,0,0,0,0.0100278955558452,0,0,0,0,0,0,0,0.447617570639309,0,0,0,0,0,0,0,0,0,0,-0.00501538219831292,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.0472167785748579,0,0,0.0588735313765492,0,0,0,0.146719199252491,0,0,0,0.553522341001182,0.0724659710577762,0,0,0,0,0,0,0.0843515562736301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013647488769339,-0.00436015980588792,0,0,0,0,0,0
X002007.SZ,0,0,0,0.40316226587507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772508957146152,0,0,0,0,0,0,0.483852981985332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584034183780645,0,-0.000112982602786351,-0.00752060936367103,0,0,0,0,0,0
X600566.SH,0,0,0,0.210463574114291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25181115338313,0,4.33680868994202e-19,0.0185054906370202,0,0,0,0,0,0,0.117700528828198,0,0.125119430861214,0,0,0,0.149718244993776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130941045536827,0,0,-0.0268113052804658,-0.0353151569014593,0,0,0,0,0,0
X002294.SZ,0,0,0,0.242330248821895,0,0,0,0,0,0,0.0466843707392495,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0891660238233056,0,0,0.0300099496978225,0,0.0587616001647315,0.0216897877787262,0,0.162542734433947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651598619545945,-0.00710987564426551,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056505275316278,0,0,0,0,0,0.0473077462629374,0,0,0,0,0,0,0,0,0.0284333188159884,0,0,0,0,0,0,0,0.0815572066746791,0,0.0377110843018825,0,0,0,0,0,0,0.00404408703873796,0.010100601615765,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0390661335037876,0,0,0,0,0,0,0.131047129968495,0,0,0,0,0,0,0,0,0.0406235584378013,0,0,0.020501286008493,0,0,0,0.0986511437630342,0,0.149475178209823,0,0,0,0,0,0,0,0.297938981782937,0,0,0,0,0,0,0.0998949166700882,0,-0.00551758777815171,-0.00498007263979038,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.00376003680680582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164320212783005,0.130235193004455,0,0,0,0,0,0,0.20328285074883,0,0,0,0,0,0,0,0.114989562823305,0.268936154848768,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0881971283632565,0,0.0457938875861386,0,0,0,0,0,0,0,0,0,0,0.212098553697314,0,0,0,0,0,0,0,0.0176810248412629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140486317687575,0,0.0054394221481855,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.114963797674737,0,0,0,0,0,0.0356926686781612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00526821120142401,-0.0508436261002524,0,0,0,0,0,0.1486718843321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169721626295567,0.0397847374516797,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.299825315847032,0,1.38777878078145e-17,0.268185486533146,0,0,0,0,0,0,0,0,0,0,0,0.00738960213663777,0.244166060918096,0,0,0,0,0.0345924863462081,0,0,0,0,0,0,0.137526426374914,0,0,0,0,0,0.0529241187802542,0,0,0,0,0,0,0,0,0,-0.000140553685025797,0,0,0,0,0,0,0
X002371.SZ,0,0,0,-0.203238939244767,0,0,0,0,0,0.114300854432709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471145954806511,0,0,0,0,0,-0.110636455640058,0,0,0,0,0,0,0.332977017978074,-0.12219285588997,0,0.10984559297485,0,0,0,0,0,0,0.00593203341704142,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.00503640206546505,0,0,0,0,0,0,0,0,0,0,0,0.11218345881094,0.0335896256148204,0,0,0,0,0,0.0622409595502584,0,0,0,0,0,0,0,0,0.107196065155746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988352915882438,0,0.00979118857251479,-0.00597867818037187,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0773787954988892,0,0,0,0,0,0,0.0963915827913841,0,0.0027282222054597,0,0,0.0383790438907939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150111045942783,0,0.223599762808267,0,0,0,0,0,0,0.0160728567672667,0,-0.00867918449263937,-0.0118207372865586,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218555212912222,0,0,0,0.0878782064028895,0,0,0,0,0,0.0594564483943029,0.0256766938343918,0.104589699931751,0,0,0.162983918946955,0,0,0.00103221530476764,0,0,0,0,0,0,0,0,0.0487752088958356,0,0,0,0,0,0,0.00653103700234248,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212340545550203,0,0,0,0.134377165315527,0,0,0,0.168038069278089,0,0,0,0.11954253590682,0.43340977538367,0,0,0,0.0981395716793811,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239432276650181,6.93889390390723e-18,0,0,0,0,0,0,0.00353622335339374,0,0,0,0,0,0,0
Change_TY3M,0,0.181152929096897,0,0.232880487500089,0,0,0,0,0,0,0.108337785203529,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746195003317587,-0.280988582482645,0,0,0,-0.281001632254014,0,0,0,0,0,0.218894615345919,0,0,0,0,0,0,0,0,0.129486946483429,0,0,0,0,0,-0.222645448973047,0,-0.0467635832511752,-0.112498201411099,0,0,0,0,0,0
Slope,0,0,0,0,1.43511330856512,0,0,0,0,0,0,0,0,0.509519164701401,0,0.275504869771853,0,0,0,0,0,0,0,0,-1.84983609013767,0,0,0,-1.82986297546013,0,0,0,0,1.96878279101615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12572157153921,0,0,0,5.5157012966489,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0756776490611636,0,0,0,0,0,0,0,0,0,0,0,0,-1.01004855238061,0,0,0.144732730048882,0,0,0,0,0,0,0,0,0,0,0,0,-0.283819970332645,0,0,0,0,0,0,0,0,0,0,-0.417028384150077,0,0,0,0,0,0,0
RealEstate_excess,-0.0775595194905367,0,0,0,0,0,0,0,0,0.0734478666424628,-0.0229682625907898,0,0,0,0,0,-0.023894940979174,0,0,0.0263905255184146,0,0,0,0,0,0,0,0,-0.00101402934174517,0,0,0,0,0,0.00582730761844635,-0.101291911857497,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110428012469994,0,0.00159994316770071,0,0,0.136754640687835,0,0,0,0
MKreturn,0,0.0616710647318592,0,0,0,0,0,-0.0358562454176191,0,0,-0.0442817717462563,0,0,0,0,0,0,0,0,0,0,0,-0.0702146292685338,0,-0.00772527129730646,0.14612176709123,0,0,0,0.0263960731781805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067673635039293,0,-0.00190258805054103,-0.00326607976091909,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010308978959746,0,0,0,0,0,0.0011019158304352,0,0.00106996687677207,-0.00238241330973027,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0174236742275739,0,0,0,0.014314294771029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102654324094872,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00726275217075948,0,0,0,0,0,0.010924591918861,0,0.0169310737186728,-0.0443432040320529,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0086414006250519,0,0,0,-0.00738639238400015,0,0,0,0,0.00681494676157024,0.00947864159977185,0.00712461373252037,0.0143342729906152,0,0,0.00129688220860384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459584261524914,0,0,0,0,0,0,-0.0100679493719102,0,0,0,0,-0.00854638356810697,0,0.00476222110320036,-0.00180246340560361,0.00468152188733488,0.0012227191484316,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0083816329587083,0,0.0044398442382501,0,-0.00302457420379806,0,0,0,0,0,0,0,0,0,0,0,0,0.0101524093810693,0,-0.00640689443673775,0,0,0.00974282172734675,0,0,0,0,0,0,-0.0110468632025684,0,0,0,0,0,0,-0.00329627401251641,0,0,0,0,0,0,0,0.00243916127866979,-0.00222941275889048,0,0,0,0,0,0
