,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600703.SH,X002292.SZ,X600066.SH,X600741.SH,X600031.SH,X002236.SZ,X002506.SZ,X002475.SZ,X600118.SH,X002049.SZ,X000559.SZ,X002241.SZ,X000157.SZ,X600372.SH,X000338.SZ,X000568.SZ,X300003.SZ,X002294.SZ,X600089.SH,X002085.SZ,X600177.SH,X002074.SZ,X300124.SZ,X600582.SH,X600867.SH,X002465.SZ,X002180.SZ,X600498.SH,X601877.SH,X002007.SZ,X000869.SZ,X300001.SZ,X002456.SZ,X000623.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0.17601369616407,0,0,0,0,0,0,0,0,0.0169152130672282,0,0,0,0.000568929032282254,0,0.185724331098224,0,0.140140299298753,0,0,0,0.146589599161686,0,0.177689552090596,0.0110381154239821,0,0,0.0340124096777279,0,0,0,0,0,0,0,0,0,0,0,0.00334685199082836,-0.0150728367044437,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279160196622994,0,0.163080635137764,0,0,0,0.132770181331285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239308642430462,0.219418679251983,0,0,0,0.149563326198611,0.0564483959303723,0,0,0,-0.0774439090404922,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0607230323055127,0,0,0,0,0,0,0,0,0.19440325593734,0,0.0201253242065641,0,0,0,0,0,0,0,0.036210730497533,0,0,0,0.2698318656774,0,0,0,0,0,0,0,0,0.125020348015468,0.148104585633107,0,0,0,0.0936849014471115,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250814498582797,0,0,0,0,0,0,0,0,0.142373027070885,0,0,0.00712251882257151,0,0,0,0,0.080664814079103,1.38777878078145e-17,0.181428084941332,0.216341465511677,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087939689972773,0,0,0,0.0106144394126456,0,0,0.291705146800212,0.0262779000701252,0,0,0,0,0,0.151679620961416,0,0,0,0,0,0.000573599664764352,0,0,0,0,0.175107362897492,0.195659048441975,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.00948727936125529,0,0,-0.0178755996170881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444481513762784,0,0,0,0,0,0,0.0178112986279381,0,0,0,0,0.050935411644777,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09172032906338,0,0,0,0,0.102563924218649,0,0,0,0,0,0,0.0380678570594699,0.0368271784797826,0,0,0,0,0,0.221748823391268,0,0,0,0,0,0,0,0.235159887851163,0.0109452731029206,0,0.217294984492856,0,0,0,0,-0.012554215805793,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229041706410765,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.339650301638042,0.036325924218602,0,0,0,0.0133278912568735,0,0.00135031546838097,0,0.240755077003893,0.123262837056085,0,0,0,-0.0759561981985394,0.0332434360142966,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0938857518607382,0,0,0,0,0,0,0,0,0.368787068561784,0,0.0776789691119235,0,0,0,0,0,0,0,0,0,0,0,0.246038180819629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261145988680426,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133202058535494,0,0.534044643166016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121555977977112,0,0,0,0,0.19012153309414,0,0,0,0,0.0086861404791553,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.105611340408524,0,0,0,0,0,0.0614022812683283,0,0,0,0,0,0,0.0995854436775736,0,0.11408340392882,0,0,0,0,0,0,0,0,0,0.0764877344914464,0,0,0,0,0,0,0.0961273831289729,0,0,0,0,0.128325629318579,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.187695937896152,0,0,0,0,0,0,0,0,0,0,0,0,0.11359754792161,0,0,0,0,0,0,0,0,0,0.0547015874506223,0,0,0,0.0191114307898554,0,0,0,0,0.0640537486794826,0,0.0888741210310832,0.078638079105905,0,0.0177984598209737,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118983107472319,0,0,0,0,0,0,0.101421243844162,0,0,0.228924925857588,0,0,0,0,0,0,0,0,0,0,0,0.0815290013002803,0,0,0,0,0,0,0,0.131633590556808,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422447801479668,0,0.0748309652517125,0,0.0908419174392733,0,0,0,0,0,0,0,0.0243973099083626,0.0346325431424701,0.0419092816536215,0,0.0213087154005533,0,0,0,0,0,0,0.192674084262314,0,0.0518618765513076,0.0296156036231812,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296746552337917,0,0.0267874259926745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381303029608085,0,0,0,0,0,0,0.0232016419605701,0,0.0348569569297229,0,0,0.169488074860015,0.0310751797001343,0,0,0.0059280524615738,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067888086708292,0,0,0,0,0.160470003926123,0,0,0,0.257186752673538,0,0,0,0,0,0,0,0,0,0,0,0.132419436777855,0.0993472864646394,0,0,0.037453124767394,0,0.060421886591964,0,0,0,0.0294818407784763,0,0,0,0.0203873656691544,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0332267203823889,0,0,0,0,0,0,0,0,0,0,0,0,0.171240224635404,0,0,0,0.0091613202056524,0.0518237722122883,0,0,0,0,0,0,0,0,0,0,0,0,0.0188510155710856,0.0872039306212811,0,0,0,0.563197881384798,0,0,0.0159013371902613,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0838769383425951,0,0.199961741861324,0,0,0,0.00533543685758642,0,0,0,0,0.078056255674417,0,0,0,0,0,0,0,0,0,0,0,0.194047685515258,0,0,0,0,0,0.0686067061003334,0,0,0.343788045249578,0,0,0,0,-0.010577565466122,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109212075047323,0,0,0,0,0.0744108777771482,0,0,0,0.0982663185055705,0.0813216315665816,0,0,0,0,0,0,0,0,0,0.0597055471592138,0,0,0,0,0,0,0.147168330054622,0.274754388446528,0,0.00580079800781039,0.157293607641422,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0.117416857968944,0,0,0,0,0,0,0,0,0.151129365335856,0,0,0,0,0,0,0.0595727726021732,0,0,0,0,0,0,0,0,0,0.0366739686000944,0,0,0,0,0.0564636030087902,0,0,0,0,0,0,0.0762729326542338,0,0,0.158485475284132,0.15463106485717,0.0230991994526515,0,0,0,0.0395259697676975,0,0,0,0,0,0
X600867.SH,0,0,0.0230786980775113,0,0,0,0,0,0,0,0,0,0.000973245119809468,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.177855297097187,0,0,0.000261635579396762,0,0,0,0,0,0.274458752369372,0,0,0,0,0,0,0.1104423674924,0.0449104824793397,0,0,0,0.0410544872360691,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124059526223174,0,0,0,0,0,0,0.168417585452694,0,0,0,0,0,-0.254944259651692,0,-0.134780024788685,0,0,0,0,-0.0668938732920751,0,0.0184371368757806,0.0337311232628669,0,0,0.00970102958619505,0,0.106345820785442,0,-0.154622065386258,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668575842856549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282119253984565,0,0.0962314099828994,0,0,0,0,0,0,0,0,0,0.250814567005845,0.045767662401229,0,0,0,0.00247017129493469,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.251125042455658,0,0,0,0,0,0,0,0,0,0,0.096835797866602,0,0,0,0.359262623276762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975691852808575,0,0,0,0.15923516894612,0,0,0,0.0872072507232001,-0.0430129701060543,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.044078457764563,0,0,0,0,0,0.10423734389976,0,0.0991405914398214,0,0,0,0.0360124869844083,0,0,0,0,0.253426213869475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242894240500624,0,0.192684100939814,0,0,0,-0.0032881606211449,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280003344581298,0,0,0,0,0,0,0,0,0.00147978595492254,0,0,0,0,0,0,0,0,0,0.368727291753307,0,0.257288061194423,0,0,0,0,0,0.0594111040791538,0,0,0,0.00515132078702231,0,0,0,-0.021372669670632,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221247512938011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804878151018726,0,0,0,0.0139375876696281,0.243708684890844,0,0,0.0112153164453057,0.0222971309580177,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264207264173321,0,0,0,0.0881237397581582,0.146536778163511,0,0,0,0.0559194931938955,0,0,0,0,0,0,0,0,0,0,0.0263524972762217,0,0.166225591759674,0,0,0,0,0.0309248171982567,0,0,0,0.0925799254157885,0,0,0,0,0.0207754430133113,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145329518939351,0,0,0,0.12934983033448,0.0706675059268076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157739653220551,0,0,0,0.289151822018492,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0.173530362868203,0,0,0,0,0,0.1017825651875,0,0,0,0,0.0140041769599932,0,0,0,0.00854785018749388,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.487065483155236,0,0,0,0,0,0.00700411072979469,0,0.0273329015091133,0,0,0,0.0813889228845052,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0.0922422430006285,0,0.229577553021726,0,0.00882956337794742,0,0,0,0,0,0,0,0,0.199566100316379,0,0,0,0.151015374026888,0,0,0,0,0,0,0,0.120887539679721,0,0,0,0,0.0513205060314281,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0352947284152233,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0402665134259774,0,0,-0.114638286754861,0,0,0,0.0936969350268479,0,0.132616024009872,0,0,0,-0.0953178052528508,0,0,-0.156083309642652,0,0.285554933404281,0,0,0,0,0,0,0,0,0,-0.0376732340186717,0.00591430451735929,0,0,0,0,0,0,-0.0665003700744349,0,-0.0394321865541696,-0.0220731695214697,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818819763035963,0,0,0,0,0,0,0,0,0,-0.374796529274172,0,0,0,0,0,0,0.344758639097002,0,0,0,0,0,0,0,0,0.0241400503612735,0,0,0,0,0.109532944323034,0,0,0,0,0.42533809399184,0,0,0,0,1.61560810599403,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.380872772461485,-1.2103285619299,0.117056388765382,0,0,0,0,0,0,0,0,0,0,0.277581846211698,0,0,0,0,0,0.0223610703856679,0,0.729583371176467,0,0,0,0,-0.75348853695271,0,0.150939659818296,0,0,0.313326409072484,0,0,0,0,0.425716516407985,0,0,-0.315881905475599,0,0,0.655225698079212,0
RealEstate_excess,0,0,0,0.0341923202269211,0.115431292971729,0,0,0,0,0,0,0,0,0.0406081246111713,0,0,0,-0.0224577046839595,-0.062245375076022,0,-0.0621597775012558,0,0,0,0,-0.0312430417554831,0.039676047416972,0,0,0,0,0,0,0,0,-0.055055518289797,0,0,0,0,0,0,0,0,0,0,0,0,-0.039294350876883,0.069109640030526,0,0.2751290361981,0,0,0,0
MKreturn,0,0,-0.292024258435521,0,0,0,0,0,0,0,0,-0.086612207797574,0,0.0333072501465889,0,0,0,0,0.0873920296483639,0,0,-0.0289561651723936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113060166597394,0,0,-0.0338897853654106,0,0,-0.0722395981159352,0,0,0,0.0418202370279347,-0.00789878217294006,0.776166362466313,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745093748694128,0,0,0.00370111002877367,0,0,0,0,0,0,0,0,0,0.0206337839516464,0,0,0,0,0,0.0322726694244875,0
CarbonVol_Shenzhen,0,0,0,0,-0.00766647633767303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503213153157542,0,0.0076607412057694,0,0,0,0,0,-0.00884080419906091,0,0,0,0,-0.00910348982977575,0,0,0,0.0088160284633044,-0.0277349801245618,0,0,0,0,0.17230153573571,0
CarbonVol_Guangdong,0,0,0,0.0461185349553079,0,0,0,0,0,0,0,0,-0.000356885557438373,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578355760032523,0,0,0,0,0,0,0,0.0206850456796829,0,-0.0605226972121443,0,0,-0.00621760247535734,0,0,-0.0169536066518453,0,0,0.0876948212304819,0,0.0986635720692097,0.056061648675016,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-6.39074817908432e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0111047698057828,0,0,0,0,0,0.0059471206440419,-0.00740576067582514,0,0,0,0,0,0,0,0,0,0.0073387746759957,-0.0112862706117514,0,0,0,0,-0.00890436597370508,0
