,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X002475.SZ,X000725.SZ,X000568.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X002236.SZ,X600183.SH,X600703.SH,X601877.SH,X000100.SZ,X002007.SZ,X300003.SZ,X300142.SZ,X000157.SZ,X002241.SZ,X600271.SH,X000625.SZ,X002179.SZ,X300124.SZ,X600867.SH,X600498.SH,X002008.SZ,X002463.SZ,X002129.SZ,X300136.SZ,X000977.SZ,X300146.SZ,X600177.SH,X300014.SZ,X002506.SZ,X002049.SZ,X000050.SZ,X600066.SH,X600487.SH,X000066.SZ,X002371.SZ,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0,0,-8.67361737988404e-19,0,0.393653519762558,0,0,1.73472347597681e-18,0,0,0,0,0,0.376142719314411,0,0.0351338178678477,0,0.0798037598689743,0,0,0,0,0,0,0,0,0,0,0.0083576758332247,0,0,0,0.0210663679524131,0,0,0,0,0,0,0.0167325475714099,0,0,0,0,0,0,0,0,0,0.0194456359086943,0.0138667923779752,0,0,0,0.0931865019288023,0,0
X000661.SZ,0,-4.33680868994202e-19,0.305964387912608,0,0.218121908752195,0,0,0,0,0,0,0,0,0,0,0,0.0349382833442289,0,0,0,0,0,0,0.274972321378289,0,0.00996151531209434,0,-0.0304516338458673,0,-0.0298777454385867,0,0,-0.0150930223979928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325323386818296,0.0260448420057627,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.621039154808586,0,0,0,0,0,0.0830591573109441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922512084974952,0,0,0,0,0,0,0,0,0,0,0.041223630657798,0,0,0,0,0,0
X600183.SH,0,0,0,-0.065245079672658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0604780719228164,0,0,0,0.275282766575389,0,0.0777805275485514,0.0869961567183541,0,0.174371653105013,0,0,0.155482139396174,0,0.182290714315612,0,0,0,0,0,0,0,0.0165207753854149,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603995942303189,-0.0233233074921585,0,0,0.167269946940366,0,0,0,0,0,0.152210988567293,0,0.0842048933018719,0,0,0,0,0,-0.00342481842678264,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0738617103564358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325947800856248,0.0362105076249128,0,0,0,0.0230693578401084,0.0205712648751247,0,0,0,0,0,0,0.0152075637165409,0,0,0,0,0,0.0463660351078851,0,0,0,0,0.0698603536386832,0,0,0,-0.0611105381994009,0,0,0,0.0138210974500977,-0.0107440832494675,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0373067105515096,0,0,0,0.111869057747102,0,0,0,0,0,0,0,0,0,0.0946633990856354,0,0.0908878412539505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541429287771928,0,0,0,0,0,0,0,0.0386126923727363,0.0756325831772494,0,0,0.100200968640442,0,0,0,0,0.0291850799314971,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.07281849765113,0,0,0,0,0,0,0,0,0.385445534324395,0,0,0,0,0,0,0,0.198148199499432,0,0,0,0.0507512456029685,0,0,0,0,0,0,0,0,0,0,0,0.137958764282149,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00385737590822507,-0.00626869300730425,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107973199103006,0,0,0,0,0,0,0,0,0,0,0,0.140675918165762,0,0.0991175594938141,0,0.269550444465398,0,0.128982536489879,0,0,0.0872894764920499,0,0,0.0556181009527422,0.0198464397424852,0,0,0,0,0.144788342210783,0,-0.0328625434701773,0,0,0,0.00525792311211587,0,0.00744293282981116,0,0,0,0,0,0,0,0,0
X300142.SZ,0,-0.199930669731631,0.01629290514638,0,0,0,0,0,0,0,-0.072866082456413,0,0,0,2.16840434497101e-19,0,0,0.322360317187372,0,0,0,0,0,0,0.0890296660238236,0,0.0215921458600506,0,0,0.226888865158504,0,0,0.167900829222267,0,-6.93889390390723e-18,0.0852024609291739,0,0,0,0,0,0,0,0.199960766067514,0,0,0,0,0,0,0,0,-0.0294638142960252,0,0,0,0,0,0
X000157.SZ,-0.0739408605768867,-0.0677112224509114,0,0,0,0,0,0,0,0,0.00678155681435912,0.204024395583926,0,0,0.125791079589366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106935171486795,0,0,-2.16840434497101e-19,0,-0.0011465001094597,-0.0342786744590337,0,0,0,0.11416920525511,0.0157418205195152,0.135297181276136,0,0,0,0,0,0,0,-5.42101086242752e-20,0,-0.0607821477497641,0.0846860302145143,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.286594442567765,0,0,0,0,0,0.0371421869435124,0,0,0,0,0,0,0,0.0810587717573306,0.084402742561108,0.199709008314138,0,0,0,0,0,0,0,0,0,0,0,0.121740586302146,0,0.00926551569819959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028104135675365,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315344104992235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145491816709986,0,0,0.0204380960152927,0,8.67361737988404e-19,0,0.000102168516105393,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0880414357571614,0.233092961990285,0,0,0,0,0,0,0,0,0.0455996373047309,0,0,0,0,0,0,0,0,0.123909959185015,0,0.180273989984131,0,0.118631872132775,0,0,0,0,0.0696442790012718,0,0,0,-0.0112550458701852,0,0,0,0,0,0,0,0,0,0,0.0238688985028966,0,0,0,0.0129866660127532,-0.0372653460247826,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0883132579669437,0,0,0.0665954831083315,0,0,0,0,0,0.120249568582172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030156247771036,0,0.122740156575831,0,0,0,0,-0.00247419702969703,0,0.0839554152873557,0,0.1403225623298,0.0904909881400378,0,0,-0.00686662103386786,0.016292015834411,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0348923658135986,0,0,0,0,0,0,0.0750183279127484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112152690033409,0,0,0,0.0743739745135337,0.0273810326570891,0.0547861051219956,0.0848930087223942,0,0,0,0.0198648819836234,0,0,0,0,0,0,0,0,-0.0044808532262302,0,0,0,0,0,0
X600867.SH,0,0,0.531004091268657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107538647049129,0,0.133196086234845,0,0,0,0,0.0513671803116299,-0.130963339719938,0,0,0,0.169086862078597,0,0,0,0,0,0,0,0,0,0,0,-0.000964138319642377,-0.0135187979694199,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.137978287946335,0,0,0.0334120043247204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364647007735124,0,0.278999810095306,0,0,0,0.0219839153664789,0,0.0331214388916382,0,0,0,0,0,0.0398989864575243,0,0,0.0203710185267825,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.154334403211846,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0354371494816703,0,0,0,0,0,0,-0.063513542422782,0,0,0,0,0,0,0,0,0,-0.21211502893572,0.532225437860712,0.307027616089977,0.21432590000726,0,0.0529625665609034,0,-0.0430248281905405,0,0,0,0,0,0,0,-0.0719737582935746,0.127112579997959,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508774181891635,0,0,0,0,0,0,0,0.121293707585604,0,0,0,0,0,0,0,0,0,0.288460433585993,0,0,0,-0.00578525932444497,0,0,0,0,0,0,0,0,0,-0.0417992549083211,0.0471888885617299,0,0,0,0,0,0
X002129.SZ,0,0.00770187642816412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319578020494174,0,0,0,0,0,0,0,0,0,0,0,0.0217914210493005,0.299521871244996,0,-0.317438700163833,0,0,0.0205780894727654,0,0,0,0,0,0,0.484385731610548,0,0,0.0473587527069382,0.100367035565065,0,0,0.0253143702230395,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167912458260097,0,0.100792455341169,0,0,0,0,0,0,0,0,0,0,0,0,0.302711321068723,0.125561779212114,0.128675603091455,0.042094348442692,0,0,0,0,0,0,0.071598273726763,0,0,0,0,0,0,0,-0.020451287866405,0.0402693086307081,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.124591999147967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143221269415825,0,0,0,0,0,0,0,0,0,0.0103487547028831,0,0,0,0.275746176426366,0,0,0,0,0,0,0,0,0,0,0,0.102076675599041,0.112572707481142,0.109449800319514,0,0,-0.0156402789138493,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129467298523404,0,0,0,0,0,0,0.00409726534036724,0.175675902140764,0,0,0,0,0,0.187147320871305,0,0,0,0,0,0.0203051946876426,0,0,0,0,0.131489488343154,0,0,0,0,0,0.0350448823767236,0,0.0147502485342032,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604794992083145,0.0466929169047921,0,0,0,0,0,0.0566906739482134,0,0,0,0,-0.0234024515905427,0.00178168700837934,0,0,0,0,0,0,0,0,-0.0110009294956649,-0.013411437909032,0,0,0,0,0.0561555263241978,8.67361737988404e-19,0,0,0,0,0.0577958409140344,0,0,0,0.0348390669764771,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428138074684501,0,0,0,0,0,0,0,0,0.160523964295368,0,0,0,0.0949871623127882,0.239002083731432,0.0210184734474616,0,0,0,0,0,0,0,0,0,0,0,0.219514136299047,0,0,0,0.017481621721401,0.0139007593107921,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146237404018072,0,0.0126316530547549,0,0,-0.000967455015929845,0,0,0,0,-0.0622766486917178,0,0,0,0,0,0,0,0.143678716037633,0.0491544914077842,0,0,0,0.224973653084118,0,0,0,0.0120850438826435,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0771890981399249,0.0532563402341146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182278046201163,0,0,0,0,0,0,0,0,0,0,0,0.0626137682550421,0,0.280760515347027,0,0.181751159613861,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.164785665838578,0,0.0294847425248323,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.382582952846447,0,0,0,0,0.0766539448442138,0,0,0,0,0,0,0.298732283276397,0,0,0,0,0,0,0.030103244459089,0,0,0,0,0,0,0.0889258475082576,0,0,0,0,0,0,0.0364701708480709,0,0,0,0,0,0,0,0,0,0.000750769466424735,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228387345476146,0,0.0335773307807048,0,0,0,0.0572370395767371,0,0,0,0,0,0,0,0,0,0.170728118570191,0.137622157906488,0,0,0,0.027429607093907,0.0305748867050182,0,-0.0845968415363279,0,0,0,0.011194255710341,0,-0.0319104315053047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.127996135122896,0,0,0,0,0,0,0,0,0,0.086951727664827,0,0,0,0,0.045029514038548,0,0,0.0377270743067256,0,0,0,0,0,0,0,0,0.0139574400385601,0,0,0,0,0.219047457861389,0.0682759825037727,0,0,0,0,0,0.197011148953017,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.215601911966116,0,0,0,0,0,0,0,0.0996201050325753,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.29238680328886,0,0,0,0,0,0,0.0627342570048412,0,0.0610128427846161,0,0,0,0,0,0.050881660959366,0,0,0,0.131830071147503,0,0,-0.026731314467602,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0230053416677113,0,0,0,0,0,0,0,0,0,0,0,0.104578311721149,0,0,0,0,0,0,0,0,0,0.168413756571532,0,0,0,0,0.00284916873075663,0,0.0558200836716264,0,0.295278793970349,0,0,0.0372606989315135,0.0823332768680179,0.0394611147093845,0,0,0,0.202598315027008,0,0,0,0,0.0229000435034052,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281322996791718,0,0,0,0,0,0.189637829992194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084006624272502,0,0.0594554758770123,0,0,0,0,0,0.179769458388891,0,0,0.0923794055110443,0,0,0,0,0,-0.0181727783603615,0,0,0,0,0,0
Change_TY3M,0,-0.0949298478411581,0.0342960577128409,0,0,0,0,0,0,0,0.028301385473923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108103242027884,0,0,-0.00941532287377412,0,0,0,0,0,0,0,0,0,0,0,0.113293065934805,0,0,0,-0.269595918743735,0,-0.00350825589191157,0,0,0,0.0184428189161685,-0.0896769079182465,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150947682580857,0,-0.409470962140329,0.209820382437569,0,0,0,0,0,-0.0785069350403326,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478249099553551,0,0,0,0,0.185778168734354,0,0,-0.636197240127246,0,0,0,0,0,0.738667044999993,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.20862614671,0,0,0,0,0,0,0,0,0,0,0,0,-0.306663425277096,0,0,0,0,0,0,0.00831621793576676,0.190202049881437,0,0,0,0,0,0,0.136096767822943,0.0430970896582354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618584284285437,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0159237256636253,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.028171774370694,0,0,0,0,0,0,-0.0187609974691515,0,0,0,0,0,0,0,-0.0106844563086004,0,0,-0.0265014153024514,0.0146646579717449,0,0,0,0,0,0,0,0.0455950727030419,0.030276224768322,0.0155739038580717,-0.0168576929052615,0,0,0.015324791501545,0,0,0,0.0339586939596382,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0260921690280168,0,0,0,-0.011085070448335,0,0,0,0,0,0,0.0263754461167735,0,0,0,0,0,0,0,0.0887709120998753,-0.0264061606595823,0,0,0.0961408139524127,0,0,-0.0270429062175809,0.0629857481740651,0,0,0,0,-0.0930582221082343,0,0,0,-0.0554676083272707,0,0,0,0.0268035892219238,0,-0.0131559912123042,0.0261207612260631,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229693742096982,0.012986185746774,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469858632429664,0,0,0,0,0,0,0.088860234955046,0,0,0,0,0,0,0,0,0,0.0672074185924517,0.0159673316035638,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082546287399248,-0.00497807879647652,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293433199842732,0,0,0,0.0207971721817318,-0.0498909535074269,0,0,0,0,0,0
