,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000568.SZ,X600031.SH,X002475.SZ,X000651.SZ,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X600703.SH,X000100.SZ,X000596.SZ,X002241.SZ,X000157.SZ,X000625.SZ,X600741.SH,X002371.SZ,X002007.SZ,X002129.SZ,X601877.SH,X002179.SZ,X002049.SZ,X002236.SZ,X300142.SZ,X002414.SZ,X600584.SH,X000799.SZ,X601799.SH,X000800.SZ,X300003.SZ,X600183.SH,X600089.SH,X000066.SZ,X002074.SZ,X002008.SZ,X600779.SH,X000977.SZ,X000050.SZ,X002294.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0,0,0,0,0,0,0.150270942320717,0.0103330052389577,0,0,0.0860782220755386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354638531873177,0,0,0.10610886335094,0,0,0,0,0,0,0,0,0,0.0694413153023399,0,0.126774215346376,0,0.0285364248889711,0,0,0,0,0,-0.0164500452775592,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.246778078859216,0,0,0,0,0,0,0.14377611843562,0,0,0,0,0,-0.0204217037195689,0,0,0,0,0,0,0.067293491313559,0,0,0.0231912336038565,0,0,0,-0.0688897075355737,0,0,0,0,0,0,0,0,0,0,0,0.0628038878283971,0,0,0,0,0,-0.0665141246659288,0.126545911405856,0,0,0,0.0264013714873254,0,0
X000157.SZ,0,0,0,0,0,0.311920868797384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419413052284372,0,0,0,0.100844766592938,0,0,0,0,0,0,0,0.238941600202952,0,0,0,0,0,0,0,0,0.0279170919911174,0,0,0,0,0,0,-0.0528005503384103,0,0,0,-0.0184815116837734,0,0
X000625.SZ,0,0,0,-0.217138950024176,0,0,0,0,0,0,0,0,0.162571629186192,0,0,0,0,0,0,0,0,0,0,0.299205181377317,0,0.1785238942981,0,0,0,0,0,0,0,0.0427088136966285,0,0.153410957890898,0,0,0.0838037574243633,0,0,0,0,0,0,0,0,0,0,0,0,0.0180105561277742,-0.0465334237338785,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0186209159471141,0,0,0,0,0,0.137556421229209,0.00227536419795615,0,0,0,0,0,0,0,0,0,0,0.1101433092936,0,0,0,0,0,0,0,0.0451869320998517,0,0,0,0,0.0421859756188539,0,0,0,0,0,0,0.0484998867172932,0,0.0162663065778816,-0.0697026346289283,0,0,0,0,-0.000525590926738481,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.141413326468598,0,0,0,0.00396878745144272,0,0,0.0511424220608021,0.0512249179177153,0,0,0.214524632503922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243554580202027,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00951202963875776,0,0,0,0,0,0,0.127263922914271,0.0980586507080958,-0.058647857747067,0,0.0563186345017934,0.0606962389442126,0,0,0,0.0383186826703254,0,0,0,0,0,-0.00834817036992489,0,0,0,0,0,0.0654464170257459,0,0,0.0421542652885929,0,0,0.276642653743398,0,0,0,0,0,0,0,0,0,0.00315896067912477,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426345423561904,0,0,0,0.033115758165937,0,0,0,0,0,0,0.22336980999774,0,0,0.234131259147366,0,0,0,0,0,0,0.163148301877179,0,0.200420158403704,0,0,0,0,0.0578567014950453,0,0,0,0.0149255172210574,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0832839389869424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576762784155758,0,0,0.120579295693277,0,0,0,0,0,0.0602575122106185,0,0,0,0.18980659810172,0,0,0.0902931039470644,0,0,0,0.03634677573761,0,0,-0.0227745645978484,0,0,0,0,0.0103280386875558,0,0
X002179.SZ,0,0,0,0,0,0.101730149912315,0,0,0.0671364676151082,0,0,0,0.153897500014151,0,0,0,0.0335695709728257,0,0,0,0,0,0,0,0.0116592921464734,0,0,0,0,0.0791138855209934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029897106207774,-3.46944695195361e-18,0,0,0,0,0,-1.73472347597681e-18,-0.0274645651595622,0,0,0,-0.000733875356997493,0,0
X002049.SZ,0,0,0,0.170464887261461,0,0,0,0,0,0,0,-0.0538888609689241,0,0,0,0,0,0,0,0,0,0,0,0.218282185919415,0,0,0.28402061789925,0,0.00703884062000138,0.0484892824714096,0.248039414930875,0,0,0,0.0660786841642186,0,0.0908962391164938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395665508722531,0,0,0,0,0.0340314694425245,0,0
X002236.SZ,0,0,0,0.265451111014728,0,0,0,0,0,0,0,0,0.166278158111451,0,0,0,0,0,0,0,0,0,0,0.148423234339192,0,0,0,0.330811725436565,0,0,0,0,0,0,0,0,0,0,-0.318331730603586,0.119379387169657,0,0,0,0,0,0,0.0327170118576462,0,0,0.0722949172372809,0,-0.00345363880669722,0.00851110464631592,0,0,0,8.67361737988404e-19,0,0
X300142.SZ,0,0,0,0,0,0,-0.186303375997154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181224601782412,0,0,0,0,0,0,0,0,0,0.0127196326020964,0,0,0,0,0.212733639982176,0,0,0,0.190653591910649,0,0,0,0.0648696651560587,0,0,0,0.00530824832265959,0,0,0,0,0.0054723947011345,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0597386537463471,0,0,0.108172925744689,0,0,0,0,0,0,0,0,0,0,0.0580380993716793,0,0,0,0,0,0,0,0.00330355152919902,0.137835165675231,0,0,0,0,0,0,0,0,0,0.0319865660128317,0.121248432350458,0,0.0336463274091686,0,0,0,0,0,-0.0418326269928154,0,0,0,0,0.0516345419375849,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.142870058978711,0,0,0,0.0359547430946662,0,0,0,0.0251257833044071,0,0,0,0,0,0.502451710710457,0,0,0,0,0,0,0.00381723916370318,0,0,0.0407395830277983,0,0,0,0,0,0,0,0,0,0.18581070140726,0.193845016601826,0,0,0,0.0160572594187051,0,0,0,0,-0.0332458821077486,0,0
X000799.SZ,0,0,0,0,0.395569933553411,0,0,0,0.216713977320862,0.0773673937806381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145734947148279,0,0,0,0,0,0.143053346634982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663647980000848,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.117569886238576,0,0,0,0.0864029272249914,0,0,0,0,0,0,0.00231227731340494,0,0,0,0,0,0,0,-0.0155525096716599,0,0,0.0442654591465719,0,0.0633101209000698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766647370092484,0.0146663095933627,0,-0.0127313625278255,0,0,0,0,0,0,0
X000800.SZ,0,0,0,-0.0289358782306092,0,0,0,0,0,0,0,0.143689589487023,0.0856663097395747,0,0,0,0.142829310913385,0,0,0,0,0,0,0,0.162278808551344,0,0,0,0.0313510966276531,0,0,0,-0.0992418514790318,0,0,0,0,0,0,0,0.0639927621037277,0,0,0,0,0,0,0,0,0,0,0.0062671319254994,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0221473975192234,0,0,0,0,0.0734554839112595,0.127421534708574,0,0,0,0,0,0,0,0,0,-0.0164727438573677,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.186432105899685,0,0.0594248531593213,0,0,0,1.73472347597681e-18,0,0,0,0.00165588250267842,0,0
X600183.SH,0,0,0,0,0,0,0.0956920403915797,0,0,0,0,0,0,0.20213732881327,0.0502691512289985,0,0,0,0,0,0,0,0,0,-0.139292821711164,0,0.146182346127765,0,0,0,0,0,0,0,0,0,0.0164978576039342,0,0,0,0,0,0,-0.02954577794009,0,0,0,0,0,0,0,-0.0500801013718809,0.0764186126638846,0,0,0,-0.0284546436849608,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.110257212314331,0,0.0122747728327046,0.13538817214176,0,0,0.144713578763444,0,0,0.0486140577842383,0,0.0155646763811226,0,0,0,0,0,0,0,0,0,0.131289184935128,0,0.0432457386381656,0,0,0,0,0,-0.00956297561622896,0,0,0,0,-0.0305382985009976,0,0
X000066.SZ,0,0,0,0.107383228605904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382733613115023,0,0,0,0,0,0,0,0,0,0,0.10307559111476,0,0,0,0.236255564378123,0,0,0,0,0,0,0,0,0,0,0,0.247780864436844,0,0.0403847746166328,0,0,0,-0.0742125865636678,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0454811771579169,0.144737474820859,0,0.121017647940778,-4.33680868994202e-19,0.281594981676106,-0.237802355288517,0,0,0,0,0,0,0.0662996894882647,0,0,0,0.194558198534487,0,0,0,0,0.110526835387172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0215880825034056,0,0
X002008.SZ,0,0,0,0,0,0.012770894778679,0,0,0,0,0,0,0,0,0.139376453340809,0,0,0,0,0.177499157288627,0,0,0,0,0.0600497291638318,0,0.189660918264361,0,0,0,0.00383343959651882,0,0,0,0,0,0,0,0,0,0,0,0.030092223449987,0.0504245701480733,0,0,0,0,0,0,0,0,0.0035760324629661,0,0,0,0.025216551765153,0,0
X600779.SH,0,0,0,0,0.365494270361456,0,0,0,0.0602484925959317,0,0,0,0,0,0.20273340689652,0,0,0,0,0,0,0.395286846182041,0,0.0140472497928603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949893397707119,-0.270551701193074,0.0755836219220044,0,0,0,0,0,0,0,0,0,-0.0186637785628327,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724154960671823,0,0,0,0,0,0.0168374130931222,0,0,0,0,0,0,0,0,0.1066499119428,0.00333697593917195,0,0,0,0,0,0,0,0,0,0,0.0960225365601638,0,0,0,-0.0384839947522903,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240288590372964,0,0,0,0.141688032789091,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.124372658172312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194194503971835,-0.00863189183061643,0,0,0,-0.0183858178390006,0,0
X002294.SZ,0,0,0,0,0,0,0,-0.0861378897329155,0,0,-0.000403116866255309,-0.0191954598501125,0,-0.0987932451888968,0.235958637712786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243114522952825,0,0,0,0,0,0,0,0,0,0,0.0787099105618572,0.126757052963339,0,0,0,0,0,0,0,0.0327049525551542,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0.0950694973449398,0,0,0,0.131501360881807,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.202906376135943,0,0,0,0,0,0,0.0242326816130041,0,0,0,0,0,0,0,0,0.00286776496025254,0.260568303828822,0,0,0,0,-0.015796239518577,0.026662231470449,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.069014014875034,0,0,0,0,0,-0.278971687101204,0,0,0,-0.05365844636211,0,0,-0.12370928544664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038963698168935,0,0,0,0.014629801455376,0,0,0,0,0,0,0,-0.0262520767108216,0,-1.73472347597681e-18,-0.0165605095093808,0,0,0,-0.0373547961976623,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47097423554764,0,0,0,0.0927884100535273,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0813103064406942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661498539412026,0.716388516328236,0,0,0,0,-0.238362402296616,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0120901813729963,0,0,0,0,0,0,0,-0.000799930191629571,0,0,0,-0.0284989036482415,0,0,0,0,-0.0130291374605979,0,0,0,0,0,0,0,0,-0.0433048106779726,0,0,0,0,0,0.0616023353628345,0,0.0433501842090903,-0.00715042781439714,-0.0512053909887154,0,0,0,2.33889505102886e-05,0,0,0,0,-0.00923035762377101,0,0
MKreturn,0,0,0,-0.0425749568884287,0,-0.0307694982094649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269570566952424,0,0,0,0,-0.0331722400211589,0,0,0,0.00949709383643102,0,0,0.0149633389672637,0.00672483345964135,0,0,0.0700482910931753,0,0,-0.0109551980201298,0,0,0,-0.0360182347074911,0,0,-0.0757439894775493,0,0.00819784057026758,0,0,0,-0.00242600509597482,0,0
MKvol,0,0,0,0,0,-0.000382711057481319,0,0,0,0.000165482659589783,-0.000620214803737249,0,0.000393224302242244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000729046039355651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000195003840747229,-0.000805381131041489,0,0,0,-0.00114200598890794,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0644124984231279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2429031510489,-0.912731085245883,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143709420857731,0,0,0,0,0,0,0,0,-0.000932496689485296,0,0.000576998035714161,0,0,0,0,0,0.00265777316010906,0,-0.00122593178489312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212976803664228,0,0,0,0,-0.00334682650520932,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00062407936142514,-0.00237897062953222,0,0,0,0.00135478984388631,0,0
