,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X000725.SZ,X600104.SH,X000063.SZ,X002129.SZ,X000596.SZ,X600031.SH,X002371.SZ,X003816.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X600702.SH,X002236.SZ,X002180.SZ,X600522.SH,X600584.SH,X601877.SH,X300142.SZ,X000977.SZ,X000157.SZ,X002074.SZ,X600741.SH,X600460.SH,X000733.SZ,X300003.SZ,X600183.SH,X000799.SZ,X000066.SZ,X002463.SZ,X600884.SH,X002414.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600702.SH,0,0,0,0,0,0.121776927005177,0.112315839518765,0,-0.0386114491451727,0,0,0,0,0,0,0,0,0,0,0.0914140035963207,0.0253770784396039,0,0,0,0,0,0,0.0200285089289821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378322497319933,0,0,0,0,0,0,-0.00318966665462197,0.0112574240789518,0,0,0,0,0,0
X002236.SZ,0,0,0.124878837610526,0,0,0.0191047954174623,0,0,0,0,0,0,0,0.0833627459343204,0,0,0,0,0,0,0,0,0,0.136969998908951,0,0,0,0.0775406602726122,0.073973829622114,0,0,0,0,0,0,0,0.0380421363150846,0,0,0,0,0,0,0,0,0,0.186867546835411,0,0,0,0,0.0316012713796039,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0743784758994835,0,0,0,0,0,0,0,0,0,0,0,0.0910762119859517,0,0.0857188688317786,0.105907139346627,0,0,0,0,0,0.0659825689596778,0,0,0,0.0291035622939375,0,0,0,0,0.0386267802299396,0.113990213802867,0,0,0,0,0,0,0,0,0.161430164464689,0,0,0,0.0229050964573739,0,0,0,0,-0.0248909646276048,-0.0443162913302117,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0864956685356807,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0361537612989679,0,0,0,0,0,0,0,0,0,-0.0416515594044537,0,0,0,-0.0264721201520119,0,0,0.463524447788074,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.15081140970778,0,0,0,-0.141998075289335,0,-0.0911890456967064,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.0893996344313013,0,0.0209245501466405,-0.0476817781911321,0,0,0.0980170219141031,0,0,0,0,0,0,0,0,0,0.101298637113417,0,0,0,0.0554049232778202,0,0,0,0,0,0.0498663728856951,0,0,0,0,0,0.153351515045534,0,0.0546850157072249,0.212224739967433,0,0,0,0,0.0159373327492446,1.73472347597681e-18,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.052315809114082,0,0,0,0,0,0.0327009237002776,0,0,0.0349538251546257,0,0,0,0,0,0,0,0.0993960674327875,0,0.0400693003398457,0,-0.0408758871159537,0,0,0,0,0,0,0,0.0932278856909843,0.0250928709595258,0,0,0,0,0,-0.038253474989222,0,0.0689852170155179,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.162855953235286,0,0,0,0.0873319204442494,0,0,0,0,0,0,0,0,0,0,0,0,0.101587427528404,-0.0312177260758682,0,0,0,0,0,0,0.0115692254788232,0,0,0,0,0,-0.0285305664148186,0,0,0,0,0.133592567703015,0,0.0687643024587918,0,0,0,0,0,0,0,0.0389726670950206,-0.043092104623931,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.266128360548337,0,0,0.318462825007073,0,0,0,-0.442432007151478,0,0.207857598291383,-0.0450228124637698,0,-0.331040021760939,0,0,0,0,0,0,0,0.269732310076472,0,0,0,0,0.146034473369698,0,0,0,0,0,0,0,0,0,0,0.0663515099460349,0,0,0.457272302043972,0,0,0,0,0.103327592471123,-0.0680718368101268,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15992451324256,0,0,0,0,0.0700691601279674,0,0,0,0.0752018867403227,0.0195960245259088,0.00613416376344039,0,0.0385329427309294,0,0,0,0,0,0,0.0224773054834615,0,0,0,0,0,0,0,0,0.0147600528565879,0,0,0.000747609129044118,0,0,0.0039494592185455,-0.0108402530559823,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.175091220461707,0,0,0.00511281851018029,0,0.0139541215047757,0,0,0,0.182345287883348,0,0,0,0,0.0680566742919558,0,0,0,0.0432842034711454,0,0,0,0,0,0,0,0,0.0347818567274276,0,0,0,0,0,0,0,0,0,0,0,0,0.0207910876552828,0.0512092993321462,0.202265761191108,0,0,0,0,0.0410145296619427,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0930004996435023,0,0,0,0.194355443322383,0,0,0,0,0,0,0,0.111452612091791,0,0,-0.00204581585135658,0,0.0559477975185774,0,-2.16840434497101e-19,0,0,0,0,0.0258353896146744,0,0.126812469037078,0,0.0150680764681293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112455783457753,0.00745185313607244,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0140250579830976,0,0,0,0,-0.0746326023069897,0,0.300262532797085,0,0,0.191848065202052,0,0.0128069007336278,0.106701875433938,0,0,0,0,0,0,0,0,0,0.0302825441179934,0,0,0,0,0,0,0,0,0,0.15907985233999,0,0,0.0204398230121595,0,0,0,0,0.00508356586428962,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.0397584867380395,0,0,0,0,0,0.129725381057827,0,0,-4.33680868994202e-19,0,0,0,0,0.0713391725069822,0.145612832535717,0.142946632714296,0,0,0,0.0313630519328319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310308784015699,-0.0793743806520893,0.0728293734785131,0,0,0,0,0.040054076373448,-0.0783726546123824,0,0,0,0,0,0
X300003.SZ,0,-0.0704458024634836,0,0,0,0.441604537420396,0,0,-0.0419399044970789,0,-0.0583047390393322,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402255060623572,0,0,0,-0.0334706509650123,0.0599503552834761,-0.270972967245669,0,0.0816917233658597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933282405622772,0,0,0.137901191199954,0.0667757856387881,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251554231778741,0,0,0,0,0,0,0.0111682235481098,0,0,0.00235880221413589,0,-0.0894465307528779,0.147310907655582,0,0,0,0,0,0,0.149632148092904,0,0,0,0,0,0,0.0844315386991185,0,0,0,0,0.0347860922813168,0.119939677169162,0,0,0,0,0.0196008169323861,0,0,0,0,0,0,0
X000799.SZ,0,0.0142642432977711,0,0.034895562731881,0.00682547264156115,0,0.090242111784645,0,0,0,0,0,0,0,0,0.100721970214223,0,0,0,0,0.0555956444678997,0,0,0,0,0,0,0,0.0826833448000128,0.328797245063904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057082710767346,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136039012715917,0,0.303178783457637,0,0,0,0.203795830581601,0,0,0,0,0,0,0.0115440274144863,0,0,0.124839431019818,0,0,0.221568261553876,0,0,0,0.009261722268389,0,0,0,0,0,0,0,0,0.102312752169923,0,0,0,-0.032365658148308,-0.0198763127444772,-0.0237417274474371,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14135019886437,0,0,0,0,0.17999496838171,0,0,0.174940116682691,0.174291467713979,0.265603716290062,0,0,0.0818921358306509,0.035723569660589,0,0,0,0,0,0,0.33956424204856,0,0,0,0.030262631815198,0,0,0,-0.00299500433457431,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259764142289381,0,0,0.0655258681526221,0,0,0.120901377563222,0,0,0.139161896367839,0,0,0,0,0,0,0,0.029399834614589,0,0,0,0.370574103972238,0,0,0,0,0,-0.0246155630733912,0,-0.0305349377094828,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843516539520344,0,0,0,0,0,0,0.00558914410543592,0,0,0.149129073042894,0.0809263565347611,0,0,0,0,0,0,0,0,0,0.0386424444186652,0,0,0.0241927549104381,0,0,0,0,0,0,0,0.0259391412299496,0.0831178976320452,0,0,0.047266169641984,0,0.0223971212094524,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0558339254236658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666611619709233,0,0,0.0038040402111136,0,0,0,0,0.116667388823443,0.00289605678756892,-0.024893590324585,0,0,0,0,0,0
Change_TY3M,0,-0.0513141501121424,0,0,0,0,0,0,0.284848375172237,0,0,0,0,0,0,0,0,0,0,-0.290958757593646,-0.133566135169011,0,0,0,0,0,0,-0.076472805737047,-0.0635509525392755,-0.108257831910922,0,0.0474065183425317,-0.161892430571823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965939146349042,-0.109987652487266,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869999143584623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198842539042474,0,-0.12017009692367,0,0,-0.207058506257129,0,0,0,0,0,0,0,0.130720355071123,0,0,0,0,-0.0554846537200696,0,0,0,0,0,0.756757583207604,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230857164523365,0,0,0,0,0,0.192684504525655,0,0,0,0,0,0,0,0,-0.0119895509449323,0,0,0.193202959736035,0,0,0,0,0,0,0,-0.260676469650104,0.792219835819636,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.214374881626346,0,-0.0240979898551975,0,0,0,0,0,0,0.0398244469414685,0,0.247005748059668,0,-0.00931323177853329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245423250973902,0.0229217292285459,0,0,0,0,0,0,0,0,0.0499863542238268,0,0,0,-0.0109485778899718,0.0361720355306534,0.021747673634253,-0.0203440784240255,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299266778197952,0,0.0432813831842843,0,0,0.0127991773131845,0,0,-0.0384583702751933,0,0,0,0,-0.0567054168100341,0,0,0,0,0,-0.00140120478913268,0,0,0,0,0,0,0.0430996112722213,0,-0.0082719473087123,0,0,0,0,0,0.00379598773014894,-0.00419218771960934,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000526227943779676,0,0,0,0,0.00370331308508695,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00996892928057361,0,0,0,0,0.0340986583235901,0,0,0,-0.00802030825605999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000849855503973818,0,0,0,0,0,0,0,0,0.00803209224567622,0,0,0,0,0,0.103450528270978,-0.104849158063376,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233766017265073,-0.0102356581038158,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
