,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X000625.SZ,X002304.SZ,X600104.SH,X003816.SZ,X000725.SZ,X002371.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X600089.SH,X600703.SH,X600372.SH,X002129.SZ,X002236.SZ,X000661.SZ,X002049.SZ,X000157.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600183.SH,X600522.SH,X002463.SZ,X002007.SZ,X002028.SZ,X000800.SZ,X002074.SZ,X600460.SH,X300142.SZ,X601799.SH,X002294.SZ,X600418.SH,X002156.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0.117460416149448,0,0,0,0,0,0,0,0.0449186331004232,0,0,0,0,0,0,0.362854064434457,0,0.0739873460043742,0,0,-0.0303154984122402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622443082494561,0,-0.151479371320613,0,0,0,0.320283646840431,0,0,0,0.00717747315274123,-0.00544355043256914,0,0,0,0,0,0
X002304.SZ,0,0,0.0363305169670687,0,0,0.33033331674499,0,0,0,0,0.0306543531491346,0,0,0,0,0,0,0,0,0,0.142199798608655,0.0673902663766438,0,0,0,0,0,0.00157168436713592,0,0,0.0378490621917925,0,0,0,0.046704608047439,0,0,0,0,0,0,0,0,0,0,0,0,0.019514264188218,0.0388532296852631,0,0,1.0842021724855e-19,-0.0108283476027189,0,0,0,0,0,0
X600104.SH,0.0779692729082324,0,0,0,0,0.0468533341374896,0,0,0.0337773862451561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267871502537866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946524259824701,0,0,0,0.00132053420054372,0.0246261187941954,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0464733606748012,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657726753657043,0,0,0,-0.0587189381561567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555409621300704,0,0,0,0.016093603828246,-0.016099462957676,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583027626025659,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.00486385543375383,0,0.0743589300497619,0,0.0631297956365722,0,0,0.000733990073168943,0,0,-0.0585061739335159,0,0,0,0,0,0,0,0.00094548041927898,0,0,0,-0.00923551892204365,0,0
X002371.SZ,0,0,0,0,0,0,0.0530372190459298,0,0,0,0.0764270369970413,0,0,0,0,0,0.110032757475208,0,-0.0265653706775133,0,-8.67361737988404e-19,0,0,0.0809259240553268,0,0,0,0,0,0,0.254513495321761,0,0,0,0,0,0,0,0,0,-0.06286945921351,0,0,0,0,0,0,0,0.022201876282567,0,0,0.0196502940818222,-0.00537888118563094,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206952523328428,0,0,0.0531753992261826,0,0,0,0,0.429732877214563,0,0.0860224362405573,0,0,0,0,0,0,0,0,0,0,0.0413002994461162,0.0486310270610737,0,0,0,0,0,0.141371936904337,0,0,-0.0110268719391827,0,0,0,0,0.154748456627884,0,0
X000596.SZ,0,0,0,0,0.153312262336591,0.293749419915467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088296999814682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127812421103973,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0229202374223969,0,0,0,0,0.132854493952011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399338367454409,0,0,0,0,0,0,0.0511315629241608,0,0,0,0,0,0,0,0,0,-0.00437471985986619,0,0,0,0,0,0,0
X600031.SH,0,0,0.048824089929352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164755590254386,0,0,0.1033710332501,0,0,0,0.00343697589293656,0,0.0939977535496497,0,0.136045828270284,0,0,0.00839762545619437,0,0,0.0627295350420188,0,0,0,0,0,0,0,0,0,0.0196507755865038,0,0,0,-0.0193880395706941,0.0157204484082505,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511311816701908,0.00972072379542988,0,0,0,0,0,0,0,0,0,0.0418021549524628,0,0,0,0.11683919772193,0,0,0,0,0.0116491577022994,0,0,0,-0.00701974503570007,-1.0842021724855e-19,0,0,0,-0.00798129322593595,0,0
X002179.SZ,-0.258684001825905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176755534855428,0,0,0,0,0,0.0235015528086695,0,0,0,0,0,0,0,0,0,0.0467907453257771,0,0,0,0,0,0,0,-0.227410949997659,0,0,0,0,0,0.0731016085435229,0.0609326010886457,0,0.0934732797237199,0,0,0,-0.0199624752055171,-2.16840434497101e-19,0,0,0,0,0,0
X000100.SZ,0,0.098248280469592,0,0,0,0,0,0,0,0,0,0,0,0,0.712764323426551,0,0,0,0,0,0,-0.0271068187578925,0,0,0,0.0129197454304517,0,0,0,0,0,0,0,0,0,0,0,0,0.101083415149353,0,0,0,0,0,0,0,0,0,0.00428777488380971,0,0,0,8.67361737988404e-19,0,0,0,0.0210846540009284,0,0
X002241.SZ,0,0,0,0,0,0,0.022780225041675,0,0,0,0,0,0,0,0,0,0.077790622898212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423149156571278,0,0.00978453404603177,0,0.0904367905525502,0,0.061752487284988,0,0,0,0,0.00111390293651949,0,0,0,0,0,0,0,0,-0.00615427070131007,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0479564435169269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289213706396701,0,0,0.039509656147712,0,0,0,0.134008574786705,0,0,0.0618497934444908,0,0,0,0,0.155507556983898,0,0.0344161365745329,0,0,0,-5.42101086242752e-20,0,0,-0.000347470674251968,1.0842021724855e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597630447646876,0,0,0,0.0779145496793724,0,0,0.0761260101203641,0,0.169051402126776,0,0.0491000104363373,0,0,0,0,0,0,0,0,0,0.060821320863387,-0.0640244018863469,0,0,0.0434256341573703,0,0,-0.0103451374654368,0.0382687002733935,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.103878356323512,0,-0.000915826907462106,0,0,0,0,0,0.108021819334733,0,0,0,0,0.0923987068987188,0,0,0,0,0,0,0,0,0,0,0.0883975333821532,0,0.0489494117971174,0,0,0.0289751009406172,0,0,0,0,0.0603625334027465,0,1.73472347597681e-18,0,0,0,0,0,0,0.000953198231088709,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117762168453198,0,0,0,0,0,0,0,0.0688402550144856,0,0,0,0.197089458526206,0,0.232327668412915,0,0,0,0,0,0,-0.0174217395185601,-0.000199724725296029,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.136007696823572,0.0545468397673248,0,0,0,0,0,0,0.562385232811061,0,0,0,0.0852691795233214,0,0,0,0,0,0,0,0,-0.19220214913968,0,0,0,0,0,0,0,0,0,0,0,0.0442782169533094,0,0,0,0,0.0140313745935085,0,0,0,0,0.0157721407024399,-0.0188454826039581,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0379599852488598,0,0,0,0,0,0,0,0,0,0,0.325823831563528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976203399976368,0,0.104905021922321,0,0,0,0,0,0,0,0.0759385524238674,0,0,0,0,0,0,0,0.00797116670455727,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0298050580478777,0,0,0,0,0,0,0,0,0,0.234122640036787,0,0,0,0,0.12083155722841,0,0,0,0,0,0,0.183617208191229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220999596419791,0.0229066030089529,0,0,0.0636022251528348,0,0,0,-0.0350346920634427,-0.00788892954368395,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0445894872203851,0,0,0,0,0,0,0,0,0,0.326578234107482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000437172191694787,0,0,0,0,0,0,0,0,0,0,0,0,0.0160310724989631,0,-0.01023810626669,0.0111405578576991,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.0751801207117932,0,0,0,0,0,0.0267349337401526,0,0,0,0,0,0,0.0744330459970462,0,0,0,0,0.0417987390577166,0,0.135432082472883,0,0,0,0.063183825877916,0,0.0631668575871237,0,0,0,0,0,0,0.187568419128022,0,0,0,0,0.138215915640491,0,0,0.00585222246256623,0,0,0,0,0,0,0
X600741.SH,0.13513533670533,0,0,0,0,0,0,0,0.00834765137400769,0,0,0,0.155060129363102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604109720582807,0,0,0,0,0,0,0,0,0,0.0882569842899596,0.161075900565866,0,0,0.0379850689365203,0.174228977234616,0,0,-0.00772441502175217,0,-0.0112041241130975,0,0,0,0,0,0.0168503874769129,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326706114150753,0,0,0,0,0,0,0,0,0,0.117486860408574,0.0607849453283297,0.268503887758718,0,0.135931724366592,0,0,0,0,0,0,0,0.275766641410362,0,0,0,0,0.16675523931068,0,0,0,0,0,0,0,-0.00482509848868621,0,0,0,0,0,0,0
X601877.SH,0.0176588936521978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0224005555843146,0.0279801294392285,0,0,0,0,0,0,0,0,0,0.0397113276006602,0,0,0.175212461592832,0,0,0,0,0.106948378699954,0.0942537056327232,0.0241250202408618,0,0,0.0704802852918434,0,0,0,-0.00275608387721526,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0259624150660203,0,0,0,0,0,0,0,0,0,0,0,0,0.103492458215213,0,0,0,0,0,0.0944576770331587,0,0,0,0.202592845665982,0,0,0,0,0.106068168500959,0,0,0.0160053640169748,0.284013838433982,0,0,0,0,-0.0117008034179087,0,0,0,0.00379825106534659,-0.0210939353833644,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110306832094292,0,0,0,0,0,0,0.218544979715461,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.180503309405616,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0.00177250356079715,0,0,0,0,0,0,0,-0.221740999390333,0,0.115643547081843,0,0,0.0398661974382483,0,0,0,0,0,0,0,0,0,0,0.241124092329269,0,0.190159938995857,0,0,0,0,-0.0919972059580391,0.0819513430290392,0,0,0,0,0,0,0,-0.0700659927167968,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.459597771085214,0,-0.076724603633817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250293609868937,0.146709589165755,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.109590164156785,0,0,-0.0157655861477571,0,0.0478336625399434,0.090246237886304,-0.0226946590382685,-0.00993910195771532,0,0,0.0286383384740672,-0.020841497274594,0,0,0,0,0,0
X002028.SZ,0.169280607923197,0,0.00486961201193093,0,0,0,0,0,0.0809422684350339,0,0,0,0,0,0,0.0493954042233773,0,0,0,0,0,0.0701441612513854,0,-0.0675971120249534,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.204787583017094,0,0.090192535345287,0,0.029373288015066,0,0,0.168207282275486,-0.0755740886523181,0.0572379712153602,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0407957088365478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038015790172143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159722609635556,0,0,0.15147142743488,0,-0.108875853603545,0,0,0.221424881890266,0,0,0,0.00657019652582427,0.0248970197381778,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0460567827073865,0,0,0,0,0,0,0,0.0287447048405348,0,0.251312785133322,0,0.0592285397484792,0,0.312116452116993,0,0,0.0586856252375288,0,0,0,0,0,0,0,0.0785233589458902,0,0,0,0,0.0112797386715375,0.0573811104889414,0,0,0,0,0,0,0,0,0,0,0.00595212537515053,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0229512580567507,0,0,0,0,0,0,0,0,0,0,0,0,0.0865154042651312,0,0,0,0,0,0,0.143105661387371,0,0.153777272932434,0,0.0414372803183082,0,0,0.0137180520508069,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120340321817782,0.0225285277151544,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0952861816325225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937188633033485,0,0,0,0.293378533120421,0,0,0,0,0,0.0511001398147572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641650916404238,0,0,0,0.00874440943740607,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.10030327381128,0,0.0732737003137906,0,0,0,0,0,-0.0255869287884615,0,0,0,0,0.0976376289784723,0,0,0,0,0,-0.028508845710606,0,0,-0.0371365031991169,0,0,0,0,0,0,0,0,0,0.189060679075068,0,0,0,0,0,3.46944695195361e-18,0,0,0.306661558484363,0,0.0121089051828714,0.00426435914870015,-0.0869250401619951,0,0,0,0,0
X002294.SZ,0,0,0,0.324341025047724,-0.0516484230817269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131688350979417,0,0,0,0,0,0,0,0.171004760499913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971978908572903,0,-0.0403826273893932,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0.555789178252354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940073072424727,0,0,0,-0.139227522023228,0,0,0.118957360141256,0,0,0,0.405779722981341,0,-0.172776550670593,0,0,0,0,0,0,0,-0.021780817887439,0.0739573825578008,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.570108643471232,0,0.117956235580372,0,0,0,0,0,0,-0.0127593095165622,0,0,0,0,0,0,0,0,0,0,0.000953349568653833,0,0,0,0,0,0
X002223.SZ,0,0,0,0.038163978352694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145380244796105,0,0,0,0,0.0492540528369922,0,-0.0224727403243855,0,0,0,-0.0313209777993897,0.0190080264702393,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032921488422691,0,0.246799856973099,0,0,0,0,-0.142141292577232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202319423505331,0,0,0,-0.166470093251183,0,0,0,0,0,0,0,-0.119106837945501,0,0,0,-0.106594718403613,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618925388791722,0,0,0,-2.10109776669512,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0186107252270922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661149654828959,0,0,0,0,0.563705328691055,0,0
RealEstate_excess,0,0,0,0,0.0378671296808605,0,0,0,0.00580095872082865,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0520141858437586,0,0,-0.0650160316388651,0,0,0,0,0,0,0,-0.0309482645972362,0,0,0,0,0,0,0,-0.0290734296234675,0,0,0,-0.00771130616354571,0,0,0,0,0,0,0
MKreturn,0,0,0.162808268668882,0,0,0.0177937602760489,0,0,0,0.0963356360203518,0,0,0,0,0,-0.136276032862315,0,0.0642069533805579,0,0,-0.117754928629233,0,0,0,0,0.0124853939940423,0,0,0.0204286787486174,0,0,0,0,0,0,0,0,0,0,0,0,0.0162666347606621,0,0,0.0093214138508899,0,-0.0788710228042032,0.00448360137787313,0.107866041706073,0,0,-0.00690034579092796,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.000749763407484761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019742275698888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85576495620129e-05,4.94640153696208e-05,0,0,0.00170604218380702,-0.00167404723195759,0,0,0,-0.00770880438333765,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115597098429465,0,0,0,-0.290021573663196,0.269545402096893,0,0,0,0,0,0
CarbonVol_Guangdong,0.000186747992744724,0,0,0,0,0,0,0,0,0,0.00370275460254972,0,0,0,0,0,0,0,0,0,0,0,0.00231459893134065,0,0,0,0,0,0,0,0,0,0.01435234939042,0,7.07482276838692e-05,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.00833320856708585,0.00824241267718251,0,0,0,0.00368892418804257,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032164607887742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174777974680748,0.0138452858229161,0,0,0,0.0425465589886074,0,0
