,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002456.SZ,X002241.SZ,X002008.SZ,X600487.SH,X300136.SZ,X601877.SH,X000100.SZ,X600066.SH,X600522.SH,X300124.SZ,X600809.SH,X002508.SZ,X300003.SZ,X002294.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X600177.SH,X600699.SH,X000157.SZ,X600584.SH,X600118.SH,X000596.SZ,X300142.SZ,X600566.SH,X000050.SZ,X002180.SZ,X000661.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0837716386598513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231912642271712,0,0,0,0.0761004746170412,0,0,0,0.0822577270921497,0,0,0,0,0,0,0,0,0.2975435688885,0,0.0615951105126435,0,0,0,0,0,0,0,0,0.174216321968823,0,0,-0.021220145525775,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.161442988422855,0,0,0,0.0262208837008389,0,0,0,0,0,0,0.0875630500194398,0,0,0,0,0,0.121177943654043,0,0,0,0,0,0,0,0.118217165482231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115517953355384,0,0,0,0,0,0,0,0.0109833968934471,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.135418751496103,0,0,0,0,0,0,0,0,0,0,0,0,0.119909932818481,0,0.295413686377044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853531375581523,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185719184230021,-0.00992763247059828,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204207420847182,0.242656060810386,0,0,0.0459253529878466,0,0,0.0894361478925734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204026674599622,0,0,0,0,0,0
X002236.SZ,0,0,0.512773411579309,0,0,0,0,0.0647007179155036,0,0,-0.0367717853570247,0,0,0,0,0,0,0,0,0,0,0.125817860885688,0,0,0,0,0,0,0,0.147742440333568,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-5.42101086242752e-20,0,-0.16925246285919,0,0,0,0,0,0,0,-0.00444573751515381,0.0127394440895449,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0612609139175587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182127165002759,0,0.0558474496438552,-0.0940246524053761,0.0297650220060149,0,0,0,0,0,0,0,0,0,-0.00919827209364018,0,0,0,0,0,0,0,0,0,-0.0318620829998191,0,0,0,-0.00474514621446121,0.00612716876158559,0,0,0,0,0,0
X000625.SZ,-0.102953962675585,0,0,0,0,0,0,0,-0.0849224953036845,0,0.120432352396299,0,0,0,0,0,0,0,0,0,0.070408930513439,0,0,-0.033772169280355,0,0,0,0.0436187876594025,-0.0455961608103493,0.058600345930777,0,0,0,0.0152453949428439,0,0,0,0.0325148820591512,0,0,0,0,0,0,0,0.0306251288755824,0,0.0191716132310261,0,0,0,-0.0239152229813534,0.0139085336393108,0,0,0,0,0,0
X000338.SZ,0,0,0.0708262476175406,0,0,0,-0.0503631331439855,0,0,0,0,0,-0.0187086696144965,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131407844819085,0,0,0,0,0,0,0,0,0,0,0.285510639075375,0,0.0384563308083206,0,0.10119975619053,0,0,0,0,0,0.102293088891319,0,0,0,0.0237406847231725,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.201038441641406,0,0,0,0.352410683334153,0,0,0,0,0,0,0.0946495688687145,0.158376130071387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538371866643834,0,0,0,0,0.158767384635548,0,0,0,0,-8.67361737988404e-19,0.00235482183029209,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0290621611510487,0,0,0,-0.0210757068495022,0,0,0.117986928913844,0,0,0,0,0,0.479243119940888,0,0,0.13126324127225,0,0,0,0,0.0927621222426413,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.137092043030429,0,0.0763277119348128,0,0,0,0.0105707767902591,0.0168591949444764,0,0,0,0,0,0
X002008.SZ,0,0,0.325573080037928,0,0,0,0,0,0,0.173115396928637,0,0.0241163246889419,0,0,0,0,0,0,0,0,0,0.00502711647899245,0.0231642453889553,0.0792682363045047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224046938848561,0,0,0.033676585942462,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504379081585632,0,0,0,0,0,0.0367105723688747,0,0,0.0773896403395329,0,0,0.102071635953077,0.183238839698831,0,0,0,0,0,0,0,0,0,0.480500890913793,0,0,0,0.0730241929622827,0,0,0,0,0,0,0,0,0,0.0327535346438024,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0011200636267284,0,0,0.0297698361396901,0,0,0.0185725916514815,0,0.0627614912479435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807999244157891,0,0,0,0,0,0,0,0,0,0.0587040303200889,-0.0458361707438423,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207703805346982,0,0,0,0,0,0,0,0.0165301723467276,0,0,0,0,0,0,0,0.0740214085994844,0,0.307163573782215,0,0.0374073563985692,0,0,0.108578567184361,0,0,0,0,0,0,0.080549754967568,-0.0160949709452814,0,0,0,0,0,0
X000100.SZ,0,0,0.0664201219264273,0,0,0.0729380420999928,0,0,0,0,0.111600626564509,0,0.0868171459717764,0,0,0,0,0,0,0,0,0,0,0.0771421499043052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304377308429889,0.0222620342196343,0,0,0,0,0.0238285803898245,0,0,0,0,0,0
X600066.SH,0,0.0721156382443815,0,0,0,0,0,-0.0147515287003554,0,0,0,-0.0146331644829186,0,0,0,0,0,0,0.192140495945211,0,0,0,-0.142777029674197,0,0,0,-3.46944695195361e-18,0.539751623346529,0,0,0,-0.00649043132078221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19528341929038,-0.0226197711822119,0,0,0,0.0304418132030356,0.00406571465508959,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0395253858805056,0,0.0270804691564567,0.191425122126474,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0701469238265051,0.170497863804432,0.167183507718729,0,0,0,0,0,0,0,0,0,0,0,0,0.094639718233198,0,0,0,0,0,-0.143402696182239,0,0,0,0,0,0.0552939484239979,0,0,0.0189639978551571,0,0,0,0,0,0
X300124.SZ,0,0,0.143770460406331,0,0,0,0,0,0,0,0,-0.0193833300566262,0,0,0,0,0,0,0,0,0.0510383461647455,0.026143724184942,0,0.247529111730956,0,0.225563553491753,0,0,-0.067425784856254,0,0,0,0,0,0,0,0,0,0,0,0,0.117748520628567,0,0,0,0,0,0,0,0,0,-0.0295432100003245,0.0224088268981003,0,0,0,0,0,0
X600809.SH,0,0,0,0.262638181556212,0,0,0,0,0,0,0,0.194929153551713,0,0,0,0,0,0,0,0,0,0.0910479189362162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13124152350093,0,0,0.0332037681320138,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002508.SZ,0,0,0.147414762486929,0,0,-0.0419049607530319,0,0,0,0.108649062549776,0,0,0,0,0,0,0,0,0,0,0,0,0.392303465769541,0.0184668184265031,0,0,-0.138733621555575,0,0,0,0,0,0,0,0,0,0,0.00400920313241638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571386829920441,0.06280846682508,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0103840924552986,0,-0.0345013722821823,0,0,0,0,0,0,0,0,0,0,0,0,0.0207013823583465,0.00302441336933547,0,0,0.00258529815597548,0,0,0,0,0,0,0,0,0,0,0,0,0.0872340521889712,0,0,0,0.00493283757173103,0,0,0.0498603861613373,0.508857524917169,0,0,0,0,0,-0.0158767922049754,-0.0163517058398078,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.112501546867634,0,0,0.173466980643692,0,0,0,0,0,0,0,0,0,0,0.0528791074975766,0.0792224447999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635406447809411,0,0,0,0,0.0356207504809848,0,0,0,0,-0.00932593401466468,-0.0105299336539146,0,0,0,0,0,0
X600271.SH,0,0,0,0.0337865227718307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765282362328532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088382784496081,0,0.0811597680093258,0,0.0588829497437876,0,0,0,0,0.0982374198362862,0,0,0,-0.17080146141841,0.0313805192186423,-0.0192734106713357,0,0,0,0,0,0
X600867.SH,0,0.0842746852179863,0.0597067425452366,0,0,0.0656560065036811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630254162993193,0.0838703875402059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584781127318085,0,0,-0.0331830057258191,0.0423180681877141,0,0,0,0,0,0
X002085.SZ,0,4.33680868994202e-19,0,0,0,-0.0240666441700218,0,0.135707449614137,0,0,0,0,0,0,-0.0930282510171989,0,0,0,0,0,0,0.0260672699921956,0,0,0,0.0200075029094604,0.0133455439721065,0,0.091738807349226,0,0,0,0,0,0,0,0,0,0,-0.244699794868795,0,-0.0613466218739871,0,0,0,0,-0.0286481098741602,-0.0112291214873478,0,0.128280346921468,0,0,-0.0328243506810396,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0307331833584336,0,0,0,0,0,0,0,0,0,0,0,0.0912948337111689,0,0,0.0133729968179959,0.0377952136279874,0,0.0474509617835555,0,0,0,0.0249611439889794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115180399809254,0,0,0.0145138474903903,0,0,0.0921977202807299,0,0,0,0,-0.00591715044050611,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0152999231509707,0,0,0,0.0348671663380469,0,0,0,0,0,0,0,0,0,0,0.0107558384008518,0.0214904764748337,0,0,0.0912458532561387,0,0,0,0,0,0,0.0167592959973997,0,-0.0429534391849776,0,0.0596913300581555,0,0,0,0,0,0,0,0,0,-0.0146276848185321,0.0181895171244006,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.30736222142351,0,0,0,0.00400889832731097,0,0,0,0,0.538625889029636,0,0,0,0.0690097839692372,0,0.059913497132822,0,0,0,0,0,0,0.0509379660159507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204265846126019,0,0,0,0,0,0,-0.0690679066623955,0.0654603944555763,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.000186836258495264,0,0,0,0,0,0,0,0,0,0,0,0.0474566223476001,0,0,0,0,0,0.0271323733644387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105358936815123,0,0.0554246140409071,0,0.00118460120998655,0,0,0,0,0,0,0,0,0,0,0.00363954256438222,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090459462013406,0,0,0,0,0,0,0,0.0675548097847092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119924437910402,0,0.000982783877812372,0.0450062445145654,0,0,0,0.00545648938144771,0,0,0,0,0,0,0
X000157.SZ,0,-0.0733647165928918,0,0,0,0,0,-0.011477431313569,0,0,0,-0.0938207297003588,0,0,0,0.0179485772829047,0,0,0,0,0,0,0.0214288555524681,0.00508584427659866,0,0,0,0.0638106315587775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333128650790772,0,0,0,0,0.0871889147817995,0.0179926429769917,-0.0153572609773222,0,0,0.00753109354691914,0.0101415050129831,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.213739469681199,0,0,0,0,0,0,0,0,0,0,0,0,0.333536663355088,0,0,0,0,0.0255320369993938,0,0,0,0.17956918964844,0,0,0,0,0,-0.0954863798549356,0,0,0,0,0,0.0951635735714239,0,0,0,0,0,0,0,0,0,0,0,-0.0405047698015155,0.0607033875175498,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0307242611193253,0,0,0,0,-0.0327154764234573,0,0,0,0,0,0,0,0,0,0,0,0,0.0113500449861297,0,0,0,0,0,0.155937154021749,0,0,0,0,0.110701020428949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224636640343759,0.030832564037104,0,0,0,0,0,0
X000596.SZ,0.147906170986553,0,0,0,0,0.138196362382638,0,0.169003213497405,0,0,0,0.152280707864756,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.216279467308892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733845106492965,0,0,0,0,-0.00355974980704472,0.013454003001185,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.328152983227457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146511535903161,0.193354894288536,0,0,0,0.210138229568195,0,0,0,0,0,0,0,0,0,0,0,0,0.0593586229925981,0,0,0,0,0,0,0,0,0,0.0522648214046043,-0.0122496726917701,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.0240963197035635,0,0,0.0153148072432777,0,0,0,-0.0925690431133704,0,0,0,0,-0.0391265388970051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946318597475594,0,0,0,0.0691706805868167,0,0,0.0538434099945675,0,0,0,0.15196283148269,0,0,0.00670039866639257,0,0,0,0,0,0,0
X000050.SZ,0.150050435125649,0,0,0,0,0.206562262857768,0,0,0,0,0,-0.175464845442239,0,0,0,0,0,0,0.139006195506716,0,0.166244320150012,0.0248843459817209,0,0.125980940525901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932318913890249,0,0,0,0,0,0,0,0.0808548821715884,0,-0.0365091500013482,0.0335112627155032,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0940177154194598,-0.0843462356429094,0,-0.135626170712657,0,0,0,0,-0.031288993663359,0,0,0,0,0.363727268469152,0,-0.26333456776066,0,0,0.399381514667286,-0.0496460452439953,0,0,0,0,0,0,0,0.146900797584958,0,0.0696810326850891,0,-0.0690820637280562,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199098356752783,0.00651674473501219,0,0,0,0,0,0
X000661.SZ,0,0,0.0417475602799129,0,0,0,0,0,0,0.00165057348782732,0.139461389785888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262122344629857,0,0,0,0,0,0,0,0,0.0269620213920227,0,0,0,0.046209857708826,0,-0.0343626205661702,0,0,0,0,0,0,0,0,0,0,0,0.019351329076263,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986963549149767,0,0,0,0,0.0717067603508067,0,0,0,0.090609604382702,0,0.0123112604705061,0,0,0,0,0,0,0.0184215883394352,0,0,0,0.229212716053914,0,0,0,0,0,0,0,0,0,0.023151029211504,0,0,0,-0.0091212259479327,0.00571273936435249,0,0,0,0,0,0
Change_TY3M,0,-0.00212332724724222,0,0,0,-0.0115658329997021,0,0,0,-0.0132953637159495,0,0,0,0,0.0326329715139318,0,0,0,0,0,0,0,0,0,0,-0.0626735886172739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412551809908534,0.0335711320390029,0,0,0,0,0,0,0.00172155357034583,-0.0145004167210634,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426513925828389,0,0,0,0,0,0,0.272958295143703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188178488775672,0,-0.123686907416451,0,0,0,0,0,0,0,-0.290585402386449,0,0,0.682216443163257,0,0,0,4.06230579401643,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200946548639495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185926897646634,0,0,0,0,0,0.13628219885329,0,0,0,0.368256692470425,0,0,0,0,0,0,0
RealEstate_excess,0.0620042008461972,0,0,0,0,0,0,0,0,0,0,0.045012226194252,0,0,0,0,0,0,-0.264977558955654,0,0,-0.00794332995282437,0,0,0,0,0,0,0,0,-0.00511755015205669,0,-0.0988406054957236,0,-0.072527851748367,0,0,0,0,0,0,-0.0343154299387289,0,0.101856281191217,0.0259571206983277,-0.0496750417489228,0.0907751629719852,0,0,0,0,0.0112270386327361,-0.0115795044114212,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.119198324463824,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122515845472024,0,0,0.00382569948064311,0.0166383087001953,0,-0.00138907587078394,0,0.000214975022613277,0.0126239272244069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173458732632887,0,0,2.71050543121376e-20,0,0,0,0.0035501493002291,0,0,0,0,0,0,0
MKvol,0.00153608195592205,-0.000125668725447694,0,0,0,-0.000604883189899755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387185287299082,0,0,0,0,0,0,0,0.000418439009935354,-0.00078788241162891,0,0,0,0,0,0,0,0,0,0,0,0,0.00220206370843754,0,0,0,0,0,-0.000348725640971606,0.00258749426118214,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0318720755061254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220790947846298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031477941265871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927766441028682,0.0286742930652418,0,0,0,0,0,0
CarbonVol_Guangdong,0.0329779463815534,0,0,0,0,0.0155214964670589,0,0,0,0,0,0,0,0,0.00220763039169318,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.000210989490268711,0,0,0,-0.0231106695343698,0,0,0,0,0,0,0.00248190688311203,0,0,0,0,-0.00586709375641651,0.019007486361531,0.0136523202765608,0,0,0,0,0,0.0173257746056121,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262268600576828,0,0,0,-0.015976909760967,-0.000750764768287604,0,0,-0.00136361841398665,0,0,0,-0.00461823338539989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542493744744975,-0.0154915769791393,0,0,0,0,0,0
