,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000568.SZ,X002475.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X002236.SZ,X300003.SZ,X601877.SH,X002179.SZ,X002007.SZ,X600703.SH,X000157.SZ,X000100.SZ,X002241.SZ,X300142.SZ,X600271.SH,X002463.SZ,X000625.SZ,X300124.SZ,X300014.SZ,X600867.SH,X000977.SZ,X002008.SZ,X000066.SZ,X002049.SZ,X600066.SH,X300146.SZ,X600498.SH,X300136.SZ,X002506.SZ,X600177.SH,X002129.SZ,X002371.SZ,X000050.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,-0.171779739906783,0,0,-0.0678605545032216,0,0,0,0,0,0,0,0,0,0,0,-0.183110309496801,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.122278976254615,0,0.340644888623403,0,0,0,0,0,0,0,-0.0457983076877226,0.382569083513599,0,0,0,0.0185429261389679,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.498562190355904,0,0,0,0,0,0,-0.0561984274529915,0,0,-4.33680868994202e-19,0,0,0,0,0,0.017109114287539,0,0,-0.0454669187734436,-0.03558795968384,0,0.0787245202782998,0.112661718466512,0,-0.0672069662955758,0,0,0,0.184154751533872,0,0,0,0,0,-0.104824312041738,0,0,0.0334786426522114,-0.0213376965415519,0.047670178169521,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0541757958897518,0,0,0,0,0,0,0,0,0,0.085326913850495,0,0,0,0,0,0,0,0,0,0,0.167404652142621,0,0,0,0,0,0,0,0,0.00157436908422997,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0609570761175825,0,0,-0.0145758278791946,0.0142563929839845,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117211359352036,0.193873168827825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155862747382388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046680100606232,0,0,0,0,0,0
X300142.SZ,0,0,0.0710465960079079,0,0,0,0,0,0,0,0,0,0,0,0.0991147115354755,0,0,0,0.00449251379321129,0,0,0,0,0,0,0,0.155323875638894,0.19956576380773,0,0,0,0,0.066480638407845,0,0,0.0758720155714593,0,0,0,0.0194447673923197,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353607628148146,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.00294178341731212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146685651795923,0,0,0.0520840329124212,0,0,0,0,0,0,0,0.180408307976256,0,0.150668659200566,0,0,0,0,0,0,0,0,0,0.100220139541412,0.0838766439069845,0,-1.0842021724855e-19,0.026425141757698,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408389064791712,0,0,0,0,0,0.0574308991465403,0,0,0.0714209320628689,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0.0839751403077413,0,0,0,0,0,0,0,-0.0132740940144781,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.112304983832876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919722293600813,0.188985703463133,0,0.0197398315331643,0,0,0,0.138438007352813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180518267917003,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140941861331428,0.0321347101696027,0,0.0625110481124997,0,0,0.00417438001032337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147135956059123,0,0,0,0,0.0394731459110547,0.0394644557429006,0.0302571633265742,0,0,0.108205430412947,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,-0.119984578179855,0,0,0,0,0,0,0,0,0.0586469291990499,0,0.252652881622164,0,0,0,0,0,0,0,0,0,0.0798602555119544,0.184399704708736,0,0,0,0,0.209119934838823,0.0976582069609794,0,0.059567884492251,0,0,0,0,0.132144255514383,0,0.0176518469823576,0,0,0,0.00968096573603921,0,0,0,0,0,0,0
X600867.SH,0,0,0.291307709521002,0,0.0685229830904946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141946810609471,0.0276482989620897,0,0,0.162205309514777,0,0,0,0,0,0,0,0,0.128832188128044,0,0,0,0,-0.0435092285696264,0,0,0,0,-0.000420188399083405,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170160908526594,0.00728839948396249,0,0,0,0,0,0,0,0.138599616394102,0,0,0,0,0.0146006158139541,0,0.192033369371554,0,0,0.0703168245132071,0,0,0,0.209983713273302,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.278138774027168,0,0,-0.0266206176215226,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,-8.67361737988404e-19,0,0,0.057383621484138,0.285286287554277,0,0,0,0,0,0,0,0,0,0,0.0390022956231983,0,0,0,0,0,0,-0.111937704200204,0,0,0,0,0,0,0,0.277454728177494,0,0.414353803854299,0,0,0,0,0.0405675964019255,0,0.404747863381313,0,0,-0.338663633745419,0,0,0,0,-0.033990229560511,0.0409986916327325,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0497591938079781,0,0,0.234213263160665,0,0,0,0,0,0,0,0,0,0.00733341497936154,0,0,0,0,0,0.306766523244154,0.00119540739890557,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.278158804809953,0,0.0660044982231486,0,0,0,0.00550838126657732,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.122045064979305,0,0.0215276684011635,0,0,0,0,0,0,0,0.00218247967078962,0,0,0,0,0,0.180735257052754,0,0,0,0,0,0.0575036616031024,0,0,0,0,0,0,0.107951205946532,0,0,0.222541851371514,0,0.276858814322658,0,0,0,0.0804081572128309,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0630746386099085,0,0,0,0,0,0,0.0750079389052565,0,0.046594012420789,0,0,0.0459819185395996,0,0,0,0,0,0,0,0,0,0.158484000428277,0,0.0281994663183481,0.107145068803538,0,0,0,0,0.0535375262372973,0,0,0,0,0,-0.0506181402188893,0,0,0,0.0186687247625849,0,0,0,0,0,0,0,0,0.0222035531568111,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.167968856491728,0,0,0,0,0,0,0,0,0,0.0441344018600081,0.0464144330098021,0,0,0,0.0873666043010549,0,0,0.219857922354257,0,0,0,0,0,0,0,0,0.135129440857724,0.0116599228063815,0,0,0.167226849732843,0,0,0,0,0,0,0,0,0,0,0,0.0154885242522416,-0.0479560057366931,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.125880351384987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115554584213764,0,0,0,0.253192177394201,0,0,0,0,0,0,0,0.00648188687852854,0.0201722705147032,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133893659959735,0,0,0,0,0,0.219798494745258,0,0,0,0,0,0.069806209579596,0,0,0,0,0,0.114557748142942,0,0.0992216977905866,0,0,0,0,0,0,0.0459640624422388,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486357715134174,0.0339632587529543,0,0,0,0,0,0,0,0,0.036308431855867,0,0,0,0,0,0,0,0,0.0875499394026492,0.041226746851067,0.101328948228653,0,-0.0106995444497594,0.0149124633771457,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012001567156055,0,0,0.0726287504886806,0,0,0,0,0,0,0,0.00821927982300499,0,0,0,0,0,0,0,0,0.109720048453545,0,0.0141208406195263,0,0.0837146711501126,0,0,0,0,0,0,0,-0.021392209023031,0.0147400860795353,0,0,0,0.0486246447350216,-0.0302962495690761,0,0,0,-0.0570041609714117,0,0
X002129.SZ,0,0.274342900591843,0,0,0,0,0,0,0,0.000208079041946506,0,0,0,0,0,0,0,0,0,0.100476605576299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853696477702007,0,0,0,0,0.151704903668004,0,0,0,0.115168439191411,0.0619184170798028,0,0,0.0141902898394307,0.0241444977423265,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00371911702973575,0,0,0,0,0,0,0.164363883674076,0,0,0,0,0,0,0,0,0,0,0,0.0205478053078944,0.250856020370528,0,0.0153557186279378,0,0.140615068811056,0,0.257225845303824,0,0.0455676330454913,0,0,0,0,0,0,0,0,0.350450575464627,0,0,0.000480256465796771,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.348861283562807,0.105876032762232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266830169043378,0.0403248927475083,0,0.0632417904958341,0,0,0,0,0,0.0403224345822055,0,0,0.0303625230389009,0.0330773554160422,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00406573709141331,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0516323750124731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656819098908361,0,0,0,0,0.239792349517003,0,0,0,0,0,0,0,0.0953002571099121,0,0,0.0637230248927702,0,0,0,0,0,0.130450363567761,0,0,0,-0.0117326159078392,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133300544064408,0,0,0,0,0,0,0,0,0,0,0,0,0.0152772990984273,-0.0897152173641594,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733397860664786,0,0,0,0.118780666788124,0,0
TED,0,0,0,0,0,0,0,0.297373057026967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645396471391561,0,0,0,0,0,0,0,0,0.124857233602907,0.123665010957103,0,0,0,0,0,0,0,0,0,0,0,0,0.515941552789805,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0402889154577053,0,0,0,0,0,0,0,0,-0.0456299967071252,0,0,0,0,0,0,0,0,0,0,0,0,0.00455297673465022,0,0,0,0,0,0.0293116544971039,0,0,0,0,-0.0385517774228617,0,0,0,0,0,0,0,0,0.0121937039277363,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0418544270527111,0,0,0,0.0768822729720414,0,0.0547414593862154,0,0,0,0,0,0,0,0,0,0,0.0651940478835245,0.0216253325576034,0,-0.0212525595022906,0,0,-0.108652031524432,0,0,0,0.127855807260572,0,-0.18065555067456,0.0701045478582683,-0.0679861077032189,0,0,0,0,0,0,0,-0.0262622873146195,-0.0265559164380382,0.031439403033489,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229693742096986,0.012986185746774,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.137690781418334,0,0,0,0,0,0,0,0,0,0,0,0,0.235354286029465,0,0,0,0,0,0,-0.332404928157946,0,0.0691552674498548,0,0,0,0,0,0,0,0,0,-0.213168390959553,0,0,0,0.234134554773728,0,0,0,0,0,0,0,0,0.0285879813065565,0.328219965900337,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000771173676044269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867594612541576,-0.0055442303566729,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00746656403506922,0,0,0,0,0,0,0,0,0,0,0,0.0406539127437232,-0.00919242476944417,0,0,0,0,0,0.000893669585924634,0,-0.00181264866396845,0,0,0,-0.00217566593236946,0,0.0053387869292356,0,0,0,0,-0.0251891231529045,0,0,0,0,0,0,0.0281967723857855,-0.03079057204392,0,0,0,0,0,0
