,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X003816.SZ,X300014.SZ,X000063.SZ,X000100.SZ,X600703.SH,X000157.SZ,X000596.SZ,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X601877.SH,X002179.SZ,X002007.SZ,X002236.SZ,X002371.SZ,X300142.SZ,X002049.SZ,X002414.SZ,X600584.SH,X600183.SH,X601799.SH,X300003.SZ,X000800.SZ,X002074.SZ,X000799.SZ,X002008.SZ,X000066.SZ,X300146.SZ,X600089.SH,X000977.SZ,X002294.SZ,X600177.SH,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0.00837181482581647,0,0,0,0,0,0,0,0.0807373677241421,0,0,0,0,0,0.0846803592159987,0,0.464267984740136,0,0,0,0,0,0.0648038451378846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438632269599872,0.00335356376150011,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739832394159467,0,0,-0.0296588762358076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307893711982594,0,0.0719890400626299,0.202647828192593,-0.104078666904793,0,0,0,0.066510218375742,0,0,0,0.114588592312635,0,0.0243848319139669,0,0,0,0,-0.121956128286679,0,0
X000725.SZ,0,0,0.157583499232356,0,0,0,0,0,0,0,0.073460187953323,0,0,0,0,0,0,0,0,0.170734785058118,0.104455917502948,0,0,0.00526405817837181,0.0611238244778052,0,0,0,0,0,0.028513934233388,0,0,0,0,0,0,0,0.0975848318923032,0,0,0,0,0,0.00225364893923377,0,0,0,0,0,0,0,0.00302813296488644,0,0,0,-0.00236733780406289,0,0
X000661.SZ,0,0,0,0,0,0.0487985227376016,0.115850045255288,0,0.0423768026227032,0,0,0,0,0,0,0,0,0,0,0,0,0.104521306785955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659255318342886,0,0,0.0209707510106007,0,-4.33680868994202e-19,0,0,0.0358699025879803,0,0,0,0,0,-0.00739800055741804,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0645230949743578,0,0,0,0,0,0,0,0,0,0,0,0.101955423449641,0,0,0,0.180180652729983,0,0.0788221496538983,0,0,0,0,0,0,0.00772756295875865,0.0548130425312894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167668637676758,0,0.0350425283383569,0,0,0.00492924998148415,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.385250286270235,0,0,0,0,0.128428818928588,0,0,0,0,0,0.193857527623293,0,0,0,0,0,0,0.151085202481484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.186508189441908,0.114046397228126,0,0,0,0,0,0,0,-0.0315979851583147,-0.00279933375650554,0,0,0,-0.0454057473613639,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461846628361218,0,0,0,0,0,0.0495277296744274,0,-0.0563846030541999,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770596020642929,0,0,0,0,0,0,0,0,0.031649388393672,0,0,0,0.024369062914917,0,0.0138145963866598,0,0,0,0.0808235156205875,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0761312645644591,0,0,0.140306492251803,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.520044939999861,0,0,0,0,0,0,-0.0909970849042719,0,0,0,0,0.12085275545528,0,0,0,0,0.292840726849003,0,0,0,0,0,0,0.00626529442981803,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153646670069412,0,0,0,0,0,0,0.0231355544994844,0,0,0.100689552453901,0,-0.0643833514601986,-0.0235409241728643,0,0,0,0,0,0,0,0,0.192511683689366,0,0,0,0,0,0,0,0.258365145972386,0,0,0,0,0,0,0,0,0.00488102996324703,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.437218333949356,0,0,0,0,0.0165348759244846,0,0,0.341364960010946,0,0,0,0.0401749459441062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372207811213533,0,0,0.00985128198032242,0,0,0.166509911634195,0.155017626712343,0,0,0.162943795038966,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0.16503157137124,0,0,0,0,0,0,0,0.0286155209122464,0,0.0897484008087461,0,0,0,0,0,0,0.155216647017357,0,0.0696248772313506,0,0,0,0,0,0,0.116602082109626,0,0,0,0,0,0,0,0.0284484887065935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511079052976652,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0147225018257089,0,0,0.279074889456959,0,0,0,0,0,0,0.0831550334604062,0.123303238548557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226429801002269,0.00936268367464535,-0.0820245666010201,0,0,0,0,0.257583932724338,0.0994200415683889,0,0,0,0,0,0,0,0.0844559928955268,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.242049753206904,0,0.0860940124484207,0,0,0,0,0,0,0,0,0,0.194105144555853,0,0,0,0,0,0,0.0483783787313033,0,0,0,0,0,0,0,0.0200514453311025,0,0,0,0,0,0,0,0.0758164990618806,0,0,0,0,0,0,0.125327278193469,0,0,0,0,-0.0121159013453675,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0517311215363319,0,0,0,0,0.223479082468582,0,0.283506996195712,0,0,-4.33680868994202e-19,0,0.0297735103021262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13241227766322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251787261388698,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289082459788723,0,0,0,0.126529680877936,0,0.044207884548351,0,0,0,0,0,0.0570966207731214,0.0931247921264258,0,0,0,0,0,0,0.298020240033275,0.047024404305983,0,0,0,0,0,0,0,0,0,0,0.332642799702101,0,0,0,0,-0.0446398689901853,0,0.0209191028271127,0,0,0,-0.0568451860338574,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.184457639483458,0,0,0,0,0,0.0679868274819574,-0.0916412808429829,0.0404011220445706,0,0,0,0,0,0,0.0607354445936682,0,0.0472096231891822,0,0,0,-0.135101824773956,0,0,0,0,0,0,0,0,0.235640133918452,0,0,0,0,-0.0105478068205349,0,0,0,0,0.0198872700190009,0,0,0,0,-0.0128169622026222,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.21419879849609,0,0,0,0,0,0,0,0,0,0,0.331395428319813,0,0.17063155205766,0,0,0,0,0,0,0,0,0,0,0,0.0174949345597215,0,0,0,0.123376285625413,0,0.235150619868826,0,0,0,0,0,0,0,0,0,0,0,-0.0377858056146848,0,0,0,0,-0.130275074054163,0,0
X601877.SH,0,0,0,0,0,0,0.0648186437224617,0,0,0,0,0,0,0.119748020045311,0,0,0,0,-0.0211447493203728,0,0,0,0,0,0,0,0,0,0,-0.0616591750929202,0,0,0,0.228913542248065,0,0,0,0.0600721523900711,0,0,0.00101994528441823,0,0,0,0,0.15257103905457,-0.0145256726974094,0,0,0.0298622791181808,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0416722071837958,0.0498969215516352,0,0,0,0,0.137402368810147,0,0,0,0.107800140954898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140708238704115,0,0,0,0.0381579079505956,0.111398398042305,0.253969734983576,0,0,0,0.000863757433267171,0,-0.0367234982392555,0,0,-0.0357710807363171,0,0,0,-0.0729571759489231,0,0
X002007.SZ,0,0,0,0,0,0.0151127299472238,0,0,0,0,0,0,0,0,0,0,0,0.00605151598698751,0,0.177096640608425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132094129603542,0,0,0.123203382229948,0,-0.0885526716571742,0,0.0689724452786261,0,0,0,-0.0471718465719243,0,0,-0.015073441784386,0,0,0,-0.0355846392615355,0,0
X002236.SZ,0,0,0.193584109832374,0,0,0,0,0,0,0.164557988254965,0,-0.0561494767423788,0,0,0,0.0367045099301171,0,0,0,0,0,0.116283549986371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214476952386234,0,0,0,0,0,0.235082652737489,0,0,0,0,0,0,0,0,0.0592279481226384,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312288163329448,0.0314226333734857,0,0,0,0,0,0,0,0,0,0,0,4.36048978306804e-05,0,0,0.105861017623,0,0,0.521394806256354,0,0,0,0,0,0,0.022830661507514,-0.116704355363098,0,0,-0.0625454793389856,0,0.0462661411712343,0,0,0,0,0,-0.00585318311500001,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.0399037229315639,0,0,0,0,0,0,-0.0475550344240607,0,0,0,0,0.28958258309666,0,0.0685398675627851,0,0,0,0,0,0,0,0,0,-0.0236811838698308,0,0,0,0,0,0,0,0,0,0,0,0,0.0912707657429598,0,0,0,0,0,0,0,0,0.105467515783943,0,0.00756838905966301,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.175028704443472,0,0,0,0,-0.0656121475223934,0,0,0,0,0,0,0,0,0,0.126875772533771,0,0,0,0,0.0924814944702242,0,0.118272584838828,0,0,0.184568504738466,0,0,0.233521861387812,0,-0.0402509072317099,0,0,0,0,0,0,0,0,0,-0.0330030471364271,0,0,0,0,1.73472347597681e-18,-0.0247962904323477,0,0,0,-0.0606050497627955,0,0
X002414.SZ,0,0,0.0974748610689959,0,0,0,0,0.108739544045805,0,0,0,0,0.0451495537791066,0,0,0,0,0,0,0,0,0.0636567145291726,0.0276963744759958,0,0.104706270722576,0,0,0,0.0833870660430275,0,0,0,0,0.106898815562558,0,0,0,0,0,0,0,0,0,0,0.0270602077769983,0,0,0,0,0,0,-0.00962841513020395,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00480401043192594,0,0,0,0.226273730190353,0,-0.114634916555049,0.0453762170026731,0,0,0,0,0,0,0,0,0,0,0,0,0.271517764116889,0,0.0335074062701358,0,0,0.0333008871054916,0,0,0,0,0.0545328788684306,0,0,0,0,0.127468540008524,0,0,0.0674463952118109,0,0,0.0254050913178945,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.100316522465683,0,0.11639736267367,0,0,0.0300176646124495,0,0,0,0,0,0,0.0606771158770921,0,0,0.103220264971163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154386443055783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122661450879039,0,0,0,-0.0715879935086034,0,0
X601799.SH,0,0.0100479758832754,0,0,0,0,0,0.0489081429030369,0,0,0,0,0,0,0,0.312579567574925,0,0.0797574327925722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590434106161536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.107911350535629,0,0,0,0,0,0,0.0425147770762301,0,0,0,0,0,0.0591938051941279,0,0,0.0253337859615443,0,0,0,0,0,0,0,0.0100792056491278,0,0.0811463942376663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,-0.0764832070310842,-0.0300534817199074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.065171634281993,0,0,0.111500924272423,0,0,-0.00238346116452669,0,0.058505328784939,0,0,0,0,0,0,0,0,0,0,0,0,0.0901868861106849,0,-0.0900359464963333,0,0,0,0.0115522007418314,0,0,0,0,-0.0236741089505087,0,0
X002074.SZ,0,0.0353799400730429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316759025331523,0,0.118978568402208,-0.284235333288549,0,0.21890718406117,0,0,0,0.198724839526665,0,0,0,0,0,0,0,0.159226988198125,0,0,0,0,0.000554499129878312,0,0,0,0,0.0584149657697499,0,0.100536129153081,0,0,0,0,-0.00932114363332574,0,0.000942416726579279,0,0,0,0,-0.0586818939734431,0,0
X000799.SZ,0,0.306107553566764,0,0,0,0.539928291730197,0,0.0176217571407697,0,0,0,-0.0791688295997573,0,0,0,-0.0787050311321952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109743307777199,0.121174586707809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304459969436733,0,0,0,0,-0.126494934183201,0,0
X002008.SZ,0,0,0.0390932910358556,0,0,0,0.00965862559800754,0,0,0,0,0,0,0,0,0.125899405155124,0,0,0,0.0713724333546971,0,0,0,0.0887765135296834,0,0,0.0829113366102782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794745376030056,0,0,0.0128511964518212,0,0.194788842036329,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063427950922904,0,0,0,-0.0188383415050787,0,0,0,0.301855216598619,0,0.152013539209142,0,0,0,0,0,0,0,0.155708335369443,0,0,0,0,0,0,-0.12716957240241,0.148476554677875,0,0,0,0,0,0,0,0,0,-0.0371879067780822,0,0
X300146.SZ,0,0,0,0,0,0,0,0.156554983437809,0,0,0,0,0,0,0,-0.0332064489185329,0,0,0,0.0389403006818836,0,0,0,0,0,0,0.0471063004449789,0.0294158892391943,0.146601079209518,0.0345918670319629,0.0156764121034934,0,0.00971511023916075,0.00610633022959015,0,0,0,0,0.177410517483786,0,0,0,0,0,0,0,0,0,0,0,0.0640267169437179,0.0379265929036599,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552031030505637,0,0.272479071134754,-0.0313598795721456,0,0,0.0818250249079084,0,0,0.289263929575354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123346656899021,0,0,0,0,0,0,0,0,0,0.0342096721535393,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325099308476883,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00213871002175394,0,0.142460608834167,0,0,0,0,0,0.0558590483502761,0,0.22350820056301,0,0,0,0,0,0.0163321148820371,0,0,0,0,0,0,-0.0284694604197076,0,0
X002294.SZ,0,0,0,0,0,0.0195974450005171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262924462895623,0,0,0.170912286694322,0,0,0,0,0,0.165609399627971,0,0,0,0,0,0,0,0,0.0609375693626037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320910655059544,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0293735918207334,0,0,0,0,0,0,0,0,0.0314965630226416,0.00549603353872705,0,0,0,0.0493769116347635,0,0,0,0.0574058690107747,0,0,0,0,0,0.0179575134779519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00568825231752291,0,0,0,0.00773572207034186,0,0
X600707.SH,0,0,0,0,0,0.00803307098578156,0,0,0,0.382183431901172,0,0.0670172976115948,0,-0.442617406633384,0,0,0,0,0,-8.67361737988404e-19,0,0.112752471754401,0,0,0,0,0,0,-0.089964926242305,-0.313720917790665,0,-1.73472347597681e-18,0.0917359374018112,-0.150358420405256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111674377851551,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0367241905773995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406936233045241,0,0,-0.0262521625777378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204898676939181,0,0,0,0,0.0191583663028884,-0.0420078184213668,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148117327556091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078816270284336,0,0,0,0,0,0,0,0,1.03507374337461,0,0,0,-0.236460060285463,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896340372984807,0,0,0,0,0,0,0,0,0,0,0,0.0817884505508797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595000335996968,0.785474119621005,0,0,0,0,-0.109398815729022,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398236655106971,0,-0.0719879151402987,0,0.0136708566742719,0,0.0224670206632582,-0.0190392056834244,0,-0.0297123149056387,0.00541605210360187,0,0,0,0.0173733218987058,0,0.0457559741958799,0,0,0,0,0,0,0,0,0,0,0,0.019751441303932,0,0,0,0.0653015457745156,0,0,0,0,0,0,-0.0381441306099667,0,0
MKreturn,0,0,0,0,-0.0129957623867499,0,0,0,-0.0995269146160416,0,-0.0806353354077819,0,0,0,0,-0.0167364777158641,0,0,0,0,0,-0.0331407452831554,0,0,0,0,0.0349901275981971,0,0,0.110521105198254,0,0,0,0,0,-1.73472347597681e-18,0.0465741656332828,0,0,0,0,0.00538427660271951,0,0,0,0,0,0,0,0.0139518090109518,-0.0575650789939952,0,-0.00697917547919658,0,0,0,0.0618785550335474,0,0
MKvol,0,0,0,0,0,0,-0.00258469336312052,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000720116966880545,0.000673970908739675,0,-0.00192806343023098,0,0,0,0,0,-0.000166078959601613,0,-0.00136117527556509,0,0,0,0,0,0,0,0,0,-5.60496643150719e-05,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,-0.0135751831107246,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432217497563057,0,0,0,0.0310877448025202,0,0,-0.252554755359737,0,0,0,0,0,0,0,0,0,0,-0.101326872022696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645163081358974,0,-0.0161823097147227,0,0,0,0,0,0,-4.59440489832734
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00450415360069712,0,0,0,0,-0.00176419328047103,0,0,0,0,0,0,0,0,-0.00486389144874311,0,0,0,0,0,0,0,0,-0.00628043960464468,0,0,0,0,0,0,0,0,0,0,0.0050028355326609,-0.00264988736040484,0,0,0,0,0,0,0,0,0.00664264126585203,0.00175060651611787,-0.00114627111904251,0,0,0,-0.0141944040600403,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271702065087554,0,0,0.00124154041603284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000507791371578541,0,0,0,0,0,0,0,0,0,0,0.00626976903407997,0,0,0,-0.155622601330899,0,0
