,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X600487.SH,X002008.SZ,X002241.SZ,X002456.SZ,X600066.SH,X601877.SH,X300136.SZ,X000100.SZ,X600809.SH,X600522.SH,X300124.SZ,X002508.SZ,X002294.SZ,X300003.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X002129.SZ,X000596.SZ,X600177.SH,X000157.SZ,X600699.SH,X002049.SZ,X300142.SZ,X600584.SH,X600118.SH,X000661.SZ,X600566.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300136.SZ,0,0,0,0,0,0.0503592988666561,0,0,0.165747337507242,0,0,0,0,0.0471143077412564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266170077263068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103276906530566,0,0,0,0,0,0,0,0.0368426592555573,-0.0276677989976682,0,0,0,0,0,0
X000100.SZ,0,0,0.050894169383898,0,0,0.065901348980908,0,0,0,0,0.202381355528207,0,0,0.0717626084243082,0,0,0,0,0,0,0.0105033691582218,0,0,0.0694943668079171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430534395502109,0,0.0386298991611411,0,0,0.0138473739133739,0,0,0,0,0,0
X600809.SH,0.17129038146008,0,0,0.184366740078093,0,0,0,0,0,0,0,0.140322376046303,0,0,0,0,0,0,0,0.0303027700917103,0.0725560117256085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822057835082176,0,0,0,0,0.325740446720392,0,0,0,0,0,0,0,0,0,0,0,-0.0166155743187466,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.00563869421625138,0.07820137155186,0,0,0,0,0,0,0,0.152067325716448,0,0.0156349596328896,0,0,0,0.164906495217492,0.156018098284018,0,0,0,0,0,0,0,0,0,0,0,0.191872129792428,0,-0.0950977414502576,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X300124.SZ,0,0,0.168255531334015,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.108843249688753,0.0306799863754112,0,0,0.237957119452874,0.178723005101149,0,0,-0.0746834874016694,0,0,0,0.102456862044539,0.11053577497157,0,0,0,0,0,0,0,0,0,0,0,0.0170740610504352,0,0.107862097509419,0,0,0,0,0,-0.00985950697769897,0,0,0,0,0,0,0
X002508.SZ,0,0,0.158564972652075,0,0,-0.0155870490884083,0,0,0,0.122470906386667,0,0.0126600835667128,0,0,0,0,0,0,0,0,0,0,0,0.020002439888972,0.371842635608591,0,0,-0.132809026250955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517188876642576,0.0530106289739372,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.049268576765514,0.083492629955417,0,0,0.112769915767149,0,0,0,0,0,0,0,0.0665611385203956,0,0,0,-0.0174852822957246,0,0.166436613174487,0,0,0,0.0304455086613196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569360776787967,0,0.059081926452843,0,0,0,-0.0136094100156197,-0.0170375490140133,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.108616269878689,0,0,0,0,0,0,0,0,0,0,0.0097580427327874,0,0,0,0,0,0,0,0,0,0.163772467067987,0,0,0,0,0,0,0,0,0.0945287739027681,0,0,0,0,0,0,0.0692650085499519,0.0296668658091812,0,0.126897621321709,0.0230930735846963,0,0,-0.017373944326955,0.0189347824267298,0,0,0,0,0,0
X600271.SH,0,0,0,0.113689727068482,0,0.011920722768302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127478925879714,0,0,0,0,0,0,0,0,0,0,0,0,0.0165336104441569,0.183845548915298,0,0,0,0.0659828525640457,0.0999686707042604,0,0,0,0,0,0,0,0.014080184907837,0,0,0,0,0,0,0
X600867.SH,0,0.0844069256491495,0,0,0,0.155243728389,0,0,0,0,0,0,0,0,0,0,0,0,0.0899295705467608,0,0.056047942135418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0322903953657813,0,-0.0666020290708235,0,0.0191197774939324,0,0.166316575232802,0,-0.0130134589795638,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0156789862701761,0,0.068858576648403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445383225217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687752764518203,0.0166453477560156,0,-0.0936839130189683,0,0,0,0,0,0.0158851004548696,-0.0456337754267993,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524591047751803,0,0,0,0.119486842457262,0,0,0,0,0,0,0,0,0,0.0196409460603563,0,0,0,0.0330031678981325,0,0,0,0,0,0.0671899323911488,0.00398326641333071,0.05461750566776,0,0,0,0,0,0.00159552162041294,-0.000203796273302947,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0417557973505962,0,0,0,0,-0.0554959866355028,0,0,0,0,0.0196865922904952,0,0,0.0136590111975253,0,0,0,0,0,0,0,0,0.000866385147609388,0.0978434742935122,0,0,0,0,0.0168423990905029,-0.00907160327188088,0,0,0,0,0,0,0,0,0,0.0691499968966185,0.0419751397629967,0,-0.0763354515147707,0.0367228397192651,0,0,-0.0213129271031519,0.0227512500314276,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.313578546899312,0,0,0.316547260790478,0,0,0,0,0,0.478619541565417,0.102700866888803,0,0,0,0,0.0191943885094137,0,0,0,0.0232914453169358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251340691723728,0.0373996728940195,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0229190446723989,0.184256092064791,0.161472989616691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728802530769604,0,0.033019530091598,0.0922826777024579,0,0.348927076915574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000849789749607111,0,0,0,0,0,0,0,-0.00863505298736717,0.0325904253112416,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.00350815356106087,0,0,0,0,0,0,0,0,0,0,0,0.0527368455702386,0,0,0,0,0,0.0324279460965383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207527612476408,0.0379483315875838,0,0,0,0,0,0,0,0,0,0,0,0,-0.000203840101599786,0,0,0,0,0,0,0
X000157.SZ,0,-0.0245415247481396,0,0,0,0.0168783490179828,0,0,0,0,0,0,-0.0481479330422346,0,0,0.00640956717363814,0,0,0,0,0,0,0,0.0254319466789284,0.0283400574212514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523482231513281,0,0,0,-0.0301170191862228,0,0,0,0,0.00673323910774251,0,0,0,0,0,0
X600699.SH,0.158702521033817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365077189780422,0,0,0.0190133388900768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305705250348677,0,0.118832819448582,0,0,0,0,0.00803492606897602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,-0.39182553044748,0.135302019232191,-0.0627301992006931,0,0,0,0,0.0654361097702768,0,0.372235480676282,0,0,0,-0.736606947608929,0,0,0,0,0,0,0.249630603363318,0,0,0.0466459441179421,0,0,0,0,0,0,0,0.424375582362945,0.123851840119208,0,0,0,0,0.000122072593648895,0,0,0,0,0,0,0.344449488080726,0,0,0,0,0,0,-0.0308286708305791,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800339727047874,0,0.313270600950499,0.171666215084285,0,0,0,0,0,0,0.122266477931762,0,0,0,0,0,0,0,0,0.28889723443295,0,0,0,0,0,0,0,0,0.0426932554171774,-0.00888722843319996,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.180609873643656,0,0,0.0521760759693916,0,0,0,0,0,0,0,0,0,0.178708274431112,0.0706986644538167,0,0.121682072087393,0,0.0507530170970224,0,0,0,0,0,0,0,0,0,-0.0284129769026368,0,0,0,0,0,0,0,0,0,0.215837926648899,0,0,0,0,0,0,0,-0.0331879830523988,0.0377918722027826,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0188901675923662,0.0108783730896733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15543120066037,0,0,0,0,0.127914252420232,0,0,0,0,0,0.0273662493360304,0,0,0,0,0,0,0,-0.010445062714335,0.0225174183734474,0,0,0,0,0,0
X000661.SZ,0,0,0.0493738679823941,0,0,0,0,0.0558673165079936,0,0.00234741848786596,0.117107927670268,0,0,0,0,0,0,0,0,-0.0711003892897457,0,0,0,0,0,0.279728224431336,0,0,0,0,0.0681503839356686,0,0,0.12580810585514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326812313175621,0,0,0,0.0218000873375462,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,-0.00866783474666171,0,0,0,0,0.0908653126694322,0,0,-0.00583366674657461,0,0,0,-0.069746427461336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760490014374651,0,0,0,0,0,0,0.0503822062979841,0.122015078161617,0,0,0,0,0,-0.012603100632426,0.0395247798501448,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713359419969984,0,0,0,0.0885923595213113,0,0,0,0,0,0.101030249005178,0,0,0,0,0,0,0,0,0,0,0,0.218869388176015,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00833344803161395,0.0148349638053691,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0662463401342994,0,0,0.0588920093405766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147865969725776,0,0,0,0,-0.0176692886705408,0.0412262487581678,0.0181452815098297,0,0,0,0,0,-0.000134274714190015,-0.0149804351004314,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374602725606567,0,-0.0584282366334798,0,0,0,0,0,0.043742424351299,0,0,0,0,0,0,0,0,0,0,0,0,-0.190032809449442,-0.184233952632903,0,0,-0.0831690838330112,0,0,0.734958645783035,0,0,0,3.76417984031755,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0479526217475418,0,0,0,0,0,0,-0.169990213142737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254311722989966,0,0,0,0,0,0.291059782410362,0,0,0,0,0,0,0
RealEstate_excess,0.0941658143826068,0,0,0,0,0,0,0,0,0,0,0.0974494315778462,-0.035895118070605,0,0,0,0,0,0,0,0,-0.116070768565598,0,0,0,0,0,0,0,0,0,0,-0.0844391281920566,0,-0.0386196038945028,0,0,0,0,0.0734775872470708,0,0,0,0,0,-0.078075792601963,0,0,0,0,0,0,-0.0150099919273655,0,0,0,0,0,0
MKreturn,0,0,0,-0.00771491779585365,0,0,-0.066162267466409,0,0,0,0,-0.0270196047914026,0,0.050300186193252,0,0,0,0,0,-0.0254006760821909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220913954957191,0,-0.00353499450670416,0,0,0,0.00244611837917776,0,0,0,0,0,0,0,0.0113721519554354,-0.00146067023055139,0,0,0,0,0,0
MKvol,0.00256167557500289,0,0,0,0,-2.21999497288722e-05,0,0,0,-3.16849584596585e-05,0,0,0,-0.000671094409368164,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000653021962227037,0,0,0,0,0,-0.00105038750523637,0,0,0,0,0.00133394803048899,0,0,-0.00193627098737262,0.00363457077127382,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.022479243470067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743819450924323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607167070691576,0.0643859114705313,0,0,0,0,0,0
CarbonVol_Guangdong,0.00965705433176534,0,0,0,0,0.0144758163218062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000881752892992648,0,0,0.0137042672000503,0.000835791437393109,0,0,0,0,0,0,0,0,0,0,0,0.0118580623946908,0,0,0,0,-0.0147991593718428,0,0,0,0,0,0,0,-0.00384232077098839,0.0235360714233761,0.00287444595239535,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219799660707818,0,0,0,0,-0.0029939855316593,0,0,0,-0.00440156261782776,0,0,0,0,-0.00157863039472169,0,0,-0.00681617171070945,0,0,0,0,0,0.00585834732684691,-0.0157950096500751,0,0,0,0,0,0
