,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600703.SH,X600741.SH,X000338.SZ,X000568.SZ,X300003.SZ,X600271.SH,X601877.SH,X002236.SZ,X002008.SZ,X600487.SH,X002456.SZ,X300124.SZ,X600809.SH,X000661.SZ,X000596.SZ,X000100.SZ,X000977.SZ,X600867.SH,X002179.SZ,X600066.SH,X300142.SZ,X000625.SZ,X300136.SZ,X600498.SH,X600566.SH,X002007.SZ,X002294.SZ,X000157.SZ,X002241.SZ,X300146.SZ,X600522.SH,X002180.SZ,X002049.SZ,X000869.SZ,X600089.SH,X600177.SH,X002371.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0101480678557331,0,0,0,0,0,0,0,0,0,0,0,0,0.482434911556388,0,0,0.166840290640298,-0.0105088582628149,0,0,0,0,0,0,0,0.0153275307483338,0,0,0.0879231242212981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171506087134626,0.0249991545745861,0,0,0,0,0,0
X600031.SH,0,0,0.115966126511164,0,0,0,-0.0632985417729959,0,0,0,0,0,0,0.0684935107586423,0,0,0,0,0,0,0,0.267555699024666,0.0480805867572287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15208805794011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140573843102889,0.0227781921265004,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.123825071231236,0,0,0,0,0,0.0129842012589562,0,0,0,0.0936981000749532,0,0.107958017081907,0,0,0,0,0,0,0,0,0,0,0.0364287886252653,0,0,0.163731018563701,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0191098103742605,0,0,-0.0151167975823439,-0.0162753671394517,0,0,0,0,0,0
X600741.SH,0,0.0757721621661837,0,0,0,0,0,0,0,0.0279608162100612,0,0.121656546914988,0,0,0,0,0,0,0,0,0.0421365278848244,0,0,0,0,0,0.0686250278264526,0,0,0,0,0.0690976927881215,0,0,0,0,0,0,0,0,0,0,0,0,0.0110596657142177,0.0264701634201139,0,0,0.0209298395361313,0,0,0.0195144994952414,0.0242902964138815,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376445741721762,0,3.46944695195361e-18,0,6.93889390390723e-18,0,0,0.119747809040442,0,0,0,0,0,0,0,0.00898466914772131,0,0,0,0,0,0,0,0.132694741951794,0,0.109846152779643,0,0,0,0,0,0,0,0,0.0162330174394475,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.34228302373143,0,0,0.10926970620359,0,0,0,0,0.042337836202469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236024239600071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797035413350967,0,0,0,0,0,0,0,0.010505069400066,0.0145280221506719,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.146816398966623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146112945110337,0,0,0.052394880972412,0.284790850140226,0,0,0,0,0,0,0,0,0,0,0,-0.0452865478497465,0.0149510520146056,0,0.0670487515507093,0.0310431211599498,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300797792333003,0,0,0.0369540459024489,0,0,0,0.0365655240483113,0,0,0,-6.93889390390723e-18,0,0,0.149609601133751,0,0,0,0,0.136382789101832,0,0,0,0,0,0,0,0,0,0,-0.0139253986518052,-0.0171096935320099,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0456344559564854,0,0.155841579519311,0.0635967856755465,0,0,0,0,0,0,0,0,0,0,0,0,0.0925503348027836,0,0.142158263381017,0,0,0.0148143085359638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.155282228165901,0,0,0,0,0.0409319358922544,0,0,0.0524097052584626,0,0,0,0,0,0,0,0,0.468218600924592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194666314334943,0,0,0,0,0,0,0,0.0639261120330638,0,0,0.0234147102942223,0.0398571512234742,0,0,0,0,0,0
X002008.SZ,0,0.035864938666411,0.397341588969726,0,0,0,0.0130231005982669,0,0,0.106596345939705,0.087998120775923,0,0,0,0,0,0.158821412242289,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01509723161622,0,0,0,0.00151817106541788,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815610281740203,0,0.19703404232374,0,0,0.20841122963645,0,0,0,-0.0171638821728846,0,0,0,0,0,0,0,0,0.224856562292876,0,0,0,0,0,0,0.367203222091353,0,0,0,0,0,0,0,0,-0.00120694909189605,-0.0113014046697947,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0862281202534358,0.477092726872662,0,0.0147213365707331,0,0.0440615833976323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175552874662374,0,0,0,0,0,0,0.0537925700348426,0.226755181777193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,-0.151800881909328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190332475375475,0,0,0,0,0,0,0,0.0653342216141271,0,0,0,0,-8.67361737988404e-19,0,0.106859380678512,0,0,0.059172744952518,0,0,0,0,0,0.172490531539032,-0.104304015670093,0,0,0.0496769898363155,0,0,0,0,0,0.0487278587573999,0.00834716727270156,0.0208516488762212,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.0317714107080658,0.129356233401721,0,0,0,0,0,0,0,0.0862257976266586,0,0,0,0,0,0,0,0,0,0,0,0.569791613560248,0,0,0,0,0.253296447682489,0.0360961616137593,0,0,0,0,0,0,0,0.046895654112718,0,0,0,0,0,0,0,0,0,0,0.0024533422462971,0,0,0.161802514294454,0,0,0,0
X000661.SZ,0,0,0,0,0.0751495699519262,0,0,-0.147266052208814,0,-0.033139170689523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19444565161868,0,0,0.171341872617424,0,0,0,0,0.369349379950261,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317517389929767,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.107051696086966,0,0,0,0,0,0,0,0,0.441621182119916,0,0,0,0,0,0,0,0,0.208992900893131,0,0,0,0,0.0526765633753299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148935835221709,0.0237173682538859,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.445113958810012,0,0.0212542916247495,0,0,0,0,0.0135183814387851,0,0,0,0,0.0807834784644853,0,0,0.0278565614058325,0,0,0,0,0,0,0,0,0,0,0,0.0370032382497111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200203040067187,0.000295940996725487,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0536781430357232,0.0581995782910141,0,0,0,0,0,0.121695550372294,0.174126122199627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151185543121732,0,0,0,0.210417945095866,0,0.254380151114423,0,0,0,0.160865897246756,0,0,-0.0292165012107875,-0.0420417453647912,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.176962416797482,0.577629074576444,0,0,0,0.0582680165876128,6.93889390390723e-18,0,0.0882169983762678,0,0,0,0,0,0,0,0,0,0,0,0,0.12806860535369,0,0,0,0,0,0,0,0,0,0,0.181943640428632,0.00652232825509709,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169678927657032,0.0218502017526795,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0472530560219687,0.0269143154360461,-0.20703280217396,0,0,0,0,0,0,0,0.134269848216132,0.187857795084596,0,0,0,0,0,0,0,0.0477183421804728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193943294944985,0.0135048401456993,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336962073599548,0.0738537170098286,0,0,0.199300535917806,0,0,0,0.12118734384873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773325453792392,0.0920931116394743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260213134697965,0.0282382328253095,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0943075111601336,0,0,0.00728754196129481,0,0.0195243883011757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354032051457042,0.0773134230149895,0,0,0,0,0,0,0,0,0,0,0,0.156367323892987,0,0,0,0,0,0,0.0998748278441881,0,0,-0.15868142136212,0,0,0.0165534899545348,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806329659798347,0,0,0,0,0.0388367312792239,0,0,0,0.130283486748154,0,0,0,0.0447679439208145,0,0.0382943171327749,0,0,0,0,0,0,0,0.011540324068751,0,0.0313878764722615,0,0.338935909997173,0,0,0,0,0,-0.00955765329891156,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.134069425924865,0,0,0,0,0,0,0.0291330093372768,0,0,0,0,0.276950331237403,0.00482947654267303,0,0,0,0,0,0,0,0,0,0.0258009900013678,0,0,0,0,0,0,0,0.330880815618437,0,0.101300282887664,0,0,0,0,0,0,0,0,-0.0100638247499473,-0.0133982722682279,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.0655717644508482,-0.0485252395296098,0,0.0539934940348078,0,0,0,0,0.230203837158176,0,0,0.133330942698287,0.492252701500006,0,0,0,0,0,0,0.0762500940823931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122734769378232,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.179524949834731,0,0,0,0,0,0,0,0,0,0,0,0.340478310487652,0,0,0.0025097837706179,0,0,0,0,0,0,0.0640462311139703,0,0,0.18761017613716,0,0.0409088346173567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246990685203631,-0.0282547597838121,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.459622518026995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502345471241788,0,0,1.73472347597681e-18,0,0,0,0.0174480533880455,0,0,0,0,0,0,0,0,-0.0999894304764669,0,0,0,0,0,0,0,-0.0160304786165864,0,0.000169154953211391,-0.00408049145805331,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.267038109054765,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.062107932276577,0,0,0,0,0,0,0,0,0.0259693030158852,0.099434603769671,0,0,0.0388270920506712,0,0.0885043080534333,0,0.113928469657307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431882436394407,-0.00225954667579185,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.094315469767381,0,0,0,0,0,0,0,0,0.0286749167899979,0,0,0.0140165842428863,0,0.102294468547711,0,0,0,0,0,0,0,0,0,0,0,0.0268352466244106,0.0184552657355645,0,0,0,0,0,0,0,0,0,0.00127386156506783,0,0,0,0,0,0,0.00418268145995208,-2.16840434497101e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0091952063674337,0,0,0.0343138222654232,0,0,0,0,0.0462940395056087,0,0,0.0721596221400271,0,0.130750548827683,0,0.0595612992713559,-0.0180029754459135,0,0,0,0,0,0,0.0867027147303423,0,0.146930293382321,0,0,0,0,0,0,0,0.391137731137164,0,0,0,0,0,0,0,0,-0.0130994022394031,-0.0135661850754274,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146494643812008,0.0150284453938944,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.245578730867431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285734438560014,0,0,0,0,0,0,0.089211993406371,0,0,0,0,0,0.00769060609719034,0,0,0,0,0,0.0947606347856352,0,0,0,0,0,0,0,0,0,0,0.00283563188679823,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0123814978283131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159876053626264,0.0991849042115805,0,0,0,0,0,0,0,0.198183226129586,0,0,0,0,0,0,0.140309163986265,0,0,0,0.260467151955202,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0216474817110107,0.0730701543515846,0,0,0,0,0,0.0997031965820167,0,0,0,0,0,0.119785141649238,0,0,0,0,0,0.181666426229924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367800284459322,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250592180835418,0,0,0.0190088824498317,0.0878805560298431,0,0,0,0.0233183100493542,0,0.0606094293175961,0,0.00371700773997542,0.101931907249578,0,0,0.165348869041688,0,0,0.0390784092606816,0,0,0,0,0,0,0,0,0.00847588930106407,0,0,0,0,0,0,0.00841303763820432,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.20018308942092,0,0,0,0,0,0,0,0,0,0.0771510206429189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966767589477988,0,0,0,0,0,0,0,0.178325269335736,0,0,0,0,0,0,0,0,-0.00774166348277878,-0.0189072669776548,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796662305921022,9.51293726976942e-05,0,0,0,0,2.5619015063677e-05,0,0.0672902185403554,0.0653203661256321,0,-0.0220545119905185,0,0,0,0,0.138124731906944,0,0,-0.0147110207876471,0,0,0.0358865173039042,0,0,0,0.0887789770806732,0,0,0,0,0,0,0.00676627461101764,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.138956430958607,0,0,0,0,0.0467406434198265,0,0,0,0,0,0,0,0,0,0.104029027896206,0,0,0,0,0.000285386265514341,0,0,0,0.259266494298374,0,0,0,0,0,-0.247229429806975,0,0,0,0,0,0,0,-0.0845071034352046,0.260607777122843,0.369774416709542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.100764679657647,0,-0.0486548759485076,0,0,0,0,0,0,0,0,0.11367450566559,0.0632270406444052,0,0,0,0,0,0,0,0,0.098521260315484,0,0,0,0,0,0,0.265709686642436,0,0,0,0,0,0,0,0.10691736737633,0.203073742665559,0,0,0,0,0,0,0.00385934308861821,0.00606389470620514,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.573975568384187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563620611949317,0,0,-0.277969153424684,-0.147566352892438,0,0,0,0,0,-0.0496232106299676,0,0,0,0,0,0,0,0,0.0773998775964341,0,-0.339531766166568,0,0,0,0,0,0,0,-0.0149352861787253,-0.0437653579367532,0,0,0,0,0,0
Slope,0,0,0,0.931627967473293,0,0,0,0,0,0,0,0,0,0.289143439235559,0,1.03268886135902,0,0,0,0,0,0,0,0,0,-1.97647008802962,0,0,-1.97576514644941,0,0,1.98277789548477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10930000597225,0,0,0,5.82716580759743,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.893723013174992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423596086371243,0,0,0,0,0,0,0
RealEstate_excess,-0.0623622672299605,0,0,0,0,0,0,-0.209137527601866,0,0.133202071316094,-0.054844162484163,0,0,0,0,0,0,-0.0747293664032885,0,0.00964973657121433,0,0,0,-0.03963415150024,0,0.00127753502066641,0,0,0,0,0,0,0,0,0,-0.0212582641642234,0.0205187810395227,0.0141000116779785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00804103144791469,0,0.105445782380368,0,0,0,0
MKreturn,0,0.0624905248966569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545540666890228,0.0849754522866884,0,0.0468747017255015,0,0,0.0411925483133425,0,0,0,0,-0.0587439464656216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821605885522408,0,-0.00242822884758756,-0.00952962043206104,0.140807650581233,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190522850348035,0,0,0.000974786263965827,0,0,0,0,0.000303323601081366,0,0,0,0,0,0,0,0,0,0,-0.00184202727134271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113245690125378,-0.00245016057992096,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00063464645739497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157085472679024,0.0292167311771109,0,0,0,0,0,0,0,0,0.0173700399753353,-0.0444975585438715,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00422829878175944,0,0,0,0,0,0,0,0,0.0104763784403222,0,0,0.0124442658955643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00427638969421376,0,0,0,-0.00777630876275054,0,0,0,0,0.000673088421424368,-0.00231446424355982,0.00548748750975491,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.004592316506572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173189200730104,0,-0.0064507884698583,0,0.00663495564284192,0,0,0,0,0,0,0,-0.012368539544952,0,0,0,0,0,-0.00204874443058863,0,-0.0152809372508459,0,0,0,0,0.00262786946966711,0.00129658199797332,-0.00165394263356638,0,0,0,0,0,0
