,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600703.SH,X600741.SH,X601877.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600809.SH,X002008.SZ,X000100.SZ,X600487.SH,X600498.SH,X002007.SZ,X000661.SZ,X000625.SZ,X300146.SZ,X300142.SZ,X002179.SZ,X600867.SH,X000596.SZ,X000157.SZ,X600566.SH,X600177.SH,X002456.SZ,X600066.SH,X600089.SH,X002506.SZ,X002180.SZ,X600522.SH,X600372.SH,X002294.SZ,X002241.SZ,X300136.SZ,X000977.SZ,X600699.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002008.SZ,0,0,0.155940959009788,0,0,0,0,0,0,0,0,0.122325997575132,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.239049859321104,0.0466281772213516,0,0,0,0,0,0,0,0.0813206024880041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.157921091064739,0,0,0,0,0,0,0,0,0.155029789044301,0,0,0,0,0,0,0,0,0,0.219816911815705,0,0.0620105234216936,0,0,0,0.0625695795571741,0,0,0.0699708892299198,0,0,0,0,0,0,0,0,0,0.0444024340530557,0,0,0,0.00924951870003872,-0.0450666783248225,0,0,0,0,0,0
X600487.SH,0.114177848761521,0,0,0,0,0,0,0,0,0.447602722123285,0,0,0,0,0.0385790687217071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208641391421056,0,0,0,0,0,0,0,0,0.020147809237631,0,0,0,-0.0102973153359569,-0.042037622373581,0,0,0,0,0,0
X600498.SH,0,0,0.211594454458729,0,0,0,0,0,0,0.295732362947683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477757847458232,0,0,0,0,0,0,0,0,0,0,0,-0.0272296596101618,0,0,0,0,0.30688107012033,0,0,0,0.0674661946222615,0,0,0,0,0,0.0353631093802551,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266780417703346,0,-0.0724649877425434,0,0,0,0.535527549863487,0,0,0,0,0,0,0,0,0,0,0.380944900587721,0,0,0,0,0,-0.0339931636154962,0,0,0,0,0,-0.00310167106496379,0,0,0.0350954512788724,-0.00472939262635159,-0.0468734969045623,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508604505429684,0,0,0,0,0,0,0,0,0,0,0.0372237746667331,-0.108885434834633,0.383682471427683,0,0,0,0,0.145304002240082,0,0,0,0,0.0693758254245206,0,0,0,0.0286019946618327,0,0,0,0,-0.0682697745985217,-0.0686360168672421,0,0,0,-0.338042066727139,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0890652527750169,0,0,0,0,0,0,0,0,0,0,0,0.2868362714931,0,0,0.177557269424009,0,0,0,0,0,0,0,0,0,0,0.0559777334432482,0,0,0,0,0,0,0,0,0,0,0,0,0.115911838237889,0,0,0,-0.0233126313603937,-0.0236218737714491,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.228710287414923,0,0,0,0,0,0,0,0.104205713777486,0,0,0,0,0,0.0138081987431957,0.0381860647585449,0,0,0,0,0,0,0,0,0,0.326307326281213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283075071642501,-0.00568512640342443,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0954648951003885,0,0,0,0.461278643677185,0,0,0,0,0,0,0.0812166059662889,0.208537157037197,0,0,0,0,0,0,0,0,0.156592406854605,0,0,0,0,0.111661024253201,0,0,0,0,0,0,0,0,0.048214217719898,0,0,0,0,0,0,0.127596604142209,0,0,-0.0377953615976523,-0.197424865277056,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0765870877671086,0,0,0,0,0,0,0,0,0,0,0.0650968512988491,0,0,0,0,0,0,0,0,0,0,0,0.148360968487988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262148120432257,0,0,0,0,0,0,0,-0.0254427510855929,-0.0857287648453056,0,0,0,-0.135004604806324,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.00659230688726217,0,0,0,0,-0.234763237435779,0,0,0,0,0.182310963151857,0,0,0,0.516270332409384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080248407086963,0,0,0.140903760108042,0,-0.148309438426739,0,0,0,-0.028138153451612,-0.000362793981786807,0,0,0.0856409557888751,0,1.73472347597681e-18,0,0
X000596.SZ,0,0,0,0,0,0.372896016729614,0.328119148500695,0,0,0,0,0,0,0,0,0,0,0.0749628640967792,0,0,0,0,0,0,0.0717306724722485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151983744699293,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100707043565213,0.0167182001397019,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.056625678749667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156132745024851,0,0,0,0,0.0841257925841446,0,0,0,0,0,0,0,0,0.0420470039073227,0,0,0,0,0,0,0,0,0,0,0,0.0818270458326579,0,0,-0.0143769298343793,0,0,0,0,0,0
X600566.SH,0,0,0.00840928377544285,0,0.528554548757548,0,0,0,0.191486325393201,-0.0725018153954405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718885359407536,0,0,0,0,0,0.104162095056572,0,0,0,0,0.0839762905541856,0,0,0,0,-0.358039877459575,0,0.0968294843909951,0,0,0,0,0,0,0.00243018832767751,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.00239593994605108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125866785083314,0,0,0,0.108895939078287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156910907998515,0,0.129838738962851,0,0,0.0921038579242434,0,0.00462253321748783,0,0,0,0,0,0,0
X002456.SZ,0,0,0.0777125208848082,0,0,0,0,0,0,0.112764249739166,0,0,0,0,0,0,0,0.023014309100813,0.166370770089032,0,0,0,0,0.0537574114323259,0,0,0,0.014498592250948,0,0.0461965768826741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397330580195636,0,0,0,0,0,-0.0355008183838584,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.123746378084345,0,0,0,0,0,0,0,0,0,0.309587181564748,0,0,0,0,0,0,0,0,0.251144805620901,0,0.0133295058511057,0,0,0,0.108779006612008,0,0.087790407383073,0.060976930369763,0,0,0,0,0,0,0,0,0,0,0.0212444272157037,0,0,0,0,0,0,-0.0366838367556462,0,0,0,0,-0.0423924965160708,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300524410348767,0,0.0133605444911128,0,0,0,0,0,0,0,0.0830691820318437,0,0,0,0,0,0,0,0,0.11075797599839,0,0,0,0.11850435135861,0,0,0,0,0.0828958566369466,0.0401620772530545,0.0545319694856211,0.0234183691157839,0,-0.00647609942885074,-0.0318354462649353,0,0,0,0,0,0
X002506.SZ,0,0,0.141723506561413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139412597562313,0,0,0,0,0.0549382091430283,0,0.0707031642671099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182914363829046,-0.0491396140365233,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.340334894901968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576685187411846,0,0,0,0.00717225960073904,0,0,0,0,0,0,0,0,0,0,0,0.00564544512786013,0,0,0.0180747679076175,0,0.0806123057136465,0,-0.0221790243573787,-0.0490205223074889,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791663365807068,0,0,0,0,0.189816770314632,0,0,0.0397744707492494,0,0.0114530317302191,0,0,0,0,0,0,0,0,0,0,0,0.129841831872917,0,0,0,0,0,0.114843741989818,0,0.176253134930108,0,-0.000636180886462913,-0.0431390020764801,0,0,0,0,0,0
X600372.SH,0,0,0.0560956227167964,0,0,0,0,0,0,0,0.212768976756996,0,0,0,0,0,0,0.171144349756227,0,0,0,0,0,0.0928850677062967,0,0,0,0,0,0,0,0.0853163285216617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131828941266881,0,0,0,0.00248180272690083,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19468323403837,0,0,0.287797384606217,0,0,0,0,0,0.0323418720866579,0,0,0,0,0.0215010780967204,0,0,0,0,0,0.0327937145588767,0,0,0.112279308893712,0,0,0,0,0,0.110560516269773,0,0,0,0.0125706398602088,-0.0296746952461349,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0625568262914731,0,0,0,0,0.0660166206853998,0.0206007371030662,0,0,0,0,0,0,0,0.211235852202498,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.196232443668531,0.091883485794011,0,0,0,-0.0115224523738652,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.273275054398235,0,0,0,0.212460530288917,0,0,0,0,0.15649232502094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260173081521525,0,0,0,0,0,0,0,0.0614096309430094,0,0,0,0.373223332447082,0,0.00561466532410089,-0.0851537883703281,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.460178604450372,0,0,0,0,0,0,0,0,0.573777098751645,0,0,0,0,0,0,0,0,0,0,0,0.0181594649420809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171880998569446,0,0.152439750807906,0,0,0,0,0,-0.0206944516804103,0.0401012410962795,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039763669013586,0,0,0.00929350666003664,1.0842021724855e-19,0,0,0,0,0,0,0,0.2540545967799,0,0,0,0,0,0.0404377172599986,0,0,0,0,0,0,0,0,0,0,0,0,0.088452240991114,0,0.121154610590517,0,0,0,-0.0109690890551614,0,0,0,0,0,0,0
X002508.SZ,0.181586830067413,0,0,0,0,0,0,0,0,0.0615480559516503,0,0,0,0,0,0,0,0,0,0.0427544898539036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03216426165931,0,0,0,0,0.0725423771857038,0,0,0,0.0464788550885414,0.226539396866669,0,0,0,-0.00672797064226456,-0.0162829793308722,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0865151052721376,0,-0.147435497880704,-0.0554319245285141,0,0,0,0,0,0,-0.197610363530272,0,0,-0.0834205144309783,0,0,0,0,0,0,0.17741058775928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061738067068928,0,0,0,0,-0.0257184974219735,-0.217754262316296,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.538998917419646,0,0,0,0,0,0,0,0,0,0,0,-2.10667655897373,0,0,0,0.114114126936893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.34871109923424,0,0
TED,0,0,0,0,0,0,0.042550633003154,0,0,0,0,0.471202903283789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430770692336036,0,-0.0293201161447855,-0.110570399107749,0,0,0,0,0,-0.0356484005575814,0,0,0,0,0,0,0,0,0,0.0044894677923892,0,0,-1.09019007654165,0,0,0,0,0,-0.282198760941572,0,0
RealEstate_excess,0,0.0724148567382461,0,0,0,0,0,0,0,0,0,0,0,0,0.129819942020339,0,0,0,0,-0.0382965580440511,-0.0282912528626672,0,0,0,0,-0.0648131625231645,0,0,0,0,0.0498671911108863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428923396686606,0,0,0,0,0.0139474813634739,-0.03979938194474,0,0.0747148124345343,0,0.120494259081848,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104210055698454,0,0,0,0,-0.095727232433164,0,0,0,0,0,0,0,0,0,0,-0.0499204089602484,0,0,0.0907568201180522,0,0,0,0,0,0.125062752542695,0,0,0,0,0,0,0,0,0,0,0,0,-0.000713264247974042,-0.144474135319092,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00295474084767286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541888203750962,0,0,0,0,0,0,0,-0.00267344194436983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316677248219324,0.00457893850925422,0,0,0,0.0021370134781829,0.0293315664161103,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0131192823688955,0,0,0,0,0,0,0,0,0,0,0,0,0.0275368466242951,0,0,-0.0412297834499933,0,0,0,0,0,0,0,0,0,0,0,-0.00787081875717091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894306730230341,0,0,0,-0.0583331661912179,0.027326325905511,0,0,0,0,0.701925227558285,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523639305470771,0.0664411794406595,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245952776352046,0,0,0,0,0,0,0,0,0,0,0,0,0.00100935238271394,0,0,0.00121489400155802,0,0,0,0,0,0,0,0,0,0,0.00302570063330119,0,0,0,0,-0.00689879304567793,0.00865954902387454,0,0,0,0.0413785788499676,0,0
