,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X300124.SZ,X600104.SH,X000063.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002371.SZ,X002129.SZ,X000596.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X002180.SZ,X300142.SZ,X600702.SH,X601877.SH,X002236.SZ,X000157.SZ,X600584.SH,X600741.SH,X600522.SH,X600460.SH,X000733.SZ,X002074.SZ,X000977.SZ,X000066.SZ,X300003.SZ,X000799.SZ,X600183.SH,X002007.SZ,X002294.SZ,X002414.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.0903367190754058,0,0,0.0610724785311854,0,0,0,0,0,0,0.174905412111734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757240353438833,0,0,0,0,0,0,0,0,0,0,0.148021874146778,0,0,0.0609048312788205,0.0346657774899276,0,0.0291373965678865,0,0,0,0,0,0,-2.16840434497101e-19,0.0111258944041059,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.100178362132697,0,0,0,0,0,0,0,0,0.159156814837556,0,0,4.33680868994202e-19,0,0,0,0.0869748670104969,0,0,0,0.0730861878642464,0,0,0,0,0,0,0.0445386737702375,0,0,0,0,0,0,0,0,0.0197264183797281,0,0,0,0,0,0,0,0,0,0.0107216719613131,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859109346890925,0,0,0,0,0,0,0,0,0.347707331979996,0,0,0,0,0.016203697481581,0,0,0,0,0,0,0.152901966821942,0,0,0.0366007783948902,0.347516409370412,0,0.0396207635615574,0.0269500983214574,0.0853450873126925,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.0594518645917584,0,0,0,0,0,0,0.088670676028821,0,0,0,0,0,0,0,0,0,0,0.116751389232382,0,0,0,0,0,0,0,0,0,0,0,0.150942772530175,0,0,0,0,0,0,0,0,0.00527925344450521,0,0,0,0,0,0,0,0,0,0.0193683580043532,-0.0184227892410356,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17709275811754,0,0,0,0,0,0,0,0.360450426222022,0,0,0,-0.0831094473260333,0,0,0.120676929331217,0,0,0.0367013107893745,0,0,0,0,0.342400399785713,0.0443767789262239,0,0,0,0.0195704018409308,0.0722688075092168,0,0,0,-0.0213650673713326,-0.0338221418370633,-0.00771468781068607,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243331011514559,0,-0.145365272209178,0,0.0260206613324904,0,0.0325130172863949,0,0,0,0,0,0,0,0,0,0,0.0602634233279019,0,0,0,0,0,0,0,0,0,0,0,0.277788796151982,0,0,0,0,0,0.0202169475981117,0.0032155483470843,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0.00552631232157677,0,0,0.0427723709225357,0,0,0,0,0.0819452221086885,0,0,0,0,0.160244499797779,0.113187915116697,0,0,0,0,0.105701416962823,0,0,0,0,0.00580278495095931,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159115867221343,0,0,0,0.0130132602879094,-0.0217446622317367,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0556975206916999,0,0,0,0.0154055291950786,0,0,0,0,0.0462283748787056,0,0,0.264528317012026,0,0,0,0,0,0.0329434015815582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123879639957749,0,0,0,0,0.05096540093983,0,-0.0144069738650439,0,0,0,0,0,0,0.0379388697492234,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.250855290152818,0,0,0.0717206078583192,0,0,0,0.128170484971504,0,-0.183969470051538,-0.122433677778612,0,0,0,0,0,0,0,0,0,0.0310222658002234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106761308277002,0,0,0.635146215061346,0,0,0,0,0,0.0678637504180643,-0.0251908468409681,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988840035885399,0,0.373844630145779,0.121756737160342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248386500820416,0.108868916847259,0.164736510794275,0,0,0,0,0,0.144932225196759,0,0,0,0,0,0,0.131177636127166,0,0,-0.0608057523615865,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.398013515111155,0,0,0,0,-0.0244652695534432,0,0,0,0,0,0,0,0,-0.00969865505906865,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0469344965164944,0,0,-0.305338959187885,0,0,0,0.0264904913320416,0,0,0,0,0,0.0418012496082544,0,0,0,0,0.108350562811514,0,0,0,0.0824441065282189,-0.0362935261386396,0.0667761657699744,0,0,0,0,0,0
X000799.SZ,0,0.0817664689344721,0,0.0202855777037592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850193477605408,0,0,0,0,0,0,0,0,0,0.0739500691372681,0,0,0.357006906109371,0,0,0,0.050860192363055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284340957183065,-0.0398863779887422,0,0,0,0,0,0
X600183.SH,0,0.162368668657729,0,0,0,0,0,0,0,0,0,0,0.181012368448575,0,0,0,0.0029866005073858,0,0,0,0.0184475147504781,0,0,0,0,-0.0124481189209003,0,0.0392683324442368,0,0,0,0,0,0,0,0,0,0,0.106751232218898,0,0,0,0,0,0,0,0,0,0,0,0,0.00922576189970997,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.151299227449716,0,0,0,0,0,0.185619127956749,0.118744441440812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753108606192184,0,0.0299978975944789,0.308334957447859,0,-0.190164359358021,0,0,0,0,0,0,0,0,0,-0.0370399181557207,0.235866817693638,0,0,0,0,0,0,0.0233041817475624,-0.00806092680287024,0.0618463619514405,0,0,0,0,0,0
X002294.SZ,0,0.00611049679154851,0,0,0,0.0306234187038528,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104991665576376,0,0,0,0,0,0,0,0,0.318007342434928,0.0607319736842294,0,0.121892758048156,0,0,0,0,0,0.0436135927160349,0,0,0,-0.0328250818503701,0,0,0.00743050576730122,0,0.0198827395585756,0,0,0,0,-0.0575807117765736,0.0500440819386592,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00533706801020162,0,0,0,0,0.00051770733969194,0,0,0,0,0.191138716785324,0,0.0550688459525572,0,0,0.0709641385673722,0,0,0,0,0,0,0,0,0,0.105942746690695,0,0.229637828827205,0,0,0.117326591786576,0,0,0,0,0,0,0,0,0.0139157389700277,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214506576999435,0,0,0,0.0691205914437466,0.109642980379757,0,0.0260193818339048,0,0,0,0,0,0,0,0,0,0.0521813907590673,0,0,0,0.0336939586483991,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0012508038582271,0,0.0286155158891957,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.381796395457868,0,0,0,0,-0.0223639240457299,0,0.0176068116201732,0,0,-0.31951002805215,-0.196655558776846,0,0,0,0,0,0,-0.100744896364919,-0.0500244289806939,0,0,-0.166066450074407,0,0,0,0,0,-0.0856047183272344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111574946410517,-0.123181924850358,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240541164803081,0,0,0,0,-0.23693446004956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752828659833242,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424382743677687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266527871683389,0,0,0,0.146736062229765,0,0,0,0,0.135854185881433,0,0,0,0,0,0,0,0,0.930107067340535,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.121201616777344,0,-0.0124094091759461,0,0,0,0,0,0,0,-0.0630370402953332,0,0,0,0.143422632414137,0,0,0,0,0.0678688795864684,0,0,0,0,0,0.0458684469323735,0,0,0,0,0,0,0,0,0,0,-0.0686280993889307,0.0468334913985735,0,-0.0674720722336384,0,0,-0.0855757430757994,0,0,0,0.0122588120192426,0.0061080183775459,0.021766158211284,0,0,0,0,0,0
MKreturn,0,0.0610295212136502,0,0,0,0.0419927671226468,0,0,0,0,0,0,0,0,0,0,0,0.0851040127198995,0,0.0455278089163214,0,0,0,0,0,-0.0162666349943754,0,0,-0.00942379382009569,0.0246846409594557,0,0,0,-0.0101712816142829,0,0,0,-0.0200171525837065,0,0,0,-0.0457309795952466,0,0,0,0,0.0144327988345264,0,0,0,0,0.0210218864966545,0,0,0,0,0,0,0
MKvol,0,0,0.00246540057409512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027526685048159,0,0,0,0.00246880994537501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001352280395033,0,0,0,0,0,0,0,0,0,0.00458992617106092,-0.000956013335171594,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924156437596667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405898598839566,0,-0.00940513242067536,0,0,0.00146131344798533,0.000290578799798847,0,0,0,0.0107944591148079,0,0,0,0,0,0,0,0,0,0.0467773998341954,-0.0367772666787761,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00786235482141641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215181687109937,0,0,0,-0.000925571864297187,0,0,0,0,0,0,0,0,0,0,0.00228924451918462,0,0,0,0,0,0,0.0319443645863631,-0.0336533133186052,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000942310559323247,0.00173252797418694,0,0,0,0,0,0
