,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000651.SZ,X002475.SZ,X000568.SZ,X002304.SZ,X600031.SH,X600690.SH,X300014.SZ,X600104.SH,X300124.SZ,X000725.SZ,X600703.SH,X002371.SZ,X000063.SZ,X000338.SZ,X002129.SZ,X000625.SZ,X002241.SZ,X300142.SZ,X003816.SZ,X002049.SZ,X000661.SZ,X601877.SH,X000100.SZ,X002179.SZ,X000596.SZ,X600460.SH,X002074.SZ,X000157.SZ,X002414.SZ,X600584.SH,X600741.SH,X000799.SZ,X002007.SZ,X600183.SH,X600702.SH,X002236.SZ,X601799.SH,X600089.SH,X000800.SZ,X000066.SZ,X600779.SH,X300146.SZ,X600884.SH,X000977.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0.124114992758398,0,-6.93889390390723e-18,0,0,0,0,0.149368997958043,0,0,0.19401805417621,0,0,0,0,0,0,0,0,0,0,0.251237478680955,0.0333102979590666,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054578994329501,0.0104417737002007,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0924574773342685,0,0,0,0,0,0,0,0.336400761431795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355691560216554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152656015690677,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0840434790385323,0,0,0,0,0.0344495004273301,0,0,0.0655322340574473,0,0,0,0,0,0,0,0,0,0,0.00718560856561984,0,0,0,0,0,0,0,0.0314988464924224,0,0,0.051065561536714,0,0,0,0,0,0.028351779332338,0,0,0,0,0,0,0.0481651970878868,0,0,0,0,0,0.0138133700375135,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0109555319824736,0.0698532716039474,0.259196749568536,0,0,0.0880574803453889,-0.0142254046825122,0,0,0,0,0,-0.0477792411111837,0.0544848062655946,0,0,0,0,0,0,0.0540473084979068,0,0,0.0930588238795726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120061201318278,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.103148453764351,0,0,0,0.0969792944503963,0.126738543442231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364648395219595,0.146892817146067,0,0,0,0,0,0,0,0,0,0,0.190477090997506,0,0,0,0,0.0884338425791203,0,0,0,0.0153658243018424,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.139210057191399,0.213525299380463,0,0,0,0,0,0,0,0,0,0,0,0,0.0682774249904402,0,0.0845664999848438,0,0,0,0.118076315609179,0,0,0,0,0,0,0,-0.104760021544573,0,0,0,0,0,0,-0.102048433101725,0.331222409804349,0,0,0,-0.0872413010980444,-0.205671424229251,0,0,0,0,0,0
X002241.SZ,0,0,0,0.136427375467633,0,0,0.220651075538214,0,0,0,-0.0357232515443244,0.102627761447807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115415940276613,0,0,0,0,0,0,0,0,0,0,0.146434046970927,0,0,-0.0668695020119715,0,0,0,0,-0.120704204984188,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170588137741089,0,0,0,0,0,0,0,0,0,0,0,0,0.0318831847694454,0,0,0,0.081461837770744,0,0,0,0,0.0859308279047761,0,0,0,0,0,0,0,0,0.196668546262079,0,0,0,0,0,0,-0.0326626631862114,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0228031897151898,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0333675790547329,0,0,0,0,0,0,0,0,-0.0247676726853135,-0.0273494254238778,0,-0.0214796980958296,0,0,0.0015796915417295,0.0172186362820596,0,-0.0415809675569852,0.0476009734849686,0,0,0,0.00979630150275416,0,0,0,0,0,0,0.0125788433382416,0.0154441851773379,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0436766636536421,0,0,0.0393841047567792,0,0,0,-0.0612306133037678,0,0,0,0,0,0.205379508053655,-0.00515624210243769,0,0,0.172289284823292,0,0,0,0,0,0,0,0,0,0.0250842517900401,0,0,0,0.133229392310141,0,0,0,0,0.0163266744837957,0,0,0,0,0,0,-0.0132255817669866,0,0,0.142625051953869,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.00972740998472282,0,0,0,0,0,0,0,0,0,0.122733293118038,0,0,0,0,0,0,0,0.302658879605425,0,0,0.179411001990349,0,-0.134063434235776,0,0,0,0,0,-0.0986394306290323,0,0,0,0,0,0.167859125458287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11106077978278,-0.00337565626955088,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.00883299809933744,0,0,0,0,0.13847506600485,0,0,0,0,0,0.00695689536187799,-0.0372829196416515,0,0,0,0,0,0,0,0.194288243265184,0,0,0.131755416878542,0,0,0.0505568128858616,0.153335152256109,0,0,0,0.0178137174008886,0,0,0,0,0.0390329773217855,0,0,0,0,0.110786839318494,0,0.0416009661067525,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0600125944477571,0,0,0.0287198100618988,0,0,0,0,0.557580015763052,-0.0532005200966952,0,0,0,0,0.0199002349239484,0.0205242654094887,0.0981608046091243,0,0.0510142167633887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524466224869725,0,0.0586347176611889,-0.0103962598024095,0,0.0182147276429557,0,0,0,-0.0185166916224171,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128074175083076,0,0,0,0,0,0,0.218580772046406,0,0,0,0,0,0,0,0,0,0,0.0830820550024884,0,0,0,0,0,0,0,0,0,0,0,-0.00864868618993169,0,0.0729552293882782,0.14356594431967,0.0843520020763047,0,-0.0313189635932533,-0.0807756920248887,0,0,0,0,0,0
X000596.SZ,0,0,0,8.67361737988404e-19,0,0,0,0,0.0249855495429327,0,0,0,0,0.138551980773611,0,0,0,0,0,0,0,0,0,0,0,0.108571008981241,0,0,0,0,0,0,0,0,0,0,0.347014759042014,0,0,0.0848508946176369,0,0,0,0,0,0.0351456718095814,0,0,0,0,0,0.0584768560832753,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,-0.231914231391248,0,0,0,0,0.128126796476332,0.0929520705421308,0,0,0,0.208803783072666,0,0,0,0.0670615237308333,-0.218556558247042,0.168228771570605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141470875593533,0,0,0,0.00692579125898952,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.03027135810505,0,0,0,0.255403258958639,0,0,0,0.00856684884207964,0.144577399104457,0,0,0.0445675236347561,0.0706955188682122,0,0,0,0,0.0348565045446826,0,0,0,0,0,0,0.248116933947226,0,0,0,0.009640356908774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563511650272799,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.371398102685037,0,0,0,0,0,0,0,-0.0225832034263632,0,0,0,0,0,0,0,0,-0.00641328348457104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130115312266251,0,0.0804796590235195,0.0102344373916184,0,0.0152313662323808,0,0,0,0.00770667861184293,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365256805117036,0,0,0,0,0.00586044668497518,0.176331545344717,0,0,0,0,0.0820104901925068,0,0.37391031560018,0,0.0578063101719308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688701640488859,0,0.0406983291078433,0,0,0,-0.0245358891251733,0,0,0,0,0,0,0
X600584.SH,0,0,-0.00488869119712928,0,0,0,0.155258937624472,0,0.132214088886166,0,-0.228416645708312,0,0,0,0,0,0.105691027192548,0,0,0,0.237079172771729,0,0,0,0.103270213239801,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374254683206284,0,0,0,0.12012229319009,0.00139217796685442,0,0.0176101132382354,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0534093670132827,0,0,0,0,0,0,0,0.0388886503948388,0,0,0,0,0.179263674646892,0,0,0,0.0562858136695445,0,0,0,-0.152493163789103,0,0,0,0.0409356263059881,0,0,0,0,0,0,0,0,0.029259881624528,0,0,0,0,0,0,0,-0.01565570011601,-0.089689480877541,0,0,0,0,0,0
X000799.SZ,0,0,0,0.452406617870526,0,0,0,0,0,0,0,0.096849336800479,0,0,0,0.022647809646044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085768451206572,0,0,0,0,0,0,0,0,0,0.00726318924743212,0,0,0,0,0,0.23536983800571,0.103014029808043,0,0.0497382017365592,0,0,-0.0315905629489697,0,0,0,0,0,0,0
X002007.SZ,0,0.0355430243368134,0,0,0,0,0.0768781643753322,0,0.0921566980842625,0.0515112971157761,0,0,0,0.0891634694324279,0,0,0,0,0,0,0,0,0.0897449228561845,0,0,0,0,0,0,0.0487182484276291,0,0.0215168486699703,0,0,0,0,0.0393976589603913,0,0,0,0,0,0,0,0,0,0,-0.111192849504908,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.178477268784223,0,0,0,0,0,0,0.124975572167927,0,0,0,-0.0601261522142526,-0.0453422444299245,0.0641412567537245,0,0,0,0,0,0,0,-0.0250813230674442,0.0412959234444989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356851364258659,0,0,0,0,0,-0.0119146960914681,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,-0.217757194017696,0.0509557883765678,0,0,0,0.150105252322304,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103515651807327,0,0,0,-0.0644586720682027,0,0,0,0,0,0.170229712314341,0,0,0,0,0,0,0,-0.0414270299045853,0.564994477650782,0,0.0319570340226472,0,0,0,-0.0260677252551187,0.12671415443364,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,-0.070626965435957,0,0.105899322707169,0,0,0,0,0.0912617105395458,0,0,0,0.0736447163409528,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.133432193929673,-0.0478016557820477,0,0,0,0,0,0.0790505336120871,0,0,0,0,0,0,0,0,0.0325577601053041,0,0,0,0,0,-0.0013956795722413,0.0664473114495005,0,0,0,0,0,0
X601799.SH,0,0,0,0.0608244605533017,0,0,0,0,0,0,0,0.0711510023183755,0,0.0908334936120889,0,0,0,0,0,0,0.0147095592185187,0,0,0,0,0,0,0,0,0,0,0,-0.0483010333033048,0,0,0,0,0,0,0,-0.150763827180093,0,0,0,0.0279804467937314,0,0.0945474579713079,0,-0.00967896853020213,0,0,-0.0132063145280523,1.73472347597681e-18,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.00907989323331076,0,0,0,0,0.0603553845693261,0,0,0,0.0677034527382376,0.00926224254874956,-0.01398460455237,0,0,0,0,0,0,0.00638254619864778,0,0,0.0400271962565544,0.0385509069494207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100986662306472,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.022938930635256,0,0,0,0,0,0,0,0.0279466087604172,0,0,-0.0583521454866933,0.133178862458158,0,0.0945992210502585,0,0,0,0,0,0,0,0.00898039631552617,0.0260035328757798,0,0,0,0.0730120696098112,0,0,0,0,0,0,0,0,0,-0.0643233795287221,0,0,0,0,0,0.0229145086664273,-0.0314037874148449,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0825691109273153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112621529724736,0,0,0,0,0,0.252576497778447,0,0.0805677568458337,-0.112422723250488,0,0,0.166269435234619,0,0,0,0.0256214957433781,0,0,0,0.12781116939663,0,0,0,0,0,0.105936543996103,-0.0313862462244985,0,0,0,0,0,0,0,0,0
X600779.SH,0,0.120329829108582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282976494863986,0,-0.0742588305460261,0,0,0,0,0,0,0,0.0851731110989547,0,0,0,0.0744506957604278,0,0.134833193414432,0,0,0,0,0.223337196323626,0,0,0.261185810361204,0,0,0,0,0,0,0,0,0,0,0,0.0243616422139941,-0.126334009705046,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061667266081216,0.0578793554116499,0.183485521662783,0,0,0,0,0,0,0,0,0,0,0,0.0607164991113057,0,0,0,0,0,0,0.175576507609283,0,0,0.0562391447755455,0,0,0,0,0,0,0,0,0,0.0134328905363845,0,-0.0382087270064697,0.0977599028331455,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.212423901802524,0,0,0,0,0,0,0,0,0.051472272634739,0,0,0,0,0,0,0,0,0,0.262102675707953,0.173448852476156,0,0,0,0,0,0,0,0.0686416721225825,0,0,0,0,0,0,0,0,0,0,0,0.0289378900521672,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.156636620940412,0,0,0,0,0,0,0.0280866644160893,0,0,0.102917626513073,0,0,0,0.0726689710719565,0,0,0,0,0,0.155667913394719,0,0,0.0260982098918799,0,0,0,0,0.00756736743311538,0,0,0,0,0,0,0,0.0872444780477913,0,0,0,0,0,0,0,0.0893667574747178,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0.0331269831935772,0,0,0,0,0.107452615421368,0,0.112746371635493,0,0,0,0.0170275336893317,0,0,0,0,0.105477654784252,0,0.107276012979393,0,0.365520780931188,0.0345880079476872,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942458881665491,0,0,0,0,0.0419288586225451,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0168272341655895,0,0,0,0,0,0,0,0,0.0438800642848372,0,0,0,0,0,0,0,0,0.0162638346618251,0,0,0,0.0847393462510041,0,0,0.0770140180838881,0,0,-0.0902466913034366,0,0,0,0,0,0,0,0,0,0.0178963943160832,0,-0.0163400365829193,-0.0575272266843941,0,0,0,0,0,0
Slope,0.401601878978726,0,0,0,0,0,0,0,0,-0.266164167625446,0,0,0,0,0,0,0.193519013055306,0,0,0,0,0,0,0,0,0.245614154150815,0,0,0,0,0.182858943794102,-0.4443873944454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620664705305649,0,0,0,-1.52794526291001,0,0
TED,0,0,0,0,0,0,-0.249592578962473,0,0,0,0,0,-0.425766824940217,-0.318813741666529,0,0.269174174424941,0,0.108480362174624,0,-0.128514228170547,-4.33680868994202e-19,0,0,0,0,0,0.0722437179336612,0,0,0,0,0,0,0.283367458360183,0,0,-0.0356618472784965,0,0,0.124279913717891,0,0,0,0,0,0,0,-0.0359224464327801,0,0,0,0.145837674752027,0,0,0,0,-0.605674400741988,0,0
RealEstate_excess,0,0,0,0.053288250318824,0,0,0,0,0,0,0,0.113006504195643,0,0,0,0,0,0,0,-0.0228834709782826,0,0,-0.0657170197171123,0,0,0,0,0,0,0,-0.0423061500894902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166034412199493,0.0368733645944141,0,0,0,0,0,-0.00205754502098092,0,0,0,0,0,0
MKreturn,0,0,0,-0.00164666881092094,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143703784844765,-0.0302367304943646,0,0,0,0,0.0176719641155159,0,0,0,0,0,0,0,0,0.0107447544889058,0,0,0,0.0426964681657027,0,0,-0.165083129623098,0,0,0.0276472269858956,0,0,0.0230595541154399,-0.00683658776327307,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136178129544223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365668269949648,0,0,0,-0.0576040006733192,0,0,0,0.0365837295784272,0.0902387458732105,0,0,0.0276839066581058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00816825024370216,0,-0.0266684725977011,0,0,0,-0.173618559734908,0,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00107456835100137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00676008789160189,0,0,0,0,-0.000493833527235016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020887640671626,0,0,0,0,0,0,-0.0183989238043252,0.00529117906666724,0,0,0,0,0,-0.045623339110188
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346117646908332,0,0,0,0,0,0,0
