,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X600703.SH,X000568.SZ,X000338.SZ,X000661.SZ,X000100.SZ,X600741.SH,X002241.SZ,X002371.SZ,X600809.SH,X300014.SZ,X600183.SH,X000596.SZ,X300003.SZ,X002236.SZ,X000977.SZ,X601877.SH,X002456.SZ,X002007.SZ,X002129.SZ,X300124.SZ,X000625.SZ,X600584.SH,X300136.SZ,X002180.SZ,X000157.SZ,X002463.SZ,X000066.SZ,X002414.SZ,X300142.SZ,X002179.SZ,X600271.SH,X600118.SH,X002008.SZ,X002185.SZ,X600699.SH,X002049.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146114482710999,8.67361737988404e-19,0,0,-0.245178599265905,0.260655474888186,0,0.397999177104383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146301294586689,0,0,0,0,0,0,0,0.0639862124305872,0,0,0,0,0,0,-0.0128126153128942,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152086379233375,0,0,0,0,0,0,0.0316836042112624,0,0,0,0,0,0,0.175896349895903,0.0947646436390993,0,0,0.447242782163673,0,0,0,0,0,0,0,0.0535991873928934,0.0292033654463651,0,0.0345461844339235,0.0613066024387054,0.00307740349094588,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.0659300320921863,0.338066999270213,0,0,0,0,0.0815134881644771,0,0,0,-0.033692215100942,0.302902139876499,0.0519458778256359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844421800772453,0,0,0,0,0,0,0,0,0,0,0.0162787018396016,-0.0383027130167115,0,0,0,0.00721867658226808,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.180073804975688,0,0,0,0.0275629637191457,0,0,0,0,0,0,0,0.0799095994332852,0,0,0,0,0,0,0,0,0,0,0,0,0.00614159013156663,0.0237285866586752,0,0,0,0,0,0,0,0,0,0,0,0,0.0446834194198495,0,0,0,0,0.0291698737532953,0,0,0,8.67361737988404e-19,0,0
X002236.SZ,0,0,0,0,0,0,0.051062219469878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635994854711555,0,0,0.153008486565612,0,0,0,0.102409990033033,0.0766651419321476,0,0,0.0295587356334888,0.0251898796602935,0,0,0.0127488381317694,0,0.0861383001391384,0.139203666582427,0.0776239936181736,0,0,0,0,0.187368502468092,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695585986321781,0,0,0,0,0,0,0.0750376903625933,0,0,0.146689041031901,0,0,0,0,0,0,0,0,0,0,0.0226115161996662,0,0,0,0,0.0664819445514779,0.0978937378161902,0,0,0.348433184669872,0,0.181282838216538,0,-0.00311894354090888,0,0,0,-0.0531430435180357,0.0731481410864583,0,0,0,4.33680868994202e-19,0,0
X601877.SH,0,0,0,0,0,0,0.00727945526776785,0,0,0,0.30247100100203,0,0,0,0,0,0.0220431547621352,0,0,0,0,0,0,0,0.0391576109168898,0,0,0,0,0,0,0.128032755700319,0,0,0,0,0.105507004235727,0,0,0,-0.0183537039452801,0,0,0,0,0,0,0.0429214413046597,0,0,0,-0.0389042586329258,0.0823155330594574,0,0,0,0.0812948375668967,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378444695519606,0,0,0,0,0,0,0,0,0.0183427436212967,0.149371285704617,0,0,0,0,0,0,0.307398584512772,0,0,0,0.0102563339822041,0,0,0,0,0.0995681494120869,0,0,0,0,0,0.188512770050254,0,0,0,0.0305753852973546,0,0.0166861260355712,-0.0348381290032303,0,0,0,0,0,0
X002007.SZ,0,0,0.00395194509461924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104919416320596,0,0,-0.0955757035966681,0,0,0,0,0,0,0.0798677029414576,0,0,0,0.0336651854038055,0,0,0,0,0,0,0,0.324120301690142,0,0,0.191974398144368,0,-0.0405921641809312,-0.127763582996045,-0.00713634565426132,0,0,0,-0.0993656078708242,0,0,0,-0.117701138392314,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209043601155088,0,0,0,0.123335156035306,0,0,0.0645198035695,0,0.357175333799658,0,0,0,0,0,0,0,0,0,0,0.0247913626826689,0,0,0,0,0,0,0,0,0,0,0,0,0.138254623864494,0,0,0,0,0,0.00455627319736136,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0674426153085143,0,0,0.106128506270731,0,0,0,0,0,0,0,0,0,0,0,0.0510483664653559,0,0,0.0159524624077063,0.0511718315072479,0,0,0,0,0.101277560013414,0,0.121689548181342,0,0,0,0,0,0,0,0,0,0,0.0631628163365697,0,0,0.0293578370483673,0,0,0,0,0,0,0,0,0.0457885498800778,0,0
X000625.SZ,0,0,0,0,0,0,0,0.121644665264055,0,0,0,0,0,0,0,0,0.0539302667570163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0736816632324428,0,0.25393704721537,0,0,0,0,0.0475651947543385,0,0,0,0.127339536673812,0,0.0441460399280034,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197667424748367,0,-0.127303954919161,0,0,0,0,0.0892848756143732,0,0,0.25183092047678,0,0,0,0,0,0.235676332408607,0,0,0,0,0,0,0.137198395273777,0,0,0,0,0,0,0,0,0,0.125309494878204,-0.0412717905834102,0,0,0,-0.0570631829813625,0.0731714197913063,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.135594416362982,0.229752259035557,0,0,0,0,0,0,0,0,0,0,0,0.023415026946733,0,0,0.112605082022974,0,0,0.00929045150152195,0.00939025861249321,0,0.109287635193855,0,0,0,0.00210647141834499,0,0,0,0,0,0.000686784873576726,0,0,0,0,0,0.0523148241909024,0.0920389672350002,0.0400692049470817,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0281879761350732,0,0,0,0,0,0,0,0,0.0476816436105839,0,0,0,0,0.136062829902307,0,0.114978923333142,0.0392051670270656,0,0,0.0661932467174869,0,0,0,0,0.0853923911884294,0,0,0,0,0,0,0.130238081158987,0,0,0.026669241240172,0,0,0,0,0.0220538880636618,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.360828245884158,0,0,0.0890494799123395,0.200203973315351,0,0,0,0,0.00692378027378348,0,0.00712937311873438,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.133494492587089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122619996799134,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745152193094953,0,0.378442106937011,0,0,0,0,0,0.115343546287824,0,0,0,0,0.126811612633748,0.0956348408350022,0,0,0,0.0497675507623496,0,0,0,0,0,0,1.53404821742024e-05,0,0,0,0.0803467073791953,0.0360960338137122,-0.0179014224534816,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215843278078311,0,0,0,0,0,0,0.055898539517123,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0345714978491857,0.0212872844033642,0,0,0,0,-0.0163172343803027,0,0,0,0,0,0,0,0.169783529962629,0.168222397919685,0,0,0,0,0,0,0.00492833635402746,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143325975293904,0.199690037545924,0,0,0.305097237171533,0,-0.0315016320962822,0,0,0,0,0.00528149325705858,0,0,0,0,0,0.137790196770575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026970366700783,0,0,0,0.037705252084457,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716238676561546,0,0.286178943320189,0,0,0,0,0,0.0136922126740313,0,0,0.105405988791338,0,0,0,0,0,0,0,0,0,0.0622913287971747,0,0,0,0.14507220084794,0,0,0,0,0,0,0,0,0,0,0,0,-0.03912215085102,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0304180436167641,0,0.0834464334739881,0,0,0,0,0,0,0,0,0,0,0,0.0315628553374066,0,0.00055722303841762,0,0,0,0.204473545450623,0,0,0.0312940035484264,0,0,0.0682152822715289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194353992753146,0,0,0,0,0.0297620129871819,-0.0281919024503152,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.0743850889184062,0,0,0,0,0,0.0639526960548093,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0308989502504314,0,0.00982744832955928,0.0645384678980439,0,0.26397045621426,-0.0502389841595917,0.0143869618172836,0,0,0,0.0549738760362844,0,0.0314019652986761,0,0,0,0,0,0,0,0,0.0105473651477199,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918191548228573,0,0,0,0,0.148213634696187,0,0,0,0,0,0,0,0,0.169378050469431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100491966825533,0.0431374449552651,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.221098764016977,0,0,0,0,0.121652776050092,0,0,0,0,0,0,0,0,0.0857656054868394,0,0.0590638646411218,0,0,0,0,0,0,0,0,0,0,0,0,0.19708701840038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415420587182572,0,0,0,0,8.67361737988404e-19,0,0
X002185.SZ,0,0,0,0,0,0,0.136482450842329,0,0,0,0,0,0,0.189789269342541,0,0,0,0,0,0,0,0,0.00158923448709633,0,0,0,0,0,0,0.260663707380134,0,0.212766781783748,0,0,0.138839577199334,8.67361737988404e-19,0,0,0.0512351493796539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013521343193255,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.128100081171395,0,0,0,0.030637091887827,0,0,0,0,0,0.0892268557314071,0,-0.0307558534003563,0,0,1.73472347597681e-18,0,0,0,0,0.0352303569601172,0,0,0,0.226432388129191,0,0.0204479605578073,0,0,0,0,0,0,0,0,0,0.193800983738652,0.084692970851769,0,0,0,0,0,0,0,-0.0402052599759413,0,0,0,0.0164517315761962,0,0
X002049.SZ,0,0,0,0,0,0,0.0133218459009306,0,0,0,0,0,0,0,0,0,0,0.217329259744029,0,0,0,0,0,0.300029710528516,0,0,0,0.0717816091897935,0,0,0,0,0,0.0413461225516998,0.13613802744455,0,0,0,0,0.0828077634464107,0,0,0,0,0,0,0,0,0,0,0,-0.0419708340431196,0.0474777347207724,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0220905152994118,0,0,0,0,0,0,0,0.230700511360923,0,0,0,0,0,0,0,0,0,0,0,0.0475283702786788,0,1.73472347597681e-18,0,0,0,0,0.0643241611632352,0,0.132329432352322,0.167687581910614,-0.00882515889161013,0,0,0,0,0,0,0,0,0,0,0,-0.00502427037738343,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800191711607434,0,0.0322336895329235,0,-0.0453662238229875,0,0,0,0,0,0,0.0195497567761537,0,0,0,0,0,0,-0.23461815368796,0,-0.0684026701331177,0,0,0,0,0,0,0,0.10326359485352,-0.17261202340104,0,0.518900844758856,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686368802356929,0,0,0,-0.237646831025248,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183969107194522,0,0,0,0,0,0,0,0,0,0,0,0,0.486802604655261,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.00243383771462218,0,0,0,0,0,0,0,-0.00763003941198833,0,0,0,0,0,0,-0.0307773363933047,0.075052605983707,-0.00543209785106235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317800116164899,0,0,0,0,0,0,0,0,0,0.0833481073869885,0,-0.0136716546455801,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0391092356607964,0,0,0,0,0,0,0,0,0,0,0,0,-0.056620636179232,0.0217706361339038,0,0,0,0,0,-0.0627044758806117,0,0,0,0,0,0,0,0,0,0,0.133143399991206,0.0964905571717762,0,0,0,0,0,0,0,0,0.0305240588367933,0,0.261882344329116,0,-0.0123134197890529,0,0,0,0.0065291624160386,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000524476221243147,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131077113375611,0.198400859645029,0,0,0,0,0,0,0,0.199492174322494,0,0,0,0,0,0.0719828807754912,0,0,0,0,-0.220398702378999,0,0,0,0,0,0,-0.479493288263013,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00367655620380454,0,0,0,0,0,0,0,0,0,0,0.000707758656651921,0,0,0,0,0,0,0,-0.000116461604557749,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.000332336792481211,0,0,0,0.000473717715382962,0,0,0,0,-0.000238102041725429,0,0,0,0,0,0,0.00526408423322671,-0.00325619925375014,0,0,0,0.0307845030330264,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00348930306352091,0,0,0,0,0,0,0,0,0,0,-0.000740680767918659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011085894095179,-0.0130500610221512,0,0,0,-0.0347051675382434,0,0
