,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600276.SH,X600690.SH,X000063.SZ,X600703.SH,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X002292.SZ,X000157.SZ,X600372.SH,X000338.SZ,X600089.SH,X600741.SH,X002241.SZ,X002236.SZ,X600066.SH,X600177.SH,X002475.SZ,X601877.SH,X300124.SZ,X000559.SZ,X002129.SZ,X300003.SZ,X600582.SH,X000016.SZ,X000568.SZ,X600839.SH,X002456.SZ,X002294.SZ,X002276.SZ,X600435.SH,X000869.SZ,X000066.SZ,X000550.SZ,X000623.SZ,X002008.SZ,X002223.SZ,X000581.SZ,X600498.SH,X002007.SZ,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0.192675805610021,0,0,0,0,0,0,-0.035863559227876,0,0.0775071679347747,0,0,0,0,0.0170048773811648,0,0,0,0,0,0,0,0,0,0,0.108413104457235,0,0,0,0,0,0,0.136530077808437,0.0277921535172755,0.237873073150554,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100430571843909,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121796095025481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021416001989209,-0.0151467994850371,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0171967884460289,0,0,0,0.241924079747044,0,0,0,0,0,0,0,0,0,0,0.0638532701009094,0,0,0,0,0,0,0,0,0,0.0663859701061374,0,0,0.119620340365626,0,0,0,0,0,0,0,0,0,0,0,-0.0218410415188534,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843803656934302,0,0,0.180566314127488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406430576554682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147014159286772,0,0,0,0,0,0.193562116667648,0,0,0,0,0,0,0.232307600193666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285166074364503,-0.00311726655991582,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0567236299814404,0,0,0,0,0,0,0,0,0,0,0.0832842267374743,0,0,0,0,0,0,0,0,0,0,0.128445283693667,0,0.100004651714221,3.46944695195361e-18,0,0,0.229065918762126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156034612751559,0.135798470934652,0,-0.00456522403182077,-0.00698617150474235,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121381176000494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309898069566904,0.111704743194503,0,0,0,0,0,0,0,0,0,0,0,0.157694999494943,0,0,0,0,0,0.0322649464732143,0,0,-0.0312537164706644,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.0673140610997352,0,0,0,0,0.062682652119845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979279960576474,0,-0.0277656353153858,0,0,0,0,0,-0.116726435356131,0,0,0,0,0.0265316530152864,0,0,0,0,0,0,-0.030199398824571,-2.16840434497101e-19,0,0.0138552386021443,-0.0152165058892368,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0622243535142793,0,0,0.444394639358986,0,0,0,0,0,0,0,0,0,0,0,0.0331933538302077,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.105054678533231,0,0,0,0,0,0,0.126170606348891,0,0,0,0,0,0,0,0,-0.0294411892912559,-0.0502871071376174,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11179711085078,0,0,0,0,0,0.0127741946822841,0,0,0,0,0,0,0,0.298022353179966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139075545251332,0,-0.0190952222495898,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285528908688817,0,0,0,0,0,0,0,0,0.110884456236535,0,0.0578466620829519,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116215004075841,0.0953896860881849,0,0,0.00418954077839196,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631945471404992,0,0.0105231611974005,0,-6.93889390390723e-18,0,0.213540259873412,0.196567479041787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05248035707649,0.178110902087116,0.0647308768674124,0.0603596083641364,0,0,0,0,0,-0.00223710760197943,0.00346044438432605,0,0,0,0,0,0
X002276.SZ,0,0.0531381157620952,-0.063117417949618,0,0.0550419286888822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356533937553435,0,0,0,0,0,0,0.113896238699435,0,0,0,0,0,0,0,0,0.00768657853189726,0,0,0.123995406389816,0,0,0.093207260923716,0,0,0,0,0,-0.0136572916388902,-0.0125876597260956,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011005880203313,0,0.253952709567573,0,0,0.316872033765885,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786164745902758,0,0.126250461324779,0,0.00825186898087678,-0.00307919179428767,0,0,0,0,0,0
X000869.SZ,0,0,0.0275066768064891,0.0652408690067696,0,0,0,0,0,0,0,0,0.0422056647118872,0,0,0,0,0.0670800735306101,0,0,0,0,0,0,0,0,0.301899483648041,0,0,0,0,0,0,0,0.184478762099016,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.034369206032358,0,0,0,0,0,0,-0.0171153046545283,-0.0197038907909132,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0619475569399352,0,0,0.1462584161549,0,0,0,0,0,0,0,0,0,0.0263080001059087,0,0,0,0,0,0,0.175460171794618,0,0,0.0169459294837837,0.14490241750951,-0.0845144048872121,0,0.29262046888705,0,0,0,0,0,0,0,0.046955211760421,0,0,0,0,0,0,-0.00487208731076827,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.245867235976706,0,0.120813647841848,0,0,0.0612638296712897,0,0,0,0,0,0,0,0,0,0,0.0965472830433727,0,0,0,0,0,0,0.0783734885620473,0,0,0,0,0.0308864771098391,0,0,0.106935958542125,0,0,0,0,0,0,0,-0.00282534654817018,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047000782880231,0,0,0,0,0,0,0,0.0722479111269249,0,0,0,0.17062807401731,0,0,0,0.0809670118767422,0,0,0,0,0.0911758450173437,0,0,0,0.0107904075928346,0,0.0177873674547534,0,0.208731719705289,0,0,0,0,0,0,0.118240471341352,0,0,-0.00117121128442452,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.157506855729014,0,0.365390002555572,0,0,0,0,0,0,0.0180822986607079,0,0,0,0,0,0,0,0.111648963498069,0,0.00602605099034699,0,0,0,6.93889390390723e-18,0,0.0354328638209727,0,0,0,0,0,0,0,0,0,0,0,0.0124478215267834,0,0,-0.00622874479850582,0,0,0,0,0,0
X002223.SZ,0,0,-0.191731777470386,0,0,0.333252623625525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280758936953776,0,0,0,0,0,0.100375541076397,0,0,0,0,0.151416041057551,0,0,0,0,0,0,0,-0.0283379760840982,0,0,0,0,0,0,0,0,0,0,-0.0509640666502281,0,0.0626560494233085,-0.00956996894235297,0,0,0,0,0
X000581.SZ,0,0,0,0,0.0770664917744441,0,0.0767849752136133,0,0,0,0,0,0,0,0,0.0396194418568758,0,0,0.083483452441016,0,0,0,0,0,0,0,0,0,0,0.154525536100685,0,0,0,0,0,0,0,0,0.0608557571297705,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125476968675656,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.114803520105375,0,0,0,0,0,0.0211273931552831,0,0,0,0,0,0,0,0,0,0,0,0.0192710355838152,0,0,0,0,0,0,0.390550210404988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636341337786378,0,-0.0250996627977238,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566251935325158,0,0,0,0,0,0,0,0.343551356771709,0,0,0,0,0,0.0344751274858964,0,0.243579417956557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.0236655342460226,0,0.0397354632864251,0.0771416731963542,0,0,0,0.313856496771429,0,0,0,0,0.0670257623558583,0,0,0,0,0,0.0518551145245565,0,0.0544728662087933,0,0,0,0.12837356634031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124412382220951,0,0,0,0,0,0,0
Change_TY3M,0.302169685604042,0,0,0,0,0,0,0.0821235707666258,0,0,0,0,0,0,0,0,0,0,0,0,0.0265203200602929,0.0175512743573676,0,-0.105701620588105,0,0,0,0,0,-0.0598438404072875,-0.104807107185652,0.0394727673417345,0,-0.150311561509031,0,0,0,0,0,0,0,0,0,0,0,0.159487258412583,0,0,0,0,0,-0.00171759040822861,-0.0406243255468698,-0.0476081480198591,0,0,0.358681367393902,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.382187554341935,0,0.816092579480645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57768657532216,0,0,0,0,0,0,0,0,0,0,0,0,-0.959644194329763,0,0,0,0,0,0
TED,0,0,-0.276505942821423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54047547618055,0,0,0,0,0,0,0,0,1.03523102673632,0,-2.12044694755955,0.590937764221963,0,0,-0.419138609637096,0,0,0,0,0,0,0
RealEstate_excess,0,-0.16043441692727,0,0,0,0,0,0,0,0,0,0,0,0,0.0524114754464857,0,0,0,0,0,0,0,0,0,0,0.334719069018278,-0.0729924741094975,0,0,0,0,0,-0.154029828210939,0,0.158953460093737,0,0,-0.113204409192532,0.0319922181198982,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122215317891242,0,0,0,0,0,0,0
MKreturn,0,0,0.0666600068426509,0,0,0,0,0,-0.32022020175009,-0.0163032233605676,0,-0.0175614738092801,0,0,0,0.00742055739046693,0,0,0,0,0,0,0,0,-0.0876512112207284,0,0,0,0,0.0867601043836949,0,0,0,0,0,0.0101541322723005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13628145406096,0,-0.0156963347388509,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0040704877351739,0,0,0,0,0,0,0,0,0,-0.00507647333275371,0,0,0,0,0,0,0,0,0,0,0.00165231294947908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00603108891009391,0.0032520444193355,0.00128166046037041,0,0,0,0.0337584694012185,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000873652034339161,0,0,0,0,0,0,0,0,0,-0.0257462201728119,0,0,0,0,0,0,0,0,0,-0.018920976248038,0,0,0,0,0,0,0,0,0,0,0,-0.00735211437796675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460116497761284,-0.00442581523109887,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00169038186080457,0,0,0,0,0,0,0,0,0,-0.00191847841155377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057237280243211,0.00126066616273579,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178996700317353,0,0,0,0,0,0,0,-0.00198667446718998,0,0,0,0,0,6.80307019175325e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250925514789492,-0.00270464324182961,0,0,0,0,0,0
