,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X000568.SZ,X002304.SZ,X000725.SZ,X600809.SH,X000063.SZ,X600690.SH,X003816.SZ,X000661.SZ,X002241.SZ,X000338.SZ,X600703.SH,X000596.SZ,X300124.SZ,X000100.SZ,X300014.SZ,X002007.SZ,X600741.SH,X300142.SZ,X002371.SZ,X000625.SZ,X002129.SZ,X002049.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000800.SZ,X002414.SZ,X300003.SZ,X600584.SH,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X002008.SZ,X000050.SZ,X002294.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.247174572843941,0,0,0.130824981677051,0,0,0,0,0.117822008238903,0,0,0,0,0,0,0,0,0,0,0.0267865173005606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0107361121605393,0.0365047741874148,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154187072299991,0.00997349938761516,0,0.0305465396212315,0,0,0,0,0,0.101294960278707,0.0204877196202155,0,0,0.0685801116042418,0,0,0,0,0,0.169959549542989,0,0,0,0,0.072852625076299,0,0,0,0,0,0,0,-0.00705116653337941,0.00810678313574983,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.00373396346687793,0,0,0.104073531513927,0,0,0,0,0.0187643555047824,0,0,0,0,0,0,0,0,0,0,0.0166980017735399,0,0,0,0,0.0723679214858478,0,0,0,0,0,0,0.0316620382648758,0,0,0.0898009433350531,0,0,0.00798704681159786,0,0,0,0,-0.00121356581373452,0.00166701081338793,0,0,0,0,0,0
X000661.SZ,0,0,0,0.180828064562185,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165120311693062,-0.154821560211685,0.0157789003630149,0,0,0,0,0,0.0725194311691043,0.25288746754708,0,-0.0393678358805966,0,0,0,0.191537521745189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971744809022134,0,0,0.00708322314673386,-0.0525515904764334,0,0,0,0,0,0
X002241.SZ,0,0,0,0.441764705672942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598087359145137,0,0,0,0,0,0,0.0577953990677686,0,0,0,0,-6.93889390390723e-18,0,0.102234945509168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130459805764177,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.22533168624581,0,0,0,0,0,0,0,0,0.0250557255502423,0,0.0115470626611222,0,0.00231322059303474,0.027718459709168,0.00343345384587767,0,0,0,0,0,0,0.00884893454305028,0,0,0,0.0699757433470103,0,0,0,0,0,0,0.0857826330283008,0,0,0,0,0,0,0,0,0,0,0.00139903643961165,-0.00854577061195517,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684111160656418,0,0,0,0,0,0,0,0.0343005656379104,0,0,0,0,0,0,0.284132340486466,0,0.103694471773197,0,0.0281472219100424,0,0,0,0,0,0,0,0.135730329792504,0,0,0.00936383382104741,0,0,0,0,0,0,0
X000596.SZ,0,0.733204091195599,0,0,0,0,0,0,0.180168914200341,0,0,0.0264277824356899,-0.229941807758141,0.110735095093311,0,0,0,0,0,0,0.156795673743902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926146638969443,0,0,0,0,0,0,0,0,0.0375750961867821,0,0,0,0,0,0,0,-0.00893559178369236,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,-0.0875884608016001,0,0,0,0.11172757698673,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.113574563092317,0,0.0241397998448001,0,0,0,-6.93889390390723e-18,0,0.0413483847149915,0,0,0.0241946361201846,0,0.00597276493412188,0,0,0.0789022033547402,0.191791320595674,0,0,0,0,0,0.123714234386524,0,0.0238124100814348,-0.0733863544099021,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.465246604260581,0,0,0.052055193672483,0,0,0.0862751198092711,0,0.024420418870393,0,0,0,0,0,0,0,0.0582594702439037,0,0,0,0.0583677523694436,0,0,0,0,0,0,0,0,0,0.00941352926795978,0,0,0,0,0,0.0929847641110736,0,0.0713127958426991,0,0,0,-0.00762227962799157,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.103855237830035,0,0,0,0.185403524933736,0,0,0,0,0.0898476397781228,0,-0.0144756155840879,0,0,0.0106328504575525,0,0,0,1.73472347597681e-18,0.0170752148461059,0,0.43423785653466,0.0509684788049027,0,0,-3.46944695195361e-18,-0.0296638550130901,0,0,0,0.0161363774893839,0,0,0,0,0.0325826608248295,0,0,0,0,0,0,0,0,-0.0149731900038556,0.0362094128791334,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938783850977956,0,0,0,0,0,0,0.126007670282288,0,0,0.546225772828856,0,0,0,-0.0561345498673394,0.134958909384287,0,0,0,0,0.206035598937121,0,0,0,0,0,0.0863722369674657,0.0680038181827452,0,0,0,0,0,0.0225549662701603,0,0,0,-0.0176280826589569,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11794108959367,-0.0398488076114326,0,0,0.0222629876099501,0,0,0,0.0858574495605243,0,0,0.129926962984254,0,0,0,0,0.0154786859819,0,0,0.0762967350168609,0,0,0,0,0,0,0,0,0.0307850794486198,0,0,0.020767487189069,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.189594088456732,0,0,0,0,0,0,0.00457167436704848,0.144473498802452,0,0,0,0,0,0,0.402733201000995,0,0,0.000730107831224805,0,0.0716097520271597,0,0,0,0,0,0,0,0,0,0.0829209776540874,0,0.156582577100529,0,0,0,0,0,0,0,0,0,0,0,-0.0748348631655386,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780405268162973,0,0,0,0,0,0.144440601518868,0.0126912807136864,0,0.251680073120835,0,0,0,0.0142429127197373,0,0,0,0,0,0,0.272280280530435,0,0,0.0869967707438538,0.0531212572167286,0,0.0462504691954799,0,0,0,0,0,0,0,0,-0.0357400468125667,0.010451495066714,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.165266914456191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041990036036346,0,0,0.125246773456421,0,0,0,0,0,0,0,0,0.279781361196368,0,0.0381488746225887,0,0,0,0,0.0390867336800762,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514899438534688,0,0,0,0,0,0,0,0,0.192934172563072,0,0,0.0606716681875893,0.0744209723706496,0,0,0,0,0,0,0,0,0,0.243552958905598,0,0,0,0.162975728868082,0,0,0,0,0,0,0,0.111215001043196,0,0,-0.0524202579794731,0.0270619212042207,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200645546971769,0,0,0,0.0569851595128879,0,6.93889390390723e-18,0,0,0,0,0,0.0431440480633651,0,0.3061411841727,0.16186731655608,0,0,0.197701031731277,0,0,0,0,0,0,0,0,0,0,0,0.00678378231510408,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108700807551389,0.00889631215388935,0,0,0,0,0,0.0865906551200664,0,0,0.138459149282349,0,0,0.0170248347834229,0,0,0,0,0,0,0,0,0,0.0964115206964422,0.0018169120377811,0,0,0,0,0.0802002343084547,0,0,-0.0385300086707694,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.193686004706594,0,0,0,0,0,0,0,0,0,0,0,0,0.0387477931192319,0,0,0,0,0.00666868616507769,0.0791912119862885,0,0.03055647589617,0,0,0,0,0,0,0,0,0.0620702308663191,0,0,0,0,0,0,0.0419265070517426,0,0.0225940734111387,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0.276382269799902,0.123223351824223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824343966265492,0,0,0,-0.02874920325205,0.0143721278360091,0,-0.0603803703755108,0,0,0,0,0,0,0,0,0,0,0,0.0853846985370437,0,0,0,0.0534219036064632,0,0,0,0,0,0,0,0.0163049695295975,0.0450512197337618,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0660397510898218,0,0,0,0,0,0,0,0,0,0,0.0998168737925619,0,0,0,0,0,0.213806173695036,0,0,0,0,0,0,0.202714454005312,0,0,0,0,0,0,0,0,0,0,0.11144250283154,0,0,0,0,0,0,0.00325843757171938,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00607588997272418,0,0,-0.0374944176872038,0,0,0,0,0,0,0,0,-0.0470487148811935,0.135827427847191,0,0,0,0,0,0,0,0,0,0.176855154584969,0.443858223296422,0,0,0,0,0,0,0,0.222597881098725,0,0,-0.0364978946716066,-0.0113512799092573,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0322453421656342,0,0,0,0,0,0,0,0,0,0,0,0.00953109301474254,0,0,0.0416257937642057,0,0.00422216577091683,0,0.156034325231871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553857191249181,0,0,0.147725911070607,0,0,0,0,0.0248093807382456,0.00239671662838652,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403344167196085,0,0.0581072098075266,0,0,0,0,0,0,0,0.321041306438868,0,0.167842908795809,0,0,0,-0.0863112162857655,0,0.206482483439028,0,0,0,0.0848954663422162,0,0.0558245357673529,0,0,0.0573406386868439,0,0.323172803583769,0,0,0,0,0,0.00339054559227653,0.0294339668691079,0,0,0,0,0,0
X300136.SZ,0,0,0,0.273200832007289,0,0,0,0,0,0,0,0,0,0.108641478980556,0,-0.17423041954053,0.352120823272945,0,0,0,0,0,-0.0143491228217585,0,0.120314741767019,0.0126779975004755,0,0,0,0.227596795224451,0,0,0,-0.137284213387163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246007278658704,-0.0152021017484523,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0494677486833909,0,0,0,0,0,0,0,0.166244336397173,0,0,0.0565064080080083,0.0468804383427603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983586734706179,0,0,0,0.185073718313266,0,0,0,0,0,0,0,0,0,0,0.0282795150316683,0.0261671821140119,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101345059536214,0,-2.16840434497101e-19,0.0509405518837119,0,0,0,0,0.16727765742768,0,0,0,0,0,2.16840434497101e-19,0,0,0.0120053783394158,0,0,0,0,0.0119458575788402,0,0,0.00928560017320456,-0.0177822278042637,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0743413248702377,0,0,0,0,0,0.160448979913043,0,0,0,0.0340065928796727,0.147857903900051,0,0,0,0,0.30176026707654,0,0,0,0.130174021036843,0,0,0,0,0,0.211138210962963,0,0,0,0.0395317675621326,0,0,0,0.0202820528548505,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471859471163902,0,0,0,0.00798183614502063,0,0,0,0,0,0,0,0.384908208602639,0.0614256844722949,0.0426387311056193,0,0,0,0,0.0546813872501359,0,0,0.256093979637445,0,0,0,0.0414705528212987,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939993138559281,0,0,0,0.0151766585507986,0,0,0,0,0,0.0283363494550806,0,0,0,0,0,0,0.0641555841309175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178774964456236,0,0,0,0.0132905838986057,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177601068322414,0,0.0882677235104417,0,0,0,0,0,0.031177563784359,0,0,0,0,0,0,0,0,0,0,0.117745561340245,0,0,0,0,0,0,0,0,0,0,0,0.0709147942032834,0.0299968965702469,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432200360178926,0,0,0,0,0,0,0.0363957656584064,0.0181348806111017,0,0,0,0,0,0,0,0,0,0.345837429670776,0,0,0,0.257648139187169,0,0,0,0,0,0,0,0,0,0,0,0.0436015866209347,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621878486443501,0,0,0,0,0.0231708765947526,0.0205120458124444,0,0,0,0,0,0,0,0.00686307532889669,0,0,0,0.272739017290658,0,0,0,0.148199716858823,0,0,0.0966222994337018,0.173705755872209,0,0,0,0,0,0,-0.0286620727047748,0.00312045618283792,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238309696907188,0,0,0.131786210197627,0,0,0,0,0.255156119070091,0,0,0,0,0,0,0,0,0,0,0.0623704292304509,0,0,0.16755824823239,0,0.056142818053924,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.00359399393694857,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.0355561637345569,0,0,0,0,0,0,0,0,0,0,0.0587307773416075,0,0,0,0,0.0140655751286852,0.186228286773492,0,0,0,0,0,0,0,0,0.0327759554298733,0,0,0,0,0,0,0.0815230195285944,0.0893962311215688,0.0767510415735702,0,0,0,0,0,0.047430961853663,-0.0239570321961004,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0498356984359809,0,0,0,0,0.25857673859007,0,0,0.0817981435343451,0,0,0,0,0.102008243154924,0,0,-6.93889390390723e-18,0,0.00971510340093455,0.0249100847853702,1.38777878078145e-17,0,0,0,0,0,0.0884645367113601,0,0,0,0,0.348494711451007,0.103436693633384,0,0,0.0469142756679803,0,0,0,0,0,-0.0192297875670218,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0303690355402431,0.0816552880252413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273656891204179,0,0,0.045151101873522,0,0,0.0530379065885856,0,0,0,0,0,0,0,0.0196721225529426,0,0.093884480419141,0,0,0,0.00411238532433703,0,0.0663707775194688,0,0.0897842422792929,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316583780916437,-0.013675507549624,0.0621480171315944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375612701379072,0.0189358714798249,0,0,0,0,0,0
Slope,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.598719718373038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138055998121013,0,-0.357490783152019,-0.0894232249333703,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920802724626917,0,0,0,0,0,0,0,0,0,0.442463848406958,0,0,0,0,0,0
TED,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.342484399069459,0,0,0,0,0.443136305047944,-0.564655463862523,0,0,0.528294031147186,0.228782229999021,0,0,0,-5.55111512312578e-17,0.433466550813627,0,0,0,0,0,0,0,0,0,0,0.769661314176441,0,-0.215060209255743,0,0,0,0,0,-0.295163767517714,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717704045137642,0,0,-0.0513134153709652,0,0,0.0679885546454735,0,-0.0616475078683972,0,0.0953099662183359,0,0,0,0,0.0626014866352593,-0.046874078504643,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510587810482012,-0.0726224323200405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165762912270722,0,-0.055821883933346,0,0,0,0,0,0,0,0,0,0.0310825662157801,0,0,0,0,-0.0351989799336831,0,0,0.0361408511991188,0,0,0,0,0,0,0.000282190265576342,0,0,0,0,0,0,0,0.0374807567388693,0.0221230134642939,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.0040761717863207,0,0,-0.00337847706835329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033087405570714,0,0,0,0,-0.000342374977432704,0,0,0,0,0,0,0.0085825076529578,0,0,0,0,0,0,0,0,0.00266334623316945,-0.0182664490823441,0.00726352280914633,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0170795979377148,0,0,0,0,0,0,0,0,0.0857159924653794,0,0,-0.0222201034824536,0,0,0,0,0,0,0,0.0943683032702496,0,0,0,0.0241312861588584,0,-0.000511163759802043,0,0,0,0,0,0,0,0.0718468361622369,-0.0627553689860669,0.0916157458857811,0,0,0,-0.150188831928379,0,0,0.0757196179424853,-0.00868830889500793,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300044370431448,0.00341572748681339,0,-0.00341372143621902,0.00870512103037805,0,0,-0.0117932976973915,0,0.000924178434170011,0,0.00289160858250905,5.42101086242752e-20,0,0,0.00706638771896503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115277685439568,0.00679364707948549,0.0105736753912932,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544686793282663,0.0368274900606088,0,-0.0127143708846244,0.0319485476221975,0,0,-0.0170693831274915,0,0,0,0,0,0,0,0,0,0,0.0105042203621248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440093708626552,0.0196131861410571,0,0,0,0,0,0
