,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600104.SH,X600809.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X002463.SZ,X600418.SH,X002179.SZ,X000977.SZ,X600584.SH,X600089.SH,X600066.SH,X000157.SZ,X600703.SH,X600183.SH,X600372.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X600522.SH,X601877.SH,X000066.SZ,X000921.SZ,X002156.SZ,X600460.SH,X600839.SH,X000988.SZ,X600487.SH,X002281.SZ,X600177.SH,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.0191945852919422,0,0,0.109499491210904,0.118063926308736,0,0,0.00185140390454169,0,0,0,0,0,0,0,0.234632701842523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149450701184825,0,0,0,0.0382484320459843,0,0,0,0.0243457389325393,0.0356646361795618,0,0,0,0,0,-0.00866516209876859,0.015939819938783,0,0,0,-0.0333408723637446,0,0
X600031.SH,0,0,0,0,0,0,0,0.0260118965341,0.198241524003209,0,0,0,0,0,0,0,0,0,0,0.0363173513289414,6.93889390390723e-18,0,0,0,0,0,0.026250706401432,0.0138776176747652,0,0.0155085805618269,0.0686473334710693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160765611309841,0,-0.0609871868678238,0,0,0,0,0,0,0,0,-0.0155345171112371,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104124176876426,0.0143038803801081,0,0,0.117503192447362,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129300186863711,0,0.031200387016575,0,0,0,0,0.184843546353019,0,-0.00154706856892448,0.0117533378630408,0,0,0,0.0302129003529693,0,0
X002304.SZ,0,0,0.00548533619290609,0,0,0,0,0,0,0,0,0.463102228975061,0,0,0,0,0,0,0,0,0,0.102357778922863,0.0429208919398231,0.0735965605993449,-0.0706568150148083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014483306981043,0,0,0,0,0,0,0,0,0,0,0.012897644216002,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118757383899305,0,0,0,0,0.0936447308589737,0,0,0,0.0570597266248647,0.089350471095551,0,0,0.0385186735337982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928958237102058,0,0,0,0,0,0,0,0.00663601724553462,0,-0.0248184521136055,0.0241862230459183,0,0,0,0,0,0
X000100.SZ,0,0,0.16349070550841,0,0,0,0,0,0,0,0,0,0,0.361785079839,0,0.00286716214896197,0,0,0.0907614743147963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474646995884233,0.111962257953931,0,0,0,0,0,-0.00474899536326954,0.00182882083590374,0,0,0,0.0126162528070149,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0681955530561251,0,0.209628653016564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319623503466512,0,0.137683661411543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251195863732341,0.062154074516848,0.00303893697723618,0,0.00118712756375833,0,0,0,0,0,0,-0.00300963554357859,0,0,0,0,-0.145631961323783,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.327839196300829,0,0,0.297494500603166,-0.00941899429738518,0,0,0,0,0,0,0,0.0159146366212397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178143646514833,0,0,0,0,0,0,-0.100326709026349,0,0.181406251417159,0,0.000984643120957783,0,0.0617944221664752,0,0,0,0,0
X002241.SZ,0,0,0.376575287991866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276989514838029,0,0,0,0,0,0,0,0,0,0.0479760605123431,0,0,0.111643718386352,0,0,0,0.0849810178839839,0.0347629100875244,0,0,0,0,0,-0.0592229502982643,-0.00352538267075653,0,0,0,0.0205171651527047,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.118887240547163,0,0,0.199267161747213,0,0,0,0,0,0.159841033239188,0,0,0,0,0,0.0882328039989377,0,0,0,0,0,0,0,0,0,0,0,0.0472678667897403,0,0,0,0,0.180052025079248,0,0,0,0,0,0,0,-0.0640650254720916,0.0656551769557075,0,0,0,-0.0243250930556706,0,0
X600418.SH,0,0,0,0,0,0,0,0.0905519181860664,0,0,0,0,0,0,0,0,0,0,0,0.177508346510348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318119345904559,0.292487061695437,-3.46944695195361e-18,0,0,0.0442156239603854,0,0,0,-0.0437198200984972,0.104673292338675,0,0,0,0.128542728239177,0,0
X002179.SZ,0,0,0.0211201670025337,0,0,0,0,0.0109108048938173,0,0,0,0,0,0,0,0,0,0,0,0,0.0591500048758847,0,0,0,0,0,0.049567560993291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101779512119111,0,0,0,-0.0300589300726941,0.204630701552318,0.0929978602014304,0,0,0,0,0.0122320192847206,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.332206367925091,0,0,0,0,0,0,0,0.0859798249239006,0,0,0,0.128096567907486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473228228967702,0,0,0.16852910908475,0.0846515158092936,0,0,0.125085593304103,0,0,0,-0.00729626624076751,0,0,0,0,-0.0536465757786988,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.111281609538428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117865155610386,0,0,0,0,0,0,0,0,0,0.171057123807971,0,0,0,-3.46944695195361e-18,0,0.157437810655444,0,0.0499434074309411,0.0872066410941758,0,0,0,0,0,-0.0264202774823689,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0729276158201934,0,0,0,0,0,0,0,0,0,0,0,0.151987048450586,0,0,0,0,0,0,0,0,0.00341308055528595,0,0,0,0,0,0,0.0739645077031611,0,0.0781889539881867,0.107478126231258,0,0,0,0,-0.0239464076715076,0,0,0,0,0,0,0,0.00550741995637823,0,0,0,-0.0104031028314609,0,0
X600066.SH,0,0.149230821803043,0,0,0,0,0,0.0745763155900978,0,0,0,0,0,0,0,0,0,0,0.2875719586165,0,0,0,0,0.0976553737594445,0,0,-0.0877057628781268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107286212584276,0,0,0,0,-0.0404606792383688,0.0434255839108871,-0.23069476176592,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155454898858111,0,0,0,0,0.0392531849459732,0.106481599235511,0,0,0,0,0,0,0,0,0,0,0,0,0.0477858716713521,0,0,0,0.109749769503459,0,-0.000396401765677997,0,0.033215927875581,0,-0.0150241238224645,0,0,0,0,0,-0.060111931155616,0,-0.0189482572569896,0,0,0,-0.0190832854284808,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0904449337476831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248606826085394,0.00931949063991467,0,0.0385077029680736,0.0449107596374917,0,0,0,0,0,0,0,0,0.19234008700669,0,0,0,0.0646838601413124,0,0,0.12684773333646,0,0.0608633619325075,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0.0635893003628789,0,0,0,0,0,0,0,0,0,0.116488037711871,0,0,0,0,0,0,0,0.124648334151692,0,0,0,0.0138882046636133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955621532521536,0,0,0,0.0808894567429239,0,0,0,-0.00234295354260135,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0154362542719378,0,0,0,0,0,0,0,0.187025785825548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147229106612364,0,0,0,0,0,0.0588573281064847,0,0,0.0555932885476775,0,0,0,0,0,0.00704416511687734,0,0,0,0,0,0,0
X002028.SZ,0,0,0.0135693246666494,0,0.469831907067151,0,0.052827329428109,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.163630214436047,0,0,0,0,0,0,0,0,0,0.0505717029459777,0,0,0,0,0,0,0.048188388669849,0,0.0632612403617061,0,0,0.0310960911770464,0.108616393932037,0,0,0,0.0274151271974107,-0.0462113555381262,0,0,-0.0360047959571525,0.0351169980552524,0.0175488322798719,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0879259725714623,0,0,0,0,0.120722224500367,0,0,0,0,0,0,0,0,0,0,0,0.0326422744172508,0,0,0,0,0.0887307765642764,0,0,0.0300710714525311,0,0,0,0,0,0,0,0,0.103392011187028,0,0,-0.0770935529367577,0,0,0,0,0,-0.0198604550272627,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.108877702161723,0,0,0,0,0.0534594782652146,0,0,0,0,0,0,0,0,0,0,0,0.0966994780463265,0.033711315744906,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.16349114129777,0,0,0,0,0,-0.0639374997962019,0,0,0,0,-0.0840944981438504,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205654160840593,0,0.0572141561375051,0,0,0,0,0.139739491777954,0,0,0,0,0,0,0,0,0.0820945546515682,0,0,0,0.0118571084640507,0,0.0162085662851574,0,0.04083358569775,0,0,0.0183033400268473,0,0,0,-0.0268530183329184,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0331337938664492,0,0,0,0,0.0207572695540855,0,0,0,0,0,0,0.0402684791729792,0.0994571285996284,0,0,0.0988854215332925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602198440675416,0,0.0510859690913269,0,0,0,0,0.0893584150133274,0,0,0,-0.0355910108937337,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0472242512104538,0,0,0,0,0,0,0,0,0,0,0,0,0.119356275295665,0,0,0,0.0266942839290848,0,0,0,0.00719104963715816,0.0224508598267907,0.22247299457194,0,0,0,0,0,0,0,0.0222146545851917,0,-0.00178063851693644,0,0,0.0622831052659588,0,0,0,0,0,0,0,0.0345463932086745,-0.0249611186647051,0,0,0,-0.0210611735766516,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0608112193803133,0,0,0,0,0.0890839584171763,0,0,0,0,0,0,0.440699549197647,0,0,0,0,0,0,0,0.157944847334912,0,0,0,0,0,0,0,0,0.301687526377503,0,0,0,0,0,0,0,0,0.119465748019566,0,0,0,0,0,-0.00402271176300492,0.02907993010743,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.28116090828997,0,0,0,0,0,0,0.0776986995507249,0,0,0,0,0,0,0.100574496417863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121984286488337,0,0,0,0,0,0,0,0,0,0.0330568001033882,0,0,0,0,0.0991482364616921,-0.0670809234998362,-0.0310691948822816,0.0364688229838701,0,0,0,0.0211754402164599,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131469884669154,0,0,0,0,0.111577565356954,0,0,0.506139098807642,0,0,0,0,0,0,0,-0.344150531639985,0,0,0,0,0.123258056269778,0,0,0.0937276461451124,0,0.10894379640808,0,0,0,0,0,-0.0756056576445224,0.0141966205560402,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130446490579283,0,0.202589647722341,0,0.223330193252471,0,0,0,0,0,0,0,0,0,0.306420851880368,0,0,0,0,0,0,0,0.0587607578817185,0,0,0,0,0,0,-0.0145273834896619,0,0,0,0,-0.0673540230576411,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101783536661708,0,0.377471177167367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388382924978986,0.0413059045263652,-0.0575135743665199,0.146745414021626,0,0,-0.264245634483495,0.443914734983432,0,0,0,-0.0595080548631227,0.0578679521222888,0,0,0,0.285735452516752,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.185738184614615,0,0,0,0,0,0,0,0.115753028690246,0,0,0,0,0.241313263461838,0,0,0,0,0,0.13254075783986,0,0,0,0,0.27398187861713,0,0,0,0,0,0,0,0,0,0.0142502406289714,0,0,0,0,0,0.0125971128589472,0,0,0,0.00051938051484201,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0698502186067568,0,0,0,0,0,0,0,0,0,0,0.0473316078287735,0.0043934494364615,0,0,0,0,0,0,0,0,0,0,0.196071404600779,0,0,0,0,0,0,0,0,-0.0400477125943299,0.0146375740031506,0,0,0,0,0,-0.0899691280070342,-0.0170382708123666,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0340835906289223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722346637838934,0,0.100160454223921,0.205324540528013,0.152306339489492,0.0902097242276444,0.133841083039005,0,0,0,0,-0.0206599805517202,-0.0247774274498869,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.144223519589393,0,0,0,0,0,0,0.140701344280677,0.168154316010896,0.147480546295844,0,0,0,0,0,0,0,0.0312815988810032,0,-0.059140175119818,0,0,0,-0.00057466842433723,0,0,0,0,0,0,0.051206169450912,-0.0293907740177411,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0277258713132911,0,0,0,0.0369580901160444,0,0,0,0.167775027273649,0.14220648148913,0,0,0.0137024209836155,0,0,0,0,0,0,0,0,0,0,0,0.0529308399037293,0,0,0,0,0,0.0160190788553852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122636977263901,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226689838153693,0,0,0,0,0,0,0,0,0,0,0.0612693002894993,-0.329923706293972,0,0,0,-0.040695450646962,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.097457309408542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.953135860030535,0,0,0,0,0,-0.345279757278977,0,0,-0.208352307882952,0,0,0,-0.113311113874659,0,0,0,0.36961299932904,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.610493876775588,0,0.499871553686803,0,0.942208742064353,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201505951912089,0,0,0,-0.032318368101169,0,0,0,0,-0.0510274656016305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156297476402539,0,0,0,0,0,0,0,0,0,0,0.451738773377913,0,0,0,0,-0.278069775541406,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102915524243845,0,0,0,0,-0.0940325946857195,0,0,0,0,0,0,0,0,0,0,0.00780461379221062,0,0.0938572901330106,0,0,0,0,0.0673896359387631,0,0,0.077221059516818,0,-0.0172698520310765,0,0,0,-0.119902020672133,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130462006584655,0,0,0,0,0,0,0,0.0495891369892432,8.67361737988404e-19,0,0.0591664952076707,0,0,0,-0.0872210603451936,0,0,0,0,0,0,0,0,0,0.00680293263687746,0,0,0,0.0838224122513717,0,0,0,-0.0593048545847325,0.202019161665797,0,0.0196956866701987,-0.022160055311163,0,0,0,-0.109106648620381,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156059105622252,-0.00149501885555612,0,0,0,0,0,0,-0.00724909100186513,0,0,-0.000956605898995179,0,0,0,0,0,0,0,0,0,0.00414821309814783,0,0,0,0,0,-0.00231127944782427,0,0.000420752690112136,0.00325356526373719,0,0,0,0,-0.0153478558612387,0,-0.00525592213353909,0,0,0,-0.005802449092193,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0167629130296668,0,0,-0.00105120433996813,0,0,0,0.00398356524633155,0.0146553009561438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183022869400267,0.00739369662622101,-0.0103925639799005,0,0,0,-0.00386236381122939,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000233798200854967,0,0,0,-0.000100552610539121,0,0,0,0,0,0,-0.0127225326189685,0.0258845073188918,0,0,0,-0.0433375950227882,0,0
