,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X000100.SZ,X600703.SH,X600118.SH,X000157.SZ,X600372.SH,X600271.SH,X002236.SZ,X600066.SH,X000338.SZ,X600741.SH,X600089.SH,X000016.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X002292.SZ,X000568.SZ,X600839.SH,X600177.SH,X000066.SZ,X300124.SZ,X002129.SZ,X002465.SZ,X300003.SZ,X002294.SZ,X000800.SZ,X600312.SH,X000869.SZ,X600006.SH,X600867.SH,X000581.SZ,X600525.SH,X300142.SZ,X000547.SZ,X600435.SH,X600582.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.140630251367742,0,0.000393979555549816,0,0,0,0.157607278054908,0,0,0,0,0,0,0,0,0,0.00145768245713545,0,0,0.0790021494781473,0,0,0,0.185231410883877,0,0,0,0,0.0828529501114425,0,0,0,0,0,0,0,0,0,0,0,0.0239152781609872,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201527179511534,0.360320646405307,0,0,0.00212813826811772,0,0,0,0,0,0,0.133569096854334,0,0,0,0,0,0,0,0,0,0.0347109817742601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00437615498667451,-0.00715483683338209,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.343347146428898,0,0,0,0,0,0,0,0,0,0.0609118724795852,0,0,0,0.0458868389554282,0,0,0,0,0.0246761914819893,0,0,0,0,0,0,0.199817578799283,0,0,0,0,0,0.00793674547958433,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.077524928679487,0,0,0,0,0,0,0,0.207788484766499,0,0,0,0,0,0,0.259941336716895,0,0.00846314910277092,0,0,0,0.0855639478067358,0,0,0,0,0,0,0,0,0.0923563167916075,0,0,0,0.0839296058432339,0,0,0.0198773637974093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173621018594289,0,0,0,0.159883919194688,0,0,0,0,0,0,0,0,0,0,0.0248993785673459,0,0,0,0,0,0.101665730134911,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0269194225822829,0,0,0,0,0.0150340482802895,0,0.214720900715899,0.0341247825634537,0,0,0,0,0,0,0,0.122060278351051,0.275579355307225,0,0,0,-1.38777878078145e-17,0,0,0.157676304722201,0,0,0,0,0,0,0,0,0.0469204626898957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220580946696488,0,0,0,0,0,0,0,0,0,0,0.317314972909156,0,0,0,0,0,0,0,0.000996835098854267,0.0355915132069516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857945398276786,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0357782768140792,0,0,0,0,0,0,0,0.0533515170991433,0,0,0,0,0,0.0758286522375763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127865528451248,0.435162308759397,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.00415077207214421,0,0,0,0,0,0,0,0,0.0825631506453291,0,0,0,0,0.187320648553977,0,0,0,0,0,0,0,0,0.186954288831747,0,0,0,0,0,0,0,0,0.220223656588316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012033020216948,-0.0146416787599001,0,0,0,0,0,0
X600066.SH,0,0.219312306705776,0,0,0,0,0,0.34839071450962,0,0,0,0,0.0496062829780771,0,0,0,0,0,0,0,0,0,0.0693280034805874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447223110260282,0,0,0.00535506377946861,0,0,0,0,0,0,0,0,0.0140700448853235,-0.0139191590431961,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0291862946910589,0,0,0,0,0,0,0,0,0,0.361431793552965,0.180298703587897,0,0,0,0,0,0,0,0,0.0848979035171108,0,0,0.00803208383445197,0,0,0,0,0,0,0,0,0.0860078703412198,0,0,0,0,0,0,0,0,0,0,0,0,0.0133532026673569,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0770369613083597,0,0.0181954733005547,0,0.190945878502785,0.17985617370105,0,0,0.12150143314473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845144911252939,0,0,0,0,0.175316174966319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.34099762724247,0,0,0,0.125133836984099,0,0.11080665633125,0,0,0.00931676135113345,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0953983411101829,0,0.00685755802633779,0.00356051250689542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.181432711323742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131757600697016,0,0,0,0,0,0,0,0,0,0.151161031032925,0.032101705077588,0.115926593449105,0.00569033997329177,0,0.0779780128288773,0,0,0,0,0,0,0,0.0360847530257595,0.0569326625550528,0,0,0.0156422238400537,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.082504733601994,0,0.0550281682637237,0,0.0299148433275575,0,0,0,0,0,0,0,0,0,0,0,0,0.0818572324762259,0,0,0,0,0,0,0,0.183294241202475,0,0,0.0400136096380636,0,0,0,0,0.167485539052386,0,0,0,0,-0.0127668041203635,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,-0.0436767517430215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894191349021373,0,0,0,0,0,0,0.126191366355153,0,0,0,0.49129083694598,0,0,0,0,0,0,0,0,0,0,0,0,0.000712741233593902,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.0903332793621534,0,0,0,0,0.185313545301907,0,0,0,0.184593360982257,0,0,0,0,0,0,0,0,0,0.0774202459989109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206443802379312,0.0798290496033091,0,0,0,0,0,0,0,0,0,-0.0431600317747432,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.166717763883088,0,0.0372316850128686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.023599881538544,0,0,0,0,0.032119731703088,0.107383035608896,0,0,0,-0.0017463158141869,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.113328397715344,0,0,0.146332099783793,0.204969411738358,0,0,0,0,0,0,0,0,0,0.0128587379970535,0,0,0,0,0,0,0,0,0,0,0,0,0.00970836864400627,0,0.107760217881155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050673473194401,0,0,0,0,0,0,-0.00558358874728026,0,0.0457949098342523,0,0,0,0,0,0,0.0252162333162228,0,0,0,0,0,0.00836339522196769,0,0,0,0,-0.0182341058904943,0,0,0,-0.0777673087249357,0.0632968705181566,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151151139912101,0,0.0799154987485754,0,0,0,0,0,0,0,0,0.0795704045295095,0.0685821634077569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237653816465267,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.14454300435308,0,0,0,0,0,0,0,0,0,0,0,0.11271377154615,6.93889390390723e-18,0,0,0,0,0.0588769833487199,0,0,0.112785236206032,0,0,0,0,0,0,0,0,0,0,0,0.227455287623595,0,0,0,0,0,0,0,0.21387444140719,0,0,0,0.00464621403606547,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0980818403853522,0,0,0,0,-0.0384022777772455,0.353027975747967,0,0.0112570642908761,0,0,0,0,0,0,0,0.0585205426098263,0,0,0,0,0,0,0,0.0554610198196716,0.0931813206625378,0,0,0,0,0,0,0.0236385652209766,0,0,0,0,0.0438604234704018,0,0,0,0.00437568838629691,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0291599794609724,0,0,0.410127526541688,0.0505725946783891,0,0,0,0,0,0,0,0,0,0,0,0.0985687426351569,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0408259361124051,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0179379795555515,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.254869072880756,0,0.0871466775276812,0.159268258100432,0,0,0.173287911470152,0,0,0.0191274207366966,0,0.0206366074533966,0.0183988593050943,0,0,0,0,0.0928157876294562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171917884062566,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615562286714373,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.178789540467937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419060186852094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600312.SH,0,0,0,-0.0713521012148806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407485875243123,0,0,0,0,0.0182361945127538,0,0,0,0,0,0,0.0106461442061743,0,0,-0.0166705892459236,0,0,0,0.0753641338792685,0,0.0596591136836064,0,0,0,0,0,-0.0667800221034787,0.0430508645961636,0,-0.0198744180739194,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.1009181556137,0.228693465523361,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0189365777018394,0,0.338761471787768,0,0,0,0.0423365132213813,0,0,0,0,0,0,0,0.0451835116445297,0,0,0,0,0,0,0,0,-0.00846917424413321,-0.00550471608980857,0,0,0,0,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101264857122278,0,0.0100564818556194,0,0,0,0,0,0,0,0,0.227267888529271,0,0,0,0,0,0,0,0,0.0138922249092231,0,0,0.305526948639866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0.0438832609251491,0,0,0,0,0.0662356997708189,0,0,0,0,0,0,0.114493756146727,0,0,0,0,0.0222560695392221,0,0,0,0,0,0,0,0,0,0,0,0.186492387784621,0,0,0,0,0,0,0.0200427455716811,0.0622703492762666,0,0.0559910506666189,0,0.248381605694111,0,0,0,0,0,0,-0.0147127649124105,0,-0.130339329876432,-0.00413381271958955,0,0,0,0
X000581.SZ,0,0.089601872671051,0,0,0,0,0,0,0.25898365900282,0,0,0,0,0,0,0.111276377436592,0,0,0,0,0,0,0,0,0,0.0185330200226307,0,0,0,0,0,0,0,0.0860050823323729,-3.46944695195361e-18,0,0,0.0763227690112821,0,0,0,0,0,0,0,0.117986284244886,0,0,0,-0.00616313241311391,0,0,0,0,0,0,0
X600525.SH,0,-0.220977626162048,0,0,0,0,0,0.185424100024801,0,0,0,0,0.294858534370446,0,0,0,0,0,0,0,0,0,0,0,0,0.0643627836551105,0,0,0,0,0,0,0.140898219717296,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642858833187673,0,0,0,-0.0769162789902078,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996981537211,0,0,0,0,0,0,0,0,0,0,0.309873049733411,0,0,0,0.0900318773475107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164369073058645,0,0,0,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533457004613466,0,0,0.0391826502089758,0,0,0,0,0,0,0,0.0538529725411597,0,0,0,0.0278515311574273,0,0,0.0145413436304724,0,0,0,0,0,0,0,0,0,0,0,0,0.104425793914384,0,0.0249243968281764,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302579297698662,0,0,0,0,0,0,0.0851219083182409,0,0,0,0.024405407436845,0,0,0,0,0,0.116259242520737,0,0.0635388101384827,0,0,1.73472347597681e-18,0,0,0,0,0.264485819657304,0.106440871754355,0,0,0,-0.00171019963553098,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923284558261104,0,0,0,0.0451399544370224,0,0,0,0,-0.264451236094968,0,0,0.0569517774840729,0,0,-0.0187830005462295,0,0,0,-0.0296472080488557,-0.136411290238399,0,0,0.109591759852023,0,0,0,0.0392810720156013,0,-0.00188737558722537,0,0,0,0,0,0,0.00631503626785059,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897118769016523,0,0,0,0,0,0,0,0,0,0,0.34310879838684,0,0.035761934077164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786215833311444,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243813207909652,0,0,0.153955559491695,0,0,0.0658639903905635,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.421170151121726,0,0,0,0,0,0,0
RealEstate_excess,0,-0.19568397891597,0,0,0.0870211576706017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312913407229269,0.0715613379487395,0,0,-0.163611873347939,0,0,0,0,0,0,0,0.1233308199102,0,0,0.12228647715448,0,0,0,-0.0663228117949986,0,-0.0120888663522208,0,0,0,0,0,0,0
MKreturn,0,0,0,0.118067393281977,0,0,0,-0.449967775785207,0,0,0,0,0,0,0,0,0.0437259359138158,0.0677712382289353,0,0,0,0,0,0,0,0,0,0,0,0.0134128626357405,0.0828916531726995,0,0,0.173009289340935,0,0,0,0,0,0,-0.0199436191693269,0,0,-0.0276683990822774,0,0.0423064043247769,0,0,0,0.0150965364620102,-0.0138842436453711,0.135734970900869,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290777497104139,0.0166250862261955,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0220097530774645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318733878457022,0,0,0,0,0,-0.0269775083794636,0,0,0,0,0,0,0,0,0,-0.038639347381598,0,-0.0518627593945106,0,-0.104053868878266,0.0459719927275919,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00672779787484141,0,0,0,0,0,0,0,0,0,0,0,0.000967841489362451,0,0,0,0,0,0,0,0,0,0,0,0,0.00236933642971908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454310541129346,0,0,0.0166730364649547,0.0192250463989552,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260367455935448,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080654442248049,-0.00684990607042822,-0.00080020195697322,0,0,0,0,0,0
