,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600031.SH,X000559.SZ,X000100.SZ,X600271.SH,X600066.SH,X600372.SH,X002241.SZ,X000157.SZ,X002292.SZ,X600741.SH,X002236.SZ,X002475.SZ,X600089.SH,X000338.SZ,X300124.SZ,X002465.SZ,X002506.SZ,X600177.SH,X000568.SZ,X300003.SZ,X002074.SZ,X600839.SH,X002129.SZ,X000977.SZ,X002294.SZ,X600582.SH,X000547.SZ,X600867.SH,X002049.SZ,X002276.SZ,X000800.SZ,X000623.SZ,X002008.SZ,X600498.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0350031938706159,0,0,0,0,0.0388188477934427,0,0,0,0.435842198570694,0,0,0,0,0,0,0,0,0.0212159458898705,0,0,0,0.0413865708221775,0.0192004541602403,0.0984599848586741,0.0435351523823821,0,0,0.0200678679304416,0,0,0,0,0,0.0161981380556695,0,0,0,-0.0297445450417778,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393289005611292,0,0,0,0.16956713640601,4.33680868994202e-19,0.157913142554286,0.242404458202173,0,0,0,0,0.0437708325749843,0.0663775037642741,0.0562065911020923,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.154751527337654,0,0,0,0.0110401021384097,0,0.0372219712723174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300957420540845,0,0.0254416315853257,0,0,0.0639298644218158,0,0,0.0284001610103766,0.00182927745828519,0,0.112028005765106,0,0.0212606732104145,0,0,0.0835471079764044,0,0,-0.0172410938165278,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244280142487619,0.147179577496256,0,0,0,0,0,0.00784258889938055,0,0,0,0,0,0,0.0128995596545244,0,0,0.144396995578659,0,0,0,-0.0439904133800565,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.101482142098531,0.168493524717247,0,0,0,0,0.00811043271179366,0,0,0,0,0,0,0.036670127855378,0,0.0894779325368463,0.164236703711645,0,0,0.00725707371997991,0,0,0,0,0,0.0730275581487011,0,0,0,0,0,0.0279591173788529,0,0,0,0.0279308104259601,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.307219965652342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343264188378909,0,0.0943397259085098,0,0,0,0,0,0,0,0,0,0,0,0,0.106563337383276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.092942473366271,0,0,0,0,0,0,0,0,0,0.0962451023629015,0,0.0615702207234727,0,0,0,0,0,0,0,0.124266443803582,0,0,0,0,0,0,0,0,0.218890085055578,0.141459697599744,0,0,0,0,0.125062188037389,0,0,0,0.147087000942496,0,0,0,0,-0.0137589264284957,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154401078414164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017882517402132,0,0,0,0,0,0.134378245976142,0.21288856039294,0,0,0,0,0.0955861496628406,0,0.0546668404824804,0,0.00675893646441074,0,0,0,-0.0340195392699684,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243160141236554,0,0,0,0.0980408077021278,0,0,0,0,0.0977073214106899,0,0,0.0523674500961384,0,0.221689773471201,0,0,0,0,0,0.0157796540317907,0,0,-0.295375704812113,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.179611531753544,0.339665386162011,0,0.0286412847548227,0.031613353779181,0,0,0,0,0,0.0304347352134033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467331513135411,0,0.0935927758669236,0,0,0,0,0,-0.0192905440845465,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206468639379974,0,0,0,0.0187487125289403,0,0,0,0.111339478502055,0,0.0650612548240391,0.0944741933649365,0,0,0,0.03452561974701,0,0,0,0,0,0,0.00903576319499066,0,0,-0.0145402854077105,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0208070635225466,0,0,0,0,0,0,0,0,0,0,0,0,0.205363127315488,0,0,0.0253981270311744,0,0,0,0,0,0.353384647895269,0,-0.0068770861321251,0,0.234293874706855,0,0,0,0,0,0,0,0,0,0.133739435571624,-0.00996696699647154,-0.174927699654441,0,0,0,0.118570191156318,0,-0.00995699919451179,-0.0114224019146458,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0792513102385102,0.0430080284039039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311843852497486,0.0776392832991929,0,0,0,0,0.00777900609500439,0.110410617930135,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540586152179819,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.217423118611496,0,0,0,0,0,0.130112363569231,0,0.0367773101081654,0,0.0854599086699524,0,0,0,0,0,0,0,0,0,0.0141150331535567,0.00302388551579016,0,0,0,0,0,0.102242332257911,0.00274225645393252,0,0.0990415682459066,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0264112556079471,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223973084280035,0,0.0200863771506301,0,0.0953542264024106,0,0,0,0,0,0.0159776903947663,0,0,0,0.0725728110159859,0,0,0,0,0.0276776391877426,0,0,0.0631749870734533,0,0,0.0199920358553983,0,0.0596848466461929,0,0,0,0.24985838159747,0,0,0,-0.0136506208044916,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.234576762927188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431746310915478,0,0,0,0,0.00345639028458707,0.223509018706933,0.0233616998817631,0,0,0,0,0.18079761838709,0.0447794194226118,0,0,0.0237792486323646,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175352378463451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188859421000393,0.0578715393579626,0,0,-4.33680868994202e-19,0,0,0.180424574717223,0,0,0,0,0,0,-0.0526453850412069,0.137085203925932,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.114748317709923,0,0,0.0806649745986029,0.0199404311292536,0.19367403524052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177038484304329,0,0.11228548603075,0.0306787574569855,0,0.0743101181946688,0,0,0,0,0.0241794154466183,0.113142296082348,0,0,0,0,-0.0235602164331383,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.18603694960018,0,0,0.0159235639768859,0.00398293255886744,0,0,0,0,0,0,0,0,0,0.178377168376015,0,0,0,0.0173777582319684,0,0.074110309675015,0.0618988243205452,0,0,0,0,0,0,0,0,0,0,0,0.0341577407684524,0,0,0,0,0,0,0,-0.014361714561066,0.0105805730228242,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315205939762113,0,0,0,0,0,0,0,0,0.200370606451007,0,0.0300187091668678,0,0,0,0,0.13093108252586,0,0,0,0,0,0.0876612684772508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133781431094721,0,0.00791416489099189,0.342115371386732,0,0,0.0778314352578343,0,0,0,0.0704942611195954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357705427155799,0,0,0,0,0,0.0558663802086593,0,0,0.0942193874421639,0,0,0,-0.0173586269000777,0.017429842171952,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688426070806863,0,0,0,0,0,0,0,0.127382269594255,0,0,0,0,0,0.0939489833239005,0.0175368805936964,0,0.107779424319748,0.189637190992073,0,0,0.0913007015514631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.098268123262648,0,0,0,0,0,0,0.0901674338566649,0.0361408777068749,0,0,0,0,0,0,0,0,0,0.136722533974872,0,0,0,0,0.0669891841808206,0,0.0307410555568184,0,0,0.0200556443846902,0,0,0,0.197166299280145,0,0.0803602217021608,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609999161767114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110044443277947,0.163683959175775,0,0,0.307916044349245,0.0176746079771902,0,0,0,0.0667271892664746,0,0,0,0,0,-0.0368590877568052,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0178207127398339,0.0519914045450108,0,0,0,0,0,0.0608141898360887,0,0,0,0,0,0.0305694937896377,0,0,0,0,0.0239853537342063,0,0,0.0166521312637993,0,0,0.0366546978417925,0,0,0,0.166853720931617,0,0.0539506994117003,0,0,0,0,0,0,0,-0.000558353572779951,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776487972996232,0,0,0,0.038678838270376,0,0,0,0,0,0,0.0542777446845692,0.0473102342348924,0.16851531128265,0,0,0.05600869240261,0,0.00366340857098687,0,0.239095436398676,0,0,0.0968039882716914,0.0503407263938533,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.238023645417849,0,0,0.0732994733234242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103900715395964,0.0682389745930494,0,0,0,0,0,0.046991646990545,0.0256099067882034,0,0,0,0,0,0.0616174744861136,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30348364651702e-05,0,0,0,0,0,0.192675143766834,0,0.0234552602811687,0,0,0,0.0664824310317506,0.055084451545,0,0,0,0,0.0536051217907223,0,0.142308831754019,0,0.118342702287837,0,0,-1.73472347597681e-18,0,0,-0.0237816603343674,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.209457025734145,0,0,0.102326317130038,0,0,0,0,0,0,0.0848394604483754,0,0,0,0,0,0,0.0183208958459892,0.173732610155787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471675721725537,0,0,-0.0409226150443261,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205502678748681,0,0,0,0,0,0,0.0788927061586226,0,0,0,0,0,0,0,0.163533260922992,0,0,0,0,0.0193069906622136,0.350129290015697,0,0,0,0.0598170993267845,0,0,0,0.104332543364825,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0632826843148995,0,0,0.0448877757006504,0,0,0,0.129417678282069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178073365092873,0,0.388269015410563,0.114031198633785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.115577588906963,0,0,0.0331384483909451,0,0,0.107652137540282,0,0,0,0,0,0,0,0,0,0,0,0,0.0501417797151825,0,0,0,0,0,0,0,0.13371007088128,0,0,0,0.0680876652425045,0,0,0,0,0,0,0.225897986798177,0,0,-0.0226555749942865,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129912408770473,0,0,0,0,0.163285004664335,0,0,0,0,0,0,0,0,0.19848922062828,0,0,0,0,0,0,0.00319060947488829,0.0680793383617661,0,0,0.258951180623547,0,0,0,0,0.026013946914392,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.125872997137414,0,0,0.169454933373479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060930222441695,0,0,0,0,0,0,0.212558735039008,0,0.0143241397333838,0.0634748022144557,0,0.139049153976632,0,0,0,0,0,0.0641679232201894,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296496166690115,0,0,0,0,0,0,0,0,0,0.0516030878354455,0,0,0.0958263211913205,0,0,0,0,0,0,0,0.151939381099375,0,0,0,0,0,0,0.0430704562586718,0,0,0,0,0,0,-0.00946957265841682,0,0,0,0,0,0,0
Change_TY3M,0,-0.0174601678182945,0,0,0,0,0,0,0,0,0,-0.0314053143828131,0,0,0.0376789277038421,0,0,0,0,0,0,0.015127760810986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462383279167041,0,0.0304611145991627,0,0.0136429882749355,0,0,0,0,0.0410273067733933,0,-0.013671278927342,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93195088935289,0,0,-0.695980513480585,0,0,0,0.318221938231733,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6218105367681,0,0,0,0,0,0
TED,0,0.120999186793717,0,0,0,0,0,0,0,0,0,0,0,0,0.117374108861415,0,0.182794186701679,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292465775158641,0,0,0,0,0,0,0,0,0,0.0424829588309701,0,-0.288074217502174,0.0280296669514381,8.67361737988404e-19,0,0,0,0,0,0.275456220888043,0,0,0,0,0.374404334545914,0,0
RealEstate_excess,0.0308365217287611,0,0,0,0,0,0.149001410512828,0,0,0,0,0.01199731468072,0,0,0,0,0,0,0,0,0,0.220048930358732,0,0,-0.215525367112266,0,0,0,0,0.187017413903522,0,0,0,0,0.0468575252614961,-0.12883910358228,-0.155172326170849,0,0,0,0,0,0,0,0,0,0,-0.0706306636801718,0,0,0.0303385239860372,0,0.546331368792344,0,0,0,0
MKreturn,0,0.0232467530099327,0,0,0,0,-0.34375434038111,0,0,0,0.0444643249556802,0,0,0,0,0,0,0,0,0,0,-0.11693890307805,0,0,0,0,0,0,0,0,0,0,0.0298953897077052,0,0,0,0,0,0,0,0,0,0.277141308758387,0,0,0,0,0,0,-0.0365616575872387,0.0100214470251444,0.322926233104436,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262097816688564,0,0,0,0,0,0,0,0,0,0,0,0,-0.000425904080544912,0,0.00165636231791334,0,0,0,0,-0.00166429262407628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343881396265955,0,0,0,0,0.0402881824705123,0,0
CarbonVol_Shenzhen,0,-0.135597800554354,0,-0.0470141997612017,0,0,0,0,0,0,0.0328843541256548,0,0,0,0,0,0,0,0,0,0,0,0,0.0699969441407332,0,0,0,0,0,0,0,0,0.0149867750392498,-0.0224910934746315,0,0,0,0,0,0,0.0377841348173725,-0.107779954404151,-0.0559599010765444,0,0,0,0,0,0,0.0186544457754598,0.144269557437273,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29786320527219e-05,0,-0.00572344142162777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.00446260190745131,0,0,0,0,0,0,0,0,0.0151702525230793,-0.000128655420254801,0,-0.00570431648431603,0,0.012458149144375,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019963450653359,0.000932263221733699,0,0,0,0,0,0,0,0,0,0,-0.00420190262728248,0,0,0,0,0,0,0,-0.0119788615536544,0.0100267086235494,0,0,0,0,0,0
