,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300014.SZ,X300124.SZ,X600104.SH,X600031.SH,X000596.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X002129.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X601877.SH,X002241.SZ,X002074.SZ,X600741.SH,X000733.SZ,X000100.SZ,X600702.SH,X600522.SH,X000157.SZ,X600460.SH,X300003.SZ,X000799.SZ,X600884.SH,X600584.SH,X000800.SZ,X002414.SZ,X002236.SZ,X002007.SZ,X601799.SH,X600487.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0321803216338051,0,0,0,0,0,0,0.0814870882599377,0,0,0,0,0,0.0792414942657262,0,0,0,0,0,-0.00858529077885852,0.0081701694995397,0,0.0142758886546897,0,0,0,0,0,0,0,0,0,0.0197697396457357,0,0.157010081875023,0,0,0,0,0,0.0062171946234651,0,0,0,0.00548471950185034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.173724046588521,0,0,0,0,0,0,0,0.170529748209712,0,0,0,0.00675185480802646,0,0,0.0895794650967886,0,0,0,0,0,0,0,0,0,0.258097953767797,0,0,0,0,0,0,0,0,0,0,0,0.0760012490568661,0,0,0,0,0,0.0138261382010146,0,0,0,0,0,0
X000596.SZ,0,0,0.19916675448526,-0.00887765635193056,0.0876538806525693,0,0.450937381851098,0,0,0,0.0586432369682753,-0.140945405585676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488451415210575,0,0,0,0,0,-0.00796069715146796,0.0654016822773759,0,0,0,0.00427117974698797,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131808636761513,0,0,0,0,0.0266801697483756,0.0999193189335152,0,0,0,0,0,0,0,0,0.0971165477318478,0.00670221623256033,0,0,0,0,0,0,0,0.0749353942191322,0,0,0,-0.13914076150676,0,0,0,-0.0104839489653099,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0962970767399608,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0416041117686695,0,0,0,0,0,0,0,0,0,0,0,0,0.212099949256682,0,0,0,0,0.033293862130451,0,0,0,0.0554009883486057,0.19835079793104,0,0,0.115065293577608,0,0,0,0,0,0,-0.0163018208926797,0.0314906021139868,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213456907328326,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517277341827484,0.0233307897729059,0,0,0.00611902848008436,0,0,0,0.22341640541042,0.0719953049850522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.00653092984857939,0,0,0,0,0,0.143638146741652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451073890864681,0,0,0,0.0303805286963816,0,0,0,0,0,0.0859363605361642,0.141390795293335,0,0,0,0.00903797890265151,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.208889616605266,0,0,0,0,0,0,0,0.0140597450560938,0,0,0,0,0,0,0,0.075962893520108,0,0,0,-0.0997544015295664,0,0.106103631873814,0,0,0.380668740410212,0,0,0,0,0.141753435667686,0,0,0,0,0,0,0.386465700385258,-0.14943817222502,0,0,0,0,-0.0399277278662433,-0.0148030809507381,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0126624531178129,0,0,0,0,0,0,0,0,0,0.0101392202960885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686562519453331,0,0,0,0.144370104896276,0,-0.0336193832600318,0,0,0,0,0,0,0,0,0.176879131078582,0,0,0,0.105209745321488,0,-0.0172998173478506,0,0,0,0,0,0,0
X002049.SZ,0,0,-0.114169646689614,0,0,0,0,0,0,0,0,-0.0706790360086251,0,0,-0.100336554478053,0,0,0,0,0.115866610532719,0.172265148254053,0,0,0,0,0,0,0,0,0,0,0,0,0.10380974500141,0,0,0,0,0,0,0,0.177673136517798,0,0,0,0.225113691656202,0,0,0.223325604267536,0,0,0.0228090648291904,0.0820987719651316,0,0,0,0,0,0
X000338.SZ,0,0,0.00372502554023199,0,0.00816161398572498,0,0,0,0,0,0.0264526834364082,0,0,0.250802619526642,0,0,0.150160572621992,0,0,0,0,0,0,0,0,0.0772587694886225,0,0,0,0,0,0,0.0159093392119792,0,0,0,0,0,0.010560746138797,0,0,0.0611045903449006,0,0.0908173913224937,0,0,0.0126492303268565,0,0,0,0,-0.0170934110412568,0.0202307935125622,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110668527392392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296283723002127,0,0,0,0,0,0,0,0,0,0,0,0,0.114318423872026,0.0311549826427764,0,0,0,-0.00986037992359333,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.225439151949538,0,0,0,0,0.166414115713942,0,0,0,0,0,0.0554144757376067,0.192133286493393,0,0,0,0,0,0.134969466440279,0,0,0,0.0281259744383993,0,0,0,0,0.0951166990567376,0,0,0.15350448639093,0.0857131792579321,0,0,0,0.110814333048057,0,0,0,0,0,0,0,0,-0.0192948821558078,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.176451182044891,0,0,0,0,0,0,0,0,0,0,0.101218942238428,0,0.0828214929674869,0,0,0,0,0,0,0.0571063467340547,0,0,0,0,0.0561643239777249,0,0,0,0,0,0,0,0,0,0.0659342341810224,0,0,0,0,-0.0245379539142423,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955163413737631,0.00417550129169256,0,0,0.132847555953908,0,0,0,0,0,0,0,0,0,0,0,0,0.147121698761648,0,0.305259146987321,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.302961401336043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214944420058927,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189058284124781,0,0,0.0337742485889693,0,0,0,3.46944695195361e-18,0.278091782273897,0,0,0,0,0,0.38956013295895,-0.153406627035336,0,0,0,0.0144369084434568,0,0,0,0,0,0,0
X300142.SZ,0,0,0.0431574705346221,0,0,0.352001437590882,0,0,0,0,0,0,0,0,0,0,-0.117650256778697,0,0,0,0,0,0,0.0244260153530108,-0.0160669328018549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012853086087399,0,0,0,-0.166122422145714,0,0,0.359077083674748,0,0,0,0,0,-0.0691201436937888,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.135172968271069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946252165277854,0.0126397447895306,0,0,0,0,0,0,0,0.124775215921733,0.235538771783185,0,0,0,0,0.0769208751810861,0,0,0,0,0,0,0,0,0,-0.0159148623340931,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.364924348867664,0,0,0,0,0,0,0,-0.211593111832442,0,0,-6.93889390390723e-18,0,0.419278321221261,0.358541407977682,0,0,0,0,0,0,0,0,0.112811462958578,0,0,0.268661234913741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389839671833304,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.344751737039546,0,0,0,0.0878524731917849,0,0.219744001991974,0,0,0,0,0,0,0,0,0,0,0,0.0370068581409282,0,0,0,0,0,0,0,0,0,0,0,0.0288920607077077,0.0958928460396936,0,0,0,0,0,0,0.121246054284356,0.00448548922933063,0,-0.00510104082854994,-8.67361737988404e-19,0,0,0,0,0,0
X600741.SH,0.109783794140717,0,0.0175767218895078,0,0.0415893178671202,0,0,0,0,0,0.0360410191276307,0,0,0,0,0,0.0517148480301525,0,0,0,0,0,0.00330402688284079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168056948619844,0,0,0,0,0,0,0,0,0,0,-0.00452652993092547,-0.0125232465916784,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183967875165412,0,0.35310584417166,0,0.20092872574879,-0.00958763579826813,0,0.0368035662040219,0,0.0386955783254347,0,-0.0356575912201383,0,0,0,0,-0.0860753407728524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033313621973659,-0.0227967426419947,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.106091605474572,0,0,0,0.227315417176855,0,0,0,0.284269472461391,0,0.0129047175390185,0,0,0,0,0,0,-0.0149605202990018,0,0.0318757414750621,0,0,0,0,0,0,-0.0546658049695212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166512974574369,0.0355921277521118,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.392240492746582,0,0,0,0,0,0.179296610914979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267408216630559,0,0.0141221765880775,0,0,0,0,0,0,0,0,0,0,0.145275902501145,0,0,0,0,0.013324089923648,0,0,0.0675098575538281,0,0.202233955556754,-0.007716208673723,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.053882191942472,0,0,0,0,0,0,0,0.169903206279815,0,0,0.357565821886949,-0.0750713383815867,0,0,0,0.0678766060869677,0,0,0,0,0,0,0,0,-0.0422303235388192,0,0,0,0,0,0,0,0,0,0,0,0,0.757101716864229,0,0,0.0705452262912699,-0.0117831101758383,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30160606088318,0.00853858022948582,0,0,0,0,0,0,0,0,0,0,0,-0.0626804460022051,0,0.0141357326697687,0,0,0,0,0,0,0,0,0,0.0823828379529832,0,0.00669635218109378,0.0517520266042309,0,0,0,0,0,0,0,0,0,-0.0107893850979541,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.104813598112375,0,0,0,0,0.0575296863889606,0,0.102460771755291,0,0,0,0.270117129229989,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.154098280614447,0,0.351231288182759,0,0,0,0,0,0,0,0,-0.00970591243892396,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0946301613885616,0.712569837229942,0,0,0,0,0.0551456925961748,0,0,0,0,0,0,0,0,0,0,-0.158526906157548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898224814524028,0,0,0,0,0,0.0497611307555832,-0.163734984299306,0,0,0.219895993633833,0.0446281577663479,0,0,0,0.00223460679624174,0.0560545877740795,0,0,0,0,0,0
X000799.SZ,0.0659419128418947,0,0,0,0.108333291277763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380044491039703,0,0,0.13840947212551,0,0,0.122359723151028,0.153640611887591,0,0,0,0.271951991501806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169250396621553,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,-0.0103751553029881,0,0,0,0.0410280018429313,0,0,0,0,0,0.314308115655195,0,0,0,0,0,0.0780098832739752,0,0,0,0,0,0,0.116659882701054,0.0224562810210029,0,0,0,0.158344058239067,0,0,0,0,0,0,0,0,0,0,0,0.0170434379327977,0,0,0,0,-0.0157330910725497,0.039398625252429,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117754277766722,0.108031180686509,0,0,0.182616216871476,0,0,0,0,0,0,0,0,0,0,0,0.0450937602493249,0,0.137923447401043,0.00777706162041834,0,0,0,0,0,0.0352995209758761,0,0,0,0,0,0.00764229516670158,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224651920693823,0,0,0,0,0,0,0,0,0.249412452245031,0,0,0,0,0,0,0,0,0.108138517442729,0,0,0,0,0,0,0.153019159606115,0,0,0,0,0,0.14880851384395,0,0,0,0,0,0,0.0168162558364131,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0.280277334812066,0,0,0,0,0,0,0,0,0,0,0,0,0.140839116432622,0,0,0,0,0,0,0,0.114838606516909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100260304198095,0,0,0,0,0,0,0,0,0,0,-0.0326690435209715,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.149666409173642,0,0,0,0,0,0,0,0,0,0.324225083702566,0,0,0,0,0,0.089764966343723,0.165463008936999,0,0.0405916916600551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158551586425661,0,0,0,0,0,0.0538482058174238,0,0.0281668782357532,0,0,0,0,-0.0129433390489592,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.109029784293644,0,0.139595472309343,0,0,0,0,0,0,0.398168923845638,0,0,0,0,0,0,0,0,0,0.418612177839421,0,0,0,0,0,0,0,0,0.0676331630044929,0,0,0.0135184967070758,0,0,0,0,0,0,0,-0.0340672658281322,0,0,0.0144293722967294,0.0153259907740167,0,0,0,0,0,0,0
X601799.SH,-1.73472347597681e-18,0,0,0,0.14419284473995,0,0,0,0.0325797246743564,0,0.133314764620663,0,0,0,0,0,0.153956142892246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325243871061777,0,0,0,0,0,0,0,-0.0488373525837109,0.036555201950957,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.0548319463785293,0,0,0,0,0,0,0,0,-0.143612965854682,0,0,0,0,0,0,0,0,0,0.0332956453986223,-0.167341002148319,0,0,0,0,0,0,0.168873645773419,0,0,0,0,0.744370211991104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0095789190312487,0,0,0,0,0,0
X300146.SZ,0,0.0158929586864794,0,0,0,0,0,0,0,0,0,0,0,0.121327630409086,0,0,0,0,0,0,0,0,0,0,0,0,-0.026358256223024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260646534154227,0,0,0,0,0,0.126248059641154,0,0,0,0,0,-0.0671838998848159,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403221856477214,0,0,0.0424192243657457,0,0,0.0979879031272514,-0.0249106711858056,-0.242497197409833,0,0,0,0.0776688296534421,0,0.148629584462316,0,0,-0.0433332658593314,0,0,0,0,0.135190131126256,0,0,0,0,0.0351293727381331,-0.25450033065493,0,0,0,0,0,0
Slope,0,0,0,0,0,2.39961446836794,0,0,0,0,0,1.74579936030182,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.806963738427048,0,0,0.794921680088143,0,0,0,0,0,1.24055538710542,0.344786453956798,0,0,0,0.448643216840789,0,0,0,1.38777878078145e-17,0,0,-1.74430428876684,0,0,0,0.96598681148304,0,0.480814767569356,0,0,0,0,0,7.01301996111132
TED,0.126189469451089,0,0,0,0.141853842853447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540724521193989,0.0626899811855688,0,0,0.0246494856113801,0,0,0,0,0,0,0.103026092946992,0,0,0,0,0.120587635070494,0,0,0,0,0,0,0,0,0,0,0.286401055284479,0,0,-1.23248672442688,0.225049483228433,0,0,0,0,0,0,0
RealEstate_excess,-0.167408877784178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139627673916495,-0.0871374736873452,0,0,0,0,0,0,0,0,0,0,-0.00379236956340767,-0.000483629492836717,0,0,0,0.153625259414643,0,0,0,0.0123760352133345,0,0,0,-0.00889808424923726,0.0238699544104003,0,0.1125541978076,0,0,0,0,-0.00332138281888543,-0.00598677016750236,0,0,0,0,0,0
MKreturn,0,0,-0.0347937955541065,0,0,0,0,0,0,0,0,-0.0218388867413552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219231677955968,-0.079617262372281,0,0,0.0837142509596555,0,0,0,-0.0381362760691844,0,0,0,0,0,0,0.0327230716167191,0.0489467327196188,0,0,0,0,-0.0172034481494405,0.0137524312263507,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312444091191596,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0131470750674132,0.00562892252917768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022714877774661,0,0,-0.011089383736407,0,0,0,0.00841613248777072,0,-0.0254053426740441,0,0,-0.00162304445449535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194706125600862,0,0,0,0,-0.0132678267251963,0.0216482229537304,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00642499497918198,0,0,0,0,0,0,0,0.0143765323640763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256475629021104,0,0.0140824796534036,0,0,0,0,0.000527347109964067,0,0,0,0,0,-0.00874036451210749,-0.0127204219958948,0,0,0,-0.00443596950878777,-0.00702007405113698,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000311135811598289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00767927732436133,0,0,0,0,0,0,0,0,0,0,0,0,0.0160613230822884,-0.00785780238597244,0,0,0,0,0,0
