,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600703.SH,X000100.SZ,X600741.SH,X600809.SH,X300003.SZ,X002241.SZ,X600183.SH,X300014.SZ,X002371.SZ,X000596.SZ,X002007.SZ,X601877.SH,X002236.SZ,X000977.SZ,X000625.SZ,X300124.SZ,X000157.SZ,X002456.SZ,X002129.SZ,X002463.SZ,X300136.SZ,X300142.SZ,X002414.SZ,X600271.SH,X002180.SZ,X000066.SZ,X002179.SZ,X600118.SH,X600584.SH,X002008.SZ,X600498.SH,X002185.SZ,X002049.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.17737862093155,0,0,0.0428380616727031,0,0,0.0199151577703795,0,0,0,0.0485685018167485,0,0,0,0.0773326062789002,0,0,0,0,0,0,0.386877387944635,0,0,0,0,0,0,0.0300990648683445,0,0.0533820453335288,0,0,0,0,0,0,0,0,0,0.00534257072629815,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0.2647237226919,0,0,0,0,0,0,0.0329967967978711,0,0.307582698881387,0,0.0839500461157813,0,0,0,0,0,0,0,0,0,0.0255196587041213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0226390570469973,0,0
X000568.SZ,0,0.54483764805081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232734248079852,0,0,0,0,0,0,0,0,0,0.038136792702924,0,0,0,0,0,0,0,0,0,0,0.00247972832434837,0,0,0,0,0,0,0,0,0.0872436775565579,0.105664875492038,0.0105219698873281,-0.0189674789675246,0,0,0,4.33680868994202e-19,0,0
X600690.SH,0,0.074880693593663,0,0,0,0,0,0,0,0,0.11783627803224,0,0,0,0,0,0,0,0,0.0944766706152626,0.0159518751087272,0,0,0.167340917721068,0,0,0,0,0,0,0.0214422290623634,0,0.167259862259969,0,0,0,0,0,-0.0640957494311627,0,0,0.023974614836294,0,0,0,0,0,0,0,0,0,-0.00533867398420176,-0.0104739242245363,0,0,0,6.93889390390723e-18,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.142055569570668,0,0.316532335550218,0,0,0,0,0,0,0,0.00529267635107617,0,0,0,0,0,0,0,0,0,0,0,0.00398999994145697,0,0,0,0,0.127862758373229,0,0,0.0869295351074272,0,0,0,0,0,0,0,0,0.00120705481579148,0,0,0,0,0,0,0.063296620343454,0,0
X000661.SZ,0,0,0,0,0,0,0.103086840095397,0,0,0,0,0,0.076203395021906,0,0,0,0,0,0,0.231761557299548,0,0,0,0,0,0.112827159437917,0,0,0,0,0.138906503815732,0,0,0,0,0,0,0,0,0,0,0,0,0.139696449767655,0,0,0,0,0,0,0,0.0134359598619906,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346182987790667,0.0060075822597537,0.130708221581706,0,0,0,0,0,0,0,0,0,0.138625836250052,0.118318049377953,0,0,0,0,0,0,0,0,0,0.418887580419871,0,0,0,0,0,0,0,0.0113303972248134,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.344829744017105,0,0,0,0,0,0,0,0,0,0,0,0,0.0283425172465122,0,0.0676902035960115,0.21973838096588,0,0,0,0,0,0,0,0,0,0.017009950806066,0,0,0,0,0,0,0,0,0.0682870320334338,0.000230956065264064,0,0,0.121314454895035,0,0,0,0,0.00262596160227995,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.167222447957901,0.160433819085147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.100218805035106,0.190969544670556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729255249272251,0,0,0,0,0,0,0.0248540437900665,0,0,0,0.0297328513285264,0,0
X600809.SH,0,0,0,0,0,0.0335875313493563,0,0,0,0,0,0,0.592370639126678,0,0,0,0.00991451582567743,0,0,0,0,0,0,0,0,0.0932392931317221,0,0,0,0,0,0,0,0.0250065858585677,0,0.0194347832723009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469453536583918,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.154497136331575,0,0,0,0,0,0.0376911256519461,0,0.0895671826645685,0,0,0.0364141735817121,0,0,0,0,0.0363769724436738,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.0269904080794655,0,0,0,0,0,0.0128835557114068,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240970082041,0.106939199632122,0,0,0,0,0,0,0,0,0,0.00994011432170965,0,0.0313938311610254,0,0,0,0,0,0,0,0.0333048245670028,0,0,0.131419887527007,0,0,0,-0.0106831538055779,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437492178577597,0,0,0,0,0,0,0,0.157542029159018,0,0,0,0,0,0,0,0,0,0.0271808581424219,0.408856861522423,0.0194290997614051,0,0,0,0,0,0,0,0.112799598130882,0,0.160363429980103,0,0,0,0,0,0.0114268541014559,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126573744114306,0,0,0,0.0641460916696454,0,0,0.261118598578401,0.341110901593164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234522878506689,0,0,0,0,0,0,0,0,0.00955109639608123,0,0,0,-0.00435074040631099,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989158585638052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579778245966238,0.349024519352123,0,0.282986495252523,0,0.0114255713446977,0,0,0,0,0,0.0547142924589561,0,0,0,0,0,0,0,0.0088989923359381,0,0,0,0.058844191780034,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.0365296471996301,0,0,0,0,0.0210054765272979,0,0,0,0.159011177928307,0,0,0,0.132680078188852,0,0,0,0,0,0,0,0,0.0172554059851103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648594761894703,0,-2.16840434497101e-19,0,0,0,0,0.0131682590077521,0,0
X002007.SZ,0,0,0.206205369520896,0,0,0,0,0,0,0,0,0,0,0,0.250750565170055,0,0,0,0,0,0,0,0,-0.016655318449857,0,0,0,0,0,-0.104074354432835,0,0,0,0.026901093335547,0,0,0,0.113503716794785,0,0,0,0,0,0.0999318332624269,0,0,0.0133249324481953,0,0,0,0,0,-0.0534101052403757,0,0,0,0.0226994580239826,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612876137409616,0,0.139241622011303,0,0,0,0.100979581195152,0,0,0,0,0,0,0,0,0,0,0.0127997326463178,0,0,0,0,0,0,0,0,0,0,0,0.0369361512795734,0,0,0,0.0267065966817734,0,0
X002236.SZ,0,0,0,0,0,0,0.0435838561425797,0,0.089887500611621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177477834013334,0,0,0,0,0,0.19966835104825,0,0,0,0.0394745100742514,0,0,0.00347190750507803,0,0,0,0,0,0,0,0,0,0,0.0312247234647218,0.127580534085795,0.186434043439197,0,0,0,0,0,0,0.0318269629180521,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200678164435462,0,0,0,0,0,0,0,0.0854430787814493,0,0,0,0,0,0.00965258632248355,0,0,0,0,0,0,0,0.0804760013024878,0.604103825956571,0,0.104894938771583,0,0,0,0,0,0,0,0,0,0,0.0614934295465029,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0918674181792559,0,0,0.135571117139436,0,0,0,0,0.0567108050561207,0,0,0,0,0,0,0,0.0636600811510365,0,0,0,0,0.0812920246528039,0,0,0,0,0.00240440195688458,0,0,0,0,0,0,0,0.14291647520745,0,0,0,0,0,0.193073981799709,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.166289204790339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090334744077468,0,0,0,0,0,0,0.0842214122461735,0,0,0,0.0760895012671274,0.0381023993080427,0,0,0,0,0,0,0,0.026233507428495,0,0,0,0,0,0,0,0,0.000834142049999307,0,0,0,0.0858242859350666,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0186365124731595,0,0.264186645113763,0.0102869990435992,0.114601477607499,0,0.189805703604842,0,0,0.00674147817558246,0,0,0,0,0,0.0241458144824134,0,0,0,0,0.0906991272745926,0,0.0886150751464261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846274691988143,0,0.209306955803084,0,0,0.18115887950595,0,0,0,0,0,0,0,0,0.187136557982133,0,0,0,0,0,0.115998358921231,0,0,0.142259689713649,0.108116666936945,0,0,0,0.11452189417483,0,0,-0.0130292597171291,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.237974560726452,0,0,0,0,0,0,0,0,0.0906965464933987,0.328883254193367,0,0,0,0,0,0.0484492163488134,0.00536799306030601,0,0,0,0,0,0.0179695647149214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862317839728179,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274017788775395,0,0,0,0,0,0,0,0,0,0,0.119438754946508,0,0,0,0,0,0,0,0,0,0,0.118796394998842,0,0,0.144871773707281,0,0.129708308825933,0,0,-0.00805701773642522,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.103561851856313,0.0292924336188143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327354811378404,0.131521680529863,0,0,0,0,0,0,0,0,0.10089088345605,-4.33680868994202e-19,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0775721829186614,0,0.0712042716783399,0,0.00693758229580031,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102508424563921,0.0872981909113162,0,0,0,0,0.195770723002894,0,0,0.0489222271461289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-3.46944695195361e-18,0,0,0,0,0.180968110513795,0,0,0,0,0,-0.0162999388664148,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233290171539941,0,0,0,0,0,0,0.0688932690252417,0,0,0,-0.090141468568723,0,0,0,0.00278513496903383,0.0708371162559314,0,0,0,0.258424491804578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166912764947727,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0573748455942681,0,0,0,0.0679853226595215,0,0,0.059819105197445,0,0,0,0,0,0.0329796352550034,0,0,0,0,0,0.0301630709147396,0,0,0.067833634710933,0,0,0,0,0,0,0,0,0.272582134322114,0,0,0,0,0,0,0,0.0277779174267042,0,0,0,0,0,0,0.0250488332457097,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290558436315383,0,0,0,0,0,0,0.0565690599176721,0,0.142350142364343,0.0549434312924779,0,0,0,0,0.149747342612213,0,0,0,0.0880258264590366,0,0.147678549378096,0,0,0,0,0,0,0,0,0,0,0,0.0425002237644495,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221435587367759,0,0,0,0.190197403196554,0.489335512523796,0,0,0.0175905596801942,0,0,0,0.0813447789879275,0,0
X002179.SZ,0,0,0,0,0,0,0.00386265898492169,0,0.061833775001225,0,0,0,0.05057326628928,0,0,0,0,0,0,0,0,0,0,0.0306353131267119,0.052145335690162,0,0,0,0.128264053541262,0,0,0,0,0,0,0,0.0718650318063203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418917693947727,-0.012762923352433,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.131657880194627,0,0,0,0,0.00974786894015688,0,0,0,0,0,0.0772564691307044,0,0,0,0,0.064573158409,0.123610568400319,0,0,0,0,0,0.0744334084180212,0.11803174311821,0,0,0,0,0,0,0,0,0,-0.156521568826008,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.117318484273155,0.0259522296738111,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563872122514631,0,0,0.353343909298744,0,0,0,0,0,0,0,0.0131434370133611,-0.00916413960593085,0,0,0,0,0,0,0,0,0,0.254284063030538,0,0,0,0,0,0.0715549180561757,0,0,0,0,0,0.208819634134153,0,0,0,-0.0576299792621026,0.0680074676464331,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.124421607115277,0,0,0,0.165494710156925,0,0,0,0,0,0,0,0,0,0,0.100691377990322,0,0.0653290958782226,0,0,0,0,0.0991750901358168,0,0.165826161313334,0,0,0,0,0,0.0650103634200371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.165358058280909,0,0,0,0,0.0112737891303296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308761124929418,0,0,0,0,0,0.0900468860507513,0,0,0,0,0,0.00261658546047249,0.262668939832324,0,0,0,-0.0219910603639313,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.05165077580779,0,-0.0421448759827142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134843989698774,0.0411485074783431,0,0,0,0,0,0,0,0,0.110931914496511,0.211342000412351,0,0.0441151838283939,0,0,0,0.034378783989878,0,0,0,0.209171360574534,0.0690408562574757,0,0,0,0,0,-0.0133603498623913,0.0487977321694175,0,0,0,0.0732453334928183,0,0
X002049.SZ,0,0,0,0,0,0,0.0141905532700951,0,0,0,0,0,0,0,0,0,0,0.162205689620944,0,0,0,0,0.229477797438641,0.0580712196964794,0,0,0,0,0.216089260520767,0.00153899231898327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124468492268976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0335459212243274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764186147433442,0,0,0,0,0,0.0882440511067378,0.0212889502722105,0.076969347615787,0,0,0.0569711188199218,0,0,0.049814917563026,0,0,0,0.068386491843082,0.324925972903354,0,0,0,0,0.0398593182867776,0,0,0,0,0,-0.000966572945826606,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388150049819279,0,0,0,-0.0105620579267507,0,0,0,0,0,0.133716092058914,0,-0.321763686332464,0,0,0,0,0,-0.0124779949504405,0,0,0,0,0,0,0,0.0714472667989515,-0.12006540338645,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247770100305983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362356205868056,0,0,0,0,0.185358995009752,0,0,0,0,0,0.468676574361057,0,0,0,-0.902923318031408,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382949757966253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72999721104833,0,0,0,0,0.596726133956445,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0516588502473819,0,0,0,0,0,0,0,0,0,0,0,0,0.141921335839285,0,0,0,0,-0.0148310826978071,0,0,0,0,0,0,0,0,0,0,0.0442764768046361,0,0,-0.0854859684716314,0,0,0.00798271863722235,0,-0.0155668992940694,0,0,0,0,0,0,0.0135385364776035,0.00307520512857542,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.147478687430167,0,0,-0.0723379558310257,0,0,0,0,0.0191239443376967,0,0,0,0.246180642405581,0,0,0,0,0,0,0,0,0,-0.0117497858386114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191025034607006,0,0,0.0110277294221662,0,0,0.33700927884472,0.0205087355619966,0,0,0,0,0.110463988248731,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551143058280802,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521671234461126,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168494243794607,0,-0.00245085243596346,0,0,0,0,0,0,0,0.00830668683602739,-0.00564963679295019,0,0,0,0.0310726468312521,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051146672269711,0,0,0,-0.0484357564873098,0,0
