,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X000651.SZ,X002475.SZ,X600690.SH,X300014.SZ,X600104.SH,X600031.SH,X000725.SZ,X300124.SZ,X002371.SZ,X600703.SH,X000063.SZ,X000338.SZ,X000661.SZ,X000625.SZ,X002129.SZ,X002241.SZ,X003816.SZ,X000596.SZ,X300142.SZ,X000100.SZ,X002049.SZ,X002179.SZ,X600460.SH,X600702.SH,X000799.SZ,X600779.SH,X002074.SZ,X601877.SH,X002007.SZ,X000157.SZ,X600741.SH,X002236.SZ,X600584.SH,X601799.SH,X002414.SZ,X600089.SH,X600183.SH,X300003.SZ,X300146.SZ,X000800.SZ,X600884.SH,X000977.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,-0.0391166407521234,0.224329572673723,0,0,0,0.0125586463782766,0,0.192861918221289,0,0,0,0,0.154856327739804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151625292582513,0,0,0,0,0,0,0,-0.128165227476822,0,0,0.120864271289062,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0294366261410154,-0.00897269171758986,0,0,0,0,0,0,0.0381503733991366,0,0,0,0,0,0,0,-0.026918872719491,0,0,0,0.234139443613992,0,0.203491545483865,0,0,0,0,0,0,0.216718372528082,0,0.0286032232318834,-0.0199526917303531,0,0,0,0,-0.344240565536495,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.112680088080684,0,0,0,0.377719630330405,0,0,0.226599510306184,0,0,0,0,0,0.0909037351373352,0,0,0,0,0,0,0,0.250950287919564,-0.00367518574199086,0,0,0.00109595027935236,0,0.0525411345309661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042576360262423,0,0,0.028399153324969,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0674757765375739,0,0,0.0244486861491972,0,0,0,0.0738281667597606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210817963594943,0.0436893358701523,0,0,0,0,0,0,0,0,0,0,0.0417646004502662,0,0,0,0.0376720498107775,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.120468425412315,0,0,0,0.114193865107672,0,0,-0.0561476714260832,1.88269835992933e-05,0,0,0,0,-0.00980929486496796,0,0,0,0,0.0121978853964492,0,0,0.0392259046786493,0,0,0,0,0,0.124286059325274,0,0,0,0,0,0,0,-0.0207660952842255,0,0,0,0,0,0,0,0,-0.0470630236989583,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282387779087167,0,-0.057218096731523,0,0,0,0,0.0665945318020684,0,0,0,0.140599480550596,0,0,0,0,0.13088944863582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215238094915467,0,0,0,0,0,0,0,-0.00338013560713011,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.27814093696582,0,0,-0.0153360033419548,0,0,0.825929587694537,0,0,4.33680868994202e-19,0,0,0,0,0.169602550028417,0,0.260575595332143,0,0,-1.73472347597681e-18,-0.0383776882009933,0,0,0,0,-0.18095277925526,0,0,0.230327079504632,0,0,0,0,0,0,0,0.0864265311973024,0,0,0,0,0,0.0957043620709722,0,0,0,-0.0966299887361863,-0.0111013240445435,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096262072278851,0.038270902691224,0,0,0,0,0,0,0,0,0,0,0,0.126915324106245,0,0,0,0.0843790992497779,0.224298216195051,0.0616594549493715,0,0,0,0,0,0,0,0.117895321430449,0.0953232580925668,0,0,0,6.93889390390723e-18,0,0.0591925474026226,0,0.0160361614007345,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.249846306834641,0,0,0,0,0.26757661094983,0,0.154657076105202,0,0,0,0,0,-0.0217628115060122,0,0,0,0,0,0,0,-0.106882861205712,0,8.67361737988404e-19,0,0,0.108674491900162,0,0.0143739460707788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542740193655069,0,0.0185388031902748,0,0.0688117805395953,-0.176909153063701,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.00342949581261841,0,0,0,-0.0300591025588681,0,0,0,0,-0.0146622744314621,0,0,-0.0362154033723176,0,0,0,0,0,0,0,-0.0256251055035236,0,0,-0.030320740685962,0,0,0,0,0.0280546511618077,0,-0.0166791088145064,-0.0108038221852418,0,0,0,0,0,0,0,0.00276892415015479,0,0.00766439480583013,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.381780378628113,0.157021142566547,0,0,0,0,0,0,0,0,0,0,0,0,0.149689395146263,0,0,0,0,0,0,0,0,0.306860631551762,0,0,0.125547148348205,0.227309394886133,0,0,0,0,0,0.00945665994976296,0,0,0,0,0,0,-0.0714999836302542,0,0,0,0,0,0,-0.00972627562308651,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0677168307444193,0,0,0,0,0,0,0,0,0.0993026205664661,-0.0137260888468436,0,0,0,0.147645770108445,0,0,0,0,0,0.0750581708953556,0,0.00423174586319437,0.137636886552136,0.0457269858977307,0,0,0,0,0,0.180335410809495,0,0,0,0.102475249938431,0,0,0,0,0.270711413292485,0,-0.160050593489058,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0922543375306213,0,0,0,0,0.331580750973376,0,8.67361737988404e-19,0,0,0,0,0,0,0.0327637972533647,0,0,0,0,0.0503313569633717,0,0,0,0,-0.00663337707242499,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0581715300557154,0,0,0,0,0,0,0,0,-0.049994077630841,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0690330117024937,0,0,0,0,0.0818823193080315,-0.074290344458314,0,0,0,0,0.00580100707946211,0.308678310942671,0.133023146126269,-0.0206715008335322,0,0,0.112131875627646,0,0,0,0,0,0,0,0,0,-0.0146131825461714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519890322888564,0,-0.00965878967996061,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0206012285385296,0,0,0,0,0,0.0762820815341942,0,0,0,0.062449425138368,0,0,0,0,0,0,0,0.307945431836314,0,0,0,0,0,0,0,-0.179061228779419,0,0,0,0,0,0,0,0,0.0253775181844275,0.110045169160733,0,0,0,0,0,0.170771661146504,0.0345008852347832,0,-0.0443800442296854,-0.0619378267731646,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.401416542843012,0,-0.0706126719089001,0.231092566225892,0,0,0,-0.260258933136581,0,0,0,0,0,0,-0.423437646817718,0,0,0,0,-0.0292748814450616,0,0,0,0,0,0.0682466590402013,0,0,0,0.335228797913871,0,0,0,0,0.739460173597584,0,0,0,0,0,0,0,0.209015933087491,0,0.249011537768671,0,-0.0379385758823648,3.46944695195361e-18,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108775940037236,0,0,0,0,0,0,0,0.0591154673446955,0,0,0,0.0898689346071203,0,0,0,0,-0.0839526938585385,0,0,0.294942519257361,0,-0.222455414615422,0,0,0,0.593827325735949,0,0,0,0,0,-0.0356173441690721,0,0,0,0,0,0,-0.0737647914506905,0.305718632385438,0,0,0,0,0,0
X000799.SZ,0,0,0,0.49124898491397,0,0,0,0,0,0,0.146507623584146,0,0,0,0,0,0.12508304129024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711233814742591,0,0.242987379398099,0,0,0,0,0,0,0,0,0,0,0,0,0.151815237581949,0,0,0,0,0,0,-0.0153118254907755,0,0,0,0,0,0
X600779.SH,0,0,0,0.323850835084357,0,0,-0.146549554703232,0,0.121558178696673,0,0,0,0,0,0,0,0,0,0,0,0,0.196158775581919,0,0,0,0,0,0,0,-0.113466913643441,0.0808146864676065,0.381550980811791,0,0,0,0,0,2.77555756156289e-17,0.316078454422481,0,0,0,0,0,0,0,-0.276296380026672,-0.18813075824359,0,0,0,-0.124177449334709,-0.0143881925870887,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.111438451716055,0,0,0.0857417038892629,0,0.188744907281439,0,0,0,0,0.0841075095928388,0.134830493909403,0,0,0.0667862468606058,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417900187891808,0,0,0,0,0,0,0
X601877.SH,0,0,0.305746790522072,0,0,0.0517624965826162,0,0,0,1.73472347597681e-18,0,0,0,0,0.0109465127637368,0,0,0,0,0.0765508857192893,-0.0371818528202272,0,0,0,0,0.0420473426380146,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0615564086923153,0,0.0447838208500315,0.0570885643594451,0.206098764961355,-0.0378156496065912,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X002007.SZ,0.132596325759131,0,0,0,0,0.0956655588602867,0,0,0.0313493164873889,0,-0.0570642630543008,0,0,0,0.161101306589542,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.167329827710317,0,0,0,0,0,0,0,0.0576151648319121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839174925128102,0,0,0,0,-0.0656116193575808,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.04065811992419,0,0,0,0,0,0,0.366542113161689,0,0,0,0,-0.0512056370746406,0,0,-0.0139632175380828,0,-0.00909777163814624,0,0,0,0,0,0,0,0,0,0,-0.0268858685327976,0,-0.0393132575260095,0,0,0,0.042157781969332,0,0,0.0960419801906329,0,0,0,-0.0196337731794216,0.0341416046737271,0,0.0760516921246041,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.158804825318053,0.0322424407331032,0,0.0846656992253163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11546224835875,0,0,-0.0193578968810628,0,0.119720905044506,0,0,0,0,0.120810496867391,0,0,0,0,0,0,0.103320743121493,0,-0.153769335079276,0,0.106950979480333,0,-0.068450816068309,0,0,0,0,0,0
X002236.SZ,0,0,0.101502848285974,0,0,0,0,0,0,0.0614974002750702,0,0,0,0,-0.124233271554988,0,0.0355181136973296,0,0,0,0,0.0852399525361215,0,0,0.0412888688391156,0,0,0,0,0,0,0.00492012253787043,0.0690030489921417,-0.0148969686345678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234180236672554,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0908260085268347,0,0.192944159130827,0,0,0,0,0,-6.93889390390723e-18,0,0.113303876176153,0,0.0375403943503618,0,0.134631440029989,0,0,0,0,0,0,0,0,0.0526613773373235,0,0,0.0222912872619653,0,0,0,0,0,0,0,0,0,-0.20160174667623,0,0,0,0,0,0,-0.0803818863829942,0,-0.023645045897379,-0.0388888272742217,0,0,0,0,0,0
X601799.SH,0,0,0,0.10166540995506,0,0,-0.0653361757715876,0,0.113533013484271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219478770296328,0,0,0.0409006469846396,0,0,0,-0.105614865548593,0,0,0,0,0,0,0,0,0,0,0,0.159672048481078,0,0,0,0,0,0,0,0,0,-0.0250921849876715,0,0,0,0,-0.0207517737540703,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100647339230825,0,0,0,0,0,0,0,0,0.0149094802056451,0,0.140792495959573,0.1945813617283,0,0,0.0155751902872182,0,0,0,0,0,0,0,0,0.0302028981847766,0,0,0,0,0,0,0,0,0,0,0,-0.069007907771326,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370279516809605,0.169414644120413,0,0,0,0.0232453656657453,0,0,-1.73472347597681e-18,-0.000103913922783608,-0.0138982468937653,0,-0.0237974544477021,0.0345811614206341,0,-0.0334966565266273,0,0,0,0,0,0,0,0.0725833862620274,0,-0.170606282661272,0,0,0.204595720788698,0,0,-0.00995598183032348,-0.0343246814236963,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.120717315965326,0,0,0,0,0,0,0,0,0.129902830602356,0,0,0,0,0,0,0,0,0,0,0,0.0283452081928265,0,0,0,0,0,0,0,0,0.0601403858341518,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X300003.SZ,0,0.0319851106157928,0,0,0,0,0,0,0,0.0491226985734795,0,0,0,0,0.0505675104885057,-0.0241083510421936,0,0,0,0,0,0,0,0,0,0.0883350254125587,0,0,0,0,0.0150699235265386,0,0.109256704399149,0.01946710902578,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205402605534099,0,0,0,0.0110506356815885,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078357353220673,0,0.155552715024352,0,0,0,0,0,0,0.0865584090058472,0.0203077992353823,0,0,0,0,0.100629126353923,0.112269211402905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929117231052162,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382142693386201,0,0,0,0.0461226860952756,-0.0497753799510853,0,0,0,0.0209850242049458,0,0,0,0.0493704537061516,0,0,-0.0353384674043423,0.0331849354109979,0,0,0,0.145226702414589,0,0,0,0,0,0,0,0,0,0.0171935805325835,-0.0291696862365081,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,-0.16820492637763,0,0.185294558115766,0,0,0,0,0,0,0,0,0,0.0787818899987564,0.0161532971218878,0,0,0,0.11202578984282,0,0,0,0,0,0,-0.0468474360979104,0.126655113800036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532921339342501,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0230152576222508,0,0,0,-0.0765472316361017,-0.0383114874027899,0,0,0,0,0.0336235478384019,0.161503402020353,0,0,0,0,0,0,0,0.0191524396678945,0,0,0.400917344027649,0.0152496379756468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301949597276007,0.0250417770197064,0,0,0,0.0238769495557297,0,0,0.118886340937319,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.0099252460627685,0,0,0,-0.0797441694587285,0,0.0801154828761377,0,0,0,0,0,0,0,0,0,0,0,0.351625719235071,0.229847059921918,0.0695255556541829,0,-0.044434944547003,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394443354326157,0,0.0132814569498126,0,0,0.0281587403492164,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102829165818314,0.0373228862008738,0,0,0,0.0151175130998174,-0.043905237838633,0,0,0,0,0,0.0228298794426523,0,0,0,0,0,0,0,0,0,0.0188926445790977,0,0,0,0.0794112852844295,0,0,0,0,0,0.0203654928579824,0,0,0,-0.00790416556512083,-0.144313905880047,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.135905713078022,0,0,0,0,0,0,-0.0268053991706764,-0.200538509775978,0,0,0,0.482220345533991,0,0,0,0,-0.0945137894015695,0,0,0,0,-0.151300252078704,0.0621942559733159,0,0,0,0,0,0,0,0.170551067098826,0,0.282942951506255,-0.00497387934115364,0,0,0,-0.292586074713391,0,0,0,0,0,0.714401073953565,0,0,0,-0.616774434933184,0,0.595284861924657
TED,0,0,0,0,0,0,0.117448050978102,0,0,0,0,-0.27312556840382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108211337533326,0,0,0,0,0.121796916116701,-0.136017720220647,0,0.0675824226923468,0,0,0,0,0,0,-0.142059337213061,0,0,0,0,-0.200882227792983,0,0,0,0,0,0.529139617198572,0,0,0,0,-0.348569487525648,0,0
RealEstate_excess,0,0.0286774026547828,0,0,0,0,0,0,0,-0.0192706892361028,0.0794069083727508,0,0,0,0.050718100832817,0.0361627807381284,0,0,0,0,-0.0575236414243935,0,0,0,0,-0.0931206534047531,0,0,0,-0.00702782651592432,0,0,0,0.0513845059741193,0,0,0,0,0,-0.0689051299023347,0,0,0.0348204854416541,0,0,0.00639386159030008,0,0,0,-0.0140721567239712,0,0.00974245443706897,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00364842524492412,0,0,0,0,0,0,0,-0.00952349666692671,0,0,-0.00345461609339964,0,0,0,0,0,0,0,0,0,-0.00359859824029899,0,0,0,0,-0.0114013327592644,0,0,-0.0382181286353008,0,0.0496354024459036,0,0,0.0862884751300921,0,0,0,0,0,0,0,0,0.018228906902092,0,-0.00496397004320566,0,0,0,0,0.0191990020088919,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045550818964317,0,0,0,0,0,0.000667814181542645,0.000133305613964019,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461590979744385,0,0,-0.0555313839671004,0,0,0,0,0.0482497255450789,0,0,0.119938786172782,0,0,0,-0.0152193597454875,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0129487075881064,0,0,0,-0.159113444147227,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391885387834824,0,0,0,0,0,0,0
