,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X002475.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000063.SZ,X000338.SZ,X002241.SZ,X600703.SH,X003816.SZ,X002371.SZ,X000625.SZ,X000596.SZ,X000100.SZ,X300142.SZ,X002129.SZ,X000799.SZ,X002049.SZ,X002179.SZ,X600741.SH,X000157.SZ,X600702.SH,X600460.SH,X002414.SZ,X002007.SZ,X002236.SZ,X601877.SH,X600584.SH,X600779.SH,X601799.SH,X300146.SZ,X300003.SZ,X000800.SZ,X600183.SH,X002074.SZ,X000977.SZ,X000066.SZ,X002008.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.136388070249708,0,0,0,0,0,0,0,0,0,0.399894248388181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101345328755858,0,0,0,0,0,0,0,0,0,0.0887375407553101,0,0,0,0,0,0,0,0,0.11188769820163,0,0,0,-0.0521713521722726,-0.0357345947982162,0.0354253127035118,0,0,0,0.0186952553441836,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212112091106841,0,0,0.223168439004407,0,0.0984982678408133,0,0,0,0,0,0,0,0,0.123300690405295,0.111967445278187,0,0.170118722338257,0.0227654909494153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354898744594435,0,0,0,0,-1.73472347597681e-18,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502603165685325,0,0,0,0,0,0,0.0123831701539849,0,0.439350558176365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552584900857394,0,0,0,0,0,0,0,-0.0121233854387031,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.47475541465778,0,0,0,0,-0.171392243020472,0,0,0,0,0,0,0.345956424355411,0,0,0,0.360175842075609,0,0,0,0.0795409978971939,0,0,0,0,0.143413325782934,0,0.0603953102290287,-0.0965568257325056,0,0.00805570296079562,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.302504574778344,0,0,0,0,0,0,0.0013330789658537,0,0,0,-0.0452385678871499,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197224620073465,0,0,0,0,0,0,0,0.182341053378181,0.0855695828039238,0,0,0,0,0,0,0,0,0.0822839259626412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268194142683678,0,0.0708025297025817,0,0,0,0,0,0,0,0,-0.00374260237662032,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.0148141226326559,0,0,0,0,0.0673579332671963,0.132048982981469,0,0,0,0,0.214248650258908,0,0,0,0,0,0,0.170416477598339,0.260255148607118,0.139903965757911,0,0.106429687484338,0,0,0,-0.253249227120179,0,0,0,0,0,-0.0751191145808879,0,0,0.101491223844397,0,0,0,0,-0.0959714323496272,0,0,0,0,0,0,0,0,0.00602720942216373,0,0
X000063.SZ,0,0,0,0,0,0,0,0.03129260974217,0.0993536152858056,0,0,0,0,0,0.0361283752152168,0,0,0,0,0.000576210372924348,0,0,0.0393710307595751,0,0,0,0,0.0732842992701255,0,0.0286011403108507,0,0,0,0,0,0.0149539107213513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0.152349285110535,0,0,0,0,0,0,0,0,0,0.000420159703456179,0,0.0372136583127162,0,0,0,0,0,0,0,0,0.0845241760534188,0.0482058688663768,0,-0.0734954447444896,0,0,0,0,0,0,0.00615732245977944,0,0,0,0,0,0.0369469697597295,0,0,0,0,0,0,0.120697169824833,0,0.06720129123296,0,0,0,0,0,0,0,0,-0.0188425136709897,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.303240352030334,0,0,0,0.278558266024963,0.143298660488501,0,0.00594606890147137,0,0,0,0,0,0,0.045830213627714,0.01932917440309,0,0,0.175793307148378,0,0,0,0,0,0,0.124726432769961,0,0,0,0,0,0,0,0,-0.290596098290181,0,0,-0.0430060300578953,0,0,0,0,0,0,0,0,0,0,0.0126047846666721,0,0
X600703.SH,0,0,0,0,0,0,0,0.183447431295579,0.0711802633691681,0,0,0.0183198756604625,0,0,0,0,0,0,0.0727876830932116,0,0,0,0.0236886199804373,0,0,0,0,0,0,0,0,0,0,0.110560938786464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438981785166876,0,0,0,0,0,0,0,0,-0.00177703312758765,0,0
X003816.SZ,0,0,0,0,0.0282389643719021,0,0,0,0,0,0,0,0,0.0095751428117225,0,-0.0549230462536693,0,0,-0.0653882938623942,0,0,0,0,0,0.0446447175202648,0,0,0,0,0,0,0,0.00895370688591766,0,0,0,0,0,0,-0.0107819761948803,0,0,0,0,0,-0.0536895133702638,0,0.00974459826133597,0,0,0,0.0195694516680318,0,0,0,0,-0.0284949033191578,0,0
X002371.SZ,0,0,0,0,0,0.292622145773392,0,0,0,0,0,0,0,-0.0265945900693628,0.0235537030985666,0,0,0,0,0.315748776003573,0,0,0,0,0,-0.113651372871509,0,0,0.177731901868104,0,0,0,0.0409403663340554,0.076549071364411,0,0,0,0,0,-0.140180745577766,0,0,0,0,0,0,0,0,0,0,0,-0.0501113418491126,-0.0280725451004669,0,0,0,0.00341147039490762,0,0
X000625.SZ,0,0,0.198314067877611,0,0,-0.0649744131885543,0,0,-0.484685052694403,1.05508814198352,0,0,0,0.053572461210266,0,0,0,0,0.35222383338344,0,0,0,0,-0.0527468482608041,0,0,0,0,0,0,0,0,-0.133366631801122,0,0,0,0,0,0,0,0,-0.299524287210968,0,0.0838206864188432,0,0.527564975769015,0,0,0,-0.114764030899822,0,0,0,0,0,0,0.00312005356868833,0,0
X000596.SZ,0,0,0,0,0,0.442668457042213,0,4.33680868994202e-19,0,0,0,0,0,-0.0443684536086713,-0.121754917605025,0,0,0,0,0,0,0,0,0,0,0,0,0.13299676145504,0,0.166328722564808,0,0,0.0612587078490805,0,0,0,0,0,0,0.0788543890362107,0,0,0,0,0,0,0.378169944036661,0,0,0,0,0,0,0,0,0,0.0198289215700061,0,0
X000100.SZ,0,0.0271780534697547,0,0,0,0,0,0,0,0,0,0,0.550997979998672,0.0415552002902239,0.112910545942833,0,0,0,0.0282067691113305,0,0,0,0,0,0,0.0445734536523994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524987298568717,0,0,0,0,-0.0473700395720151,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486987144698973,0,0,0,0,0,0,-0.0808226774734664,0,0,0,0,0,0,0,0,0,0,0,0.0330913724986418,0,0,0,0,0,0.107702694385935,0,0.0676822210453507,0,0,0,0,0.245384802378434,0,0,0,-0.0704827597994784,-0.110483112336452,0,0,0,0.0179950485619465,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.12639337395038,0,0,0.122225768137311,0,0,0.0874127867787198,0.138111254313783,0,0,0,0,0,0,0,-0.153776291470851,0,0,0,0,0,0,0,0,0.0946410831960541,-0.00338067711415461,0,0,0,0,0,0.133389604677388,0,0,0,0,0,0,0,-0.00254383713048809,0,0,0,0.104622495665926,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.664306812074453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350760190835607,0,0,0,0,0,-0.164077160465169,0,0,0,0,0,0,0,0.0214953013790281,0.222022656738427,0,0,0,0,0,0.204700393695676,0,0.220408770628997,0.109337118606806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733577702588813,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238461664826538,0,0.0621344149696664,0.078061414318715,0,0,0,0,0,0,0,0,0,0,0,0.312985315383313,0,0,0,0,0,-0.119065738348473,0,0,0,0,0.0653097202570801,0,0,0,0,0,-0.00966790279155285,0,0,0,0,0.0070152456494919,0,0
X002179.SZ,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.357780253259969,0,0,0,0.157098685873637,0,0,-0.0734236304047928,0,0,0,0,0.364286996482493,0,0.0517747264855159,0,0,0,0,0,0,-0.0525207244786954,0,0,0,0,0,0,-0.0693259065680974,0,-0.0541077384956165,0,0,0,0,0.0821100612370885,0,0,0,0,0.0434321295642325,0,0,0,0,0.036846427978266,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.00377634629297987,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.020422742898101,0,0,0,0,0,0.00902756184021567,0,0.189889959076119,0.00633693322723771,-0.121822857753788,0,0,0,0,0,0,0.0692298800468393,0,0,0,0,0,0,-0.0894865514637674,0.111713713024589,0,0,1.73472347597681e-18,-0.0668312402895694,0,0,0,0.0409778786328004,0,0
X000157.SZ,0,0,0.0254570868700119,0,0,0.0487598838135717,0,0.06349371826486,0,0,0,0.618205287283785,0,0,0,0.0381469687310639,0,0,0,0,0,-0.0192787201980885,0,0,0,0,0,0.0201469553459805,0,0,0,0,-0.0215144911873661,0.0210877807652424,0,0,0,0,0,-0.0144220082506697,0,0,0,0,0,0.0320788063287188,0,0.037464368747295,0,0,0,0,0.0134461388064772,0,0,0,4.33680868994202e-19,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100960910943264,0,0,0,0,0.212064098606837,0,0,0,0.280489891876783,0,0,0,0,0,0,0,0,0.203755627708226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325634007251973,0,0,0,-0.0324686293101044,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693391235581575,0,0,0,0,0.297013309806664,0,0,0,0,0,0,0,0,0,0.172565037501142,0,0,0,0,0,0,0,0,0,0.521609229807461,0,0,0,0,0,0,0,0,0,0,-0.0357584904212063,0,0.0531065282751352,0,0,0,0,0.0375963649541436,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.108132174090871,0,0,0,0,0,0,0,0,0,0,0,0.00629921466680412,0,0,0,0,0.103612151658408,0,0,0,0,0.0651164381755232,0,0.0122264501460528,0,0,0.115358566543228,0,0,0,0,0,0,0,0,0,0.00792225192838721,0,0,0,-0.090623408788639,0,0,0,0.0436181551431608,0,0
X002007.SZ,0,0,0,0,0,0.0565031006350326,0,0,0,0,0,0,0,0,0.161383162707044,0,0,0,0,0,0,0.0076321891929314,0,0.110013662164134,0,0.152013351136173,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0886148288925644,0,0,0,0,0,0.0413608652714715,0,0,0.0379985113792703,0,0,0,0,0,0,0,0.00488189467396444,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739828577085808,0.105306261279372,0.101866775318963,0,0,0,0,-0.00757484687179537,0.277412947685971,3.46944695195361e-18,0,0,0,0,0.00856123173211138,0,0.123507547150999,0.0131953700232211,0,0,0,0,0,0,0,0,0,0.0676234262111801,0.0981754926271903,0,0,0,0,0.0120748215132006,0,0,0,0,0,0,0,0,0.0508013829027537,0,0
X601877.SH,0,0,0,0.138265403921796,0,-0.0665598217491939,0,0,0,0,0.163239009176001,0,0,0,0.0866960834656502,0.00540366216845715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11861242645411,0,0.032524602917566,0,0,0,0,0,0,0,0,0,-0.0155498532104806,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0926340059290093,0,0,0,0,0,0.0420879456934321,0,0,0,0,0.216896057541395,0,0,0.0911313674019161,0,0,0.00158077506674592,0,0,0,0,0,0,0,0.022753916661907,0,0.0365943238690569,0,0,0,0.021722477977316,0,0,0,0,0,0,0,0,0,0,0,-0.0977349766321369,0,0,0,0,0.0376797922662619,0,0
X600779.SH,0,0,0,0,0.225045741532644,0,0,0,0,0,0,0,0,0,-0.0214277752728108,0,0,0,0,0,0,0,0,0,0,0,0,0.391031540642692,0,-0.135355906321194,0,0,0.0357717101166933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00740643135522361,0,0
X601799.SH,0,0,0,0,0,0,0,-0.109285067157462,0,0,0,0,0,0,0,0,0,0,0.242940574981093,0,0,0,0,0,0,0.131721578769123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874516335546287,0,-0.0160650487698903,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.131618544575055,2.16840434497101e-19,0,0,0,-0.0461753268861125,0,0
X300146.SZ,0,0,0,0,0.0636326563998171,0,0,0.0767234539794829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584944076034923,0,0,0,0,0.00956422270098424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102582094994419,0,0,0,0,0.042892381284599,0,0,0,0.0127610657965648,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919153734005149,0,0,0,0,0,0,0.0153631942555372,0,0,0.0174885181331251,0.0956048331452335,0,0.0331216487054962,0,0,0,0.10943179652747,-0.0382641439752704,0,0,0,0,0,0,0.0989629261079925,0,0,0,0,0,0,0,0,0,0,0,0.0472426741432896,0,0,0,0,-0.0104798499417067,0,0
X000800.SZ,0,0,0,0.0531157219704024,0,0,0,0,0.0258215270711413,0.101997397868399,0,0,0,0,0.00187816262841178,0,0,0,0,0,0,0.0328688433574778,0.0290221019499948,-0.018248278788869,0,0,0,-0.0390521282013665,0,0,0,0,0,0.0229908560722609,0,0,0,0,0.0353841661507397,0,0,0,0,0,0,0,0,0,0,-0.0139752087368432,0,0,0,0,0,0,-0.00354906698637815,0,0
X600183.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.032325733023338,0,0,0.0875361644528034,-0.0584887292307851,0,0,0,0,0,0,0,0.0201116698111723,0,0,0,-0.0838047902725863,0,0,0.0274251370619898,0,0.0760602210187655,-0.0443271723345276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181528250859876,0,0,0,0,-0.00785692668581367,0,0,0,0.0115239811302181,0,0
X002074.SZ,0,0,0,0,0,0.234514083825737,0,0,0,0,0,0,0,0.170910501944532,0,0,0,0,0,0,0,0,0.0180969121746736,0,0,0,0,0.114329291386077,0.0984247241649996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282993795517041,0,0
X000977.SZ,0,0,0,0,0,0.185545519307935,0,0,0,0,0,0,0,0,0.0123798808056735,0,0,0,0,0,0,0,0,0,0.124679457482158,0,0,0,0,0,0,0,-0.10908387067039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109825842288922,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0.0271669585203984,0,0,0,0,0,0,0,0,0,0,0.119107330215773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689044733570578,0.0618352778408084,0.23297606005795,0,0,0,0.0069165106584158,0,0,0,0,0,0.355703987139015,0,0.379631973393726,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0135275267269249,0,0
X002008.SZ,0,0,0,0,-0.000960228518593537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101117582529271,0,0,0,0.214600348610789,0,0.0524067947146409,0,0,0,0.00348299775169707,0.00224223719968583,0,0,-1.73472347597681e-18,0.0941960603535938,0,0,0,0.081303241900391,0,0.121635081026772,0,0,0,0,0,0,0.210379710180088,0,0,0,0,-0.0537227408463331,0,0,0,0.0125779852125266,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.196398864924465,0,0.0160402624247675,0,0,0,0,0,0.0164803770346163,0,0,0,0,0,-0.0227312198912804,0,0.116746658306454,0,0,0,0,0.05294691137721,0,0,0,0,0,0,-0.0136361523942905,0,0.0619564146511713,0,0,0,0,0,0,0,0,0,-0.01696973425184,0,0,0,0,0.000625989378723741,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0380959855087568,0,0,0,0,0,-0.00538425798366035,-0.0409961665130725,0,0,0,0,0,0,-0.0211515747658816,0,0,0,-0.0255362653955748,-0.0913884782824035,0.0512416346770653,0,0,0,0,0,0.189033364300402,0,0,0,0,0,0,0,0,0,0,0.153120301917524,0,0,0,0,0,0,-0.100521873905585,0,0,0,0.0208703387414868,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0340274589934656,0,0,0,-0.197910470832109,0,0,0,0,0,0,0.0449946642734078,0,0,0.0583412566318513,0,0,0,0,0,0,0,0.0124741493228121,0.141147841031787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16283164577874,0,0,0,-0.138710835716695,0,0
TED,0,0,0,0,0,0.452029234750144,0,0.0134518177117106,0,-0.359116584264858,0,0,0,0.0433786198487947,0,0,0,0,0,0,0,-0.0306542129862668,-0.0136106965221049,0,0,0,0,-0.32697012536419,0,0,0,0,0.216944177979583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402527620256428,0,0,0,0,0.199771909760135,0,0
RealEstate_excess,0,0,0,0,0,0.0166684964089754,0,0,0,0,-0.0612769126046285,0,0,0.0441666232263767,0.099512350695507,0,0,0,0.0281971987743808,0,0,0,-0.0359904396067152,0,0,-0.0296854881754959,0,0,0,0,0,-0.0401956487848655,0,-0.0243806498270648,0,0,0,0,0,0,0,0,0,0,0,-0.0100353542164238,0,0,0,0,0,0.0209905710437141,0,0,0,0,0.0295414617931982,0,0
MKreturn,0,0,0.091564760449733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232215233266918,0,-0.00814420998826477,0,0,0,0,0,-0.0035461297284501,0,0,-0.000180479231301442,0,0,-0.0451844101588003,0.0159432627553828,0,0,0,0,0,0,-0.0416008041025164,0.0590119509201495,0,0,0,0,0,0,0,0,0,0,-0.0158623018724621,0,0,0,0,-0.0116235966734061,0,0
MKvol,0,0,0.000256465160971907,0,0,0.000337510989999349,0,0.00157769292274982,0,0,0,0,0,0,0,0,0,0,0,-0.000301763522782728,0,0,0.0030275133772305,0,0,0.00047083224992034,0,0,0.00180018186948704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150667487830826,0.0213344184867397,0,0,0,0.0011775304061608,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466576306337842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601681847834676,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00202937722126424,0.00909751218381922,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307745217787418,0.0140309267807943,0,-0.0191146575464918,0.0192092017650899,-0.0156603959399199,0,0,0,0,0,0,0,1.54704824376732e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418956212597062,0.0664800251758893,0,0,0,-0.0185953991120023,0,0
