,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X300124.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X000625.SZ,X002371.SZ,X600031.SH,X000063.SZ,X000596.SZ,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X600372.SH,X002241.SZ,X600741.SH,X002129.SZ,X000661.SZ,X002049.SZ,X000977.SZ,X600584.SH,X601877.SH,X600522.SH,X002028.SZ,X002463.SZ,X601799.SH,X000800.SZ,X600183.SH,X000921.SZ,X600066.SH,X002007.SZ,X002074.SZ,X002223.SZ,X600177.SH,X600460.SH,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0,0,0.0144626695267276,0,0,0,0,0,0,0.019759031984811,0,0,0.145566424016056,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0613032305831833,0,0,0,0,0,0,0.123108902617634,0,0.0499406443384211,0.158733071168463,0.0255349776781722,0,0,0,0,0,0,0,0.00504511118979064,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441235929961255,0.0866096605699798,0,0,0,0,0,0.609160509492174,0,0,0,0,0,0,0,0,0,0.162705248264207,0.00545993296809683,0,0,0,0,0.10043566315417,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151586856638789,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.208946470722411,0.0943528292709478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295948344756095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129691904563352,0,0,0,0,0.0256412829744526,-0.152197041428093,0,0,0,0,0,0,0,0,0,0,-0.0877600621666279,-0.0451228581930218,0.0137427733093835,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310972540082611,0,0.190716068041637,0,0,0,0,0,0,0,0,0,0,0,0.219074371188108,0,0,0.000594390356388853,0.187732636005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166559775154492,-0.000798244070025002,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.204849234156861,0,0,0,0,0,0,0,0.167030281361533,0,0,0,0,0,0,0.191917289996835,0.742013221531845,0,0.056239205500743,0,0,0,0,0,0,0,0,-0.152556768666342,0.0453383677893809,0,0,0,0.234325486705136,0,0,0,0,0,0,0,0.0252602430699601,-0.0623377951071375,0.0617736323114618,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310020058356796,0,0,0,0,0.0455032332603092,0,0,0,0,0.0520965237974822,0,0,0.117498641353233,-0.0660934676075386,0,0,0,0,0,0,0,0,-0.00218071876965292,-0.0140964256894868,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164506929198953,0,0,0.053646005270029,0,0,0,0,0,0,0.0295452204283638,0,0,0,0,0,0,0.455473868476941,0.0328452661952125,0,0,0,0,0,-0.00925036208241422,0,0,0,0,0,0.0211554064083632,0,0,0,0,0,0,-0.00831560938924429,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907452382112617,0,0,0,0,0,0,0.151498568976838,0,0,0,0.02824492101553,0.0963272895275383,0,0,0,0,0,0.155309925491642,0,0.10960270190874,0,0,0,0,0,0,0,0,0,0,0,0,0.161863227086207,0,0,0.0106339149478929,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210502743859074,-0.0351574072615328,0,0,0,0,0,0,-0.0248476041204563,-0.190677484330272,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11943553361017,0.0684322259975642,0.167697079105057,0,0,0,0,0,0,-0.220592191268001,-0.0152741354196324,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763051660432395,0,-6.93889390390723e-18,0,0.516168129545187,0,0,0.149433649443389,0,0,0,0,0,0,-0.0528135111826975,0.314376152579602,-0.00316787199598841,0,0,0,0,0,0,0,0,0,-0.0446783580354704,0,0,0,0,0,0
X601799.SH,0,0,0,0.0347812442183118,0,0,0,0.177993678085677,0,0.164584430917187,0,0,0,0,0,0,0.136805162855117,0,-0.127674847676162,0,0,0,0.0091944594564597,0.147830484769634,0,0,0.00687957878023201,0,0,0,0,0,0,0,0,0,-0.0926956132045643,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.00448356521566029,0.00963367735409497,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616075355769481,0.0614234016426611,0,0,0,0,0,0,0,0.0287422537920287,0,0,0,0,0.114022238681352,0,0,0,0,0,0,0,0,0,0,0,0,0.126710646845064,0,0,0,0,0,0,0,0,0,0.0109851866183651,0.0183217444863923,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.263230054426185,0,0,0,0,0,0.114652044920172,0.137188053782182,0,0,0,0,0,0.107860447233317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230666971820022,0,0,0,0,0,0,0,0,0,0,0,0,0.0176533130199547,-0.0407522963360558,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.348098556172677,0,0,0,0,-0.0486975257041172,0,0,0,0,0,0,0,0,0,-0.00781395649335686,0,0.373630473758135,0,-0.097740876119314,0,0,0,0,0,0,0,0,0,0,0.0660491687331125,0,0,0,0,0,0,0,0,0,0.0184012262272473,0,0.0478707477023008,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262647332063286,0,0.0970585974637281,0,0,0,0,0,0,0,0,0,0,0,0,0.0433283904836008,0,0,0,-0.00323237926212581,0,0,0,0.0822097660813633,-0.0506278747554047,-0.0208403259867748,0.171558813749217,0,0,0,0.32226415667681,0,0,0,0,0,0,-0.0282887303508034,0.0129219068883988,-0.0708982104764875,0,0,0.157299482585439,0,0
X002007.SZ,0,0,0,0,0.0480474769474749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313239788613781,0,0.0407966685260129,0.0711687586790832,0,0,0,0,0,0,0,0,0,0.0426682692700394,0,0,0,0,0,0,0,0.044580747435662,0,0.0636358399377544,0,0,0.193211708841477,0,0,0.0739535940660953,0,0,-0.00326128528530107,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111846477537998,0.119500244840755,0,0,0,0,0,0,0.61566185479795,0,0,0,0,0,0,0,0,0,0,-0.0566697977645747,0,0,0,0.0388410499291842,0,0,0.0423398353305837,0,0,0,0,0,0,0,0,0,0,0.0080065112958292,-9.3518397381878e-05,0.0403522008546442,0.219379709379031,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363417067646649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156678213752913,0,0,0,0,0,0,0,0,0,0.0346328572594255,0.0606805545193658,0.0591501272555329,0,0,0,0,0,0,0,0,-0.0330748829481648,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356951055027541,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.00275742602848632,0,-0.0113666183925889,0.0203497937968336,0.10964246870643,0,0,0,0,0,0,0.278305287598157,0,0,0.00407123150911257,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299483270131948,0,0,0,0,0,0,0,0,0,0.441769462578791,0,0,0.0121614190443765,0,0,0,0,0.0451977421298681,0,0,0.0238003633982542,0,0,0,0.00312398332844434,0.107089820220981,0,0,0,0,0,0,0,0,0,-0.0100340313375962,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124160046121048,0,0,0,0,0,0,0,0,0,0.0377787407585949,0,0,0,0,0,0,0.0196974230556904,0,0.424523997901639,0,0.163290228697357,0,0,0.0392162474840744,0,0,0,-0.00743879148688989,-0.00429292027263351,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310796582828894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527581321197709,0,0,0,0,0,0,-0.0202312018810816,0.034168000521057,0,0,0,0,0,0,0,0,0,0,0,0.0462112655221144,-0.0870638585033093,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584854406847114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128198080143603,0,0,0,0,0.205779290860766,0,0,0,0,0.531260220529758,0,0.756970622389704,0,0,0,-3.30081404584078,0,0
TED,0,0,0,0,0,0,0,0,0,-0.249962175588422,0,0,0,0,0,-0.152261107990637,0,0,0,0.0885710636653205,0,0,0,0,0,0,0,0,0,0,0,-0.269036855495299,0,0.222783886869891,0,0,0,0,0,0,1.73472347597681e-18,0,0.282583545920961,0.170244624853675,0,0,0,0,0,0,0,1.21059531570552,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0418199996871154,0,0,0,0,0,0,0,0,0,0,0.0515201226147962,-0.0621775386001307,0,0,-0.0330953699595209,0,0,0,0.0424303563749437,0,0,-0.0174641379072074,0,0,0,0,-0.0866709878446743,0,0,0,0,0,0,0.117440461412859,0,0,0,0,0,0.00603910556672106,-0.0259875689285644,0,0.527689558266644,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529378603704536,0,-0.0154931584684202,0,0,0,0,0,0,0,0.0489094632693313,0,0,0,0,0,0,-0.0560869267678951,0,0,0,0,0,0,0,0,0.0664503839707598,0,0,-0.0147250414952478,0,0,0,0,0,0,0,0,0.0169263292718158,-0.00852145986188884,0.381193955629098,0,0,-0.0150099141773773,0,0
MKvol,0,0,0,0,0,0.00136098975844442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154668243948524,0,0,0,0,0,0,0,0,0,0,0,0,0.00199211825182042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014182354778493,-0.00122715575254642,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232276121559523,0,0,0,0,-0.00569524889658422,0,0,0,0,-0.0136568281597338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984601456676045,-0.117499639787007,0.153431005681992,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388802826959174,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00214128488411086,0,-0.00642016482308418,0,0,0,0,0,-0.000198099422412275,0,0,0,0,0,0,-0.00166084175312432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815844791322378,0,0,0,0,0,0,5.42101086242752e-20,-0.00205571526879484,0.00465753464171885,0,0,0,0.0599221477252123,0,0
