,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X000596.SZ,X000625.SZ,X300014.SZ,X002129.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X002236.SZ,X000977.SZ,X000661.SZ,X600741.SH,X600584.SH,X002241.SZ,X601877.SH,X000157.SZ,X600522.SH,X600702.SH,X002074.SZ,X000733.SZ,X002180.SZ,X300142.SZ,X002463.SZ,X600460.SH,X002007.SZ,X000800.SZ,X601799.SH,X300003.SZ,X000066.SZ,X002028.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0.00267103048675714,0,0,0.081943942618987,0,0,0,0,0.0824277462486866,0,0,0,0,0,0,0,0,0,0.00281377511018224,0,0,0,0,0.0641575674449317,-0.0117673974234694,0,0,0,0,0,0,0,0,0,0,0,0,0.024132609957442,0,0,0,0,0.144288334700238,0,0,0.170278412421118,-0.0275965129190567,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0871261345428188,0,0,0,0,0,0,0,0,0.010866365525195,0,0,0,0.055190220581472,0,0,0,0,0,0,0,0,0,0.0114507330266477,0,0,0,0,0,0,0,0.114036397223955,0,0.43161999071258,0.0655443750218677,0,0.00346422728171767,0,0,0,0,0,0,0,0,0.111882161502131,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.00410866144061715,0,0,0,0,0,0,0.0198477324914521,0,0,0,0,0,0.199469616844922,0.020738727801382,0.00599624833544558,0,0.0638181602416225,0,0,0,0,0.032778524857779,0,0.0372724969988397,0.0556983804862926,0,0.0377975398721554,0,0,0,0.0151010859918389,0.0603703441931331,0,0,0,0,0,0,0,0.0120160815365377,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.462181668036141,0,0,0.0351933699138653,0,0,0,0,0,0,0,0,0,0,0,0,-0.109780520469551,0,0,0,0,0,-0.138046213815891,0,0,0,0.484200429760443,0,0,0,0,0,0,0,0,0,-0.1777803675936,0,0,0.0344520928509868,0,0,0,0.207264016059844,0,0,0,0,-0.0272724298074657,0.00836449869828491,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881678592992429,0.391538154030065,0,0,0,0,-0.0233891370616022,0,0,0,0.288519132831003,0,0,0,0.0339101727230709,0,0,0,0.244459050108395,0,0,0,0,0,0.341842889559144,0,0,0,0,0,0,-0.729793681802574,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.105355390458506,0,0.1287702461774,0,0,0,0,0,0,0,0,0,0,0,0,0.00574112406189366,0,0,0,0,0,0,-0.07260228406506,0,0,0,-0.00967484361696877,0,0,-0.0785981787823396,0,0,0,0,0.0745519824668402,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179008322040076,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0655597606454492,0,0,0,0,0,0,0,-0.121545662879845,0,0,0,0,0,0,0,0,0,0,0,0.047100076260947,0,0,0,0,-0.0588597603030151,0,0,0,0,0,0,0,0,0,0.192734439813634,0,0.0696351743033083,0.0137314696478478,0.00856167013134022,0,0,0,0,0,-0.00749071143001582,0,0,0.0072124190406183,4.33680868994202e-19,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.194042962265643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108778789540136,0,0,0,0,0,0,0,0,0.0825467000706165,0,0,0,0,0.187493394724968,0,0,0,0,0,0,0,0,0.0749989717015184,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.500671692487542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354725871188473,0,0,0.0772676119379327,0,0,0,0,0,0,0,0,0.0825137269465344,0,0,0,0,0.045739907259317,0,0,0,0.280044550281324,0.030409339979048,0,0,0,0,0,0.00446699393570923,0,0,-0.0466596136443501,0.119993587204349,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-0.0136240637979265,0,0.00456635264150204,0,0,0,0,0,0,0.0153403231619821,0,0.0319097394135539,0,0,0,0.197090430091949,0,0,0,0.222058519817418,0,0,0,0,0,0.136429488354973,0,0,0,0,0,0.0715351095084784,0,0,0,0,0,-0.0348897912115249,0,0,0,0.0264744379804396,0,0,0,0.0125439915110191,0.00267121393469333,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0424130865483359,0,0,0,0,0,0,0,0.056918018612165,0,0,0.0671549464173874,0,0,0,0,0.184618917642994,0,0,0,0.0510778233234564,0,0,0.0387143433355735,0.0327163596708605,0,0,0,0,0,0,0,0,0,0,0,0,0.0127630499677082,0,0,0,0,0,0,0,0,-0.00566801304550472,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0324608738334313,0,-0.0186503197487053,0,0,0,0,0,0,0,0,-0.0223829623638984,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0419820540026031,0,0,0,0,0.238605060983717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192911123065908,0,0,0,0,0
X600702.SH,0,0,0.594283685016247,0,0,3.46944695195361e-18,0,0,0.169936401415657,0,0,0,0,0,0,0,0,0,0,0.0647705999398212,0,0,0,0,0,0,0,0,0,-0.0346407513569229,0,0,0.0100005226049288,0,0,0,0,0,0,0.0147762295432417,0.349305789791762,0,-0.0145383710404189,0,0,0,0.036119703484609,0,-0.131392495775604,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0685615558521325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441612130909062,0,0,0,0,0,0,0.0661978267247403,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0133215437122749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000685448717438664,-0.0111693279403471,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171412086257644,0,0,0,0,0,0,-0.0579032028789596,0,0,0,0,0,0,0.0181690678496887,0,0,0,0.100643112265037,0.163667563650302,0,0.0129955374133952,0,0,0,0,-0.0300544738259412,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0033715455196272,0,0.0412705475563032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755998284926037,0,0,0,0,0,0,0,0,0,0.25378804546523,0,0,0.0113480730387673,0.129136437471806,0,0,0,0,0.00220584230123007,0,0,-0.0246013050106389,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0528487095161124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991850312420981,0.194249731802772,0,0,0,0.0520190160692848,0,0,0,0,0,0,0,0,0,0.0441088738975739,0,0,0.0543297962292343,0,0,0.00940911068633457,0,0,0,0,0,0,0.04743197415429,0,0,0,0,0.0357066146354961,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.167134808924855,0,0,0.127778625529038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313940068164538,0.251843140248436,0,0,0,0,0,0,0,0.119205217953779,0,-0.158169273875326,0,0,0,0,0,0,-0.100911488239343,0,0.233666031644165,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0.0545006902388442,0,0,0,0,0.119931767644307,0,0,0,0,0,0,0,0,0.0328290177838913,0,0,0.0442487111570698,0,0,0,0,0.0575888765571731,0,0,0.236275391647092,0,0,0,0,0,0,0,0,0,0.0135574309587999,0,0,0.154239662048434,0.0396370165523454,0.11228835781308,0,0,0,0,0,0,0,0,0,0.00148230550744218,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.135464372982162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250635584515753,0,0,0.010314217691345,0,0.0636571428184749,0.00311080267204093,0,0,0.0659654972251887,0.0180325202552292,0,0,0,0,0,0,0,0.181174909284537,0,0,0,0,0,0.227706854438762,-0.0613854637354998,0,0,0,0,4.33680868994202e-19,0,0,0,0,0
X000800.SZ,0,0,0,0.0380407855508363,0,0,0.0130813429551834,0,0,0,0,0,0,0,0,0,0,0,0.217509201725568,0,0,0,0,0,0.149322129856404,0,0,0,0,0.0544095906728329,0,0,0,0,0,0,0,-0.0193350717316707,0,0,0.0715448399869295,0,0,0,0,0,0,0,0.0045261763223873,0,0,0.0188854240166554,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700751801291312,0,0,0,0,0.0439118118291393,0,0,0,0,0.0715692148453156,-0.0186292272045871,0,0,0,0,0,0,0.150579057134761,0,0,0,0,0,-0.113792064183244,0,0,0,0,0,0.0357426079888706,0,0,0.0797987325247625,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579006399985145,0,0,0,0,0.0414377947325662,6.93889390390723e-18,0,0,0,0,-0.0339698462921091,0,0,0,0,0,0,0,0,0,0.0991391237965207,0.207930176274121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.175883954180778,0,0.217183238343807,0,0,0,0,0.0291390397426878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14010213831888,0,0,0.0112433454894384,0,0,0,0,0.00764317610843203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129525056920112,0,0,0,0,0,0
X002028.SZ,0,0,0,-0.0188084899254749,0.101461669797028,0,0,0,0,0,0,0,0,0,0,0,0,-0.179905661993938,0,0.0822299546885569,0,0,0,0,0,0,0,0,0,-0.00609239137247199,0.100289902096765,0,0,0,0,-0.120915475929402,0,-0.0459748653835995,0.0881867632460123,0.103309160616592,0,0,0,0,0,0,0,0,0,0,0,-0.00391215132504311,0.0553756432358973,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0561067381975647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452856665516773,0,0,0,0,0.0536308207604514,0,0,0,0,0,0.0257281327597075,0.128006617699725,0,0,0,0,0,-0.0332347991807133,0,0,0,0,0,0,0,0,0.0199622385084447,-0.00510563770699319,0,0,0,0,0,0
Slope,0,0,0,0.456225186073063,0,0,0,0,0.507754126847665,0,0,0,0,0,0,0.3008110469843,0,0,0,0,0,-0.0267633270654848,0,0,0,0,0,0,-0.128676141334853,0.123716166884967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212741037617185,0,0,0,1.95478579247946,0,0,0,0,0,0
TED,0,0,0,-0.120381527030373,0,0.323976546771548,0,0,0,0,0,0,0,0,0,0,0.262529946476348,0,0,0.0761052044931659,0,0.30658016022998,0,0,0,0,0,0,0,-0.207074621609958,0,0,0,0.314038491771308,0,0.382773243019243,0,-0.133156547316266,0,-0.211435792213339,0,0,0.0336099988279747,0,0,0,0,0,0.16159167839173,0,-0.248410529708936,0.355986557828809,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.014443005047283,0,0,0,0.0593956737556527,0,0,0,0,-0.00908010751255323,0,0,0,-0.0425140698749758,0,0,0,0,0,0,0,0,0,0,0,0,0.00938028012602517,0,0,0,0.107644018330026,0,0,0,0.0466205114313744,0,-0.0275852462036303,0,0,0,0.0535852616206453,0,0,0,0,0.0611385106988023,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0269596812740648,0,0,-0.0716535566399979,0,0,0,-0.0700312302666996,0.043167346644878,0,0,-0.0312206417545718,0,0,0.0356940647912891,0,0,0,0,0,-0.0135815306966609,0,0.0696798654836703,0,0,0.119505332743513,0,0,0,-0.0230040267644871,0,0,0,-0.0424885800898871,-0.0178631027127239,0,0.0385059899276472,0.0531024727999568,0,0,0,0,0,0,0,0,0,0,0.00949801794167461,0,0,0,0,0,0,0
MKvol,0,0,0,0.000761283191048119,0,0,0,0,0,0,0,0,0,0,0,0.00024663646319637,0,0,-9.453317129762e-05,0,-0.00090281829041466,-0.000293684976390344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000715739228107291,0,0,0,0,0,0,0,0,0,0,0,0.000877608104576588,0.00331686421207175,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.000474873983734759,-0.00505379969776224,0,0,0,0,0,0,0,0,0.00175148889671666,0,0,0.00474388295568661,0,0,0,0,0,0,0,0.00366329713847817,0,0,0,0,-0.00140617698792336,0,-0.00248442068381934,0,0,0,0,0,-0.00465678308387916,0,0.00168946082984278,0,0,0,0,-0.00327799233822158,0,0,0,0,0,0.00217346957476863,-0.00653010063373915,0.00198992606714892,-0.00104122524837288,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00117561206814846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307233202967554,0,0,0,0,0.00168075665470215,0,0,0,0,0,0,0,0.00250621697020078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187801418109472,-0.0145684803422903,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291964664663025,0,0,0,-0.000656023236041464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287118960781875,0,0,0.00144046765252946,0,0,0,0,0,0,0
