,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X002371.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X600031.SH,X000596.SZ,X002129.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X600089.SH,X002236.SZ,X002179.SZ,X000100.SZ,X600372.SH,X002241.SZ,X000661.SZ,X000977.SZ,X600584.SH,X600702.SH,X002180.SZ,X601877.SH,X000157.SZ,X600522.SH,X300142.SZ,X600460.SH,X600741.SH,X002074.SZ,X002463.SZ,X600183.SH,X000733.SZ,X300003.SZ,X000066.SZ,X002007.SZ,X600487.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.124312050608883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465510406960302,0,0,0,0,0,0,0,0,0,0,-0.128727154047206,0,0.662467741668078,0,0,0,0,0,0,0.0793851499471226,0,0,0,0,0.0173275617168747,0,0,0,0,0,0,0
X000063.SZ,0,0,0.131606321351932,0,0,0,0,0,0,0,0.209849806607342,0,0,0,0,0,0,0,0,0,0,0,0,-0.289273198725357,0,0.484497375113912,0,0,0.0143986760751047,0,0,0.0138236897189063,0,0,0,0,0,0,-0.430917165157568,0.116038593790237,0,0,0,0.0442203072664992,0,0,0,0,0.0489085968556103,0,0.347095109276798,0.0505568679904921,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135306228843733,0,0,0,-0.065570143493762,0.022046469450007,0,0,0,0,0,-0.0680834798952531,0,0,0,0.198760239416386,0,0.0475580228766807,0.0953540937620046,0,0.015788605918561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019696328790614,0,0,0,0,0,0,0
X600104.SH,0,0,0.0547434482441377,0,0,0,0,0,0,0,-0.0360400221015934,0,0,0,0,0,0,0,0,0,0.220792190424365,0.0902535144750376,0,0,0,0,0,0,0.0142457357377,0.0227997534016051,0,9.91478956343696e-06,0,0,0,0,0,0,0,0,0.117561577561177,0,0,0,0,0,-2.16840434497101e-19,0,0.0261402415512664,0,0,0,-0.00572887836233983,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0321596888397505,0,0,0.042653147730416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163323042499122,0,0.0290175847479416,0,0,0,0,0,0.0973203525648264,0,0,0,0,0,0,0,0,0,0,0.0173934262545976,0,0.0873131158889384,0,0,0,0,0.0477716302113722,0,-0.0209562165678691,0,0,0,0,0,0,0
X003816.SZ,0,0,0.076927447440625,0,0,0,0.0289598250498833,0,0,0,0,0.0154832392776872,0,0,0,0,0,0,0,0,0.0390900687927839,0,0,0,0.0358889738829228,-0.0262935872384159,0,0.0276016062105186,0,0.0107407837457118,0,0.0507450048288992,0,0.0153675009587038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201140612984846,-0.00433662666163054,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.206104292478191,0,0,0,0,0,0,0,0,0,0,0,0,0.129253441743949,0,0,0,0,0,0,0,0,0,0.118406964389619,0,0,0.0690702632910384,0,0.3283080406036,0,0,0,0,0,-0.0668594831753651,0,0,0,0.0218531497294285,0,0.00526052940565693,0,0,-0.0235786725796065,0,0,0,0,0,0,0
X000596.SZ,0.264009829941816,0.168774182848417,-0.00583231394317387,0,0,0.196602631452497,0,0.0211171562702184,0,-0.0359835985288249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384929949795158,0,0,0,0,0.13862564437874,0.0566436480359778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489224489813568,0,-0.0210740399421979,0,0,0.0185034199310067,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0421606429800164,0.0547054904454182,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.021449211009899,0,0.0704502960322329,0,0,0.0494796704379161,0,0,0,0.219859935332184,0,0.196220432839694,0,0,0,0.0524797367747299,0,0,0,0,0,0,0.129253648252748,0,0,0.0566567882885565,-0.0211711809834482,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0346089111126837,0,0,0,0,0,0,0,0,0,-0.0901476042130863,0,0.0319912198636332,0,0,0,0,0,0,0,0,0,0.139765927851575,0,0,0,0,0,0,0,0.342328961472665,0,-0.0503234259554098,0.038538180390774,0,0,-0.0196371590147487,0,0,0,0.0183883926105197,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.069067857183274,-0.0235308232200799,0,0,0.314099423067808,0,0,0,0,0,0.017273065577888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169574039720499,0,0,0,0,0,0.461778664263199,0.0268374120170383,0,0,0,0,0,0,0.0704427475886682,0,0,0.00239747723711457,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.260938721625049,0,0,0,0,0,0,0,0,0,0.22973059821892,0,0,0,0,0,0,0,0,0.0129605053361349,0,0,0.0794584205488169,0,0,0.00856468929888703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790667814603474,0.0140597690914565,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0401131633925597,0,0,0,0.108247708078349,-0.0224099722862346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823821585914088,0,0,0.102975082961044,0,0,0,0,0.114513687730278,0,0,0,0,0.160348727037757,0,0,0,0.046520674376246,0,-0.164592262232197,0,0,-0.00195840888546311,-0.0436346055407432,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0896880243307167,0.0813719577503277,0,0,0,0,0,-0.0428876191321192,0,0,0,-0.14378451355951,0.129667305193987,0,0,0.0739239452418494,0,0.0287530035931871,0,0,0,0,0,0,0,0,0,0,0,0.337420320074093,0,0,0,0,0,0,0,0,0,0,0,0.0296360839186014,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386225363244004,0,0.172790434353829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172564083739829,0.0583151301037167,0,0,0,0.0511649713633879,0.0136744090404712,0,0,0,0.0297727316632728,0,0.00282390661410645,0,0,0.03268074263554,0,0,0,0,0,0,0
X002236.SZ,0,0,0.613299235004115,0,0,0,0,0,0,0.294453548084955,0,0.176026753300834,0,0,0,0,0,0,0,0,0,0,0.137749923842626,8.67361737988404e-19,0,0,0,0,0,0,0,0.125672555579473,-0.00338847546276172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447437543474491,0,0,0,0,0,0
X002179.SZ,0,0,0.0188596585719368,0,0,0,0,0,0,0,-0.0199289800455388,0,0,0,0,0,0.0248536948942161,0,0.13763411776577,0.0999025881181214,0.0453003885030225,0,0,0,0.126828826050709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216443196577889,0,0,0.0115623511120094,0,0,0,-0.00572940168940541,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0919889063218057,0.0384885506938915,0.02642945105353,0,0,0.171970568750517,0,0,0,0,0,0,0,0,0.128263926080918,0,0,0,0,0.0168738857753435,0,0,0.0621329023208899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156668069333794,0.00174110561704041,0,0,0,0,0,0
X600372.SH,0,0,-0.031123324964033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160177612736978,0,0,0,0,0.000819036278472872,0.0454410679009786,0,0,0,0,0,0.151196394310839,0.0316579310114329,0,0,0.0469833123157122,0,0,0,0,0,0,0,0,-0.00988367250536736,0,0,0,-0.0744734941298681,0.164537746314516,0,0,0,0.0407107248488279,-0.0298593009038593,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.036958739081241,0,0,0,0,0,0,0,0,0.0697704140349668,0,0,0,0.104583597994485,0.0749996323151223,0,0,0,0,0,0,0,0,0.275242518666113,0,0,0,0,0,0,0,0,0,0.134922103943614,0,0,0,0,0,0,0,0,-0.0136329201612096,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.210803537997514,0,0,0.0079136144170124,0,0.0255156068055776,0.0681173055689343,0,0.0284179480526372,0,0,0,0,0,0,0.0797479483701979,0,-0.0562169460072414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682192979344513,0,0,0,-0.0697576559569606,0,0,0,0,-0.0078668979279041,0,0.237417997436315,0,0,0.431555055221299,0,0.0870247999994895,0,0.0257001328476374,-0.0495822523183174,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0120026660973233,0,0,0.0277970054253069,0,0,0,0,0.288600241351355,0,-0.202531114431314,0,0,0.277191908908298,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.232845362364265,0,0,0,0,0.281676523544817,0.379127667692843,0,0,0.234012788022832,0,0,0,0,0.132124887315877,-0.122003251723459,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0127785557509509,0,0,0,0.0235473027591814,0,0,0,0,0.0145310819607502,0,0,-0.0752453156320133,0,0,0.113347030063946,0.100104742711058,0,0,0,0,0,0.0671850126919124,0,0.0336777637287606,0,0,0,0,0,0,0,0.283647814899296,0,0,0.178502337924636,0,0,0,0.100670718879504,0,0,0,0,0.0194088991163772,0,0,0,0,0,0,0
X600702.SH,0,0.00776024357431299,0,0.131643935833186,0.0454586849985717,0,0,0.206373528475084,0,-0.114734418110314,0,0,-0.0279224909090557,0,0,0,0,0.12841077583325,0,0.0627286491401217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321929773461511,0,0,0,0,0,0,0,0.0439543624395972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0750798364772406,0,0,0,0,0,0,0,0.0540866162141558,0,0,0,0,0,0,0,0,0,0,0,0,0.0814255427094994,0,0,0,0,0,0,0,0,0.0812790602472542,0,0,0,0,0,0,0,0,0,0.044323079292876,0,0,0.142766384862195,0,0,0.0572878832842307,0,0,-0.0237616747578755,0,0,0,0,0,0,0
X601877.SH,0,0,0.0197333949128308,0,0.130391235359184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140275009536843,0,0,0,0,0,0,0,0,0,0,0,0,0.00752845139702275,0.112543233877697,-0.00520829189334267,0.0252203928706139,0,0.0101683207877411,0,0,0,0,0.204772117592883,0,0,0,0,0,0,0,0,0,0,0.00470908318581499,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0249587925899112,0,0,0,0,0,0.155510604016832,0,0,0,0,0.0614761403812804,0,0,0.0738050784696636,0,0,0.0258426690781648,0,0,0,0.0167694341067613,0,0,0,0,0,0,0,0,0,0,0.0528537355444856,0,0,0,0,0,0,0,0,0.00678721252499692,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.0386440707927541,0,0,-0.246681006821238,0,0,0,-0.162493346706367,0,0,0,0,0,0,0,0,0,0,0.0137140030430826,0,0,0,0,0,-6.93889390390723e-18,0,0,0.134499101097256,0,0,0,0,0,0,0,0,0,0,0.0816983880390011,0,0,0,0,0,0.656619675874091,0,-0.139877981332852,0.00320447518534177,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0334840964191191,0,0,0,0,0,0,0,0,0,0,0,0,0.0660411848934354,0,0,0,0,0,0.0336940965386781,0,0,-0.0218593322881079,0,-0.0144653273650764,0,0,0,0,0,0,0,0,0,0,0,0,-0.00785361244347487,0.0465388878870893,0,0.0551558447017277,0,0.0231361982808554,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.103725405649589,0.108816589352476,0.0454480783563653,0,0,0,0,0,0,0,0,0,0,0.213928674670745,0.198260170449464,0,0,0,0,0,-1.73472347597681e-18,0,0,0.12187153160892,0,0,0,0,0,0,0,0,0,0.0151517358299259,0,0,0,0,0,0,0,0,0,-0.0386034209828592,0,0,0,0,0,0
X600741.SH,0,0,0,0.0506726972301047,0,0,0,0,0,0,0.0262583665533301,0,0,0.142588141662545,0,0,0,0,0,0,0.400882534743418,0,0,0,0.132016188390217,0,0,0,-0.0264905577641181,0,0,0.0170811624462652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241005926467855,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0181701323245789,0,0,0,0,0,-0.10760299701796,0,-0.00422867187123323,0,0,0,0,0,0,0,0,0.474506373495411,0.0394786069988707,0,0,0,0,0,0,0,0,0,0,0,-0.0350308697303442,0,0.051378970574666,0,0,0,0,0,0,0,0,0,0,0,0.0269132344577393,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220840214707427,0,0,0.188134289958268,0,0,0,0.141207523737275,0,0.0386484260144952,0,0,0.0329807839847418,0,0,0.193016791722749,0,0,0,0,0,0.494340572362549,0,0,0,0,0,0,0,0,-0.0137973301980107,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0450211047738479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368725151607306,0,0,0,0.0158939163750245,0.200945496276956,0,0,0,0,0,0,0,0,0,0.141687487248893,0,0,0,0.0283352517554013,0,0,0,0,0,0.0267134224345062,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207137893142511,0,0,0,0,0.143556032382981,0,0,0.0689743895852944,0,0,0,0.055768529413401,0.00153508573008257,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0391968065366773,0,0,-0.0940635176320575,0,0.0341448608833987,-0.0817768926846916,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.276237243455805,0,0,0,0.0097058678292,-0.0783287396542738,0,0.0374633740176026,-0.097095952920112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127403188385315,0.100225917630735,0,0.0398194550437045,-0.227341700908107,0.0320174965843121,0,0,0,0,0,0,0,0.0426180941117552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.181589699572289,0,0,0,0,0,0,0,0,0.281790314934288,0,0,0,0,0.178399891995603,0,0,0,0,0,0.0276609161419844,0.342848157962694,0,-0.107762819742264,0,0.189404284871145,0,0,0,0,0,0.0701048584435213,0,0,0,0,0,0.105400968582262,0,0,0,-0.00567651830959482,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.11458596302875,0,0.0197062851305844,0,0,0,0,0.0750849161391967,0,0,0,0,0,0,0,0,0,0,0.0282467142909408,0,0,0,0,0,0.0884893118226677,-0.0375837050743905,0.0390082279881286,0.0194011433928528,0,-0.0569002436137619,0,0,0,-0.110962551903714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135070933108027,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900137949854581,0,0,0,0,0.0473812352068296,0,0,0,0,0,0,0,0,0,0,0,0.501132825599251,0,0,0.0140854784832076,0,0.110591898466373,0,0,0,0.0554926320655695,0,0,0,0,0.0129766012740406,-0.03560462131281,0,0,0,0,0,0
X002294.SZ,0,0,0.086309379337672,0,0.0264470092028439,0,0,0,0.0480573514773782,0,-0.111707914928331,0,0,0,0,0,-0.15719418766192,0,0,0,0,0,0,0,0,-0.0931693679012808,0,0,0,0.0347358716632238,0.359407381885529,-0.0911047982022115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259614982323997,0,0,0.0220294822923699,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043194283176443,0,0,0,0,0,0,0,-0.145056235742708,0,0,0,-0.0688951093836219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546310111948203,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.224914689063832,0,0,0,0,0,0,0,0,0,0,0,0,0.281021106640882,0,0,0,0,0,-3.46944695195361e-18,-0.219387852314136,0,0,0,0,0.10992511760437,0.119193467236479,-0.101753807647526,0,0,0,0,-0.11251418475744,0,0,0,-0.374755556612608,0,0,0.0455197950224192,0,0,0,0,-0.0860567926635922,0,0,1.18667080346376,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417280862430545,0,0,0,0,0,0,0,0,0,0,0,0,0.261017362656932,-0.00791910224165115,0,0,0,0,0,0,0,-0.054609390674199,0,0,0,0,0,-0.230214024285834,0,0.0096824575371287,0,-0.224445801897247,0.0484798412208243,0,0,0,0,-0.0456376323756458,0.831936146330372,0,0,0,0,-4.33212357351476,0,0
RealEstate_excess,0,0,0.0190749076297898,0,0,0,0,0,0,0,-0.0300588762120144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185738071047055,0,0,0,0.060999848417937,0,1.73472347597681e-18,0,0.0486604187313455,0,0,0,0,0,0,0,0,-0.0339751603202344,0,-0.0247049975515111,0,0,0,0,0.0932283488371421,0,0.00599137508693758,-0.0105579022678219,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0432135348954727,0.0234666464509683,0,0,0,0,0,0,0.0325474437361541,0,0,0,0,0,0,-0.074544376706309,-0.0316650898647447,0,0,0,0,0,-0.0134737408357018,0,0,0,0,0,0,0,0.0186178695326394,0,0,0,0,0,0,-0.011454462024145,0,0,0.0192640974398698,0,0.00531822114839069,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150923032956054,0,0,0,0.000416571701133345,0,0,0,0,0,0,0,0,0,0,0,0,0.00048156291347722,0,0,0,0,0,0,0,0,0.00262967073404059,-0.0040066118180015,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190779191136931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086516907186621,-0.120599736323807,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00280647894153098,-0.00494490606829391,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206765233731223,0,0,0,0,0.00318706093189831,0.0140204751879824,0,-0.000864393881260624,0,0,0,0,0,0,0,0,0,0,-0.000909666406791962,0,0,0,0,0,0,0,0,0.0350570946704615,-0.0491609447958082,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280365475261675,0,0,0,0,0,0,0
