,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X000100.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X002236.SZ,X600271.SH,X002456.SZ,X600118.SH,X600177.SH,X000157.SZ,X002085.SZ,X600372.SH,X002007.SZ,X300003.SZ,X300124.SZ,X600867.SH,X000559.SZ,X002292.SZ,X002294.SZ,X600089.SH,X002426.SZ,X601877.SH,X600522.SH,X002180.SZ,X002506.SZ,X002074.SZ,X000536.SZ,X000623.SZ,X000981.SZ,X600498.SH,X002508.SZ,X300136.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000623.SZ,0,0,0.229408352705552,0,0,0,0,0.0946951011094274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263701017909574,0,0,0.0797977245631173,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.046616059771955,0.0665087129476115,0,0,0,-0.29171588354541,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0240084799710318,0,0.138522178583821,0,0,0,0,0,0,0,0,0,0.125294501260156,0,0,-0.0264249483937822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696052493041198,0.124677317353397,0,0,0,0,0,0.0691927418864886,-0.0138141667316595,-0.00998038513100789,0,0,0,0,0,0.146759573310029
X600498.SH,0,0.0489874358503018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199233363807438,0,0,0,0,0,0,0,0,0.0122312734345784,0.461003840396267,0,0,0,0,0,0,0,0,0,0,0,0,0.0395811188444647,0.0558084759001532,0,0,0,0,0,0,0,-0.081970993913144,0,-0.00268380732726542,0,0,0,0.159955574892209,0,0
X002508.SZ,0,0,0.156110298561694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767262414124063,0,0,0,0.0654990074922642,0,0,0,0,0,0,0,-0.151304455524044,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0429825889657852,0.035763199937988,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377770382403657,0.101825805639333,0,0,0,0,0,0,0,0,0,0,0,0.354084794952629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300257305238828,0,0.0067476706585618,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.167522518554405,0,0,0,0,0.064123094072594,0,0,0.203758361186024,0,0,0,0,0,0,0,0,0,0.114957583440867,0,0,0,0,0,0,0,0,0,0.191655131468247,0,0,0,0,0,0,0,0,0,0,0.012446942800404,0,0,0,-0.025895438795209,0,0,0,-0.0127767397686069,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.000387129400746993,0,0,0,0,0,0,0,0.279128040659406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193272172989282,0,0,0,0,0,0.0147669328498027,0,0,0,0.0528142750492889,0,0,-0.0591551202673665,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774768633052779,-0.0991682281814018,0,0,0,0,0,-0.266781301252331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196328718444544,0,0,0,0.551485764838692,0,0,0,0,0,0
TED,0,0.481746837120778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494102409253616,0,-0.414896312137606,0,0,0,0,0,0,0,0.610090463844919,0,0,0,0,0,-0.845348257422915,0,0,0,0,0,0,-0.579204647609479,1.06261986318702,0,-1.4419634599761,0,0,-0.408559769908512,0,0
RealEstate_excess,0,0.0679929226926543,-0.0229773665017292,0,0,0,-0.10875183931599,0,0,0,0.0433036973787508,0,0,0,0,0,0,0,0,0,0,0.0536607304111437,-0.0500102761706425,0.080357691606932,0.0270230681290464,0,0,0,0,-0.0405245973106308,0,0,0,0,0,0,0,0,0,-0.0461483530209034,0,0,0,-0.0338791605071154,0,0,0,0,0,0,0.0826841399722467,0.063448101737967,0,0,0,-0.0411989358824321,0,0
MKreturn,-0.0288765449554031,0,0,0,0,0,0,0.0188800772628604,0,0,0,0,0,0,0,0,0,0,0,-0.0566802803568834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342587030926584,-0.0907652802324122,-0.0520301635346513,0,0,-0.0419565540799455,0.0701765375688876,0.0585684889201596,0,0,0,0,0
MKvol,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.00271366098566834,0,0,0,0,0,0,0,0,0,0,0,0,0.00205528032127739,0,0,0,0,0,0,0,0,0,0,0,0,0.000306074037523192,0,0,0,1.0842021724855e-19,0.00239605521251671,0,0,0,0,-0.00142435977660165,0.000355259398561732,-0.00249712347184801,0,0,0,0,0,0.0385365076294669
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233807541116949,0,0,0,0,0,0,0,0,0,0,0,-0.0446304153485561,0,0,0,0,0,0,0,-0.0287580771199699,0,0.0865225971756561,0,-0.0627183665827684,0,0.0113454753485927,0,-0.00175546539749482,0,0,0.0390662927769385,0.00160055082648312,0,0,0,0,0,-1.11983887981711
CarbonVol_Guangdong,0,0,0,0,-0.00303383055594261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110260924783997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352072607581714,-0.00103575516704485,0,0.0146710972391703,0,0,0,0,0,0.0538397150257053,0,0
CarbonVol_Hubei,0,-0.00566651281219029,-0.00783979491316178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360032504169325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226134321007685,0,0,0,0,0,0,0.0410848789918306,-0.0089722827649612,0,0,0,-0.720528241345172,0,0
