,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X002304.SZ,X000725.SZ,X600104.SH,X000661.SZ,X000338.SZ,X300014.SZ,X003816.SZ,X300124.SZ,X000063.SZ,X000596.SZ,X000100.SZ,X002241.SZ,X600703.SH,X000157.SZ,X000625.SZ,X600741.SH,X002129.SZ,X002179.SZ,X300142.SZ,X002007.SZ,X002371.SZ,X002236.SZ,X601877.SH,X002049.SZ,X000799.SZ,X002414.SZ,X600183.SH,X600584.SH,X601799.SH,X000800.SZ,X300003.SZ,X600779.SH,X300146.SZ,X002008.SZ,X002074.SZ,X600089.SH,X000977.SZ,X600707.SH,X002294.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0.133253561442073,0.00623658937052124,0,0,0,0.247835493728656,0.200741185804579,0.056999886138372,0,0,0,0,0,0,0,0,0,0,0,0,0.0344570781939682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00613113579091293,0,0,0,0,-0.010962286460637,0,0
X000725.SZ,0,0,0.0837708459745834,0,0,0.0246657935181909,0.024225342864892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224719159898728,0,0.132463420032105,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023073993396781,0,0,0,0,-0.0278290941142095,0,0
X600104.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0423981766380127,0,0.128383512315825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699416489761581,0,0,-0.0333400155381444,0,0,0,0,-0.045525111093823,0,0,0,0.0272704030358229,0.115463668760755,0,-0.0252151783196832,0,-0.0181258436753728,0.0116002266246155,0.0330353665462798,0,0,-0.0247080940304365,0,0
X000661.SZ,0,0,0,0,0,0.0126246737217174,0,0,0,0,0,0,0,0,0,0.00810631286628893,0,0.0281612464965446,0,0,0.173715127153631,0,0,0.169683011632236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116173424541112,0,0,0,0,0,0,0.0412589870762761,0,-0.121497728778508,0,0,0,-0.0046303821732603,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23632382372163,0,0,0,0,0.0468950832849316,0,0,0.0319623106745594,0.163421055056982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234287353385008,0,0,0,0,0,0,0,-0.0483980259179825,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0889124270137185,0,0,0.204150504637195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314861147758858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282254281448817,0.250823081730275,0,0,0,0,0,0.0116650397070662,0,0,0,0,0,0,0
X003816.SZ,0,0,0.0210097346529923,0,0,-0.0430060715762714,0,0,0,0,0,0,0,-0.089601599141923,0,0.0455052327772186,0,0,0,0,0,0,0,0.037429398080275,0,0,0,0,-0.00526823698378571,0,0,0,0,-0.162633320886864,0,0,0,0,0,0,0,-0.0258593182014917,0,0,0,0.0283962354657573,0.0726793632666068,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0101157907651062,0,0,0.14770038050909,0.25945821918005,0,0.239291248561636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625926958625359,0,0,-0.15151188397378,0,0,0.35831701174683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100854561684915,0,0,0,0,-0.0474980544272637,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0360802277615557,0,0,0.168660647009772,0,0,0,0,0,0,0,0.0399094757625086,0,0,0,0.0322350855849903,0,0,0,0,0,0.0401925848938851,0,0,0,0,0,0,0,0,0,0.094122900486263,0.0122071706657523,0,0,0,0,0,0,0,0,-0.0260747648227578,0,0.0882248798095299,0,-0.0464479950355782,0.0880388115961997,0,0,0,-0.0283521137077265,0,0
X000596.SZ,0,0,0,0,0,0.311789201250774,0.167066166136861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771867332586821,0.0227044615869762,0,0,0,0,0,0,0,0,0,0.0280515839987512,0,0,0,0,0,0,0,-0.0718436081170519,0,0.189901828171629,0,0,0,0.107140698011,0,0,0,0,0,0,0,-0.0379624245163998,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.307468651360572,0,0,0,0,0,0,0,0,0,0,0.337802917831993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146211376647365,0,0.192601073097736,0,0,0,-0.0551212612473483,0,0,0,0,-0.0190345081461878,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.00276288200819479,0.297288973250126,0,0.242443523800605,0,0,0,0.00610574116996823,0,0.0560915736000292,0,0,0,0,0,0,0,0,0,0,0,0,0.168626345296782,0.0623838827909966,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0323144941602817,0,0,0,0,-0.0400764030579056,0,0
X600703.SH,0,0,0.128246869597467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157128282555664,0,0,0,0,0,0,0.114881660784847,0,0,0,0,0,0,0,0.047643860614666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386286802256514,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.405125033920187,0,0,0,0,0.00955344468495623,0.104020353577082,0,0,0,0,0,-0.073056215394286,0,0,0,0,0,0.0898270984763928,0,0,0,0,0,0,0.162525759032562,0.0727149120149821,0,0,0,0,0,0,0,0,0,0.254147983918274,0,0,0.0399973800366647,0,0,0,0.017450737169499,0,0,0,0,-0.040227819272715,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107462355420537,0,0,0,0,0,0.306342983858927,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.100174250067369,0.253359077608543,0,0,0,0,0,0,0,0,0,0,0,0,0.0696355761394182,0,0,0,0,-0.0368323096235585,0,0,0,-0.0486212386806431,0,0
X600741.SH,0,0,0,0,0.486510340216209,0,0,0,-0.080470821515775,0,0,0,0,0,0,0.0505081203045083,0,0,0,0,0,0,0,0,0,0,0,0,-0.05585284401089,-0.0360860864559436,0,0,0.159929301494425,0,0.169934901847934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106066222348246,0,-0.0236021214514276,0,0,0,-0.0243449990449276,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205552405514209,0,0,0,0,0,0,0.0915627478411622,0,0,0.0188401346919836,0,0,0,0,0,0,0,0,0,0.155570573044303,0,0,0,0,0,0,0,0,0,0,0,0.472488766191607,0,0,0,0,0,0,0.0312954750041875,0,0,0,0,0,0
X002179.SZ,0,0,0,0.217024941765486,0,0,0.0495036630827762,0,0.0941482915046411,0,0,0,0,0.0729125779436334,0.0475357757034276,0.0707385493192541,0,0,0,0,0,0,0.139339781023074,0.0848389877841318,0,0,0,0,0,0,0,0,0,0,0.136250431658273,0,0,0,0.0062226140630704,0,0,0,0,0,0,0,0,-0.0286393812497367,0,0.067047439186994,0,0,0,0,0,0,-0.0183252409019598,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086742640452097,0,0,0,0,0,-0.140334934007682,0,0,0,0,0,0,0.108489339445318,-0.0975797690934852,0,0.0510702727366738,0,0,0,0,0,0,0,0,0,0.159803700148385,0.0852239614707507,0.181654895579665,0,0.143415303759276,0.214318855949721,0,0,0,-0.0299059971769517,0,0,0,-0.0175309999730719,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171011990668265,0,0.0377465223244134,0,0,0.07922235105501,0.120452269434267,0,0,0,0,0,0,0.0284892198736093,0,0,0,0,0,0.13590026377689,0,0,0,0,0,0.0334255721102684,0,0,0,0,0,0,0,0,-0.0227823857243139,0,0,-0.0386788983313662,0,0,0,-0.0503199700594483,0,0
X002371.SZ,0,0,0.107532900639795,0,0,0,0.0641063235698792,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.061297040090373,0,0,0,0,0,0,0,0,0.172022469983998,0,0,0,0,0.11018228051784,0,0.191881888848964,0,0,0,0,0,0,0,0,0,0,0.116309368743031,0,0,-0.182954303120854,0,0,0,0,-0.0266559253528412,0,0,0,0,0,0
X002236.SZ,0,0,0.328058420844945,0,0,0,0,0.0417258103301973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694146306913224,0,0,0,0,0,0,0,0,0,0,0.0829063927417915,0,0,0,0,0,0.331242706239214,0,0,0,0.0167327717509531,0,0,0.0512244731618779,0.0596818841617861,-0.00784327735305953,0,0,0,4.33680868994202e-19,0,0
X601877.SH,-0.0104572780537507,0,0,0,0,0,0,0,0.0935993160541486,0,0,0.170985656126737,0,0.0893061478951509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.107022374639611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12203864427668,0,0,0,0,0,0.035170601102025,0,0,0,0,-0.00124047185851944,0,0
X002049.SZ,0,0,0,0,0,-0.00121163678969422,0,0,0.132457149240466,0,0,0,0,0,-0.0898246434163554,0,0,0,0,0,0,0,0,0.193899942486535,0.118975987962542,0,0.135815417970394,0,0,0,0.113634905643801,0,0,0,0,0.334534922025929,0,0,0,0,0,0,0,0,0,0,-0.101509858710097,0,0,0,0,-0.0259370426793389,0,0,0,0,0,0,0
X000799.SZ,0,0.278532997111568,0,0,0,0.51420296558975,0.0219889314266811,0,0,0,0,0,0,0,0,-0.0356115187436994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205700971189758,0,0,0,-0.0433414076217153,0,0
X002414.SZ,0,0,0.180822011014877,0,0,0,0.115897128863778,0,0.00347195143396638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348038651989148,0.0282977176851554,0,0,0,0,0,0,0,0,0.183289482634518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260642302373203,0,-0.00535013268015292,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0931329432872908,0.172044558188657,0,0,0.0559727658517384,0,0,0,0,0,0.0217381483570457,0,0,0,0.0765948711737725,0,0,0.0547140141837211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624513403399875,0,0,0,0,0,0,0,0,0,0.0242953871788184,0,0,0.0490854609490787,0,0,0,-0.0545541389910591,0,0
X600584.SH,0,0,0,0,0,0,0.0407806105848879,0,0,0,0,0,0,0,0,-0.0822654663063319,0,0.293064818625177,0,0,0,0,0,0,0,0,0,0,0,0,0.135540107791209,0,0,0.136161036604674,0,0,0.0146375698600281,0,0,0,0,0,0,0,0,-0.101926415409316,0.0593361961291249,0.0260964472440198,0,0,0,0,0.00907764913654522,0,0,0,-0.0250498575386554,0,0
X601799.SH,0,0,0,0,0,0,0.123469184028648,0,0.0668017892634351,0,0,0,0,0,0,0,0,0.0607915683085936,0,0,0,0,0,0,0.036780143118369,0,0,0.0871403205134261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185377359813046,0,0,0,0,0,0,0,0,0,-0.0218085597461879,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.00813855329733221,0,0,0.159684713501196,0,0,0,0,0,0,0,0,0,0,0.00202547205403061,0,0.0312988814697169,0,0,0,0,0,0.172682153580412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000703987206528327,0,0,0,0,0,0,0.0322718886978528,0.0402384490456346,0,0,0,-0.0101879171111144,0,0
X300003.SZ,0,0,0,0,0,0.0396438260906766,0,0.0196897640426548,0,0,0,0.00431564294864529,0,0,0,0,0,0,0,0,0,0,0,0.120218399708025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035373918872253,0,0,0.138655026396844,0,0,0,0,0,0,0,0,0,0,0,-0.00401551397195246,0,0
X600779.SH,0,0,0,0,0,0.129697344238767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324125784702202,0,0,0,0.0611498657985085,0,0,0,0,0,0,0.275221903934829,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0214854592484755,0,0,0,0.0203792552431038,0,0,0,0,0,0,0
X300146.SZ,0,0,0.0491742187828097,0,0,0,0.0856057803956447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117315438861556,0,0.0701608062846774,0,0,0.0306329069926006,0,0,0,0,0,0.0457289371933561,0,0.0478874458651974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215909671050647,0,0,0.0272039836797397,0,0,0,0.0137518717196796,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16797678353039,0,0,0,0.120569248599731,0,0.175765828356524,0.0334362627714851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228109262655016,0,0,0.040935865777424,0,0,0,0,0.0536310225221118,0,0,0,0,0,0.0115405739667468,0,0,0,-0.0350317390953155,0,0
X002074.SZ,0,0,0,0,0,0.12533158917594,0,0,0,0,0,0,0,0,0,0.235829110064087,0,0,0,0,0,0,0.0941597094259485,0,0,0,0.00902825229573242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180215869000596,0,0,0,0,0,0,0,0,0,0,0.0272533380072692,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758995682676621,0,0.133067944873215,0,0,0,0,0,0,0,0,0.106049897637311,0,0,0,0,0.336601507487025,0,0,0,0,0,0,0,0,0,0,0,0.204293422652359,0,0,0,0,0,0,0,0,-0.000395495680689986,0,0,0,-0.0281943152377627,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0915005972981672,0,0,0,0,0,0,0,0,0,0.175937142946816,0,0,0,0,0,0,0,0.0121770517168047,0,0.00899825013968543,0,0.198445583569057,0,-0.00537247066045624,0,0,0,0,-0.0372688013790129,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144056583459559,0,0,0.173955780065635,0,0,0,0,0,0,-0.686461225209197,0,0,0,0,0,0,0,0.324849917123466,0,0.117264717521023,0,0,0,0,-0.147478860958372,0,0,0,0,0,0,0.117905690561187,0,0,0,0.0421710767829177,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0659613287996446,0,0,0,0,0,0,0,0,0.120608662977741,0,0,0,0,0,0,0,0.132057207671165,0.145328777807108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224376542968466,0,0,0,0,0.00637138483530139,0,0
X000066.SZ,0,0,0,0,0,0,0.121053748548536,0,0,0.100806933042567,0,0,0,0,0,0,0,0,0,0.00698071113104212,0,0.174449912651017,0,0,0,0,-0.0229960093463788,0,-0.0403589949700556,0,0,0.272043460371508,0,0,0,0.154498373505126,0,0,0,0,0,0,0,0,0,0,0.240165905378068,-0.062845774112886,0,0,0,0,0.0162173911900114,0,0,0,0.040276086354092,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.116452473349976,0,0,0,0,0,0,0,0,-0.159558150113518,0,0,0,0,0,0.00401040848990717,0,0,0,0,0,0,0,0,-0.19376825678541,0,0.18100933952616,-0.0751138677660425,0,0,0,0,0.00373847950730598,0,0,-0.0496899124338353,0,0,0,0.05760250682635,-0.0157430250783104,0,0,0,-0.0267109101683677,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167887275424003,0,0,0,0,0,0,0.0924568828617596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13714353605803,0,0.980770871955981,0,0,0,-0.26747407658117,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033397523479903,0,0,0,0,0,0,0,0,0,0,0,0,-0.391220467246092,0.805428030226459,0,0,0,0,0.0195654935025896,0,0
RealEstate_excess,0,0,0,0,0,0.0204554446016905,0,0,0,0,0,0,0,0,0,0,0,0.0352074965712443,0,0,-0.0846811478458116,0,0,0.0181610505364565,0,0,0,0,0.0557813652054139,0,0,0.0209553150159451,0,0,0,0,0,0,0,0,0,0.00894805852492194,0,0,0,0,0,0.041653471763995,0,0,0,4.33680868994202e-19,0.0219005986282999,0,0,0,-0.00337869053629945,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183837436197491,0,0,0,0,0,0,0,-0.0314882182565004,0,0,0,0,0,0,0.0388303717986168,-0.0941575723679307,0,0,0,0,0,0.147787745213318,-0.0164768110606381,0,0,-0.0444722230513494,0,0,0,0,0,0.0405831789149027,0,0,-0.00414073151731923,0,-0.0146498413048712,0,0,0,-0.020422913139191,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.65037658588365e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.000341754175635867,0,0,0,-0.00457060487402704,0,0
CarbonVol_Shenzhen,0,0,0,0.423932230116739,0,0,0,0,0,0,-0.215648397157218,0,0,0,0,0,0,0,0,0,0.606941704123217,-0.566230705337198,0,0,-0.852466388328572,0,0,0,0,0,0,0.0943877291687792,0,0,0,0,0,0,0,0,0,-0.0238707997962717,0,0,0,0,0,0,0,0,0,-1.42241043804962,1.48668092922405,0,0,0,0,0,-7.83459688217499
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.000521096215928593,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192460074907262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046996903347525,0,0,0,-0.000121635901035201,0,0.000808467744550527,0,0,0,0,0.0014077006657566,0,0,0,-0.00479228879509502,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.000282050795901931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135574002953383,0.0035412494138169,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308389432224536,0,0,-0.0316062964850684,0.0245433154823411,0,0,0,-0.0712233713006921,0,0
