,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600271.SH,X600066.SH,X600741.SH,X002241.SZ,X600118.SH,X000100.SZ,X002236.SZ,X600031.SH,X600372.SH,X002292.SZ,X002475.SZ,X002074.SZ,X000559.SZ,X600177.SH,X002506.SZ,X300003.SZ,X000157.SZ,X000338.SZ,X300124.SZ,X002456.SZ,X002085.SZ,X002007.SZ,X000050.SZ,X002180.SZ,X002426.SZ,X000869.SZ,X600867.SH,X002294.SZ,X002249.SZ,X600089.SH,X002508.SZ,X000981.SZ,X002465.SZ,X002049.SZ,X600498.SH,X002179.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826110569102828,0,0.0491261437990596,0,0,0.138590605259571,0.0237902762205484,0,0,0,0,0,0.0218427496957419,0.0165893930955759,0.0651564394684045,0,0,0,0,0,0,0,0,0.233237583325262,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.165617372319369,0,0,0,0,0,0,0,0,0,0,0,0,0.0809930285749019,0.0194325762560177,0,0.0745264895995309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808067078951918,0,0,0,0,0,0,0,0.0244781342246852,0,0,0,0,0,0
X002508.SZ,0.122828182716361,0,0,0,0,0,0,0,0,0.0914202342592848,0,0,0,0,0,0,0,0,0.194918347167467,0,-0.0455517361747412,0,0.139441857109308,0.0993143709168965,0,0,-0.0602365647860038,0,0,0,-0.227211474739762,0,-0.0646594192031215,0,0,0,0,0,0,0,0,0,0,0,0,0.0121366035140389,0,0.186979490257563,0,-0.0795161369722837,0,0.00268155187221328,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.218146169253171,0,0,0.0999505755607426,0,0,0,0,0.204976096815108,0.117158348040539,0,0,0.187990431523722,0,0,0,0,0,0,0,0,0,0.133900882048985,0.0196456932835292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221755494192583,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200319196070743,0,0,0,0,0.144459084540851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125230056644853,0,0,0,0,0.039619614756734,0,0,0.0204444926042506,0,0,0.0472311460506424,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202939969307715,0.0432054737247886,0.217497772928894,0,0,0.214899623629959,0,0,0,0,0,0.0215391311360457,0,0,0,0.086382263413442,0.00904353519849216,0,0,0,0,0,0,0,0.083624875371915,0,0,0,0,0.0254679806636588,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.0946825966269562,0,0,0,0,0,0,0,0,0.124540800451223,0,0,0,0,0,0,0,0,0.0657131834350316,0,0.0213908560944088,0.108443391257097,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.144334866242162,0,0,0,0,0,0,0,0,0,0,0.11405998249967,0,0,0,0,0,0,0.047311838096308,0.0253235908729789,0,0.00747789729920214,0.154835294587413,0,0.0541986519851925,0.150112515407405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166315073131068,0,0.164616830957186,0,0,0.190630254969331,0.135039368831995,0,0,0,0.149580489134185,0,0,0.0496896209026461,0.0135215399553771,0.257627091979959,0,0,0,0,0,0,0,0,0.0229016912766636,0,0,0,0,-0.0214610723085032,-0.0400346112109982,0,0,0,0,0,0
Change_TY3M,0.0140565529933754,0,0,0,0,0,0,0,0,0,0,0,0.103001976467268,0,0,0,0,0,0,0.058209861385246,0,0,0,-0.0263103761647068,0,0,0.0399572809373897,0,0,0,0,0,0,0,0,0,-0.010239280032115,0,0,0,0,0,-0.0747756951587109,0,0,-0.035910382881271,0,0,0,0,0.00211989425259257,-0.0044046563654599,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.287498586209458,0,0,0,0,0.191499216596004,0,0,0,0,0,0,0,0,0,0,-0.067739703723731,0,0,0,0,0,0,0,0,-0.182660782661984,0,0,0,0,0,0,0,1.01611827023897,0,0,0,-3.54514488976362,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004376677926236,0,0,0,0,0,0,0,0,0,0.0840154895810372,0,0,0.11209862286214,0,0,0,0,0,0.084813007329661,0,0,0,0,0,0,-0.0183228280276866,0,0,0.343349094006771,0,0,0,0,1.32679811452747,0,0
RealEstate_excess,-0.00923849291784955,0,0,0,0,0,0,0,0,0,0,0,0.0471958017463898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480383253745288,0,0,0,0,0,-0.0606477475269609,-0.036060857303593,0.0868004363573427,-0.0976761218994384,0,0,0,0,0,-0.0606399928804689,0,0,0,0,0,0,0,0,0,0.229021488872051,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0153024767127292,0.132733793838706,0,0,0,0,0,0,0.0511719132347929,0,0.094683253608837,0,0,0,0,0,0,0,0,0,0,0,0,-0.065992475837109,-0.128483022556809,0,0,0,0,0,0,-0.116025669465185,0,0,0,0,0,0,0,-0.00221785749257949,0.0261714559251444,0.20011753376123,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.00359218230727433,-0.00416145410219791,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0268172131193917,0,0,0,0,0,0,0,0,0,0,0,0.00913953718473035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150627916408764,0,0,0,0,-0.00474095090335848,0,-0.0627410290273992,0.049389105661165,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00454648734768483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00427076100063433,0,-0.00728081732800349,4.33680868994202e-19,0,0,0,-0.580205609624316,0,0
CarbonVol_Hubei,0,0,0,0,0.00708636581195157,0,0,0,0,0,0.00762602684033374,0,0,0,0.0381696973696371,-0.0390263214157698,0,0,0,0,-0.0106932290177501,0,0,0.00567120039271781,0,0,0,0.0239349682610026,0,0,0,0,0,0,0,0,0,0.0157159237229663,0,0,0,0,0,0,0,-0.0293502874126939,0,0,0,0,-0.0547112314562807,0.0526470160630358,0,0,0,0,0,0
