,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002236.SZ,X000063.SZ,X002008.SZ,X600809.SH,X600867.SH,X300124.SZ,X600271.SH,X601877.SH,X002456.SZ,X000596.SZ,X000625.SZ,X000661.SZ,X600066.SH,X600487.SH,X600566.SH,X000100.SZ,X002294.SZ,X002179.SZ,X002007.SZ,X000977.SZ,X002241.SZ,X300142.SZ,X000157.SZ,X300136.SZ,X002180.SZ,X000981.SZ,X000050.SZ,X600498.SH,X000869.SZ,X002049.SZ,X002508.SZ,X600779.SH,X600177.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.0155261701045834,0,0,0,0,0,0,0,-0.339392664484029,0,0,0,0,0,0,0,0,0,0.0179057810422589,0,0.480679785694326,-2.16840434497101e-19,0,-0.0268588390884399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207776993188328,0,0,0,0,0.227020633332186,0,0.0833777166377361,0,-0.000822840630242802,0,0,0,0,0,0,0
X600741.SH,0,0.322698225928012,0,0.0218539000130532,0,0,0,0,0.102647514225854,0.048378940831946,0,0,0,0,0,0,0,0,0,0.0239198404033868,0,0,0,0,0.071453995570328,0.0341468750876715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102920438701602,0,0,0,0,0.099783407608098,0,0,0,0,0,0.0191026256625021,-0.011157984000447,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424617409394408,0,0,0,0,0.0865300427291978,0,0,0,0,0,0.513493043430238,0,0,0,0,0,0,0,0,0,0.184652576350651,-0.00513790770057501,0,0,0,0.14655943706251,0,0,0,0,0,0,0,0,0,0,0,0.00456917789007743,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0674059351667007,0,0.0399318282561807,0,0,0,0,0.191981935361565,0,0,0.0457097573120607,0,0,0.0955197750023129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142867345880552,0,0,0,0.0737328728730305,0,0.18641168456822,0.0472993944638355,0.0742982747316088,0,0,0,0,0,0,0,0.00464595359558942,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0130096703169393,0,0,0,0.109482050112632,0,0,0,0.0872039798837127,0,0,0.0239653117713036,0,0,0,0,0,-0.0247935270362628,0,0,0,0,0,0,0.0701559414129469,0,0,0,0,-0.0847535971955553,0,0,0,0,0.118027675978874,0,0,0,0,-0.128195651358586,0,0,0,0,0,0.00922666602776775,0.0108942854081262,0.00964858631942337,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.301464259201052,0,0,0,0,0,0,0,0.0144804564835072,0,0,0,0,0,0,0.145330778067633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546656570905047,0.236157399060663,0,0,0,0.010260102675987,0.124032976664872,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0766981209706969,0,0,0,0,0,0
X002236.SZ,0,0,0.231500879340764,0,0,0,0,0.0292635358412892,0,0,0,0,0,0,0,0,0,0,0.214905548939473,0,0,0,0,0.0961732811301315,0,0.119936171727195,0,0,0,0.423859940378425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869348282801783,0,0,0,-0.0203429397210005,0.0271501174897219,0,0,0,-0.238224653554187,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659263845900625,0,0,0,0,-0.021255499122508,0,0,0,0,0,0,0,0,0,0,0,0,0.0364029652831679,0.144220096958058,0,0,0,0.000542514178193426,0,0,0,0.0364359520031594,0,0,0,0,0,0,0,0.171915030797882,-0.145250722122016,0,0,0,-0.892165092471224,0,0
X002008.SZ,0,0.0772721713320051,0.0385815994601781,0,0,0,0.108504374414363,0,0,0,0,0,0,0,0,0,0.270250559500419,0,0,0,0,0,0.153450116333653,0,0.0251291066193493,0,0,0,0,0,0,0,0,0,0.054306638036149,0,0.232102628108298,0,0,0,0,0,0,0,0,0,0,0.227238905605907,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.315163511618037,0,0,0.108500670427834,0,0.216277517569141,0,0,0,0,0.0202509900924434,0,0,0,0,0,0,0,0,0,0,-0.0865619372141788,0.119743340262532,0,0.138698106857545,0,0,0,0,0,0,0,-0.0244078913616346,0,0.142900395855975,0,0,0,0,0,0,0.151234329332252,0,0,0.0336263902205594,0,0,0.11658848937708,2.16840434497101e-19,-0.0137764965528345,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.11208989553675,0,0,0.172331466614958,0,0.0412584450539358,0,0,0,0,0,0,0,0,0,0.42183102321811,0,0,0,0,0,0,0,-0.0566861069600729,0,0.119265387830154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335645565229456,-0.0244028068019491,0,0,0,0,0,0
X300124.SZ,0,0.296150754474633,0,0,0,0.134719204226657,0,0,0,0,0.15718714892378,0,0,0,0,0,0,0,0.0770416326296958,0,0,0,0.00435241270710708,0,0,0,0,-0.187843692476601,0.0577810107337687,0,0,0,0,0,0,0,0.0707519851059744,0,0,0,0,0,0,0.0484687129662623,0,0,0,0,-0.0527357902789172,0,0.0309825929726708,-0.0206732628599665,-0.0197582091088368,0,0,0,0,0,0
X600271.SH,-0.212884159847922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833855708277562,0,0,0,0,0.240756216889474,0.33663529637962,0,0,0,0.284380067941666,0.108564951888383,0,0,0,0,0,0,0,0,0,-0.0143892738796406,-0.0261058656975857,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.145684381528211,0,0,0,0,0,-0.131169655938071,0,0,0.08933595554926,0,0.190554745744209,0,0.0184308440900815,0,0,0,0,0,0,0,0,-0.171393196982427,0,0,0,0,0,0,0,0,0,0,0.0186594035019999,0.117565470743857,0,0,0,0,-0.452406465790264,0.0355174921002403,-0.0108880590184694,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.127378972002816,0,0.42176293889631,0,0,0,0,0,0,0,0,0,0.00647079606940615,0.027227226791074,0,0,0,0,0,0,0,0,0,0,0,0.144320235752641,0,0,0,0.280722023037524,0,0,0,0,0,0,0,0,0,0.0468888986860548,0,0.00500528348312876,0.00686941992217326,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111496485327357,0,0,0.0200204940618385,0,0.159158030524999,0,0,0,0,0,0,0,0,0,0.0486514929293378,0,0,0,0,0,0.0488594605803421,0,0,0,0,0,0,0.0868647136884358,0,0,0,0.0194518574852138,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.172651727029425,0,0,0,-1.35525271560688e-20,-0.0688715965698058,0.0520631756592481,0,0,0.0182129092451627,0,0,0,0,0,0,0,0,0,0,5.36963273506158e-05,0,0,0,0,0,0,0,0.0443657910293877,0,0,0,0.183066048643004,0,0.0749315008747789,0,0,0,0,0,0,0,0.133720109332723,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027530289428201,0,0,0.0956431568564864,0.375151493420462,0,0,0,0,0,0,0,0,0,0.235844866720163,0,0,0,0.141885718723324,0,0,0.105460796664548,0,0,0.0472531142891823,0,0,0,0,0,0,0,0,0,0,-0.0140643676770559,-0.00439858108080263,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.248939015620936,0,0,0,0,0.197734317139743,0,0,0,0,0.028758771320826,0,0,3.46944695195361e-18,0,0,0,0,0.225513388926735,0,0,0,0,0.0120707181317372,0,0,0,0,0,-0.210245087938864,0,0,0,0,0,0,0,0,0,0,0.0135943506881013,0.101147912842519,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103150637158745,0,0,0.188418248232421,0,0,0,0,0,0,0,0,0,0,0,0.00783231302617504,0,0,0.11085061296956,0,0,0,0,0,0,0,0,0,0,0.215312682735,0.152908968425068,0,0,0,0,0,0.480082641056685,0,-0.00641184561620594,-0.00208839205133745,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.266168582165233,0,0,0,0,0,0,-0.000950258607415697,0,0,0.0666001099086527,0,0,0,0,0,0.0714747465364151,0.117902005231008,0,0,0,0,0.278954970063167,0,0.0903109631317115,0,0,0,0,0,0,0,0.0861356114621253,0,-0.14743015039548,0,0,0,0,0,0,0,0,0,0,0,-0.00966281279200222,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.223729347137183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786210153035869,0,0,0,0.0143400710460472,0.217202130002386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221056939748483,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.228786686473459,0,0,0,0,0,0,0,0,0,0,0.00629709866745234,0,0,0,0.190058491122148,0,0,0,0,0,0,0.0330251040633754,0,0,0.262840920447774,0,0,0,0,0.145992341012925,0,0.0655300417997295,0,0,0,0,0,0,0,0,0,0,0,0.102190600232976,0,0.0263344822606041,-0.033615051589456,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.146638145789414,0,0,-0.0688887285543469,0,0,0,-0.0831009925045594,0,0,0.182336117410082,0,0,0,0.0866085686185829,-0.124710497854587,0,0,0,0,0,0,0,0,0,0,0.127061940229268,0,0.0529163471245042,0,0,0,0.0813658566595169,0,0,0.0965750148670836,0,0,0,0,-0.183338943771512,0,0,-0.0217354770753981,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.080503389819077,0,0,0,0,0,0,0,0,0,0,0.163681142915916,0,0,0,0,0,0,0,0,0.211443367318486,0,0,0,0,0.344895157349774,0,0,0.0639843423981944,0,0,0,0.0753692936123796,0.0798413344523319,0,0,0,0,0,-0.134504138988086,0,0,0,0,1.0842021724855e-19,-0.0463702448675547,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.140575471000193,0,0.00190417228327823,0,0,0.112005674147465,0,0,0,0,0,0.00713704112372074,0,0,0,0,0,0.354966501207974,0,0,0,0,0.127512756820738,0,0,0,0,0,0,0,0,0.15944992997536,0,0,0.085536595813205,0.229316564002414,0,0,0,0,0.162685666756334,0,0,0,0,0,-0.019847314229555,-0.0299125640854391,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078144207119583,0,0,0,0.153817280620731,0,0.0111822734990499,0,0,0,0,0.014315820115428,0,0,0,0.068379896794106,0,0.0585900507775695,0,0,0,0.367847640695933,0,0,0,0,0,0,0,0,0,0.180171068812504,0,-0.00400092314721236,-0.0349262488858169,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.130227454685905,0,0,0,0,0,0,0,0,0.244212728146101,0,0,0,0,0,0,0,0.0725516877096367,0,0,0,0,0,0,0.0596057976208045,0,0.134276950663213,0,0,0,0,0,0,0.0437531654291512,0,0,0.0654284504367216,0,0,0,0,0,0,0,0,0.0373450545789414,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.062415580313309,0,0,0,0,0,0.0254232233282192,0,0,0,0,0,0,0,0,0,0.0211834439755492,0,0,0.180205249424147,0,0,0,0,0,0,0,0.0332514499474969,0,2.16840434497101e-19,0,0.0473985304820131,0,0,0,0,0,0,0,0,0,0.00311523245308661,0.00820087358107456,0,0,0,0,0,0
X300136.SZ,0,0,0.155588458050852,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.158581778402558,0,0,0,0,0,0,0,-0.0472009812140234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720835262106683,0,0,0,0.0128036280233655,0,0,0,0,0.0073007847025175,0,0.0186383949568833,0,0,0,0.0236476891808016,-0.0808213445402938,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.132375910720132,0,0,0,0,0,0,0,0,0,0,-0.220541091570988,0,0,0,0,0,0,0,0,0,0.180439553231146,0,0,0,0,0,0,0,0,0,0.337512680168681,0,0,0,0,0,0.154535174620131,0,0,0,0.223536800951751,0,0,0,0,0,0.0069030415104591,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217779446768909,0,0,0,0,0,0,0,0,0.0316215350938559,0.101337923009384,0.0220593422952501,0,0,0,0,0,0,0,0.0577691189666648,0,0.235699276830038,0,0.102854064483637,0,0,0,0,0,0.160538697769877,0,0,0,0,0,0.0415829686063741,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.356333889951311,0,0,0,0,0,0.178755791307011,0,0,0,0,0,0,0,0,0,0,0.0944274932391584,0,0,0,0,0.111480062806109,0,0,0,0,0,0.0649549229113821,0,0.106475502060354,0,0,0,0.0356861965477459,0,0,0,0,0,0,0,0,0,0.0122556271640716,-0.0467509331833724,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.319449346338978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346929542466603,0,0,0,0,0,0,0,0,0,0.193605675022836,0,-0.00315628776166065,-0.0783139830651484,0,0,0,0,0,0
X000869.SZ,0.498182960443228,0,0,0,0,0,0,0,0,0,0.0418420699182713,0,0,0,0,0,0,0,0,0.0375834760372086,-0.0279659847065988,0,0,0.11204963962645,0,0,0,0,0,0,0.0834426287571823,0,0,0.123104116199827,0.0489433912507798,0,0,0,0,0.162396491453821,0,0,0,0,0,0,0,0,0,0,0,0,-0.00773999554337544,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.339750255049626,0,0,0,0,0,0,0,0,0,0,0,0.0580280062954409,0,0,0,0,0,0,0,0,-0.104607019423203,0,0,0.35459877148058,0,0,0,0,0.392523738265124,0,0.197815092066074,0,0,0,-0.0272045687550277,0,0,0,-0.134558202985668,-0.0169282326642685,0,0,0,0,0,0,0
X002508.SZ,0,0,0.157206876789153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146455268162144,0,0,0,0.11993828597814,0,0,0,0,0,0,0,0,0,0.0217745650973804,0,0,0.051496946139937,0,0,0,0,0,0,0,0,0.00773080289510742,0.0668109155809602,0,0,0,0,0,0
X600779.SH,0,0,0,0.110600765241013,0,0,0,0,0,0,0.0706802777675842,0,0,0,0,0,0,-0.00485909986349049,0,0.347257621774154,0,0,0,0,0.178937516025751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00817702028924182,0.0161589484071977,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.146559583309706,0,0,0.0976401594310641,0,-0.0138776169607926,0,0.0204775576282042,0.0145680674060619,0,0,0,0,0,0.0145555087974663,0,0,0,0,0.145821955069079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029856537396452,0,0,0,0,0,0.00433301291768774,0.00479710338166363,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0192984269510285,0,0.216059966260256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218500671459743,0.0381332829187044,0,0,0,0,0,0.187561835682518,0,0,0.0921078026952873,0,0,0,0.18117420814474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853500685197811,0,0,0,0.579163663141281,0,-0.237708790560888,0,0,0,0,0.130697388129347,0,0,0,0,-0.407016188484732,-0.0907705794849892,0,0,0,0,-0.0283620818196696,-0.0552142728924207,0,0,-0.00556276696518581,0,-0.119083893915893,0,0,0,0,0,-0.0281210716073243,-0.00168855012656194,0,0,0,-0.10770218470973,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607248493425208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909823127149497,0,0,0,0,0,0
TED,0,0,0,0,0.437824366958085,0,0,0,0,0,0,0,0,-0.0872693042085115,0,-0.435013108727276,0,0,0,0,0,0,-0.361421651530741,0,0,0,0,0,0,0,0,0,0,0,0,-0.274138528178219,0,-0.349175008328715,0,0,0,0,0,-0.0240473747023831,0,0,0,0,0,0,0,0.213178916493686,0,0,0,0,-1.24374134220552,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0287697812575919,0,0,0,0,0,0.0604133335141801,0,0,0,0,0,0,-0.0242183913719344,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433056359619584,0,0,0,0,0,0,0,0,0,-0.0296346583881393,0,0,0,-0.00533656687378795,0.0198319627753478,0,0,0,-0.00108538771734346,0,0
MKreturn,0,0,0,0,0,0,0,-0.0553512855623836,0,0,0,0,0,0,0,0,0.0206668191128427,-0.042443058689092,0.0487957719121033,0,-0.0631091576613434,0,-0.0106846444951854,0,0,0.0718785603999216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0246525615494935,0.0323119355359998,-0.043467341527954,0.260438673793029,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311795585469072,0,0,0,0,0,0.00346114684182751,0,-0.0027589983853528,0,0,0,0,0,0,0,0,0.0037089084507635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270731298450315,-0.00132908347861653,0.00328481340362077,-0.00608947164254771,0,0,0,-0.0248328240880979,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00963180534314601,0,0,0,0,0,0,0,-0.0562748437792974,-0.0114677870284643,0,0,0,0,0,0,0,0,0,0,0,-0.0165176231979627,0,0,0,0,0,0,0,0,0,0,0,-0.0252673155284149,0,0,0,0,0,-0.00345936118535686,0,0.0392784871037227,0,0,0,-0.0967837862497327,-0.0101803056369739,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00190495259656524,0,0,0,0,0,0,0,0,0,0,0.0022899951924785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233124385626184,0.0028994823246891,0.0139076613335827,0,0,0,-0.129688107378979,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443290291341392,0,0,0,0,0.00483110803830602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040708784007285,0.01018672916185,-0.00202652295912197,0,0,0,-0.214926727303592,0,0
