,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X000338.SZ,X002475.SZ,X600031.SH,X300003.SZ,X002236.SZ,X000063.SZ,X002008.SZ,X300124.SZ,X600809.SH,X601877.SH,X600867.SH,X600271.SH,X000596.SZ,X000625.SZ,X600066.SH,X002456.SZ,X600487.SH,X000100.SZ,X002294.SZ,X600566.SH,X000661.SZ,X002241.SZ,X000157.SZ,X002179.SZ,X300142.SZ,X300136.SZ,X002007.SZ,X000981.SZ,X002508.SZ,X000977.SZ,X000050.SZ,X002180.SZ,X600177.SH,X600779.SH,X000869.SZ,X600498.SH,X600522.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.229319226841786,0,0,0.114819850426334,0,0,0,0,0,0,0,0,0,0,0,0.0175659380861163,0.298207020850435,0,0,0,0,0,0,0,0.0423614567362627,0.0644271576493454,0,0.0766300786285443,0,0.110580588104752,0,0,0,0,0,0,0,0,0,0.0189316318262809,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513786814104479,0,0,0,0,0,-0.269211907623699,0,0,0,0,0.265769931550359,0,0,0,0,0,0,0,0,0,0,0,0.307919261287258,0,0.231979242277709,0,0,0,0,0,0,0,0,0,-0.0144847866256534,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0630273168593124,0,0,0,0,0,0,0.169865319929141,0,0.0230980945426103,0.00218810062340914,0,0,0,0,0.0142324517064938,0,0,0,0,0,0,0,0,0,0.0910822599219841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112736774143209,0,0,0,0,0,0
X600779.SH,0,0,0,0.128277020059004,0,0,0.0629664736731248,0,0,0,0.0234938724395491,0,0,0,0,-0.0167904077808912,0,-0.0475332928607293,0,0,0.367725025363709,0,0,0,0.0260627073142853,0,0,0.19041349078374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710007864080867,0,0,0,0,0,0,0,-0.00366447820526587,0.0385786619851041,0,0,0,0,0,0
X000869.SZ,0.118063560014796,0,0,0.0744981105589613,0,0.0241545828714547,0,0,0.146787883838525,0,0,0,0,0,0,0,0,0,0,0,0.158313242010769,0,0,0,0,0,0,0,0,0,0,0.0269922201933918,0,0,0,0,0,0.207930732610735,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.00255869383854759,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461931339686644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113587457031467,0,0,0,0,0,0,0,0,0.197272361143919,0,0.424337779800955,0,0,-0.0277866446534897,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.041549366086308,0,0.239805119973613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288029270833579,0,0,0,0,0.123945506451174,0,0,0,0.16481755376935,0,0,0,0.0570510596971798,0,0,0,0,0,0.126041370224122,0,0,0,-0.00775008846998467,0.0419312083771343,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.225262303779173,0,0,0,0,0.0378422628444412,0,0,0,0,0,0,0,0,0.0958687432807806,0,0.0862037044759441,0,0.126762489520248,0,0,0.0685295168181981,0,0,0,0,0.0582998108518964,0,0,0,0.0247558212887651,0,0.0206704824064695,0,0,0,0,0,0,0,0,0,0,0,0.0100429855250665,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.00943198816530449,-0.0862105100786579,0,0,0,0,0,0,0.0387790977173027,0,0,0,0,0,0,0,0,0.2113879604811,0,-0.159009993267007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045815894941239,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148579864617733,-0.050653924009443,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0861021622780804,0,-0.108605448452728,0,0,1.02490717521714,0,0,0,0,0,0,0.940495146788781,0,0,0,0.191923736571652,0,0,0.339082672517874,0,0.636640507566455,0,0,0,0,0,0,-0.20321298638229,0,0,0,0,0,0,0,-0.839998514659375,0,0,0,0,0,0,0,0,0,0,0.380435509706079,0,0,0,-0.559598839073595,0,0
TED,0,0,0,0,0.492388997702609,0,0,0,0.559506145325152,0.281141827248027,0,0,0,0,0,-0.241561323357416,0,-0.163487542085797,0,0,0,0,-0.0724765873841162,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.00529007873509585,-0.375743292318807,0,0,0,0,-0.0821816313038559,0,0,0,0,0,0,0,0,0.218395076381307,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0501643199394047,0,0,-8.67361737988404e-19,-0.0131738099868522,-0.0121217351199561,0,0,-0.03037922013003,0.0379524336562281,0,0,0,0,0,0,0,0,0,0,-0.0177156823035385,0.0171971260002788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230451090419928,0,0,0,0,0,-0.0287449919120075,0,-0.0941664877608551,0,0,0,0,0,0,0.0192377865946305,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0157128390177622,0,0.00554258770041628,0,0,0.00050044852110331,0,0.0475136346212255,0,0,0,-0.100319363299075,0,0.0383853571729276,0,0,0,0,0,0,-0.014501168597223,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225099609123227,-0.0391867381744965,0.0316006954558115,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247211260960337,0,0,0,0,0,0,0,0,0,-0.00131961324749159,0.00157056716390684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364133196470265,0,0.000360720200033263,0,0,0.00426507032279053,0,0,0.00203849621194006,-0.00223394401303244,0,0,0,-0.0287930368670952,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0526107645414335,0,0,0,0,0,0.00245390796361516,0,0,0,0,-0.00248620345928175,0,0,0,0,0,0,0,-0.0116122841292773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345305726932619,0,0,0,0,0,0,0,0,0,0,0,-0.0649441455142454,-0.0902805931435863,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151651068442793,0,0,0,0,0,0,0,0,0,0,-0.00725648391706548,0,0,0,0,0,0,0,0,0,0,0,0,-0.0040264164854807,0,0,0,0,0,0,-0.00689865471913643,0,0,0.0129956095669978,0.00582244778199861,0,0,0,-0.0130567560288678,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166791449134136,0,0,0,0.00751119507382075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637698443652305,0,0,0,0.030453519117067,0,0,0,0,0,0,0
