,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X000338.SZ,X600690.SH,X000568.SZ,X600703.SH,X000661.SZ,X600741.SH,X000100.SZ,X002371.SZ,X600809.SH,X002241.SZ,X600183.SH,X300014.SZ,X000596.SZ,X300003.SZ,X002236.SZ,X601877.SH,X000977.SZ,X002007.SZ,X002456.SZ,X002129.SZ,X000157.SZ,X000625.SZ,X300136.SZ,X300124.SZ,X002180.SZ,X002463.SZ,X600271.SH,X600584.SH,X300142.SZ,X000066.SZ,X002179.SZ,X002414.SZ,X002008.SZ,X600118.SH,X002185.SZ,X002049.SZ,X600699.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.0650395712234803,0,0.165857338610822,0,0.143463648291345,0,0,0,0,0,0,0,0,0.358325592416627,0,0,0,0,0,0,0,0,0,0.0937679359589231,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.011938945418673,0,0,0,0,0,0,-0.00904864118966982,0,0,0,0.00936990023589631,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.153280826198178,0,0.0502429557716035,0,0,0,0,0,0,0,0,0.0688084400098317,0,0,0.118219527237514,0,0,0,0,0,0,0,0.369602744601977,0,0,0,0,0,0.0819649929049695,0,0,0.0335124812633983,0,0,0,0,0,0,0,0,0,0,0.0078534325570573,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0557817800550514,0,0,0,0,0.398791113540816,0,0,0.11175283115099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526515822991452,0,0,0,0,0,0,0,0.0547003122366168,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572335939784965,0,0
X600690.SH,0,0,0,0.121611354562505,0,0,0,0,0,0.0753128421265127,0,0.0544668605553666,0,0,0,0,0,0,0,0,0,0,0,0.118422370216275,0.0150255053211723,0,0,0,0,0,0,0,0.294231176064365,0,0,0,0,0,0,0,0,0.0211713763798083,0,-0.0718170244929849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0.462911877870818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216085461726992,0.3097724101827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824795770480202,0,0,0,0,0,0,0,0,0.0665886780472023,0.00763972287273381,-0.0117965124025515,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213418947120861,1.73472347597681e-18,0,0.181180370603527,0.0354990442978019,0.00179003013916606,0,0,0,0,0,0,0.139220312028757,0.125340477046731,0,0,0,0,0,0,0,0.362230474672906,0,0,0,0,0,0.0352205620639311,0,0,0,0,0,0,0.0165550594834772,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395334022984446,0,0,0,0.164872441174178,0,0,0,0,0,0,0.0125600168445015,0,0,0,0,0,0,0,0,0.110557037658975,0,0,0,0,0.0383065077932388,0,0,0.0576372802284987,0,0,0,0.0024408497544066,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.21043943462985,0.0864821119541885,0.0829850454092191,0,0,0,0,0,0,0,0,0,0,-0.0222948452491834,0,0,0,0,0,0,0,0,-0.0961720625254975,-0.0518710583483057,0,0,0,0.259876863675626,0,0,0,0,0,0,0,0,0,-0.00724664284645862,0,0,0,0,-0.00255127866807534,0,0,0,0.0179300154730817,0,0,0,0.0230006279034465,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.483074351991133,0,0,0,0,0,0,0,0,0,0,0.122983543411336,0,0.0672637759604413,0,0,0,0,0,0,0,0,0,0.0791159484479294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107098112802625,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129351194616974,0,0,0,0,0,0,0.0842320607109283,0,0,0,0,0,0,0,0,0.278371227813708,0,0,0.0875234366096742,0,0,0,0,0,0,0,0,0,0,0,0,0.229114616383774,0,0,0,-0.0254199888680635,-0.00671791673408599,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585210473777229,0,0.0283466038922201,0,0,0,0,0,0,0,0.100275097752684,0,0,0,0,0,0.032080416228677,0,0,0,0,0,0.0440933330965715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178782789277781,0.0131780806341562,-0.0111443375211609,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.648883085946074,0.0209611570980195,0,0,0,0,0,0,0,0.0400343217486774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167519761464852,0,0.0880305249273644,0,0,0.177019921467026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471406339466926,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230838394262687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538021353988961,0,0.130983506410063,0,0,0,0,0,0,0.0222187978379561,0,0,0,0,0.0118553416952316,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21345520768886,0,0,-0.314624113405258,0,0.179050546059748,0,0,0.424647271366902,0,0,0,0,0,0,0,0.0307195216035707,0,0,0,0,0,0,0.213664854986255,-0.0953820808259937,0,0,0,0,0,0,0,0.207872339536441,0,0,0.0167964437298709,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.090383367423494,0.285183861672966,0,0,0,0,0.0958955997282003,0,0,0,0.276264402026228,0,0,0.0468237686385274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872577083480239,0,0,0,0,0,0,0,0.0129298513921424,-0.0380864922837791,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.162509210376272,0,0,0,0,0.00629789307761536,0,0,0,0,-1.73472347597681e-18,0.0980809266810333,0,0,0,0,0.0592171598840184,0,0,0,0,0,0,0,0,0.000590159680294128,0,0,0,0,0,0.0216868784205018,0,0,0,0,0,0,0,0,0,0,0,0,0.0306959621916445,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.110659132193511,0,0,0,0.0958467245330537,0,0,0.0970440282279583,0,0,0.142731590095517,0,0.0333481898893593,0,0.0596462756446322,0,0.127216845787738,0,0,0,0,0,0,0.195575699886921,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0218613208176328,0,0,0,0.348084993954835,0,0,0,0,0,0.00761225882378809,0,0,0,3.46944695195361e-18,0,0,0,0.0391381394258766,0,0,0,0,0,0,0.12987626800381,0,0,0,0,0.0938755209053905,0,0,0,0,0,0,-0.0184244879726891,0,0,0,0,0.0283410206156477,0,0,-0.0490062790126187,0.0866099365828651,0,0,0,0.0613370324810905,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890884449545856,0,0,0.222111571534653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383577127075102,0,0,0.020629495042441,0,0.0892313069030923,0.150281582160565,0,0,0,-0.0219808825678482,0,0,-0.0445016161298503,0.0727471192521678,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103611696873161,0,-0.115066684677823,0,0,0,0,0,0,0.0859587493327159,0,0,0.0494376473655224,0,0,0,0,0,0,0.333263352035838,-0.00961095340214543,0,0,0,0.189913139777445,-0.0356170018199374,0,-0.123576038807192,0,0,1.0842021724855e-19,-0.100646518514077,0,0,0,-0.119111746921219,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330071076245526,0,0.0169809029032468,0,0,0,0,0.117371714008607,0.070336286877718,0,0,0,0,0,0.29384349447835,0,0,0,0,0,0,0,0.215974765040764,0,0,0,0,0,0,0.188408925052939,0,0,0,0,0,0,0.0277441448470418,-0.036403372425925,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767040398643054,0,0,0.123746697714859,0.0536137944455657,0,0,0,0.319846267481026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405159763935782,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.375511541845587,0.180432924825924,0,0.0762194845883356,0,0,0,0,0,0,0,0,0.0187960961009597,0,0,0.0345260811445738,0,0,0,0,0,0,0.117643926489363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111005873919887,0,0,0,0,0,0,0,0.00418014367474314,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0646860580943389,0,0,0,0,0,0,0,0,0.0170755401328894,0,0,0,0,0,0,0.0634812318087763,0,0,0,0,0,0,0,0,0.0530510658499762,0,0,0,0,0.294958207968812,0.190636913899776,0,0,0,0,0,0,0,0,0,0.0663291215968406,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.127338735346307,0.222684291543982,0,0,0,0,0,0,0,0,0,0,0.0294160479541201,0,0,0.113094786239375,0,0,0,0.0246035075666334,0,0,0,0.10117885315849,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0541043872792016,0,0.0952576095167059,0,0.043259023142224,0,0,0.000915165613531125,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0870245280893344,0,0,0,0,0,0,0,0,0.00973443526358468,0,8.67361737988404e-19,0,0,0,0,0.0589921238427789,0,0,0,0,0,0,0,0.10301441668017,0,0.163544711061472,0,0,0,0,0,0,0,0,0,0,0,0.00404571036682032,0.0381288347214875,0,0.04348739443161,0,0,0,0,0,0,0,0.0242399043732769,0,0
X002180.SZ,0,0,0,0,0,0,0.00413659191277002,0,0,0,0,0,0,0,0,0,0,0,0,0.0216406564086975,0,0.00536761135773672,0,0.0300935268522577,0,0,0,0,0,0,0,0.140405660199259,0,0,0,0,0,0.206445380554608,0,0.0056428545803605,0,0,0,0,0,0,0.0283051140245681,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382573402280829,0,0,0,0,0,0,0,0.200989745868728,0,0,0,0,0,0.00755540024013138,0,0,0.135087310823439,0,0.0990562447697103,0,0,0,0,0,0,0,0,0.0935083842981338,0.0176038487045281,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.0672822026966851,0,0,0,0,0,0,0.0651764281827304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173346822956474,0,0,0,0,0,0,0.0658558716177403,0.0214350390098999,0.234950514684723,0,-0.0380556225704237,0,0,0,0,0.00316399768725552,0,0,0,-0.00477458019383539,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.16717657696608,0,0,0.125937045846812,0,0,0,0.0580873261183743,0,0,0.204896937972135,0,0,0,0,0,0,0,0.205356820855325,0,0,0,0,0,0.177856475334455,0.0825857948805117,0,0,0,0,0,0,0,0,0.158758941593049,0,0,0,0,-0.0803020132488914,0.0936525482090714,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326843117799865,0,0,0,0,0,0,0.018768786410202,0,0.0545459149075676,0,0,0,0,0,0,0,0,0.103549584180342,0,0,0,0,0,0,0.148506121040283,0,0,0,0,0,0,0,0,0,0,-0.0454602708070665,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0898653426282626,0,0,0,0,0.0611279466829843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026346804171207,0,0,0,0,0,0,0,0.151251473445784,0,0.369464350526985,0,0,0.017502511812563,0,0,0,0.0241936976672684,0,0
X002179.SZ,0,0,0,0,0,0,0.0274914419201129,0,0.084302117790096,0,0,0,0,0,0,0,0,0,0,0.031472476712794,0,0,0,0,0,0,0.20535438937986,0,0,0,0.0324615594650382,0,0,0,0,0.0757024434874977,0,0,0,0.00117622253432494,0,0,0,0,0,0,0.0148669085404391,0,0,0,0,0.0322400373317654,-0.0301463940640059,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.414152387737562,0,0,0.0278277315845639,0.202586704642369,0,0.242888456223031,0.131048288112938,0,0.0841059726844238,0,0,0,0,0,0,0,0,0,0.0816329431242156,0,0.192804099472663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322167473793664,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.175959404411451,0,0.00763470921478373,0,0,0.214439486644626,0,0,0,0,0,0,0,0.0982863848132138,0,0.085803857785454,0,0.0241064918510957,0,0,0,0,0,0,0,0,0,0.0163886034615171,0.125177089711453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336906529678987,0,0,-0.00786629817723477,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918191548228574,0,0,0,0,0.148213634696187,0,0,0,0,0,0,0,0.169378050469431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100491966825533,0.0431374449552651,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.175270162749075,0,0,0,0,0,0,0,0,0.10498225715581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187272441497508,0,0,0.0735374766920023,0,0,0,0,0.312037338903264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.178095670338386,0,0,0,0,0,0,0,0,0,0,0,0.113129502569883,0,0,0,0.162342018618804,0.115919563265683,0,0,0,0,0,0,0,0,0,0.0531688037612854,0,0,0,0,0,0.131619551524111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525672866874815,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.001173539907463,0,0,0,0.0416120242308451,0,0,0.0585569699012715,-4.2351647362715e-22,0,0,0,0,0,0,0.0841473411831633,0,0.0156477525354426,0,0,0.153495426558512,0,0.0289983494691693,0,0,0,0,0,0,0,0,0,0,0,0.0946896008933954,0.203261228750959,0,0,0,0,0,0,0,0,0,0.114395494110886,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0323777794533245,0,0,0,0,0,0,0,0,0.243659985602906,0,0,0,0,0,0,0,0,0,0,0,0.0598147281277122,0,0,0,0,0,0.0299038938052653,0.150852498730573,0,0,0,0.156781122472443,0,-0.0110829025411851,0,0,0,0,0,0,0,0,-0.00414908640252194,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084818386241495,0,0,0.0319163029474207,0,0,-0.0477871426649999,0,0,0,0,0,0,0,0,0,-0.0638431389907845,0.0158483726658403,-0.237313856132707,0,0,0,0,0,0,0,0,0,0,0.102845891294933,-0.17305467050909,0,0.510975902409596,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66764394892448,0,0,0,-0.293711597480532,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440565253532835,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0416943370162518,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0453248084192192,0.0845136867222909,0,0,-0.0284362579629711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036389979227893,0,0,0,0,0,0,0.0181537537154083,0.0209749839390349,-0.0271458936402003,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0134547943283358,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0304318389932049,0,0,0,0,0,0,0,-0.0364352814473904,0,0.011943333946148,0,0,0,0,0,0,0.0557799607802102,0,0,0,0.0300366166341803,0,0,0,0,0,0,0,0,0.2894083740882,0.0441318848369639,-0.0249890328066813,0,0,0,0.0791307613962232,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000524476221243147,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0910331247032211,0,0,0,0,0.124886896672559,0.229199462032248,0,0,0,0,0,0,0,0.172212212552018,0,0,0,0,0,0,0,0.210886588617925,0,0,0,-0.190166729550193,0,0,0,0,0,-0.495013509543491,0.0303075572832385,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000230340354799925,0,0,0,0.0280545870512508,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144510328039324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365731515428826,0,0,0,-0.0368748752027185,0,0
