,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600703.SH,X002180.SZ,X300142.SZ,X000661.SZ,X601877.SH,X002241.SZ,X000733.SZ,X000100.SZ,X600741.SH,X600522.SH,X002074.SZ,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X600884.SH,X300003.SZ,X002294.SZ,X000799.SZ,X600487.SH,X002414.SZ,X002007.SZ,X000066.SZ,X002223.SZ,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095357200147857,0,0,0,-0.0890177548653211,0,0.174843399786025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560661757721462,0.0282257868262592,-0.129494159468865,0.00229121521378383,0.02437944017761,0.211188345885757,0.20440994310576,0,0,0.00507537986456954,-0.00388262772806816,0,0,0,0,0,0
X000661.SZ,0,0.62610513471973,0,0,0,0,0,0,0,0,0,0,0,0,0.120812206608861,0,0,0,0,0.097128220952973,-0.211891656252003,0,0,0,0,0,0,0.263317432072562,0,0,0,0,0.0375884493456601,0,0,0,0,0,0,-0.171559617058077,0,0.125008870622183,0,0,0,0,0.132749005654552,0,-0.0235588633581286,0,0,-0.00130038825464264,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.113929005315898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433236910082924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242624591105476,0.17281808365802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322992233438572,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.528883418920514,0,0,0,0,0,0,0.307781854734484,0,0,0,0.144811959230023,0,0,0.0943373603585548,0,0,0,0,0.358282800204426,0,0,0,0,0,0,0,0,0,-0.233444356225529,0,0,0,0,0,0,0,0,0,0,0,0,0.381102365560749,0,0,0,0.0383835618253935,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330975868646315,0,0.122103099266446,0,0.063134994997151,0.0749453187140356,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0474262025510258,0,0,0,0,0,0.122793374336813,0,0,0.109324617911844,0,0,0,-0.0069035465020923,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.000460803561937816,0,0.357411227773548,0.0861437713520609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014091826192158,0,0,0,0,0,0,0,0,0,0,0,-0.0154789257072691,0,0,0,0,0,0,0,0,0.00047238579908969,0.0379137357938451,0,0,0,0,0,0
X600741.SH,0.0191657113432563,0,0,0,0.0604782105673051,0,0,0,0,0,0,0,0.0451493936559106,0,0,0,0,0,0.100846171150413,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500392577731807,0,0,0.0300635150539164,0,0,0,0.0197718894521325,0,0,0,0,0.0246580499095503,0,0.00909168403010895,0,0,0,0,0,-0.0138517170808392,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.12567360768101,0,0,0,0,0,0,0,0,0.251848971054726,0,0,0.0116562493035833,0,0.314954254118088,0,0,0.140014853207727,0,0.15563701275223,0,0,0,0,0,0,0,0,0,0,0,-0.11352194314098,-0.0646224016841368,0,0.0654722485496025,0,0,0.794377847358547,0,0,0,-0.15697994033487,0,0,0.0496815407995433,-0.070990286999268,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.332022677220972,0,0,0,0,0.0760002040318483,0.104185279511942,-0.00818465948158584,0,0,0,0,0,0,0.158185902783325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297436420052884,-0.125364478594344,0,0,0.0343770296460314,0,0,0,0.0395129680662435,0,0,-0.00114476422088087,0.00379986871546029,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0157192233807608,0,0,0,0,0,0,0.15209978270149,0,0,0,0,0,0.143541970960565,0,0,0,0,0.117253424122092,0,0,0,0,0,0,0,1.73472347597681e-18,0.13223950875633,0,0,0,0.137182391235339,0,0,0,0.0195480492964682,0.0428797422722094,0,0,-0.0058386624559658,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277729801821421,0,0,0.00414237588196472,0,0,0,0,0,0,0.057130947843829,0,-0.036748827911054,0.0161805393198735,0,0,0,0,0,0,0,0,0.0705723263526157,0,0,0,0.0705866501053685,0,0,0,0,0,0,0,0,0,0,-0.00832985120824886,-0.00717788694041128,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.385802473907034,0,0,0,0,0,0,0,0,0,0.0742825625604388,0,-1.73472347597681e-18,0,0,0,-0.0570886578733075,0,0,0,0,0,-0.0161824341551402,0,0.0634097077315784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393648678649312,0,0,0.0759693380832792,0,0,0,0.160522884101366,0.00420756090126913,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386521396298136,0.0282506408831703,0.0851732983958173,0,0,0,0.234739164834026,0,0,0,0,0,0,0,0,0.0184807901128252,-0.0234084180846746,0.087438082041103,0,0,0,0,0,0.0227368833559696,0,0,0,0.0836694701923873,0.103696312499118,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00848823262970059,0,0,0,0,0,0.0761962152361253,0,0,0,0,0.00258466448004703,0,0.0705748115699135,0,0,0,0,0,0,0.173323014866066,0,0,0.264724692588792,0,0,0,0,0,0,0,0,0,0,0,0,0.057922883622175,0,0,-0.0132488974253503,0.0539972384934975,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0638453030945355,0.768145645000011,0,0,0,0,0,0,0.0307326898113774,0,-0.0365793302191777,0,0,0,0,0,0,0,0,0,0,0,0.0543575923153843,0,0,-0.0406630510437091,0,0,0,0,0,0,0,0,0,0.0442030853198292,0,0,0,0,0.051475583421771,0,0.171023317561809,-0.0618213766025144,0,0,0,0.0102699151076117,0.0166365219470595,0,0,0,0,0,0
X002294.SZ,0.132786357157111,0,0,0,0,0.461922890574885,0,0,0,-0.110389848784709,0,0,-0.108607707746533,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109251684835062,0.00631030857598125,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756927815324904,0.159948516913712,0.141551983836996,0.0801980459500577,0.0804456111849358,0,0,-0.00387182732243636,0.0607264602346531,0,0,0,0,0,0
X000799.SZ,0.253875007436281,0,0,0,0.0312333757121599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346786535013919,0,0,0,0,0,0,0,0.0901703367769419,0.0769213978121405,0,0.108183112254952,-0.0703197277298054,0,0,0,0.0900009815652154,0,0,0.324722928125729,0,0,0,0,0,0,0.0665867202941593,0,0,0,0,0,0.0225737509611656,0.0210389999728498,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599302814050062,0,0,0,0,0.0297651404797974,0,0.0545317458042986,0.144515843780029,0,0,-0.162906954711885,0,0,0,0,0,0,0,0,0.622365922345382,0.129093125924108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.0444224955340724,0,0,0,0,0,0,0,0.380696922862367,0,0.116893781506055,0,0,0,0,-0.0537626392966441,0,0,0,0,0,0,0,0,0.146663440447221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189994401851615,0,0,0,0,0.219447422706995,0,0,0,-0.0278957500855758,-0.0204399712197814,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.195725936517521,0,0,0,0,0.0405601908826867,0,0,0,0,0,0,-0.003413774855054,0,0,0,0,0,0,0,0,0.683347283961823,0,0,0,0,0,0.0293741155737126,0,0,0,0,0,0,0,0.285482740853511,0,0,0,0,0,-0.176596896674297,0,0.209664459778819,0.00219364445181959,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383475446808674,0,0,0,0,0,0,0,0.00906456273884976,0,0.267680482563338,0.181248410756865,0,0,0,-0.118658581857482,0,0,-0.0101606065492405,0,0,0,0,-0.109043563071385,0,0,0,0,0,0.157374699382479,0,0.0487117451800883,-0.0890994357198082,0,0,0,0,0,0
X002223.SZ,0,0,0,0,-0.203687435495976,0,0,0,0,0,0,0,0,0,0,0,0.0680640111632327,0,0,0.0985751191517803,0,0,-0.252777242410583,0,0,0.0557741283159787,0,0,0,0,0,0,-0.129818529525656,0,0,0,0,0,-0.143389037131912,0,0,0.262335874074506,0.177579584333348,0,0,-0.160123987716093,0.278314414867034,0,0,0,0,0.0619203010429179,0.0645030645097314,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181420550231478,0,0,0,0,0.105620431451214,0.125389631498253,0,0,0.220835922379116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210694275118781,0,0,0.0561544420473639,0,0.0156011253813389,0.0950372913927838,0.0816191349635328,0,0,0,0,0.00264313052480982,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0957795358824273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053636467207795,0,0,0,0,0,0,0,0.104151449324975,0.0228323680469991,0,0.0291095775079188,0,0,0,0,-0.24169677800263,0.0570969900794348,-0.0122078287941858,0.155101787174888,0,0,0,-0.0436753193624408,0,0.032411127036072,0,0,0,0.103203442797524,0,-0.0517150605352739,0,0,0.0379422821650339,-0.265912056234953,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.886458081389668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49629988169408,0,0,0,0,0,0,0,-2.00354603248669,3.01696537947722,0,0,0,0,-1.79005754143539,-0.651396788967511,1.15403197659878,0,0,0,0.276657308766919,0,0,0,0,0,0
TED,0,0,0,0,0.201850895769998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128049782628849,0,0,0,0,0.0988475999865303,0,0,0,0,0,0,0,0,0,-1.05695271429257,0.261066688334812,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.10752402870946,0,-0.0254423122678699,0,0,0,0,0,0,0.0246531283095034,0,0,0,-0.19520267595281,0,0,0,0,0,0,0,0,0,-0.0586653622285016,0,0,0,-0.0302435466207982,0,0.00268780346276522,0,0,0,0,0,0.00237810264926507,0,0,0,0,0,0,0.0572931341373829,0.185545170727236,0,0,0,0,-0.0139109050482827,0,0,0,0,0,0,0
MKreturn,0,0,-0.0576607932619467,0,0,0,0,0,0,-0.06929682606775,0,0,-0.0491293020378698,0,-1.73472347597681e-18,0,0,0,0,-0.00338655171010946,0,0,0,0,0,0,0,0,0,0,-0.00131189956376601,0,0.112216615429592,0,0,0,0,0,-0.0429311087589523,0,0,0,0,0,0,0,0.069877302590647,-0.016651029566794,0.0026376115116486,0,0,-0.0189338434629611,0.0120050212002303,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031322246586151,0.000146484623521444,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136507148528029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00646037876060343,-0.00129965890222254,-0.00394910651517013,0,0,-0.0111552415449827,0.0202040963546983,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000789545115676797,0,0,0,0.000128415297919812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030653768040229,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.00362341611587842,0,0,-0.00383700656367638,0,0,0,0,-0.00457005231780167,-0.0114017951632087,0,0,0,-0.030988729845819,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-6.69817449617042e-05,0,0,0,0,0,-0.00660994418506901,0,0,0,0,0.00195592093534154,0,0,0,0,0,0,0,0,0,-0.000806344038769213,0,0,0,0,0,0,-0.0036468226547296,0,0,0,0,0,0,0,-0.00509760100875192,0,0,0,-0.00154888168978232,0,0,0.0168772464995352,-0.00732719775977673,0,0,0,0,0,0
