,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X002241.SZ,X600066.SH,X600271.SH,X000100.SZ,X600031.SH,X000568.SZ,X002292.SZ,X002236.SZ,X600118.SH,X002475.SZ,X600177.SH,X002506.SZ,X000559.SZ,X002074.SZ,X000157.SZ,X600372.SH,X000338.SZ,X300003.SZ,X002249.SZ,X300124.SZ,X002085.SZ,X002456.SZ,X600867.SH,X002007.SZ,X002294.SZ,X000050.SZ,X002508.SZ,X002465.SZ,X600089.SH,X002426.SZ,X000869.SZ,X600699.SH,X002180.SZ,X002179.SZ,X000596.SZ,X600498.SH,X601877.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537106424961844,0,0,0,0,0,-0.151574551240967,0,0,0.0699541697121314,0,0.227026855426556,0,0,0,0,0,0,0,0,0,0,0,0.00288758155284294,0,0,0,0,0,0.0928600487901734,0,0,0,0,0,0,0,0.0676852452224098,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.100828832101429,0,0,0,0,0,0.0802524420507452,0,0.393137650129418,0,0,0,0.069618374459019,0.00513519363475196,0,0,0,0,0,0,0,0,0,0,0,0.00844166853586949,0,0,0,0,0,0.018317200505548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.0627863071060886,0,0,0,0,0,0.086940206203654,0.0102938140122712,0,0,0.0110692548141117,0,0.012488256576453,0,0.184223949219723,0,0.127205549127064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554474656183745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202838616508639,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.0276564307580839,0,0.124648620106501,0,0.0458497317642108,0,0,0,0.0244328110401133,0.507799094900842,0,0,0,0,0,0.0652256539578642,0,0.181987644729969,0,0,0,0,0,0,0,0,0,0.0252425892801431,0,0,0,0,0,0,0,0,-0.104376736150874,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0775299742968406,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233318103847803,0.0200235761698635,0,0,0,0,0.0314923859730339,0.0881066196249705,-0.0218314290870841,0,0,0,0,0,0,0,0,0,0,0,0.0316452989910253,0,0,0,0.071921832237105,0,0,0,0.111350201861112,0.210028165390832,0,0.099361464748591,0,0.0664871836347762,0.0138344809467206,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283080190677605,0,0,0,0,0.211437576224452,0.00702198124899912,0.0776920407022119,0,0,0,0,0.016212716386462,0.0523970952421015,0,0.147344150379066,0,0,0,0.0572241856088309,0,0,0,0.275738088931391,0,0,0,0,0,0,0,0,0,-0.0885046097865831,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.451818807903672,0,0,0,0,0.190191360517852,-0.0770965588416112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431970988271062,0,0,0,0,0,0.194624713368646,0,0,0,0,0,0.191161869213537,0,-0.195898645086251,-0.159315943639594,0,-0.247737361247621,0,0.104055093632237,0,0,0,0,-0.0366938381999219,0,0
X002179.SZ,0,0,0,0,0.035660057805569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784221338674071,0,0,0,0,0,0.212060950881379,0,0.145657980637884,0,0,0,0.0879981461102226,0,0,0,0,0,0,0,0,0.101711495864583,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.125763104942438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397164951969572,0,0,0,0,0,0,0,0,0,0,0,0.0633398257136292,0,0,0,0,0.271643478326226,0,0,0.0864121496075111,0,0,0.038995188761475,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112759165682991,0,0,0,0,0,0,0,0,0,0,0.0319436227525033,0,0,0,0,0,0,0,0.0570450376169752,0,0.0753259624243209,0,0,0,0.0242325137759288,0,0.0103817194087972,0,0,0,0,0.00715185091468236,0,0.0785055397541087,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313529026867015,0,0.239215347536253,0,0.029477071820258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698638021646697,0,0.0729661507106346,0,0,0.0827720687032988,0,0,0,-0.0470214873484704,0,0,0,0,0,0,0
Change_TY3M,0,0.105339579386007,0,0,0,0,0,0,0,0,0,0,0,0,0.161443225570119,0,0,0,0,0,0,0,-0.0635151061429097,0,0,-0.0839538858036513,0,0,0,0,0,0,-0.0321689267592069,0,0,0,0,0.0117342736282623,0,0,0,0,-0.0743150052771245,0.0134668347889656,-0.0167573390808126,0,0,0,0,0,0,-0.0708713711831097,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349055039105171,-0.0296092842547575,0,-0.168690949239652,0,0,0,0,1.06822453134593,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.230976141043204,0,-0.0133861466839783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13184421865405,0.200724754388048,0,0,0,0,0,0,0,0,0,0,0,0.63180996369103,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0641038291043142,0,0,0,0,0,0,0,-0.0140895278538221,0,0.0689133601217918,0,0,0,-0.181402550854503,0,0,0,-0.0345518026238918,0.0181058640061979,0,0,0,0,0,0,0,0,0.11002304576677,0,0,0,0,0,0,0,0,0.0171672911950859,0,0.0808232539487886,-0.0922390314635699,0,0,0,0,0,-0.0191014178704192,0,0,0.402811245729896,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.138737318372101,0,0,0,0,0,0.148530816973077,0,0,0,0,0,0.0145036674244272,0,0,0,0.0300670165337596,0,0,0,0,0,0,0,-0.136528604693879,0,0,0,0,0,-0.117921293144585,0,0,0,0,0,-0.0990938375858122,0,-0.0270457705810863,0,0,0,0,0.0604116924125044,0.402209884826812,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000379914181577872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215722808885343,0,0
CarbonVol_Shenzhen,0,0,0.0805132304924591,0,0,0,0,0,0,0,0,-0.0196177467887396,0,0,0,0,0,0,-0.0214120028473399,0,0,0,-0.00699617735521568,0,0,0,0,0,0,0,0,0,-0.0160843127476282,0,0,0,0,0,0,0,0,0,0,0,-0.00179470234952786,0,-0.0240666943576354,0,0,0,-0.00437956202288059,-0.117057067802758,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00140077176232688,0,0,0,0,0,0,0.0123483882453147,0,0,0,0,0,0,0,0.040526650982971,0,0.0179025113687192,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000549325128901671,0,0,0.000552661205129718,0,0,0,0,-0.0172323799530498,0,0,0,-0.0499092515093725,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00640343290943931,0,0,0,0.0519401943840345,-0.0380386617918561,0,0.0120597426946913,0,0,0.0085216982314519,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.040716021513626,-0.0167094717366749,0,0,0,0,0,0,0,0,0,0,0,0,0.0100773619157461,0,0,0,0,0,0,0.00469136614969452,0,-0.078740646290765,0.111912871340464,0,0,0,0,0,0
