,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X000625.SZ,X600031.SH,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X000596.SZ,X600418.SH,X002179.SZ,X000977.SZ,X002463.SZ,X600584.SH,X600089.SH,X600703.SH,X000157.SZ,X600372.SH,X600183.SH,X002049.SZ,X002028.SZ,X600066.SH,X600741.SH,X002236.SZ,X600522.SH,X600839.SH,X000066.SZ,X601877.SH,X600460.SH,X002156.SZ,X600487.SH,X002281.SZ,X000921.SZ,X002180.SZ,X002456.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0.0413755683528147,0,0,0,0,0,0,0,0,0,0,0,0,0.0503125361842202,0.0210114043312269,0,0,0,0,-4.33680868994202e-19,0,0.0338722780746667,0,0,0,0,0,0,0,0,0,0,0,0,0.0398739687672548,0,0,0,0.0146937805033351,0.0532240045356747,0,0,0,0,0,0,0,0,0,0,-0.0354798010107115,0,0,0,0,0,0,0
X000568.SZ,0,0.272890773224807,0,0,0,0,0,0.303592548995845,0,0,0,0,0,0,0,0,0,0,0,0,0.00647732581726387,0,0.132916034155434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207789408186217,0,0,0,0,0.0195889993961496,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0326691644730811,0,0,0,0,0.051805583775476,0,0,0,0,0,0,0,0,0,0,0.160872320233342,0,0,0,0,0,0,0.035188756416492,0.203162433014168,0,0,0,0.296941917209754,0,-0.0244949506279372,0.0974422678728544,0,0,0,0,0,0,0,0,0,0,-0.0419009997395463,-0.0108448638540383,0,0,0,0.0246584426575486,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.073882304563363,0,0,0,0,0,0,0,0.30311121296576,0.155882481463344,0,0.020099772959347,0.026898284544614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414964754953895,0,0,0,0,0,0,0,0,0,0,0,-0.031210685336399,0,0,0,0,0.0105241467346826,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360059730888228,0,0.110794386227953,0,0,0.501002670129145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241757737219021,0,0,0.0499133466894797,0,0,0,0,0.0506893536228385,0,0,0,0,0,-0.0183095454242404,0,0,0,0,-0.0675657851515976,0,0
X000625.SZ,0,0.127653405241981,0.0146062195721367,0,0,0,0,0.0692559489688425,0,0.0284389336269026,0,0.0678937696310364,0,0,0,0,0,0,0,0,0.0906816739083705,0,0,0,0,0,0,0,0,0,0.128693527718198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349446358687903,0,0.10404102390355,0.0405601475187736,0,-0.0373545888250066,0,0,0,0,0,0,0
X600031.SH,0,0.0932798041068485,0,0,0,0,0,0.121176202466796,0,0,0,-6.93889390390723e-18,0,0,0.0818199769871966,0,0,0,0,0,0.101217868594223,0,0,0,0,0,0,0,0,0,0.105999567175593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317464744690536,0,0,0,0,-0.00896593436431795,0,0,0,0,0,0,0
X002304.SZ,0,0.54099543609042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125151345986044,0,-0.0165272188137382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128717959118936,0,0,0,0,0,0,0,0,0,-0.0177711314386345,0,0
X000338.SZ,0,0.287703103038833,0,0,0,0,0,0,0,0.0497312004398798,0,0,0,0,0,0.159089993530079,0,0,0,0,0.0451153475215943,0,0,0,0,0,0,0,0,0,0.117319985452564,0,0,0,0,0,0,0,0,0,0.0337191632170051,0,0,0,0,0,0.0709487942181151,0,0,0,0,-0.00467503451200087,0,0,0,0,-0.0113203988139563,0,0
X000100.SZ,0,0.0834391247338134,0,0,0,0,0,0,0,0.00490682886110252,0,0,0,0,0,0,0,0,0,0,0.217448815066553,0,0,0,0,0,0,0,0,0,0.116842259542735,0,0.157794145393424,0,0,0,0,0,0,0.0822014818424434,0.0348796612436551,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.00201220829283911,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0658908789636292,0,0,0.501677685113578,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0552343180597178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150734109169028,0,0,0,0,0,0.174264313925901,0,0,0.0024480097083208,0.0211384125679004,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0.390190439766977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178350528772226,0,0,0.0420892186498057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097661934538825,0.136415537841738,0,0,0,0,0,0,0,0.009442402307285,0,0,-0.0720326412726996,-0.0315436132515996,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.54009010352107,0,0.0229830130213948,0,0.173446592370729,0,0,0.139734651717543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476402663863645,0,0,0,0,-0.0686593929779027,0,0,0.00348917706613636,0,0,0.00705793299103297,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.186622568113505,0,0,0,0,0,0,0,0,0,0,-0.135062887813169,-0.193046994583804,0,0,0,0,0,0,0,0,0,0,0,0.0723715498288467,0,0,0.238138058625569,0,0,0,0.0421329867068091,0,0.178980899069513,0,0,0.129071244903076,0,0.147656211894153,0.309666353488934,0,-0.0265333083635291,0,0,-0.129757545072882,0,0,0.0918992284548737,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.338072380366491,0,0,0,0,0,0.127014914039218,0,0,0,0,0,0,0,0,0,0,0.0455148909939852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247821990251949,0,0,0,0,0,0,0.0014027761052054,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169476557274775,0,0,0.0247006845566429,0,0,0,0,0,0,0,0,0,0.263081863568296,0,0,0,0,0,0,0,0,0.105966169087394,0,0,0.183541488500701,0,0,0.0533754596946859,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.203945041666287,0,0,0,0,0,0.142689115421578,0,0,0,0,0,0.0537964548511489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231556192095547,8.67361737988404e-19,0,-1.73472347597681e-18,0,0,0,0,0,-0.0258207198046066,0,0,0,0,-0.0426737781750727,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257404453184779,0,0,0,0,0,0,0.0703056371087709,0,0,0.0334823117379775,0,0,0,0,0.0970536039359572,0,0,-0.0755758190393478,0,0,0,0,0.00551959035228481,0,0
X600089.SH,0,0.0807068319069433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272902446088891,0,0,0,0,0.209041440088391,0,0,-0.0310140131443361,0,0,0,0,0,0,0.125167299453301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201430668466112,0,0,0,0,0,0,0,0,0,-0.00121412634039313,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0533098290598008,0,0,0,0,0,0.0723121628296392,0,0,0,0,0,0,0,0,0,0,0.0841534622503183,0.0229107474347313,0,0,0,0,0,0,0.180051522633628,0,0,0,0,0,0.000642337961155526,0.0546321495019212,0,0.130356275899487,0,0,0,0,0,0.0161539921235129,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0.279077553996964,0,0,0,0,0,0,0,0,0,0,0,0,0.101686628157698,0,0,0,0,0,0.00971393852052707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890351557731746,0,0,0.00662283157715845,0,-0.0143947557315277,0,0,0,0,-6.7762635780344e-21,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0565535387546905,0,0.214124585045492,0.0337925225915736,0,0,0,0,0.128148549205583,0.0164707540203733,0,0,0.115835534911044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0216623309901486,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0.17154237606771,0,0,0,0,0,0,0,0,0,0,0,0.0434534279080801,0,0,0,0,0,0.234983144586683,0,0,0,0,0.0445146240737649,0.0331087582858972,0,0,0,0,0,0,0,0,0,0,0,0,0.0302548444672092,0,0,0,0,0,0.0817631105526343,0,0,0,0,0,-0.0233450540124587,0.00304342225280676,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0660462235660572,0,0,0,0.0251852661774159,0,0.28854946667394,0,0,0,0,0,0,0,0,0,0,0.25898859603484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66844303210539e-05,0,0,0,0,0,-0.0375505756639719,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.316094688091781,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142024693377687,0,0,0,0,0,0,0,-0.0761021987018076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041183345587918,0.0957952537815632,0,0.12341606114154,0,-0.00185923395886915,0,0,0.0406688094795764,0.0536805211392771,0.128306356884939,0,0,0,0,0
X600066.SH,0,0.147569759784895,0,0,0,0,0.0442256142500887,0,0,0.0740475344407712,0.325671927744848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583900979988582,0.093081630790706,0,0,0,0,0,0,0,0,0,0,0,0,0.0697399335464157,0,0,0,0,0.209894073995975,0,0,0,0,-0.185353312931194,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.125362409670349,0,0,0.0820752750483707,0,0,0.0648947094774735,0,0,0,0,0.0539064436996951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627765044236424,0,0,0,0,0,0,0.143544585675372,0,0,0,0,0,0.0123293581463156,0,0,0,-0.00786295795580549,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0352141993524003,0,0.148654862114016,0,0,0,0,0,0.211741090655758,0.150302867676882,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263818850974092,0.0520169150151074,0,0,0,0,0,0,0,0,0,0,-0.0300025637353177,0,0,0,0,-0.000616587005765837,0,0
X600522.SH,0,0,0,0.141420106080062,0,0,0,0,0,0.0237450176581757,0,0,0,0,0.0387611455368952,0,0,0.021099025948273,0,0.119450828579157,0.14196607247457,0,0.0562977271091563,0,0,0,0.120406280721401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971484476952454,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442855656857797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14618290972637,0,0,0.161902493936743,0,0,0.505347374524045,0,0,-0.0602560916322002,0,0,0,0,0.143290738827529,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-0.0752499686932563,0,0,0.241352325827741,0,0,-0.197090641593997,0,0,0,0.624577821996718,0,0,0,0,0,0,0,0.371663152388839,0,0,0,0,0,0,0,0,0,0.129868670742095,0,0,0,0,0,0,0,0,0,0,0,0.100145036599321,0,1.38777878078145e-17,0,0.198675511709664,0,0,0.0559067675391853,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018180715534019,1.73472347597681e-18,0,0,0,0.047401349163823,0.253094618644942,0,0.0632640602648691,0,0,0,0,0,0.0808067599349204,0,0,0,0,0,0,0.0188064484935016,0,0,0,0,-0.0155313739982993,0,0,0.02627317493632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110112960428305,0.0338612258367166,0,0.140076964159913,0,0.0432224414404336,0,0.072752587588614,0,0,0,0,0,0.467230442808873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428861289648,0,0,0,0,0,0,0,-0.0340518242108745,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181475283780393,0,0,0,0,0,0,0,0,0,0,0,0.0418559002331199,0.099678752116784,0,0.328832826502878,0,0,0,0,0.148393235391186,0,0.203517355590794,0,-0.0760560697362938,0,0,0,0,0.00372890432702071,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,9.00098122211332e-05,0,0.220165516750108,0,0,0,0,0,0,0,0,0,0,0,0.152872947808698,0,0,0,0,0,0,0,0,0.0260454891825618,0.0532583076225986,0,0.0942349716370823,-0.0378357253841382,0,0,0,0,0,0,0,0,0,0,0,-0.0541769882291868,0.0320290939264276,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0.12902186399261,0,0,0.152964272944459,0,0,0,0,0,0.0617324735864584,0,0,0,0,0.242321942143124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833887861526218,0.0107116373125588,0,0,0.036833430571433,0.0319728505641414,0,0,0,0.0972165870786289,0,0,-0.0422749515151894,0,0,0,0,0,0,0
X000921.SZ,0,0.119196436307508,0,0,0,0.124173176274564,0,0,0,0.081085997583444,0,0,0,0,0,0,0,0.30074588978829,0,0,0,0,0,0,0,0,0,0,0,0,0.187697723058619,0,0,0,0.0593357408090821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724971699346726,0,0,0,0,0,-0.0267122047923918,0,0,0,0
X002180.SZ,0,0,0,0.0961377596677715,0,0,0,0,0,0,0,0.0703138412321518,0,0,0.00871801749222927,0,0,0,0,0,0.243516354433871,0,0.0275421303455769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678690898990825,0,0.0406579606009122,0.0864277407098294,0,0.0380841520359311,0.0126533946231725,0,0,0,0,0,0,0,0,0,-0.0077467810294423,0,0
X002456.SZ,0,0,0.0614899801983476,0,0,0,0,0,0,-0.0267950366197655,0,0,0,0,0,0,0,0,0,0,0,0.177669982769909,0,0.194667427292257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183790549275589,-0.149904028971757,0,0.0448126586481219,0,0,0.2914396236912,0.327805267613113,0,0,0.0991545614745675,0,0,0,0,0,0,0.0690861092776326,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314701590148465,0.199714996883511,0,0,0,0,0.063903694309613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173536594666017,0,0,0.342343196568365,0,0.0492435918287015,0,0,0,0,0,0,0,0,0,0,0.0500616537264453,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025278685450614,0,0,0,0,0,0,0,0,0,0,0,-0.00737561848785056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137566243979401,0,0,0,0,0,0,0,0,0,0,0.0367368603453817,-0.46280410519731,0.0338420897273481,0,0,0,0,0
Slope,-0.38673383121661,0,0,0,0,0,0,0,0,0,0,0,-0.78389660955664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192712889448278,0,0,0,0,0,0,0,0,0,0,0,0,0.284746413904309,0.173513037342699,0,0,0,0,-0.544881885738474,0,-0.39073198420869,0.221661754408924,0.655116093551254,0,0,0.623972550969089,0,0,0,0.568580053654344,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312747558789323,-0.0156603278031114,0,0,-0.18283006011638,0,0,-0.0460429687638704,0,0,0,0,0,0,0.0667985276646555,0,0,0,0,0,0,0,0,0,0,0,0.480781513312881,0,0,-0.0906171381800721,-0.059637763478558,-0.323730329515647,0.356817530405716,0,0,0,0,-0.203430850508424,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251792459302209,-0.0673082047284225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829808175052684,0,0.0252350486330605,0,0,0,0,0.147688975716878,-0.00948615655021982,1.35525271560688e-20,0,0,0,-0.0605226526474659,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194805496858203,0,0,0,-0.0287387753298312,0,0,0,0,0,0.196360934314871,0,0,0,0,0,0,0,0,0,-0.0426071010414976,0,0,0,2.16840434497101e-19,0,0,0.0830524805138496,0,-0.0569477158038462,0,0,0.0408016260685593,0,0,-0.0161621255009873,0.0207882771039692,0.169940341280363,0,0,-0.0507578783785494,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516900328797505,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640714511816945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118072991742646,0.011998438393467,0,-0.0123682586425936,0,0.00702956201648633,0,0.00122043054739805,0,0,0,0,-0.0313499336804844,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708238629930584,-2.71050543121376e-20,0,0,0,0,0,0,0.00689313389298088,0,-0.00260054776810029,0,-0.0277921525383019,0.0286344718153783,0,0,0,-0.038873902115864,0,0
