,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X000625.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X600809.SH,X601877.SH,X600487.SH,X002008.SZ,X000100.SZ,X002508.SZ,X300136.SZ,X600522.SH,X002085.SZ,X300003.SZ,X600089.SH,X600867.SH,X000157.SZ,X600271.SH,X600498.SH,X600177.SH,X000596.SZ,X600699.SH,X002294.SZ,X600118.SH,X000559.SZ,X000050.SZ,X600566.SH,X002179.SZ,X002180.SZ,X600372.SH,X000981.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0.358540248912201,0,0.0354945973454067,0,0,0,0,0,0,0,0,0,0,0,0,0.0602124322013745,0,0,0,0,0,0,0,0,0.0635187172812134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479683736644812,0.0123174706313969,0,0,0,-0.0233122779539839,0,0,0,0,0,0,0
X002236.SZ,0,0,0.286448950222452,0,0,0,-0.33083208776557,0,0.20175349105877,0,0.0108200008683302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322164404132614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115965208037341,0,0,0,0,0.0690725906946197,0,-0.0790947756840854,0,0.281903996952547,0,0,0.00826248713670663,0,0,0,0,0,0
X600741.SH,0,0.514702269835094,0,0,0,0,0,0,0.0253190918001919,0.115550055698119,0,0,0,0,0,0,0,0,0,-0.041138321427691,0,0,0,0,0,0.0505823837787723,0,0,0.0961052315214973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022359443520097,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0569451831982355,0,0,0,0,0.0777671795801594,0.037978787637863,0,0,0,0,0,0,0,0.00585552847005179,0.233896955753695,0,0,0,0,0,0,0,0,0,0,0.00208030782870561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100834434295405,0,0,0,0,0,0.0552750106654975,0,0,0.0190427705171088,0,0,0,0,0,0
X002241.SZ,0,0,0.120607142971273,0,0,0,0,0,0,0,0,-0.117704417133054,0,0,0,0,0,0,0,0.353779035749513,0,0.055562672213185,0,0,0,0.099111235580348,0,0,0,0,0,0.0342363219189748,0,0.0302545677040479,0,0,0,0,0,0,0,0,0,0,-0.039070177787179,0,0,0,0,0.167038251805108,0,5.42101086242752e-20,0,0,0,0,0,0,0
X002475.SZ,0,0.235415712118972,0,0,0,0,0.0636939090055086,-0.108856317774316,0.000335564113883153,0.0155138918011494,0,0,0.00824923987224275,0,0,0,0,0,0,0.0908519992664695,0,0,0,0,0,0.0860547469745011,0,0,0.279649404196466,0,-0.0902487165503405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498704507641079,0,0.360444982721538,0,-0.0222026308951887,-0.0219708795854484,0,0,0,0,0,0
X000338.SZ,0,0,-0.131172372955683,0,0,0,0,0.16002985562193,0.0542257652869029,-0.0707575135844037,0,0,0,0,0,0,-0.0593581862346171,0,0.16881688525299,0,0,0,0.0196140445819286,0.0506044144308739,0,0,0,0,0,0,0,0,0,0,0.0919877762652516,0,0,0,0.0232921652007974,0.285798213616276,0,0,0,0,0,-0.0287045638651727,0,0,0,0,0,0.0332487363477707,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.178969695527535,0.0237425597506434,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104267099133779,0.10735322225183,0,0,0,0,0,0,0,0,0,0,0.818241997972849,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.219973663492784,-0.0182810506664448,0,0,0.00256142058772333,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.00797687192823747,0,0,0.181979686747708,0,0,0.241598860503284,0,0,0,0,0,0,0,0,0,0.139502862937754,0,0,0,0,0,0,0,0,0,0,0.111644517960263,0,0,0,0,0,0,0.192013039866539,0,0,0.12616187603166,-0.0200594970928503,0,0,-0.0823272931819699,0.00627502432212713,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.114009780282693,0,0.0209152607146553,0,0,0,0,0,-0.0302519947913759,-0.100533903263313,0,0,0,0.163192423578066,0.0755558841363548,0,0,0,0,-0.102511485343232,0,0,0.00675699700649914,0,0,0,0,0,0.0238507931070317,0,0,0,0,0,0,0,0.0471625087545264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.140087952939455,0,0,0,0,0,0,0,0,-0.0561288344389726,0,0,0,0.186203082718233,0,0,0,0,0.00308075418633401,0,0,0,0,0.0690386394890395,0,0,0.161897280917116,0,0,0,0,0,0,0.045948115302246,0,0,0,0,0,0,0,0,0.00943033419127151,0.159650027284852,0.0448639684527464,0,0,0,0,0,0.0242934399884199,0,0,0,0,0,0
X600809.SH,0,0,0.0601620161702231,0,0,0,0,0,0,0,0,0.411520304019179,0,0,0,0.0023142596078647,0,0,-0.0197197046319589,0,0,0,0,0,0,0.0996844061556448,0,0,0,0.0312791445392918,0.12459782339277,0,0,0,0,0,0,0,0.102640687605696,0,0,0,0,0,0,0,0,0,0,0.0713047767871605,0,0.0467931130459511,-0.0633801700868468,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.00913513540747769,0,0.0764534452993633,0,0,0,0.00537015013850306,0,0,0,0,0,0.0435146223583833,0,0,0,0,0,0.0146473555670857,0,0,0,0,0.211622454831602,0,0,0.069558299200972,0,0,0,0,0,0,0.0867745744529739,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0280920709113879,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0351004230932177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565207605678751,0,0,0,0,0,0,0.54257485909978,0.130952324728453,0.253281951697094,0,0,0,0,0.0350483725367559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566271640086892,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0167747233392482,0,0,0,0.0452303871409177,0.0959512571175357,0,0,0,0,0,0.164057661720582,0,0,0,0,0.0600395667261095,0,0,0,0.0806224345163301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075940898152157,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000100.SZ,0,-0.00379866547949625,0,0,0,0,0.171588059705684,0,0,-1.0842021724855e-19,0,0,0,-0.210317709509512,0,0.0243871271296685,0,0,0,0,0,0,0,0.123253610823366,0,0,0,0,0,-0.0397609654163418,0,0,0.122694877999157,0,0,0,0,0,0.00880635834700017,0.0285856378597973,0,0,0,0.0354394716193039,0,0,0,-0.00429702786614916,0,0,0,-0.0321732577332357,0.0338599469726095,0,0,0,0,0,0
X002508.SZ,0,0,0,0.449579398252054,0,0,0,0,0.0500101632744596,0,0,0,-0.0186255123026718,0,0,0,0,0,0,0,0,0,-0.0404784648473424,0,-0.0228017167170229,0,0,0,0.138543920924289,0,-0.0955689074994735,0,0,0,0,0,0,0,0.0161137925304045,0,0,0,0,0,0,0,-0.0135241286518714,-0.0358497786288938,0,0,0,-0.00840843980463914,0.00801295516895841,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0990250265267367,0,0,0,0,0.239329172641979,0.0712793777357982,0,0.0898135376343066,0,0,0.185242023019573,0,0,0,0,0,-0.0437276411393029,0,0,0.0916814641593779,0,0,0,0,0,0,0,0.261149847242886,0,0,0,0,0.0713725846478028,0,0,0,0,0,0.0345846085282917,0,0,0,0,0.0149520492732475,0,0.0623864556397737,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.179056545775681,0.0646601081495732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430871969727331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872992745419962,0,0,0,0,0,0,0,0,0,0.0271498605994341,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,-0.090623575641053,0.209771285221565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695855406935889,0,0.110870321702068,0,0,-0.13490015244107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196263073050614,0,0,0,0,0.0191515293396371,0.0526567397642068,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.209415491153705,0,0,0,0,0.119821912360178,0,0,0,0.0974164929579518,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0663226599819082,0.282677730419386,0,0,-0.267459676655135,0,0,0,0,-6.93889390390723e-18,0,0.147963686321156,0,0,0,0,0,-0.0114638763788339,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0264151323170051,0,0,0,0,0,0,0,0,0,0,0,0.114346922319248,0.00130818237692529,0,0,0.0628837322609926,0,0.0503773398934747,0,0,0,0,0,0,0,0,0,0,0.0753283886458219,0.0166185057789558,0,0,0,0,0,0,0.128141789301228,0,0,0.145048130472973,0.0328428971566323,0,-0.022196816509368,0,-0.0402110707171289,0.0506042584654809,0,0,0,0,0,0
X600867.SH,0,0,0.108066329741637,0,0,0,0.147997229457348,0,0,0,0,0,0,0,0,0.0117487838885467,0,0,0,0,0,0.0424239801277672,0,0,0,0,0,0,0,0.0106670733173,0,0,0,0,0,0,0.0534466598572302,0,0,0,0,0.0642106055234226,0,0,0,0,0,0.0462850045608243,0,0,0,0,0.009767719628229,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0835166631632873,0,0,0,0,0,0.0253646308263045,0,0,0,0.192827861896225,0,0,0,0,0,0.00264072428129098,0,0,0,0,0,0,0,0.000897329516088828,0,0,0,0,0,0,0.0240367570274113,0,0,0,0.163973865815766,0,0,0,0,0,0,0,-0.0251892950625784,0.0221496752711795,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0482983794398898,0,0,0,0,0,0,0.077716093628612,0,0.133973542136586,0,0,0,0,0,0,0,0.00082375065156775,0,0,0,0,0,0.0609296163053728,0,0,0,0,0,0,0.0131582223287327,0.0255254833199262,0,0.0156737787738688,0,0,0,0,0,0.259102298849933,0,0,0,0,0.00888081634739338,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0317316838615876,0.237357402905789,-0.0367025288110408,0.151170904661035,0,0,0,0,0,0,0,0,0,0,0.039246778867063,0,0,0,0,0.209712883689803,0,0,0,0,0,0,0.0233519767046936,0,0,0,0,0,0,0,0,0,0,0.0457379840321146,0,0,0,-0.0187126351256791,0,0,0,0,0,-0.0153499933744591,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.057844961142489,0,0,0,0.0962827080505617,0,0,0.00853093753418461,0.0116478513482321,0,0,0,0,0.0616979339250789,0.00362818085502856,0,0,0,0,0.0878388404122815,0,0,0,0.0197326601784688,0,0,0,0,0.189988780747719,0,0.00633505909261275,0,0,0,0,0.01533240825549,0,0,0,0.0247620474940042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.26477099770138,0,0,0,0.0624167595955603,0,0,0,0,0,0,0,0.0476373680221915,0,0,0,0,0,0.212135314908776,0.00601342959933597,1.38777878078145e-17,0,0,0,0.0137810586211213,0.00582577791846808,0,0,0,0,0,0,0.0729552145884443,0,0,0,0,0.0731406831164131,0,0.00813483116034522,0,0,0,0,0,0,0,-0.0413564288861486,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.0633642090613845,0,0,0,0,0,0,0,0,0,0.1485661782915,0,0,0,0,0,0,0.0344825605566811,0,0,0,0,0,0,0.00509359829945875,0.219171298484226,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0267669404383776,0,0,0,0,0,0,0,0.0295385848200789,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112799007270389,0,0,0,0,0,-0.179347669150602,0,0,0,-0.0174115012427112,0,0.0233306213579904,0,-0.105511268103289,0,0,0,0,0,-0.00543433534286903,0,0,0,0,-0.164360381202763,0,0,0,0,0,-6.93889390390723e-18,0,0,0.127513720079342,0,0,0.228610356953704,0,-0.00938401687614022,2.16840434497101e-19,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,-0.0180882710119592,-0.0251649265652663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051673071256958,0,0.125378645880436,0.0961429560426405,0.0310942076005626,0,0,0.0320417040213955,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0608804041775468,0,0.439943890526972,0,-0.0669460107699588,0,-0.0244239877485667,0.0502718154829822,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.216024537590617,5.42101086242752e-20,0,-0.0469432022052148,0,0,0,0,0,0,0,0,0,0.00716755284186711,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.11053631836478,0,0,0,0,0,0,0.116337683367408,0,-0.117741742621502,-0.0219876632592996,0,0,0,0,0.0201106326586202,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0385287999302654,0,0,0,0,0,0.625948986047591,0,0,0.0905351992854733,0,0.327781265607033,0,0,0,0,0,0,0,0,0,0.0144969950020537,0,0,0,0,0,0,0,0,0,0.147738699442278,0,0,0,0,0,0.102587877745309,0,0,0,0,0,0.0117463286682752,0,0,0,0,0,0,0
X600566.SH,0,0,0.0827403281165268,0,0,0,0,0,0,0.00803595809748409,0.0669891592267791,0,0,0,0,0,0,0,0,0,0.167192654108288,0,0,0,0,0.0220694328848635,0,0,0.223060469819333,0,0,0,0,0,0,0,0,0,-0.142521473030323,0,0,0,-0.196646372258748,0,0,0.133864593430661,0,0,0,0,0,-0.00692165565329012,0,0.04456731777859,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.119794802069701,0,0,0,0,0,0,0,0,0,0,0,0,0.0280449231915168,0,0,0,0.0443413174423051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889073026886163,0,0,0,0,-0.083992944275062,0,0,-0.000106303094702369,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.246036543102194,0,0,0,0,-0.0643845903922914,0,0,0,0,0,0,0,0,0.22381377335564,0,0.0908171282638332,0,0,0,0,0,0,0,0,0,0,-0.180871737521888,0,0,0,0,0,0,0,0,0,0,0,0.0297156594524115,0,0,0,0,0.172801896983467,0,0,0,0.0839585582812238,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414941950094986,0,0,0,0,0,0,0,0,0,0.0829910460303135,0,0,0,0,0,0,0,0.832364591081204,0,0.0511409219464591,0,0,0,0,0,0,0,0.00283385160779923,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0286474473357191,0,0,0,0.0213076647346686,0,0,0,0,0.0597129299944855,0.0543485979862009,0.0121940066732249,0,0,0,0,0.0216965246378019,0,0,0,0,0,0,0.0536126148567937,0,0,0,0,0.00974180748288521,0,0,0,0,0,0,0,0.0458428276582002,0,0,-0.0493555109138274,0,0,0,0.00987943936328277,0,0,0,0,0,0,0
X300115.SZ,0,-0.0115984423115036,0,0,0,0,-0.565700288857533,0,0,0,0,0,0,0,0,0,0.202147423412983,0,0,0,0,-0.00674757417997387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909344544673487,0,0,0.0922766967300254,0,0,0,-0.0216268966708448,0,0,0,-0.04678512358848,0.054279769004399,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.029114515543515,0,0.207356062476601,0,0,0,-0.139152076120354,0,0,0,0,0,-0.0242397902823061,0,0,0,0,0.0650071861693168,0,0.0097724521934823,0,0,-0.10399494057627,0,-0.0949883244410338,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635998423417881,0,0,0,0,0,0,0,-0.0224419731501982,0.00302476661607876,0,0,0,-0.103195355915966,0,0
Slope,0,0,0,0,0,0,0.0471502597849294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408111265063232,0,0,0.430014587850993,0,0,0,0,0,0,0,-0.286352688257068,0,0,0,0,0,0,0,0,0,0,0,0,0.88841031070048,-0.33674483610772,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0788419015503009,0,0,0,0,0,0,0,0,0,-0.157475378673345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728615504679242,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0251318557687855,0,0,0,0,0,0,0,0,0,0.0349080612248901,0,0,0,0,0,0,0,0,0,0,0,-0.031224162089521,0,0,0,0,0,-0.0172784186236447,0,0,0,0,0,0,0,0.17621166991055,0,0,0,0,-0.218295153790241,0,0,-0.138905582551772,0,0,0,0,0.0423328143856835,-0.0067842991689515,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0110167218941966,-0.000636467046480395,0.039358861171887,0,0,0,0,0.0138561305916496,0,0,0,0,0,0,-0.0282868316432605,0,0,0,0.0184712854103025,0,0,0,0,-0.00323949332884407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355069629526996,0,0,0,0,0,0,0.0240607330690383,-0.00237234668449564,-0.00693315217377789,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00067283833819594,0,0,0,0,0.00098630142219931,0,0,0,0,0,0,0.000374366812603803,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,-0.00051989648872695,0,-0.000681379825802018,0,0,-0.000343239682653449,0,-0.000141689929665614,0,0,0,0,0.00166463239585493,-0.0010601933415665,0,0,0,0,7.79004887767225e-05,0,-0.000729244184694033,0.000804505798775786,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00181255161358703,0,0,0,0,0,0,0,0,0,0,0,0,0.0274892039077931,0,0,-0.00879458752939928,0,0,0,0,0,0,0,0,0,0,-0.0121345933107245,0,-0.0226498300392785,0,0,0,0,0,0,0,0.0209356794844347,0,0,0,0,0.00649532214657488,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00971232074052346,0,0,0,0,-0.010053626793298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170272922051759,0,0,0,0,0,0,0,0.038734898044408,-0.0346193925846046,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.013465311853952,0,0,0,0,0,0,-0.0113752255842264,-0.00266588602846424,0,0,0,0,0,0,0,0,0,0,-0.0104704490152909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508963094979567,0,0,0,0.00375985232752386,-0.019656186455671,0.031864077404763,0,0,0,0,0,0
