,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X000725.SZ,X000661.SZ,X000063.SZ,X003816.SZ,X600690.SH,X002241.SZ,X000596.SZ,X600703.SH,X000338.SZ,X000100.SZ,X300124.SZ,X002007.SZ,X300014.SZ,X300142.SZ,X600741.SH,X002371.SZ,X002049.SZ,X002129.SZ,X000625.SZ,X000800.SZ,X601877.SH,X000157.SZ,X002236.SZ,X002414.SZ,X300003.SZ,X600584.SH,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002294.SZ,X002185.SZ,X000050.SZ,X002008.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094009528067071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168209813792947,0,0.0567453827881525,0,0,0,0,0,0,0,0,0,0.033233677149643,0,0,0.0852435511084863,0.00561167154327298,8.67361737988404e-19,0,0,0.0292366639679372,0,0,-0.000123134552663092,0.00356300187618168,0,0,0,0,0,0
X600690.SH,0,0,0,0.00399699859120994,0,0,0,0,0,0,0,0,0,0,0,0,0.059126669678703,0.2020890235766,0,0,0,0,0,0,0,0,0,0.0414482401403866,0.065277906061442,0,0,0,0,0.0327662765832366,0,0,0,0,0,0,0,0,0,0.0472171060096131,0,0,0,0,0,0.0899893947997831,0,-0.00588860564220988,0.00233435648815247,0,0,0,0,0,0
X002241.SZ,0,0,0,0.095482381722188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484911343360374,0.0621425056035846,0,0.226585935140969,0.0143467108316053,0,0,0,0,0,0,0,0,0.0774556547301175,0.00486771089883314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128606088172043,-0.0129276104620435,0,0,0,0,0,0
X000596.SZ,0,0.472891380325796,0,0,0,0,0,0,0,0,0.260053275831633,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.180970070021524,0,0,0.0961032635618169,0,0,0,0,0,-0.132878466318082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0257608390974905,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0516490593437766,0,0,0,0,0,0,0,0,0,0,0,0.123620176931316,0,0,0,0,0,3.46944695195361e-18,0.028311311564467,0,0,0,0,0,0,0,0,0.342532418081659,0,0,0,0,0,0,0,0,0.0276650746151007,0,0,0,0,0,0,0.0215652403350385,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.172601443115717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589500302626294,0,0,0,0,0,0,0,0,0.182397858935143,0,0.0100781379430001,-0.0179515760011014,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0105253484748127,0,0,0,0,0,0,0,0.491879984505962,0,0,0,0,0.092047077357677,0,0,0,0,0,0,0,0,0,0.0390614321379899,0.0139159783103426,0,0,0,0.0382403767386727,0,0,0,0,4.33680868994202e-19,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0761478414984066,0,0,0.0953454020416164,0,0,0,-0.00540737366005484,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539983701400636,0,0.163727764286369,0,0,0.174934438593542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158008068739884,0,0,0,0,0.00125283016194998,0.0237631856353312,0,0.0106991570290643,-0.0424563210898643,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0371442303369418,0,0,0,0,0.135335388216053,0,0,-0.0382856689373999,0,0,0,0,0,0,0,0,0.502992992906786,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0265122106856478,-4.33680868994202e-19,1.38777878078145e-17,0,0,0,0,0.229410209479448,0.0354624250648154,0,0,0.112812642259211,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.110670104197362,0,0,0,0,0,0,0.0702012833775562,0,0,0,0,0,0,0,0.0182181359992789,0,0,0.0165907311993898,0.362719545461575,0,0,0,0,0.0694837219052022,0,0,0,0.0279691410654438,0,0,0,0,0,0,0,0.0738030783319402,0,0,0,0,0,0,0.0286154788139109,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922300259107034,0,0,0,-0.122986116218536,0,0.633135408538657,0,0,-0.0547541957924427,0,0,0.250019778920905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115339981382846,0,0,0,0,0,0.176940937189995,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242190330649359,0,0.0744759034405022,0,0,0,4.33680868994202e-19,0,0,0.122753903318455,0,0,0,0,0,0,0,0,0,0,0,0,0.101467763905036,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0732259416044355,0,0,0.0115115870145182,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121344733898536,0,0.0321875263962098,0,0,0,0.0581725866519063,0.133489052455131,0.12272565090107,0,0,0.023690076722742,0,0,0,0,0,0,0,0,0.252063005104998,0,0,0.109261113818029,0,0,0,0,1.73472347597681e-18,0.0380582680684852,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145949505200452,0,0,0,0,0,0,0,0,0,0.240831380750488,0,0,0,0,0,0,0,0,0,0,0.0419976511597848,0,0.326505441903128,0.153475597722902,0,0,0.151983350271869,0,0,0,0,0,0,0,0,0,0,0.0205909714654244,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.313032838307699,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.331127248627496,0.0542700344686603,0,0,0,0,0,0,0,0,0.0264006222836003,0,0,0.402884358147712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902069181709264,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0355767757218403,0,0,0,0,0.0305223961679206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707032758172075,0,0,0,0,0.147837154006452,0,0,0,0,0,0.162137499947363,0,0,0,0,0,0,0,0,0,0.264087343151882,0,0,0,0.0421593650144476,-0.0060862844258793,0.0344277390407174,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185177892898132,0,0,0,0,0,0,0,0,0.137528955021762,0,0,0,0,0.214763856303928,0,0,0,0,0,0,0,0,0,0,0,0.0492752026010584,0,0,0,0,-3.90466095261917e-05,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.218648475662139,0,0,0,0,0.0465521954875171,0,0,0,0,0,0,0,0,0.0936283669815814,0.0593296295499834,0,0,0,0,0,0.109778034896598,0,0,0,0,0,0,0.04033846349346,0,0,0.0602139872422117,0.0110941668994491,0.0378120858091191,0,0,0,0,0,-0.0661185634498632,-0.0339183612556089,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0765337915987183,0.166905353216046,0,0.0127280147737576,0,0,0,0,0,0,0,0,0,0.022507455560621,0,0,0.0184048766267949,0,0,0.048801730800559,0,0,0,0,0,0,0,0,0,0.144841669290132,0,0,0,0,0,0,0.0405735368059033,0,0,0,0.0459969189474687,0,0,0.0101035898400387,-0.00975927407757142,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278625973680746,0,0,0,0,0.0362978601579753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169412880774835,0,0,0.0360573483716818,0,0,0,0,0.0707608171043637,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220522309164192,-0.0434939694935782,0,0.073660260834867,0,0,-0.0267023203681119,0,0,0,0,0,0.168667798092162,0.349877241878598,0,0,0,0,0.18843996011347,0,0,0,0,0,-0.0824446089410343,-0.00225057261220696,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140003426607713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461934891506052,0,0.0575552672382604,0,0,0.169913209064619,0,0,0.0109083217361377,0.00790163135498539,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150984470587187,0,0,0,0,0,0,0,0.373532281939566,0,0.0154359035702188,0,0,0,0,-0.00626760789313628,0.115246444793061,0,0,0,0.106840900219823,0,0,0.0103893990481411,0,0,0,0,0.349705033992729,0,0,-0.158969058967061,0,0.0246473543459688,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.342600433004061,0,0,0,0,0,0.137956040578294,0,0,-0.170300536465009,0,0,0,0.292046741834101,0,0,0,0,0.122448148152976,-0.00613265157560823,0,0,0,0,0.193857284439472,0,0,-0.101387306050998,0,0,0,0,0,0,0,0,0,0,0.0405908490316591,0,-0.0881183857609238,0.0763603346816086,0,0,0,0,0,0,-0.0244554091679078,-0.00191938890918555,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0863036333861972,0,0,0,0,0,0,0.205490562282204,0,0.0587709458859939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710093706492803,0,0,0,0.155864381408271,0,0,0,0,0,0,0,0,0,0,0.0393597332979738,0.0254431081570651,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965400925321527,0.0523427880692534,0,0,0,0,0,0,0.156678561479991,0,0,0,0,0,0.0250131568896862,0,0,0,0,0.0202673435092529,0,0,0,0,0,0.00480418791538783,-0.0198522931732929,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133918671096831,0,0.04226716227339,0,0,0,0,0,0,0.136540200354951,0.0331528892860503,0,0.124584235210742,0,0,0,0.170882356539312,0,0,0,0,0,0,0,0,0,0.214504502435188,0.159220781227832,0,0,0,0,0,0,0.0105468229066746,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394126097128928,0,0,0,0,0,0.0270370484376225,0,0,0,0,0.0642178242560412,0,0,0,0,0.0251075294731687,0.0617055031629946,0.27394352629611,0.065487475377475,0,0,0,0,0,0.221666057554501,0,0,0,0,0,0,0.0308227123705384,0,0,0,0,0,0
X601799.SH,0,0,0,0.0457459170712477,0,0,0,0,0,0,0,0,0.107244102991838,0,0,0,0,0.0719558007658062,0,0,0,0,0,0,0,0,0.153843093001715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000869865390902995,0,0,0,0,0,0.00714807964839496,-8.67361737988404e-19,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109102255912373,0.0581840631482961,0.0740406126850914,0,0,0,0,0.075829521302906,0,0,0,0,0,0,0,0,0,0,0.183355008121807,0.0298364162994346,0,0,0,0,0,0,0,0,0,0,0.0698652544719151,0.0232970148877562,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663196630115774,0,0,0,0,0,0.0368497551102131,0,0.0165127935154599,0,0,0,0,0,0,0,0,0,0.321237712676629,0,0,0,0.299346621756183,0,0,0,0,0,0,0,0,0,0,0,0.0304788029745398,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.330336234923896,0,0,0,0,0,0.0589159736974832,0,0,0,0.119038528249034,0,0,0,2.77555756156289e-17,0,0.0519112563716245,0.0955422933602267,0,0,0,0,0,0,0.100595271197307,0,0,0,0,0.30017400808363,0.038763165658033,0,0,0,0,0,0,0,0,-0.00475943622345954,0.00372862831092396,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624293430943358,0,0,0,0.0757061724587483,0,0,0,0,0,0,0,0,0,0,0.0600143023424087,0,0,0.308149947328746,0,0,0,0.115814478554341,0.0195290410606156,0,0.0552209734806108,0.166293232959566,0,0,0,0,0,0,-0.0292973221413067,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0552817931185269,0,0,0,0,0,0,0,0,0.111378792592333,0,0,0,0,0,0.0617821710071489,0,0,0.12536980956638,0.0510605463163126,0,0,0,0,0,0.00300298935973239,0,0.0284701267627591,0,0,0,0,0.103252058399437,0,0.00780398863209857,0.165164097762209,0,0,0,0,0.0370840653706686,-0.0289531573783826,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072940089460247,0.269826951548595,0.127467580229842,0,0,0.210333684424407,0,0,0,0,0,0,-0.0416484393422371,0,0,0,0,0,0.0852546279697235,0,0.0429312072093159,0,0.0464968651790636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540024926874421,0,0,0,0,0,0
X002508.SZ,0,0.00773925229724685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16987816213727,0.379605654588285,1.73472347597681e-18,0.0272331277486926,0,0,0,0.0402444803115232,0.0633145993189234,0,0,0,0,0,0,0.00801058396312443,0,0,0,0,0,0.153675547574928,0,0,0,0,0,0,0,0,0,0,0,0,0.00991791736834715,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.113478686714853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230210769166509,0,0.0537275828518064,0,0,0,-0.0495711948880154,0,0,0,0,0,0,0,0,-0.0785053661190616,0,0,0.0364774080472057,0,0,0,0.0101926153592111,0,0,0,0.036099491462459,0,0,-0.0576406720827436,-0.000851874717737773,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.634813975842986,0,-1.52785127331918,0,0,0,0,0,0,0,0,0,0,0,0.104477320565216,0,0,0,0.208390041220767,0,0,-0.500218648168494,0,0,0,0,0,0,0,0,0,0.12873146889837,0,0,-0.0362032712350719,0.116934927721938,0,0,0,0,0,0,0,0,0,0,0,0,1.60351945563523,0,0
TED,0,0,0,0,0,0,0,0.0628316020436609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.973697901893004,0,0,0,1.43348954239066,0.8595469623104,0,0.237943862478054,0,0,-1.04398439748597,0,0.0592827984815044,0,0,0,0,0,0,0,0,0.748358377666908,-0.39745691984239,0,-0.994696899088367,0,0,0,0,-0.00367853324580698,0,0,0,0,-1.83061258960281,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0492894430136322,0,0,0,0.0305259389920458,0,0,0,0,-0.0241603784563204,0,0,0,-0.133477023110697,0.000345283885056864,0.0704804855298756,0,0,0,0.00842015646871338,-0.0523555926221294,0,0,0,0,0,0.0464016201276099,0,0,0,0,0,0,0,0,0,-0.0423836780620445,0,0,0,0,-4.33680868994202e-19,-0.00631899408820554,0,0.00298944757896047,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547342440318687,0,-0.0552903077143047,0,0,0,0,0,-0.00583351369400745,0,0,0,0.0377652066261448,0,-0.0122263483811365,0,0,0,0,0,0.0617550337570565,0.0352894129216706,0,0,-0.0421978601956418,0,0,0,0,0,0,0,0,0,0,0.0380300510609411,0.0258276225090589,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00306615782024105,0,0,-0.000369086055228276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424105610338486,-0.00110933461168238,0,0,0,0,0,0,0,0,0,0,0,0,0.00793957557500561,0,0,0,0,0,0,0,0,0,-0.0172097474144038,0.00664779820509761,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00781169908254543,0,0,0,0,0,0,0,0,0,0,0,0.011555470568101,0.0242812086298735,0,0,0,0,0,0,0,0,0,0,0,0.0337926506286246,0,0,0,0.0300331088906377,0.0186179740976592,0,0,0,0,0,0,0,-0.0625468945016688,0.0245082636472596,-0.0242177862378585,0.101622381205455,-0.140257097103402,0,0,0,0.0972605120933278,0,0.0705612137073047,-0.0177305877111304,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00364585936515715,0,0,0,0,0,0,0,0,-0.00529471628503347,0,0,0,0.00648149160118376,0,0,0,0,0,-0.00301059334939426,-0.00409581749914654,0,0.0141030609213212,0,0,0,0,0,0,0,0,0,0,0.00264806729318163,0,0,0,0,0,0,0,0,0.00619283732707728,0.00891501884256146,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,-0.0317638347936666,0,0,0,0,0,0.00533011401810808,0,0.0082186480724392,0,0,-0.00370366808980504,0,0.0373860530327171,0,0.0128591350207934,0,0,0,0,0,0,0,0,0.00497124262276776,0,0,0,0,0,0,0,0,0.0408441306460755,0.0123302154473561,0,0,0,0.011019109212021,0,0
