,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000063.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600031.SH,X600276.SH,X600690.SH,X600271.SH,X600118.SH,X000100.SZ,X600372.SH,X600703.SH,X000157.SZ,X002129.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600741.SH,X600066.SH,X600177.SH,X002236.SZ,X300124.SZ,X002292.SZ,X002456.SZ,X600582.SH,X000559.SZ,X600198.SH,X000977.SZ,X600060.SH,X002465.SZ,X600435.SH,X002475.SZ,X601877.SH,X600839.SH,X300003.SZ,X000800.SZ,X002294.SZ,X000581.SZ,X000568.SZ,X002007.SZ,X000623.SZ,X002276.SZ,X000869.SZ,X600498.SH,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.113081483604365,0,0,0,0,0.0712186408915797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435151813585913,0,0,0.0440377815789617,0,0,0.0804516987807134,0,0.19578723391039,0,0,0,0.143783969221654,0,0.0536099278058876,0,0,0,0,0,0,0,0,0,0,0,-0.0123884374875784,0,0,0,0,0,0
X000157.SZ,0,0,0.0529267651929945,0,0.0810347086357406,0,0,0,0,0.484014880615815,0,0,0,0,0,0,0,0,0,0,0,0.0852910231807888,0,0,0,0,0,0,0.0217365323824117,0,0,0,0,0.0251255982424192,0,0,0,0.0467852367506828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148953042575965,0,0,0,0,0,0
X002129.SZ,0,0,0,0.248487537592065,0,0.0501203143609392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14103300238983,0,0,0,0.0690359796921689,0.0239687049634293,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414259287263882,-0.00205344605913044,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896003539030752,0,0,0,0.0377994628209915,0,0,0.158066165685089,0,0,0,0,0.0594301851910826,0,0.00133000876639936,0.0592210137006741,0.0448022352833674,0.0938873786171149,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244542684827896,-0.0059272541808943,0,0,0,0,0,0
X000338.SZ,0,0,0.0279799131911656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135034775992177,0,0,0,0.106564605686742,0,0,0,0,0,0,0,0.048744132668444,0,0,0,0,0,0,0,0,0,0,0,0.160501847274531,0,0,0,0.0922684700833913,0.01916325521255,0,0,0,0,0.00725663799274697,0.00509985142543969,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0863570817606803,0,0,0,0.101449597870776,0,0,0,0,0,0.143310931897273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125428841482031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218160125399674,0.0131437738585716,0,0.00555354226047096,0,0,-0.0197110304613784,0,0,0,0,0,0,0
X600741.SH,0.203685097911462,0,0,0.0120752941206707,0,0,0,0,0,0.105999278989255,0,0,0,0,0,0,0,0,0.274785781536008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266527103454571,0,0.0482626334578392,0,0,0,0,0,0,0,0,0,0,-0.00920751591751144,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594285690305069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382266238460777,0,0,0,0,0,0,0.039968446901573,0,0,0,0,0.127163802112592,0.00309298777284763,0.220154137938066,0,0,0,0.0113367087801988,0.00974766924597486,0,0,0,0,0,0
X600177.SH,0.0534649417317524,0,0,0,0,0.025532638907162,0,0,0,0,0.0632961621171572,0,0,0,0,0.00184985177142948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632732962862398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954137835070254,0,0.072162572571168,0,0.174550711354557,0.0688631006673744,0,-0.015340035816675,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.080436915863028,0.256183080744539,0,0,0,0,0,0,0.0263533990277225,0,0,0,0,0,0,0,0.0743917176190398,0,0,0.158643839249342,0,0,0,0,0,0,0,0,0,-0.0297691065401871,0.0340673913739076,0,0,0.0502704484652602,0.0854496756638128,0,0,0.146894156644766,0,0,0,0.010814713860088,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167090583319465,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0491677064820537,0,0.0283337381433128,0,0,0,0.24839349005676,0,0,0,0.174112229217246,0,0,0,0,0,0,0,0,0,0,0,-0.00982052957820817,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.259394587146925,0,0,0,-0.0802824251121503,0,-0.0990101515401943,0,0,0,0.146067754792131,0,0,0,0,0,0,0,0,0,0,0,0.0826261747195247,0,0,0.0303356554698313,0,0,0.0959340652525897,0,0.135065578465131,0,-0.0894719020727349,0,0,0,0.0900621188539141,0,0,0,0,0.12184828210075,0,0,0,0,0.0729987503053868,0,-0.022018376580247,-0.00502550533741949,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148575352966953,0,0,0.0926023497935446,0,0,0,0,0,0,0.0567223446979013,0,0.0204701836747945,0.138392751965673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0196727510854682,0,0.021182638816412,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696944889946021,0,0,0,0,0,0,0,0,0,0,0,0,0.135599022214605,0,0,0,0,0.0785779403655597,0,0,0,0,0.336201474734863,0,0,0.00335924655887513,0,0,0,0,0.0759858750089243,0.243709925036202,0,0,0,0,0,-0.0204208122423085,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0478979301040362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370024628309997,0,0.0779452054575033,0.00204700378289982,0,0.0209244904152508,0.107800794672101,0.0917904342335319,0,0.0980809975977316,0,0,0,0.165295755236022,0,0.130216510801534,0,0,0,0,0.0833231096179504,0,0,0,0,0.0132179703372701,0,0,0,0,0,0,0
X600198.SH,0,0,0,0,0.0767095499361838,0,0,0,0,0,0,0,0,0,0,0,0.102131327837293,0,0.142074408966869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115501996889253,0,0,0,0,0,0,0.351038997612523,0,0,0,0,0,0,0,0,0,0,0,0.0108695335760918,-0.00665841544469487,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.121554100199775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446623633985172,0,0,0.0471711802333625,0.0106077209283086,0.0807938728557566,0,0.225961977744376,0,0.00746648735437788,0,0,0.0571410397566052,0,0,0,0,0,0,0,0.0276935120792536,0,0.188270879756606,0,0,-0.000340368710358987,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189647866588957,0.0758515237886536,0,0,0,0,0,0,0,0,0,0.0272911688981102,0,0.0656496574808586,0,0,0.10991244372166,0,0.112838479636177,0,0,0.10751307649532,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0349719692182219,0,0.187506791028997,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.0724264924124192,0,0.101187165886888,0.0194367322843401,0,0.0899790248054477,0,0,0.0960824445602766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229964736289631,0,0,0,0,0.0168051925447314,0,0,0,0.0151697458748292,0,0,0,0,0.164869732083245,0,-0.023707129383471,-0.0276567419399954,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362433910321166,0,0.124009278105967,0,0,0,0,0,0,0,0,0,0,0.109743152109695,0,0,0,0,0,0.0565834053551177,0.0107162973930009,0.284524626337733,0,0,0,0,0.0565592134166522,0,0,0,0,0,0,0,0,0,0,0,-0.0234853799363459,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0182522975638739,0,0,0,0,0,0,0,0,0,0,0,0,0.0461567549922498,0,0.0572833037083718,0,0.143604498829474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348643039084308,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.127930746869898,0,0,0,0,0,0,0,0,0,0,0.00628707694505351,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0165379417126731,0.0483387217820399,0,0.128483942649705,0,0.0603655164261296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249594282262867,0,0,0,0,-0.0118898000438428,-0.0272382359859506,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455556809662548,0,0.127113642105223,0,0,0,0,0,0.202936932278716,0,0,0,0,0,0,0,0.0800065128968206,0.0171675645904225,0,0,0.0878451394906035,0,0,0,0,0,0.0703577426203758,0,0,0,0,0,0,0,0,0,0,0,-0.0200362623770167,0.000713676803112155,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0751689690654071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963372020768519,0,0,0.219899049058447,0,0.194360473488322,0,0.0490469465327744,0,0,0.0856063840038977,0,0,0,0,0,0,0,0.113665425912941,0,0,0,0,0,0,-0.00798295237031773,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.216575872168235,0,-0.0846799496317211,0,0,0.0856847747244952,0,0,0,0.0207373686771583,0,0.122777754557186,0.240646254188701,0,0,0,0,0,0,0,0,0,0,0.0107704691414195,0,0,0,0,0,0,0,0,0,0,0,0.112436641221173,0,0,0,0,0,-0.00735449571692454,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0816593439393688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139551998553327,0,0,0,0,0.0698292396598857,0,0.160545849714773,0.0387010214057363,0,0,0,0,0,0,0,0,0,0,0,0,0.0133514183108533,0,0,0,0,-0.0198415444542291,-0.0104808491494524,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.176115871642099,0,0,0,0,0,0,0,0,0,0,-0.029897722026121,0,0,0,0,-0.0472589455733494,0,0,0.0304286145535901,0,0,0.0935048202483714,0.19144438835153,0,0,0,0,0.052892764429183,0,0,0,0,0,0,0,0,0,0,0,-0.00252561015523234,0.00638904517143287,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.153561552027435,0,0.0897317807887023,0,0,0.0301630325152706,0,0,0.0591823344236211,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.105306116039698,0.00305073670296391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105599083970041,0,0,0,0,0.0111675796020629,0.0104862647195466,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147340625453292,0,0,0,0,0,0,0,0,0.0951492345443044,0,0,-1.38777878078145e-17,0,0.0479481975765012,0,0,0,0,0.0989035576309648,0,0,0,0,0,0,0,0,0,0,0,0.00994877066703541,0,0,0.207432736900701,0,0,0.0156113810826509,0,0,0,0,0,0
X000623.SZ,0,0,0.060772246883284,0.17805307771827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214517566451795,0,0,0,0,0,0,0,0,0.0523670472416467,0,0,0,0,0.168081111287978,0,0,0,0,0,0.0474714338013003,0,0,0,0.0367682671633753,0,0.0350779591369815,0,0,0,0,-0.0180735975024573,-0.0207066355733281,0,0,0,0,0,0
X002276.SZ,0,0,0,0.215570696436236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562007510361436,0,0,0,0,0,0,0.0261329058185715,0,0,0,0.231939529755678,0,0,0,0,0,0.160881868838155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00912643016556337,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0108875673853236,0,0,0,0,0,0.0174544618745782,0,0,0,0,0,0.0344736255711148,0,0,0,0,0,0,0.00930495486534179,0,0,0.0111034670042689,0,0,0,0.177902212456384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209420156305777,0,0,0.00541486413386398,0,0,-0.0467408712563349,-0.0627489739190695,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0918298638102275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215459590639867,0,0,0,0,0,0,0.228970692877784,0,0,0,0,0,0,3.46944695195361e-18,0,0.224225351826732,0,0,0.0956149579776514,0,0,0,0,0,0,-0.00975055051114816,-0.00204390403448202,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0773442550961854,0,0,0,0,0,0,0,0,0,0,0,0.00941126556736292,0.0130098474746795,0,0,0,0,0,0,0,0.258983373577406,0.243095979505697,0,0.0511942400014142,0,0,0,0,0,0,0,0,0,0,0,0.0241430287156422,0,0,0.0141978048503514,0.0370023749621946,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.275631842576734,0,0,0,0,0,0,0,0,0,0,0,0.0168077268438114,0,0,0,0,0,0,0,0,0,0,-0.0480208917701654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418586340380466,0,-0.0731718595224423,-0.0516740611788007,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08239102053986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245015395828921,0,0,0,0,0,0,0,0,-0.548240037639461,0,0,0,0,0,0,0,0.0277399300401358,0,0,0,-0.990132444042725,0,0,0,0,0,0
TED,0,0,0,0,0,0.137435919054787,0,0,0,0,0,0,0,0,0,-0.383451702810231,-0.764459849472439,0.0948467295691861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353087073355446,0,0,0,-0.764308878314367,0,0,0,0,-0.0716987251033117,0,0,0,0,0,0,0,0.308767588044715,0,0,-0.754106640924242,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0810331048656646,0,0,-0.150782772038254,-0.121333672651362,0,0,0,0,0,0,-0.0145207963659902,0,0,0,0,0,0,0.11520979450025,0,0,0,0,-0.0878664984698931,0,0,0,0,0.224016609675254,0,0,0,0,0,0,0,0,-0.0819159599748562,0,-0.000929382789180149,0,-0.0856118327341291,0,0,0,0,0,0,0,0.0189521251103519,-0.00482251118420805,0,0,0,0,0,0
MKreturn,-0.0496025076583307,0,0,0,0,0,0,0,0,0,-0.125286555259385,0,-0.116334303830019,0.0320955696706881,0,0,0,0,0,-0.24180835937261,0,0,0,0,0,0,0,-0.0246735413818014,0,0,0.12523924045045,0,0,0.0302475269741049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884317452947469,-0.0151352537837182,0.0067208846089889,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0049106669953684,0,0,0,-0.00741825536674084,0,0,0,0,0,0,0,0,0.00585903473431085,0,0,0,0,0,-0.001590925686457,-0.00420165969825781,0,0.0101532082803708,0,0,0,0,0,0.000492382907114928,0,0,0,0,0,0,0,0,-0.00256418069928024,0,0,0,0,-0.000542474714003211,0.00780919072138584,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0105659048244831,0,0,0,0,0,-0.0180951983617577,0,0,0,-0.0029041470795675,-0.00436350066889964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00635480534007678,0,0,0,0,0,0,0,0,0,0,-0.0179572066545509,0,0,0,0,0,-0.0239268188536054,0,0,0,0,0,0.00462625239701314,-0.000564617296835426,0.00379429962219939,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103033275155624,0,0,0,-0.0124351696411614,0,0.00121230098904443,0,0,0,-0.00414446366006415,0,0,0,0,0,0,0,0,0.00166810166446749,0,0,0.00599280051039076,0,0.0126476594298961,-0.00498619511910245,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00206338701430827,0,0.00359329395845633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445333499869119,0,0,0,0,0,0,0,0,0.00308290253101849,-0.00362904820906846,0,0,0,0,0,0
