,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000063.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600031.SH,X600690.SH,X600276.SH,X000100.SZ,X600271.SH,X600372.SH,X600118.SH,X000157.SZ,X600703.SH,X000338.SZ,X002129.SZ,X000559.SZ,X002241.SZ,X600089.SH,X600839.SH,X600741.SH,X600177.SH,X300124.SZ,X002456.SZ,X002236.SZ,X600582.SH,X600066.SH,X002292.SZ,X002475.SZ,X000800.SZ,X002465.SZ,X600060.SH,X600435.SH,X000977.SZ,X300003.SZ,X600198.SH,X601877.SH,X000568.SZ,X000050.SZ,X000581.SZ,X002223.SZ,X300146.SZ,X000623.SZ,X600166.SH,X002294.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002465.SZ,0,0,0.0521245466314369,0,0,0,0,0,0,0,0,0,0,0.10177628094595,0.176962757759041,0.144160981227999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249783325175981,0,0,0,0,0,0,0,0,0.0200279577083156,0,0,0,0,0,-0.0103527993601871,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0.149414279421761,0,0,0,0,0,0,0.149214990293724,0,0,0,0,0,0,0.0650847941654166,0.0365214230960529,0,0,0,0,0,0,0,0.142420760878165,0,0,0,0,0,0,0,0.122485758378545,0.164947696117946,-3.46944695195361e-18,0.0265157896397793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600435.SH,0,0,0,-0.0928058777002373,0,0,0,0,0,0,0,0,0,0,0.115492769921386,0.0494873417502316,0,0,0,0.0827710669091764,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0378327044078983,0,0,0,0,0.263525440979601,0.0282373859224705,0,0.0155417571963698,0,0,0.0126151038763237,0,0.14272239503631,0,0,0,0,0,0,0,0,-0.0163911696748007,0,0,0,0,0,0,0
X000977.SZ,0,0,0.125901666350353,0,0,0,0,0,0,0,0,0,0,0.0432808917551281,0,0,0,0,0,0,0.171403849499365,0,0,0,0,0,0,0,0.0141055060237496,0,0,0,0,0,0.0799078501378044,0.188758175488955,0,0,0,0,0,0,0,0,0.0937190132634277,0.0314326310889392,0,0,0,0,0,-0.0124940260050619,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.053303965868918,0,0,0,0,0,0,0,0,0,0,0.0446732078596928,0,0,0,0,0,0,0,0,0,0,0.246545520200058,0,0,0,0,0,0.0591104684478281,0,0,0.168756010367326,0,0,0,0.0802993268065143,0,0,0,0,0.191926773437825,0,0,0,0,0,0,0.00442202966704816,0,0,0,0,0,0,0
X600198.SH,0,0,0,0,0.0711402223899612,0,0,0,0,0,0,0,0,0,0,0,-0.0984852102035375,0.0635815974712218,0,0.203163925082031,0,0,0,0,0,0,0,0,0,0,0,0.0453812667363914,0,0,0,0.154495485235107,0,0,0.322119925970117,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146682301258418,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.072871393637657,0,0,0,0,0.0406881881600449,0,0,0,0,0.00447767362069127,0,0.0501210593183286,0.0689761564995188,0,0,0,0,0,0,0,0,0,0,0,0.145489668468437,0,0.0794178743842942,0,0,0,3.46944695195361e-18,0.0158545082557453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0136655942980547,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.026338273175005,0,0,0,0,0,0,0,0.0551282299430061,0,0,0.0838186548477488,0,0,0,0.0583050648643546,0,0,0,0,0.0955636754847196,0,0,0.049722764819818,0.0379565257081636,0,0,0,0,0,0.0445475907709326,0,0,0,0,0,0,0,0,0,0,0.00267218192899654,0,0,0,0,0.00728466517543444,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0.0556972963514488,0,0,0,0,0,0,0,0,0,0,0.104706279256627,0,0,0,0,8.67361737988404e-19,0,0,0.154157866338708,0,0,0.0931723248247267,0,0,0,0,0,0.168482632204919,-0.162791945204542,0.042576063536774,0,0,0,0.176418280934283,0,0,0,0,0,0,0.0235482139791236,0,0,0,0,0,0,0.0237461705839714,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.0323047095516673,0,0,0,0,0,0.257089754081728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461671235811905,0,0,0,0,0,-8.67361737988404e-19,0,0,0.156231699936011,0,0.0702901876453637,0,0,0.0342522879569094,0,0,0,0,0,0,0,0,0,0,0,-0.00626197540928684,0.00725167324915369,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113858578428238,0,0,0,0,0,0,0,0,0,0.0813948926481045,0,0.112574907549318,0,0,0,0.0812658444541897,0.348540692794459,0,0,0,0,0.076178648987316,0.0352953491821482,0,0,0,0,0,0,0,0,0,0,0,0.0423084431021184,-0.0103695559970163,-0.00665206942536062,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779598355719517,0,0.129888728892319,0.168934659138616,0,0,0.0539768565885321,0,0.32887909734184,0,0,0,0,0,0,0,0,0,0.019338876642028,0,0,0,0,0,0.0215088225665722,0,0,0,0,0,0,0.0129033439373573,0.0125961800333232,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597694650787949,0,0,0,0,0,0,0,0,0,0.0642632881716119,0.240883751563988,0,0,0,0,0.205464029521089,0,0,0.0166426857825613,0,0,0,0,0,0.0518886729442379,0,0,0,0,0,0,0,-0.0256829136111201,-0.0252008582657411,0,0,0,0,0,0
X600166.SH,0,0,0,0.0706166814742877,0,0,0,0,0,0.121281147914922,0,0,0,0,0,0.0165200084424758,0.0145530935644844,0,0,0,0,0,0,0.00752451819840581,0,0,0,0,0,0.102636513654743,0,0,0,0,0.00211622177942076,0,0,0,0,0.0642318062938144,0,0,0.0322496286768142,0,0,0,0,0,0,0,0,0.0154433415510925,0.025345816735095,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0769712863806802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875610045969899,0.094261049624154,0,0,0,0,0.122652292371106,0,0,0.159421110429204,0,0,0,0,0,0,0,0,0.104747524429583,0,0,0,0,0,0.0891629515233258,0.0427099837260516,0,0,0,0,0,0,-0.0188622146121333,-0.0294346370808296,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0350493619440292,0,0,0,0,0.031765444568403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175981069153727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457863269868611,0,0.193187076704851,0,0,0,0,-0.0432817218969535,-0.0610861988444626,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.216354145459393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412719366818532,0,0,0,0,0,0,0,0,0.106427012457931,0,0,0,0,0,0,-0.0553847278179192,-0.0515466084286606,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0674036093677833,0,0,0,0,-1.56754244776237,0,0,0,0,0,0.649817824269373,0.348479686832273,0,-0.476509279839562,0,0,0,0,-0.608892001137978,0,0,0,0,0,0,0,0.405953507735779,0,0,0,0,0,0,0,0,0,0,0,0,-1.16025322270858,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219255171425554,0,1.38777878078145e-17,-0.855982411051906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85185727105415,0,0,0,0,0,0,0,0,0,0,1.19789619506241,0,0,0,-0.679048681516172,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0974381671862671,0,-0.216691920840735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375883062001241,0,0,0.182959774504448,0,0,-0.207299492566113,0,0,-0.0321803824277061,0,0,0,0,0,-0.00790944986707762,-0.0112769132828266,0,0,0,0,0,0
MKreturn,-0.0608299195165632,0,0,0,0,0,0,0,0,0,0,0,-0.0192499131211108,-0.100979448508502,0,0,0,0,0,-0.0158931909858412,0,-0.0926106793983323,0,0,0,0,0,0,0,0,0,0,0,0.0546624240649533,0,0,0,0,0.0126366921785924,0,0,0,0,0,0,0,0,0,0,0,0,0.000130817970488964,0.0058021430564847,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0054570843049927,0,0,0,0,0,-0.0094094309312406,0,0,0,0,0,0,0,0,0.00167454959278315,0,-0.00135489161356747,-0.00483708078964226,0,0,0,0,0,0,0,0,0,0,0,0.00854004272927531,0,0,0,0,0,0,0,0,0,0,0,0.000118607790673422,0.00696093465224765,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00537507430265264,0,0,0,0,0,-0.00194851909810862,0,0,0,0,-0.0158418108945759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450556667501472,0,0,0,-0.00198742534020305,0,0,0,0,0,0,0,0,0,0,0,0.000230780072776293,-0.00548428891734446,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00452394964377692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397349888730064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447122291451006,0,0,0,0,0,0,0,0,0,0,0,0.0119366365947629,-0.00548344062385752,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180272820958046,-0.00115561769354506,0,0,0,0,0,0
