,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X600690.SH,X002304.SZ,X600104.SH,X002475.SZ,X000725.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300124.SZ,X000100.SZ,X000063.SZ,X300014.SZ,X600703.SH,X000157.SZ,X000596.SZ,X002129.SZ,X002241.SZ,X600741.SH,X000625.SZ,X601877.SH,X002179.SZ,X300142.SZ,X002007.SZ,X002236.SZ,X002371.SZ,X002049.SZ,X002414.SZ,X600584.SH,X300003.SZ,X600183.SH,X601799.SH,X000800.SZ,X002074.SZ,X000799.SZ,X000066.SZ,X300146.SZ,X600707.SH,X002008.SZ,X600089.SH,X000977.SZ,X002294.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725799790630067,0,-0.00393097610736991,0,0,0,0,0.0251558819710701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323827190820774,0.207968063131194,0.237095631146214,-0.125858110270003,-0.054810138240224,0,0.0811640910384209,0,0.0120792036553944,0,0,0,0,0.00993720093325118,0,0,0,0,-0.097221130616986,0,0
X002475.SZ,0,0,0,0,0,0,0,0.0436662126026286,0,0,0,0,0,0,0,0,0.0614491102329482,0,0,0,0,0.0797555812280414,0,0,0.373880268403487,0,0,0,0,0,0.103304594370745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251745768580872,0.00892751931976368,0,0,0,0.0217754371384451,0,0
X000725.SZ,0,0,0.110399306782793,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0664195040442398,0,0,0,0,0,0.129759425055088,0,0,0.118737070128078,0,0,0.0877984113136663,0.0502173369611022,0,0,0,0,0,0,0.0615484126641597,0,0,0,0.0113861545108386,0.131270534615539,0,0,0,0,0,0,0,0,0,0,0.00850077135206063,0,0,0,0,0,0,0,0,-0.0101104418458357,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.0435827049533656,0,0,0.0319630466975172,0,0,0,0,0,0,0,0,0,0.108557437845715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985969767302755,0.0557662083352967,0,0,0,0,0.0720671803626935,0,0,0,0,-0.0232260437525249,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0714074984253462,0,0,0,0,0,0,0,0,0,0,0,0.0168156540282307,0,0.131419545685383,0,0.180206018391388,0,0,0.0492781621416649,0,0,0,0,0,0,0,0.0746253273527496,0,0,0,0,0,0,0,0,0,0,0,0,0.0241248103133248,0,0,0,0,0,0.00950249196246364,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,-0.0198359350914674,0,0,0,0,0,0,0,0,0,0,0.034331938197698,0,0,0.030829471579797,0,0.014976632637747,0,0,0,0,0,0,0,0,0,0.0232236062530376,0,0,0,0,0,0,-0.121355176755509,0.0360098752039981,0,0,0,0,-0.0144816324761801,0,0.019211561206419,0,0,0,0,0,0.00561989020152504,0,0,0,0.0385723121465806,0,0
X300124.SZ,0,0,0,0,0,0,0.362240734725839,0,0,0,0.125280429029045,0,0,0,0,0,0,0,0,0.213064224457519,0,0,0,0.137759212603552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104707281875996,0,0,0.174148232088846,0,0,0,0,0,-0.0337294644266753,0,0,0,0,-0.0367055385809374,0,0
X000100.SZ,0,0,0,0,0,-0.0124848246935637,0,0,0,0,0,0,0.326818382354463,0,0,0,0,0,0,0.00872735283703828,0.351222682909653,0,0,0,0.0445615597303096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960371301793593,0.0889864978700557,0.196525187371771,0.152487973081109,0,0,0,-0.0116107595445051,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0755209990682927,0,0,0,0,0.15888770960598,0,0,0,0,0,0,0,0,0,0,0.0777006299366481,-0.0900508551037637,-0.0347727315420623,0,0,0,0,0,0,0,0,0.201400353988438,0,0,0,0,0,0,0.216358998471342,0,0,0,0,0.0112723032711544,0,0,0,0,0.00826369148739635,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0449686258934909,0,0,0,0.136184801046667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505962612075331,0,0,0,0,0.00409742757839986,0,-0.0895067632763166,0,0,0,0,0.10570157879538,0,0,0,0,0,0.324105640765019,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600703.SH,0,0,0.108163905839261,0,0,0,0,0,0,0,0,0.037685309045889,0,0,0,0,0,0.214797676014681,0,0,0,0.0727891184246338,0,0,0,0,0,0,0.0810371654038696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638275795620685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.297216759354902,0,0,0,0,0,0,0,0,0,0,0,0,0.0318805816669271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175742229481339,0,0,0,0,0,0,0.218910051155488,0.154674938346676,0,0,0.0520361279766805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0407864193871796,0,0.152464342029584,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.162608381862785,0,0,0,0.045172789005365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15111418871853,0,0,0,0,0,0,0,0.0674100962867978,0,0,0,-0.0243475707350384,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690551817386034,0,0,0.10346118193633,0,0.124614847074548,0,0,0,0,0,0.00679898929680327,0.132739477587205,0,0,0,0,0,0,0.31610291102972,0.0846115019831814,0,0,0,-0.0755121359845176,0,0,0,0,0,0,0,0.3121967980525,0,0,0,-0.00108140113538928,0,0.0214468840519664,0,0,0,-0.0260371035320019,0,0
X002241.SZ,0,0,0,0,0,0.0714876005679988,0,0,0,0,0,0.273259517815449,0.280087456617771,0,0,0,0.00939831153088817,0.0555975612056423,0,0.00825881524916783,0,0,0,0,0,0,0,0,0,0,0,0.0797503069966868,0.172348011421325,0,0,0,0,0,-0.0387316757824313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356720555068277,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0632589650875767,0,0,0,0,0,0,0.0407726903812596,0,0.0525284685305901,0,0,0,0,0,0,0,0,0,-0.0800162675259825,0,0,0,0,0,0,0,0,0,0,0,0.215956249679298,0,0,0,0,0.0322761234197019,-0.0531577041816234,0,0,0,0.00581401807820423,0,0,0,0,-0.0472977513703823,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.216955101657152,0,0,0,0,0,0,0,0,0.330606544021066,0,0,0,0.172705196993015,0,0,0,0,0,0,0,0,0,0,0,0.0194594415140547,0,0,0,0,0.119244971979351,0.227861324301714,0,0,0,0,0,0,0,0,0,0,0,-0.0372942992095911,0,0,0,0,-0.126525863111245,0,0
X601877.SH,0,0,0,0,0,0,0,0,-0.0178810700711633,0,0,0,0,0.227044041096773,0,0,0.0569087430445616,0,-0.0353043148292478,0,0,0,0,0,0,0,0,0,0,0,-0.0375709931302009,0,0,0.292495676054157,0,0,0,0,0,0,0,0,0,0,0.0305154858380559,0,0.137641697040486,-0.0477131249787748,0,0,0,0,0.00327767187987004,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0939254990151506,0,0,0,0.0354321122751703,0.0589855407125106,0,0,0,0,0.0851827771502923,0,0,0,0,0,0.0803668422041195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555226658600714,0.255565190879952,0,-0.0271706659830568,0.108841965103026,0,0,0.0443210781818055,0,0,0,-0.0411782619969563,0,0,0,-0.0326543147053595,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323585109606686,0,0,0.0925555906015991,-0.0504767077930915,0,0,0,0,0,0,0,0,0,0,0,0.00457368410121283,0,0,0,0,0,0,0,0.0241555190710093,0,0,0,0.13037838692113,0,0,0,0,0,0,0.0171186462564228,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0985112380406817,0,0,0,0,0,0,0,0,0,0,0,0.150576587003464,0,0,0,0,0,0,0,0,0,0,0,0.104011358152691,0,0,0,0,0,0,0.241382164765633,0,0,0,0,0,-0.1233618786285,0,-0.0210985610526582,0,0.0396574917271486,0,0,0,0,-0.0147323147599855,0,0,0,0,-0.0705918602873312,0,0
X002236.SZ,0,0,0.241590862421594,0,0,0,0,0,0,0.105039454098078,-0.0671774693880052,0,0,0,0,0,0,0,0,0.099521448347312,0,0.077647032439538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133798535213157,0.147452542052623,0,0,0,0,0,0.0417821054253368,0,0.115480533057638,0,0,0,0,0,0.049832897571358,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315691945494935,0,0,0,0,0.015909556858288,0,0,0,0,0,0,0,0.0445921285854243,0,0,0,0.0694698487386931,0,0.482607950925812,0,0,0,0,0,0,0.0384584419542976,-0.0947062074342654,0,-0.0570334835167867,0,0,0,0,0,0,0,0,-0.00334438029296691,0,0,0,0,0,0
X002049.SZ,0,0,0.0512641304864738,0,0,0,0,0,0,0,-0.144692327308224,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0593457214497357,0,0.115246074393723,0,0,0.154236602266309,0,0.0866104444484198,0,0,0,0.174793514065284,0,0.168219336265491,0,0,-0.079496105044899,0,0,0,0.0965182021125848,0,0,0,0,0,-0.0988689237734133,0,0,0,0,-0.0305928976214542,0,0,0,-0.000809967681095564,0,0
X002414.SZ,0,0,0.0262745396588286,0,0,0,0,0.162463459175467,0,0,0,0,0.0546501555706512,0,0,0,0,0,0,0,0,0.117251404126724,0,0.0819108824014899,0,0,0,0,0.0284348335268177,0,0,0,0,0.11838197668662,0,0,0,0,0,0,0,0,0,0.0288144338670917,0,0,0,0,0,0,0,-0.00181176886185236,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.036247076167446,0,0,0,0,0,0.206349145807451,0.0223032576622412,0.0354374625700725,-0.180480242886911,0,0,0,0,0,0,0,0,0,0,0,0,0.301294765594233,0.0824227660470007,0,0,0,0.0435275783093793,0,0,-0.0308850112976508,0.0973185214825804,0,0,0.0580904827935854,0,0,0.127177677799166,0,0,0,0,0.0223482012645649,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.108170503719297,0,0,0,0,0,0,0.0512290271392584,0,0,0,0,0,0.0327955253021668,0,0,0.0341417013529636,0,0,0,0,0,0,0,0,0,0,0.0688817626684227,0,0,0,0,0,0,0,0.0269163691850725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0656152296889552,0,0.114456850380402,0,0,0,0.0381722564900249,0,0,0,0,0,0,0,0.0636734368152616,0.102502473780695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157743356657139,0,0,0,0,0,0.0318311846159701,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0149180960550339,0,0,0,-0.059402058484399,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0963210052538768,0,0,0,0,0,0,0.316854181613343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110448016975195,0,0,0,-0.0539119696625345,0.0366216816456425,0,0,0,0,0,0.00289479630146822,0,0,0,0,0,0,0
X000800.SZ,0,-0.0706606623447089,-0.011671108858116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342650810305751,0,0,0,0.159390397764631,0,0.0677702206310347,0,-0.0133232971596522,0,0,0,0,0,0.0235735193439396,0,0,0,0,0,0,0.00614981132563342,0,0.0942734608290088,0,-0.0896253842594353,0,0,0.0112568679950221,0,0,0,0,-0.00871236261977497,0,0
X002074.SZ,0,0,0,0,0,0.0302924359816975,0,0,0,0,0,0,0,0,0,0,0.341285718640949,0,-0.227419628845137,0.0196318369310088,0.163176226575938,0,0,0.189269636617881,0,0,0.0247789048465691,0,0,0.245598551806816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950690857422421,-0.0447683072428206,0.0106124622667442,0.0602235096570608,0,0,0,0,0,0,0,0,0,-0.059552680913104,0,0
X000799.SZ,0,0.233254181939831,0,0,0,0.515109797494553,0,0.16912110357102,0,0,-0.164782429271709,0,0,0,-0.0448234581251345,0,-0.0578059449188774,0,0,0,0,0,0,0.0508769736848015,0,0,0,0,0,-0.159049835263889,0,0,0,0.00402595429145356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00989829447239474,0,0,0,0,-0.10520170474121,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909575725910507,0,0,0,0,0,0,0,0.314686762460165,0,0,0.146808897580859,0,0,0,0,0.11650080993367,0,0,0,0,0,0,0,0,0,-0.132401233349963,0.169779744914424,0,0,0,0,0,0,0,0,-0.0285919522594202,0,0
X300146.SZ,0,0,0,0,0,0,0,0.127538470128853,0,0,0,0,0,0,0,0,0,0.0166863868948613,0,0,0.0125689023478344,0,0,0,0,0,0.0809923709072748,0.0594671615325004,0.137073185776945,0,0.00420464172179992,6.06375396864966e-05,0,0,0,0,0.194942996814348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730601385550562,0.0389986920707771,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0.548791598396755,0,-0.0904272700317898,0,0,0,0,0,0,0,0,0.114385273160895,0,0,0,0,0,0,0,-0.275887145708131,0,-0.441014439574093,0,0,0,0,0,0,0,0,0.174369041191078,0.184633168280986,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0124402155220956,0.0726313361651429,0,0,0,-0.0592226294510106,0,0
X002008.SZ,0,0,0.0423487574285969,0,0,0,0.00210047424625136,0,0,0,0,0,0,0,0,0,0.121778140862489,0.0693682535056376,0,0,0,0,0,0,0.0861940228353085,0,0.0840740392888482,0,0,0,0,0.0041511766529112,0,0,0,0,0,0,0,0,0,0.0812148759858597,0,0,0,0,0,0.203691142093478,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,-1.73472347597681e-18,0,0,0,-0.0583902519913089,0,0,0,0,0,0,0,0.0408182056522684,0,0,0,0.0509580145253952,0.0422642888275491,-0.0795469076688418,0.206507921174977,0,0.185568503405733,0,0.307381612741997,0,0,0,0.0335925673650844,0,0,0,0,0,0.0854435292935771,0,0,0,0,0,0,0,0.0810756436000837,0,0,0,0,0,0,0,0,0.154416636095285,0.00550365218125656,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499584459287572,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.143570884839392,0,0,0,0,0,0.0561878828067966,0.184333156153774,0,0.0318989591895347,0,0.00424973218214625,0,0,0,0,0.000196836276373432,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0142750309591084,0,0,0,0,0,0,0,0,0,0,0,0.0282949100141188,0,0,0,0,0.180389274731418,0,-0.0477801677059556,0,0,0,0.175616908139396,0,0,0,0,0,0,0,0,0,0.0474687111693235,0,0,0,0,0,0,0.0212820441068349,0,0,0,0,0,0.0313134475386374,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0320028022353876,0,0,0,0,0,0,0,0.00911138828254331,0.0210014712143724,0,0,0.0583266986794398,0,0,0,-1.73472347597681e-18,0,0,0.0590842881443283,0,0,0,0,0,0.0197646099192088,0,0,0,0,0,0,0,0,0,-0.00182905384230313,0,0,0,0,0,0,0,0,0,0,-0.00481757077105684,0,0,0,0,0.0111209048208788,0,0
Change_TY3M,0,-0.00105152059546506,0,0,0,-0.0370585310204252,0,-0.000558815426087631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407214747001986,0,-0.0247449046575511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206271362156509,0,0,0,0.0188924274129926,-0.0428086949826992,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557956373236517,0,0,0,0,0,0,0,0,-0.135426894734528,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829117153357251,0,0,0,0,0,0,0,0,0,1.03809832976352,0,0,0,-0.185923913187112,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896340372984799,0,0,0,0,0,0,0,0,0,0,0.0817884505508797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595000335996967,0.785474119621005,0,0,0,0,-0.109398815729022,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723753053684803,0,0.0402769638443176,0,0.0122835052441252,0,-0.0275015490297082,0.0274773508811181,0,-0.026755841861912,0,0,0,0,0,0.0142174607352848,0.0435758611591202,0,0,0,0,0,0,0.00483692085972504,0,0,0,0.0677736867064859,0,0.0269292727873516,0,0,0,0,-2.16840434497101e-19,0.000583440957210897,0,0,0,-0.0352484903169953,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.053394104232611,0,0,-0.126429440086956,0,0,0,0,-0.0134201482888863,0,0,0,0,-0.0187222339376244,0,0,0,0,0,0,0,0.0107414423530995,0.057092129550881,0,0,0,0,0,0,0.0650570117823195,0,0,0,0,0,0,0.0190728174684908,-0.00177993872898778,0,0,0,0,-0.0528881754523707,0,-0.0135566890636089,0,0,0,0.0684911535688141,0,0
MKvol,0,0,0,0,0,0,-0.00138591171951882,0,0,0,0,0,0,0,0,0,0,0,0,0.000202784110582344,-9.79900310653578e-05,0,0,0,0,0,0,0,0,0,0,0,-0.00103724091428495,0,0,0,0,0,0,0,0,-0.000333113137464345,0,0,0,0,0,-0.00010242106621224,0,0,0,0.000124091262663828,0,0,0,0,-0.0157670818923501,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247864151804663,0,0,0,0,0.0377466700617974,0,0.10388970954549,0,-0.0496815623542172,0,0,0,0,-0.00793917243761804,-0.485483766803497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378457687247813,0.304855895285048,0,0,0,0,0,-1.59457622386188
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00477763567684207,0,0,0,-0.00110073364461279,0,0,0,0,0,0,0,0,0,-0.00181009335281738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167486110031139,-0.00225617362167508,0,0,0,0,0,-0.00446963052779136,0,0,0,0.000120046397775816,0,0,0,0,-0.0160876425334188,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407319528129423,0,0.00375670364872629,0,0,0,0,0,-0.00246610116002733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599042310818225,0,0,0,0,0,0.00903245554875908,0,0,0,-0.185643773571385,0,0
