,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600741.SH,X600118.SH,X002129.SZ,X600271.SH,X600703.SH,X002241.SZ,X600177.SH,X600066.SH,X600582.SH,X002236.SZ,X601877.SH,X000800.SZ,X000581.SZ,X600839.SH,X000568.SZ,X000623.SZ,X000550.SZ,X002475.SZ,X000559.SZ,X600060.SH,X300124.SZ,X002292.SZ,X000977.SZ,X002294.SZ,X002456.SZ,X002007.SZ,X000050.SZ,X000869.SZ,X300146.SZ,X600252.SH,X600498.SH,X002465.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000800.SZ,0,0,0,0,0,0,0.00536685527998476,0,0,0,0,0,0,0,0,0,0.130016157370663,0.0975464305806828,0,0.0635596413317328,0,0,0,-0.0301557143745783,0,0,0,0,0,0,0.196666428947847,0,0,0.00371375647095049,0,0,0,0,0,0.0701321784991307,0.0762738208970984,0,-0.133588883155671,0.121928493570096,0,0,0,0,0,0,0,-0.0659418727491916,0.0235043097502054,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.106064182972992,0,0,0,0,-0.0876004601806222,0,0,0,0,0,0.118025040409485,0,0,0.0563942630981152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666648350358639,0.170444049182392,0,0,0.0461640125195585,0,0,0.0405034009431151,0,0,-0.0375502073161953,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.0860634347831532,0,0,0.191358969314383,0,0,0,0,6.93889390390723e-18,0.21039771299835,0,0,0,0.0577135430560961,0,0.210214206926956,0,0.000763233377026166,0,0,0,0,0,0,0,0.100530411403434,0,0,0,0,0,0,0,0.0646811955032679,0,0,0,0,0,0,0,0,0.11968007701272,0,3.46944695195361e-18,0,0,0,0.0230726336095085,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0703827518543103,0,0,0,0.195170731444193,0.169000105401552,0,0,0,0,0,0.0275321674526884,0,0,0,0,0,0,0,0,0.0191652882101583,0,0.0355434169312058,0,0.0168365696653286,-0.028409597383648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124058796846227,0,0,0,0,0,0.0445839654133998,0,0,0,0,0,0
X000623.SZ,0,0,0.0887288308295922,0.0228114791020857,0.100230254981955,0,0,0,0,0,0,0,0,0.263724831994359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238485831760956,0,0,0,0,0.0706621066844548,0,0.0559646165305948,0,0,0,0,0,0,0,0.0487577992754941,0,0,0,0,-0.00972792959688731,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.175924469638464,0,0,0,0,0,0,0,0.0838632220689133,0,0,0,0,0,0,0,0,0,0,0,0.122040238809133,0,0.0131167672358327,0.0395001164913915,0,0,0.0282390602588839,0,0.0243323879725171,0,0,0,0.0154911098288526,0,0,0,0,0,0,0.0265491415478891,0,0,0,0,0,0,0,0,0.00798767366299993,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.283520847441986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688888655252628,0,0,0,0,0,0,0.186336391871269,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0259783016378106,0,0,0,0,0,0,0,0,0.0149546230626964,0,0,0,0.00251645109654685,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111608036292818,0,0,0,0,0,0,0,0,0,0.180111239767582,0,0,0,0.0930407005172692,0.22276432953177,0,0.0747549738323949,0,0.0113851957636588,0,0,0,0,0,-0.0179440619166985,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0700785433690126,0,0,0.124268629449407,0,0.350161006719845,0,0,0,0,0,0,0,0,0.0336738589324208,0,0,0,0,0,0,0,0.0162070234476563,0.0425273321885311,0,0,0,0,0,0,0,0,0,0,0,0,0.0200753742123201,0,0.244438661519397,0,0.181737004083626,0,0.0627539844935744,0,-0.00385118816020562,-0.0318612921135898,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0153858020254075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16629933389152,0.180057429734112,0,0,0,-0.00203464393509814,0,0,0.226867074958228,0,0,0,0,0,0,0,0,0,0.0895803375070961,0,0,-0.0794631225478779,0,0,0,0.0113999961620042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573672353497238,0,0,0,0,-0.0409264907621487,0,0.10308705838948,0,0,0,0,0,0,0,0.0279307662966174,0,0.09763287602624,0,0,0.0253735515107045,0.146978474942001,0,0,0,0,0.208080280255335,0,0,0,0.276197250441999,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0601483037369314,0,0,0,0,0,0,0,0,0.125351762014305,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.105714454279408,0.0686885999438677,0.120414837843064,0,0,0,0,0,0,0,0,0.123859212514708,0.0401317134506329,0,0,-0.0214367642861932,0.0139087668305168,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.116043822649072,0,0,0,0,0,0,0,0,0,0.0478195418017838,0,0,0,0,0,0.0544073366574594,0,0,0,0,0,0,0,0.128720476900862,0,0.124129999590232,0,0,0.0632055187134063,0,0,0,0,0,0,0,0,0,0,0,-8.06905560511205e-06,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34607036318654,0,0.0988271572866314,0.0489035773587454,0,0,0,0,0,0,0,0,0,0,0,0.0822568297733781,0,-0.0309209779151317,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0945916620033175,0,0,0,0,0,0,0,0,0,0,0,0.124806472693695,0,0,0,0,0,0.0510454000531264,0,0,0,0,0,0,-0.0593128781763994,0.0393498351856873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249676685868013,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.13928499555492,0,0,0,0.0693997232858676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202439494292888,0,0.331903803221855,0,0,0,0,0.0733830893439528,0,0.102971064226351,0,-0.0566977211248292,0,0,0,0,0,0.0598459885538876,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.129051113139569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922712959844718,0,0,0,0.0850805093583102,0,0,0,0,0,0,0.0442858528359171,0,0,0.0784767272848539,0,0,0,0,-0.0413557193485149,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0993141140575203,0,-0.0806907541688634,0,0,0,0,0,0,0.0290654456593143,0,0,0,0,-0.0508671437236299,0,-0.0371757585038873,0.0715363355690538,0,0,0,0,0,0.326908039464328,0,0,0,0.230494549680505,0,0,0,0,0,0.119555553379371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239854288820513,0.0639702411702453,0,0,0,0,0,0
X600252.SH,0.0111665581324642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451358139800618,0,0,0,0,0.0439785181056187,0,0,0,0,0,0.324555031457255,0.0801799397350315,0,0.187507566018735,0.0863406409980991,0,0,0.0136980635747967,0,0.0416896798247592,0,0.0163017868033761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.144417676397423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107750289812126,0,0,0,0,0.119371527847579,0,0,0,0,0,0,0,0.0575984158218219,0,0.0836451292593985,0,0.231896436059859,0.104686765415652,0,0,0,0,0,0,0,0,0,0,0,-0.0221029529350172,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802177047114981,0,0.0682288137289956,0,0,0,0.0743192902046371,0.0258753220571803,0.133737958272259,0.022600011474148,0.0146401678826727,0.0453439442109266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0.114746889240219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102231107338641,0,0,0.00857583068861367,0,0,0,0,0,0,0,0.0913742599080535,0,0.0488595083151066,0,0.0361468757083385,0,0,0.144691336545777,0,0,0,0.0788023480794568,0.0699615920759399,0,0,-0.00916287947754073,0.0335463068883907,0,0,0,0,0,0
Change_TY3M,-0.0217680977001459,0,-0.0319393270036075,0,0,0,0,0,0,0,0,0.0363592901586288,0,0,0,0,0.146929722030376,0,0,-0.0198390895395026,0,0,0,0,0,-0.0025458767305274,0,0,0,0,0,0,0,0,0,-0.0821556186717286,0,0,0,-0.000835908589343415,0,0,0,0,0,-0.0326735317913148,0,0.0490760738627713,0,0,0,-0.0640360655065057,0,-0.0110104809137046,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268114161575962,0,0,0,0.0253298036741289,0,0,0,0,0,0,0.588229950781165,0,0,0,0,-0.0372051854229214,-0.405940315926233,0,0,0,0,0,0,0,0,0,0,0.570388614023155,0,0,0,0,-0.182699408169668,0,0,0,0,0,0
TED,0,0,-0.0382388237173836,0,0,0,0,0,0.695122844463378,0,0,0,0,0,0,0,0,0,-1.58438605802256,0,0,0,0,0,0,0.0724855950958547,0,-0.218333882571122,-0.0603666921432465,0,0,0,0,0,0,0,0,0,-0.121657827273979,0,0,0,0,0,0,0,0,0,0,-0.104208782118197,0,-0.402752114030619,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0416451180816522,0,0,0,0,0,-0.0634181478732751,0,0,0,0,0,0,0,0,0,0,0,0.0719318107930982,0.0872191789480291,0,0,0.0195072875258298,0,-0.0849222440065499,-0.219575695855075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167016845120826,0.0717061080564355,0,0,0,0,0,0
MKreturn,0,-0.0986627569501601,0,0,0,0,0,-0.000405254448882501,0,-0.121627048131312,0,0,0,0,0,0,0,0,0,0,-0.0955933893007257,0,0,0,0,0,0,0,0,0.0159443514348141,0,0,0,0,-0.00907737726267497,0.0398202919043199,-0.0303907279465607,0,0,0,0,0,0,0,0,0,0,0,0,0.042473789429488,0,0.0261375877941318,-0.0121863952844352,0,0,0,-0.0366740228574332,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00620433484144512,0,0,0,0,0,0,0,0,0,-0.000650717206554434,0,0,0,0,0,0,0,0,-0.00103401048458636,0,0,0,0,0,0,-0.0101589723116838,0.00709973256905578,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253910716934194,0,-0.00292247119488602,0,0,0,0,0,-0.0117332445321359,0,-0.0189588876056706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157979854634646,0.0231647915262227,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00601290323338816,0,0,-0.0169417771404614,0,0,0,-0.0132756030364322,0,0,0,0,0,0,0,-0.0119975896306459,0.0137115767194173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218471386678641,-0.0188799833067468,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.015907368104418,0,0,0,0,0.00853847303961428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00769244842181032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321568335827068,-0.00344899383572727,0,0.0172462830542732,0,-0.0202849972167091,0,0
