,X600519.SH,X600104.SH,X000858.SZ,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X000338.SZ,X000568.SZ,X600031.SH,X600741.SH,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X002008.SZ,X300124.SZ,X600487.SH,X002236.SZ,X000596.SZ,X000100.SZ,X002456.SZ,X600809.SH,X600867.SH,X002007.SZ,X002179.SZ,X600498.SH,X600566.SH,X000661.SZ,X000625.SZ,X600066.SH,X300146.SZ,X002294.SZ,X600177.SH,X000157.SZ,X002506.SZ,X600089.SH,X000977.SZ,X002180.SZ,X000981.SZ,X002241.SZ,X300136.SZ,X300142.SZ,X600522.SH,X600372.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0306959845118516,0,0,0,0,0,0,0.027347732649693,0,0,0,0,0,0,0,0,0.619582696036361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164922729488864,0,0,0,0,0,0.0169971905547866,0.0634172257512817,0,0,0,0,0,0
X000338.SZ,0,0.192112951328081,0,0.104533258551648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225700318801284,0,0.179734884066595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235566445662693,0,0,0,0,0,0.0841051803823568,0,0.0184132762040018,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.212148060206655,0,0,0,0.108757878983018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228699968753203,0,0.0815642956803909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321290650209502,0,0,0,0,0,0,0,0,-0.0144366939099117,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0239251925982634,0.0323211034054225,0,0.012762698886439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849032715632869,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0477762228368821,0,0,0,0,0,0,0,0,0,0,0.0987497755885456,0,0.0921059253473551,0,0,0,0.033230257856421,0,0,0,0,0,0
X600741.SH,0,0.058414118700273,0,0,0,0,0,0,0,0,0.0367598232915872,0,0,0,0,0,0.00944775753542589,0,0,0.190594876240796,0,0,0.107373229898936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300279291817294,0,0,0,0.0594254683923375,0.107119112720932,0,0,0.0149805962598976,0,-0.000460091328719363,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0926992930266172,0,0,0,0,0,0,0,0,0,0,0,0,0.266220018716786,0,0,0.0768059104183564,0,0,0,0,0.0237332782558873,0,0,0,0,0.169335290743239,0,0,0,0,0,0,0,0.0526463726611067,0,-0.0183014301476009,0,0,0,0,0,-0.0119261871500324,-0.00891565271035492,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.539551054119161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161997450783557,0.237170857377644,0,0,0.0957448658020316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317292650600041,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.140975055500246,0,0.154672539950696,0,0,0,0,0,0,0,0,0,0.0259230076354794,0,0,0,0,0.051639593765489,0,0,0,0,0,0,0.0165218763000941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102146348650717,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527648968714309,0,0,0,0,0,0,0.0397403138005702,0.400774021999976,0,0,0,0,0,0,0,0,0,0,0,0.0236706923010426,0,0,0,0,0,0,0.257020562882997,0,0,-0.0227111387045863,0.00602137982479977,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.185076475622254,0,0,0.0352072509186263,0,0.158765134109082,0,0,0,0.140846590387424,0.101839213080396,0,0,0,0,0,0,0,0,0.221865715979944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373375336511134,0,0,0.0285394354352527,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.353086460471409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356619855498454,0,0,0,0,0,0.184458727958751,0,0,0.188815313551914,0,0.196655032685573,0,0,-0.150844851404401,0,0.011220291943693,-0.00213113820299495,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.204001497920675,0,0,0,0,0,0,0,0,0.139861165635654,0,0,0,0,0,0,0,0.0300654451750669,0,0,0,0.265423502386941,0,0,0,0,0.0416205434251723,0,0,0,0,0,0,0.0295330034373587,0,0,0,0.0395335875944505,0,0,0,0,-0.0348008926432924,-0.0530367368638245,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.522185863843294,0,0,0,0,0,0,0,0,0,0,0.660614670097135,0,0,0,0,0.0959890870241197,0,0,0,0,0,0,0.0917823940856441,0,0,0,0,0,0,0,0.0491688013587711,0,0,0,0,0,0.00127285094646011,0,0.0980174874062092,0,-0.06628212961696,0,0,-0.123806142712447,0,0,0.0267390622550143,0.0714731388427945,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.327122169697563,0,0,0,0,0,0.0925580165041109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268278474733425,0.00578782378504861,0,0,0.0565958847850652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141132618294474,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.491935300014148,0,0.0449043363743503,0,0,0,0,0,0,0,0,0,0,0,0,0.0236987547830098,0,0,0,0.0888171614255749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014449381858915,0.00388435930093974,0,0,0,-0.00887240598239949,-0.0236152478581305,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0155214318886661,0.372024776176342,0,0,0,0,0.0473559848410264,-0.0345535775427919,0.0820715450885344,0,0,0,0,-0.00921715536086806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195048082130793,0,0,0.399895081318454,0,0,0,0.022492193241798,0,-0.011886573688288,-0.0358587129849577,0,0,0,0,0,0
X600809.SH,0,0.177957233145964,0,0,0,0,0.341919310870639,0,0,0.0427834260141035,0,0,0.00143659558564389,0,0,0.0546403189014871,0,0,0,0,0,0,0,0.276581687222582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446407340086084,0,0,0,0.18819513594999,0,-0.0129577950414375,-0.0172342276713183,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.250125368283328,0,0,0,0.254010883531948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230344573374961,0,0,0.323343204994764,0,0,0.280568537683276,0,0,0,0,0,0,0,0,0,0,0,-0.396949780710087,0,0,0,0.059139959362357,0,-0.0747633701638776,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.555808319434298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141505850499072,0,0,0,0,0,0.102774238744574,0.00634484763879441,0,0,0,0,0.0193260548756534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14837457250543,0,-0.173347946827982,0,0,0.00271568391131981,-0.061506531726353,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0828533227779534,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0923539610996677,0,0,0.130781557750473,0,0,0,0,0,-0.0667334659009775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125847165293795,0,0,0,0,0,0.183908336409489,0,0,0.00432104948413771,-0.0432423889881011,0,0,0,-0.105987295532223,0,0
X600498.SH,0,0,0,0,0.0252573886215575,0,0,0,0,0.164902724295722,0,0,0,0,0,0,0,0,0,0.173313587306338,0,0.486387382295891,0.0718705591368523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354278370121125,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0559658239405724,0,0,0,0,0,0,0,0,0,0,0,0.241605376719613,0,0,0,0,0,0.0272671600350578,0.0130558562286202,0,0,0.195358157945663,0.104505472294143,0.0188566519112202,0,0,0,0.0853491532044655,0,0,0,0,0,0,0,0,0,0.0178586242674992,0,0,0,0,0,0,0,0,-0.0114364274760656,-0.00668318773629771,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.0968558177476423,0,0,0,0.201503170068035,0,-0.216742432173205,0,0,0,0.339025965657631,0,0,0,0,0,0,0,0,0,0,0,0.15946323042212,0,0,0,0,0,0,0.0724981130295622,0,0,0,0,0,0,0,0,0,0,0.36133452794861,0,0,0,0,-0.0346557523863892,-0.155136816039259,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.042042039958298,0,0,0,0,0,0,0,0,0,0,0,0.156872933254652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150648838298517,0,0,0.16102687337225,0,0,0,0,0,0,-0.0252340185481752,-0.0728022106624188,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.044821799138061,0,0,0,0,0,0,0,0,0,0,0,0.112082575036045,0,0,0,0,0,0,0,0.0518391910658033,0.107849820804983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339852389636031,0,0,0.175371273945767,0.0300228020898419,0,0.00271951811195891,0.00318782069279657,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.509026151666096,0,0,0,0,0,0,0,0,0,0,0,0.111923486839785,0,0,0,0.318928091220729,0,0,0,0,0.0504008700909313,-0.0955915925822628,0.104817692805652,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343018190875748,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0271598282546764,0.0105713562552732,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.162057161960969,0,0.0549602107812358,0,0.060544151236109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710505604533553,0.0389506775447497,0.0904362729657138,0,0,0,0.0169646975817284,0.134012973920025,0,0,0,0,0,0,0,0,0,0.0437617371732469,0,0,0.0590419521456702,0,0,0.00459537358806604,0.0372695445745035,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408730213292281,0,0,0.0696688032801209,0,0.105652868809086,0,0,0,0,0,0,0.0333209460895154,0,0,0,0,0,0,0,0,0,0,0,0.147568855603158,0,0,0,0,0,0.00816761464244387,-0.0185462382567694,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0868828078088998,0,0.0369811964267128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194322167331392,0.0338986731832119,0,0,0,0,0,0.0236044911637743,0,0,0,0,0,0,0,0,0.0144547944389039,0,0,0,0,0,0.163934313870681,0,-4.33680868994202e-19,0,-0.00785023710253048,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.260333850636396,0,-0.0433836916637739,0,0,0.0790863326924426,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.00425305147478263,0,0,0,0,-0.0598439348124737,0,-0.0746043849243022,0.0431756128095908,0,0,0,0,0.0641806668599889,0,0,0,0,0,0,0,0.0298053044475325,0,0,0,0,-0.0663280112422616,0,0,0.0156193970976669,0,0,0,0,-0.0709950929367795,0,0
X600089.SH,0,0,0,0,0,0,0,0.217130036387452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140690936639329,0,0,0,0,0,0.0329930140669536,0,0,0,0.0568291613217556,0,0,0,0,0.0611214730557268,0,0,0,0.116036187772798,0,0,0,0,0,-0.0212014586164007,-0.026742265541953,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0994999524441281,0.041623598433245,0.112800187440445,0,0,0,0,0,0,0,0.711327141791625,0,0.213407319209024,0,0,0,0,0,0,0,0.00444915748065948,0,0,0,0.141030314441753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14366787453593,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0403242747979361,0,0,0,0,0.0623477578117737,0,0,0,0,0.251902110014181,0,0.060547423209075,0,0,0,0,0.032056999587433,0.199801128062826,0.0191618974808596,0,0.28068005502488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318451249441193,-0.00860930672249935,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,-0.0503446304694109,0,0,0,0,0,0.573570832754672,-0.213522343220664,0,0,0,0,0,0,0,0,0,0,0,0.0379344637711336,-0.0167713967309981,0,0,-0.0648523340323949,0,0,-0.0720821051286102,0,0,0,0,0,0,0,0,0,-0.0507441987431058,0,0,0,0.00735903764333766,-0.104175610744503,0.0290935538686491,0.0283537577235886,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116265718197011,0,0.0771154137413095,0,0,0,0,0,0.114376096272461,0,0,0,0,0,0,0.165179693421756,0,0,0,0,0,0,0,0,0,0,0,0.174258911924712,0,0,0.0136039930949303,0,0,-0.00671298810337776,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.113424485936727,0.0591668283592541,0,0,0,0,0,0,0,0.0855377089106489,0,0.0330312173516507,0,0,0,0,0.524246171241921,0,0,0,0,0,0,0,0,0.0539002271411778,0,0,0,0,0,0,-0.133869110923912,0,0,0.303834662280778,0,0,0,0,0,0.00660034677342353,-0.0603348096225202,-0.054975181346601,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777393002824595,0,0,0,0,0,0.239161114806338,0,0,0,0.397750382305423,0.127853174743247,0,0,0,0,0,0,0,0.0223171501173328,0,0,0,0,0,0,0,0,0,-0.0436487122932544,-0.105162893278117,0,0,0,0,-0.0756886555253722,0
X600522.SH,0,0,0,0,0,0,0,0.308163485992992,0,0.0802894795182657,0,0.0921437275305581,0,0,0,0,0,0,0,0,0.0393620666272036,0.12125305119821,0,0.0476127252120127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0407194981172923,0.0324297123768766,0,-0.0148165740510181,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21308434273225,0,0,0,0,0.110547854986566,0,0,0,0,0.0569433314311736,0,0,0,0,0,0.287816801273126,0,0,0,0,0,-0.0344175058402425,0,0,0,0,0,0,-0.0455524357469842,0,0,0,0.00287422247194367,0.38630278101938,0,0,0,0.070467892283579,0.0311246612936742,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.134206601904289,0,0.0205884737715526,0,0,0,0,0.100308495049749,0,0,0,0.0646253372109207,0,0,0,0.135969047990894,0,0.0681590858176816,0.16336929863444,0.143041403136575,0,0,0,0,0,0.0131825526252425,0,0.014345406810578,0,0,0,0,0,0,0,0,0,0.0236504996146852,0,0,0,0,0,-0.162745436028074,-0.0407255962431405,-0.0498723512480377,0,0.167598512654803,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.017486037056526,0,0,0,0,0,0,0,0.22394391149938,0,0,0,0,0,0,-0.0374855389535099,0,0,0,0,0.114994399130597,0,0,0,0,0,0,0,0,0,0,-0.317998268210463,0,0,0,0,0,0,0,0,0,-0.0579785331429776,-0.168570623653697,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549803469235149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693866843360273,0,0,0,-1.06838115806292,0,0,0,0,0,0
TED,0,0.398769874594714,0,0,0.419122978024501,0.406213244112629,0,0,0,-0.318644609360451,0.0972521762859258,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.090920359148767,0,0,-0.0381083081215375,0,0.233012734289376,0,-0.345769028669582,0,0,0,0,0,0,0,0,0.10175146809189,0,0.22834872929939,-0.459489730112381,0,-1.0133001579213,0,0,0,-1.34109868936717,-0.337482137212331,0,0,0,0,0,0,0
RealEstate_excess,0,0.0278895581580711,0,0,0,0,0,0,0,0,0,0,0,-0.13761694068234,0,0.0265027413359244,0,0,-0.045766870606674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820198522236626,0.0531438402082777,0,0,0,0,-0.0144671505503904,-0.0101869180911924,0,0.00815105851664436,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0831550179806276,0,0,0,0,0,-0.101167496646954,0,0.0375882785798411,5.42101086242752e-20,0,0,0,0,0,0,0.0808918615956066,0.135588110062364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010593576710288,-0.0165794870611334,-0.00737122374355361,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000604217442112102,0,0,-0.00174655484808246,0,0,0.000483348121963064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000813203682156949,0,0,0,0,0,0,0,0,0,0,-0.000423739965082154,0,0,0,0,0.00120249524434355,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203214172701787,-0.0126758804040046,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462578796290525,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207000713965666,-0.00295958946828016,0,0,0,0,0,0,0,0,0,-0.00167610138160263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042820622312245,0,0.00611810625860328,-0.00771744397377296,0,0,0,0,0,0
