,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X600031.SH,X600703.SH,X000063.SZ,X002475.SZ,X000568.SZ,X600741.SH,X000338.SZ,X300003.SZ,X600271.SH,X002008.SZ,X601877.SH,X002236.SZ,X300124.SZ,X600487.SH,X002456.SZ,X600809.SH,X000100.SZ,X600867.SH,X000596.SZ,X600498.SH,X000977.SZ,X000625.SZ,X000661.SZ,X300136.SZ,X600066.SH,X600566.SH,X000157.SZ,X002179.SZ,X300142.SZ,X002294.SZ,X002180.SZ,X600522.SH,X000981.SZ,X300146.SZ,X002007.SZ,X002049.SZ,X002241.SZ,X000869.SZ,X600177.SH,X600089.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0854061584834686,0,0,0,0,0,0,0,0,0.113909369480455,0.208191607116796,0.00275901229760423,0,0,0,0,0,0,0,0,0,0,0,0.0828812526432554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562511453237945,0.0951303757536184,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0907522332906317,0,0,0,0,0,0,0,0,0,0,0,0.0773148394211705,0,0,0,0,0,0,0,0,0,0.329492962089227,0,0,0,0,0.110646441699853,0,0.275438001561173,0,0,0,0,0,0,0,0,0,0,0,0,0.0935375605779295,0,0,0,0,-0.0193674334753593,-0.0241654127366904,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.100343636333208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109378579514106,0,0,0,0,0,0,0,0.0233978294319495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260583210013674,-1.0842021724855e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.139870505101547,0,0,0.0438277229967275,0,0,0,0,0,0,0.0784274945404475,-0.0899574299947936,0,0,0,0,0,0,-0.0677727632709849,-0.0253488240754274,0,0,0,0,0,0,0,0,0,0,0,0,0.101382555614576,0,0,0,0,0.209700348559516,0.00517016018842401,0,0,0,0,0.00236491498233583,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066971383976968,0,0,0,0.494562141375791,0,0,0,0,0,0,0,0,0,0.111955998401168,0,0,0,0,0.163391949013083,0,0,0,0,0.0203950566648784,-0.00845285427201568,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.31548688641456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303182146724865,0,0.0429684434848237,0.0245873611815857,0,0.111951513205895,0.160735458772149,0,0.0620239395023236,0,0,0.0757750826107525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563609761001652,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.219753792120214,0,0,0.0933381548165061,0,0,0,0,0,0,0,-4.33680868994202e-19,0.209211487930103,0,0,0,0,0,0,0.0981484393537148,0,0.107460302339367,0,0,0,0,0.0072565065017958,0,0,0,0,0,0,0.152017758058492,0,0,0.307362926226236,0,0,0,0,-0.0460985826773738,-0.0889883512687631,-0.0124690665829627,-0.00785579585398625,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.139928921647054,0,0,0,0,0,0,0,0.00825870779771234,0,0,0,0,0,0,0.41866037027617,0,0.0366813879318334,0,0,0,0,0.0204821518130342,0,0,0.064618410016447,0,0,0,0,0,0,0,0,0,0,0,0,0.24630606949472,0.0303498806915346,0,0,0,0,0,-0.00193799975161612,0,0,0,0,0,0
X000981.SZ,0,0,-0.102652764518556,0,0,0,0,0,0,0,0,0,0,0,0,0.00615204427727026,0,0,0,0,0,0,0,0,0,0,0,0.100446668536188,0,0.11214827505838,0,0,0,0,0,0,0,0.0681119888616359,0,0.151022062608673,0,0,0,0,0.0899638768881339,0,0,0,0,0,0,0.00816023421444537,-0.0184819023977419,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142321110300144,0.0164683609789331,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.200940889244904,0,0,0,0,0,0,0.11837405474426,0,0,0,0,0,0,0,-0.0466182053993823,0,0,0,0,0,0,0,0,0,0,0,0.475262170920149,0,0,0,0,0,0.0879123275929223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017262018600972,0.0209945203656092,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0605224562507836,0,-0.0592106253641811,0,0,0.285264211586419,0,0,0,0,0,0,0.16904261620718,0,0,0,0.199356146707113,0,0,0,0,0,0.248210115179972,0,0,0.0352723622607109,0,0,0,0,0,0,0.107207543212223,0,0,0,0,0,0,0,0,0,0,0,-0.0098913830922541,-0.0290762449621874,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.126469744896665,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0582626022027304,0,0,0,0.0490588601949669,0,0.0423530335296809,0,0,0,0,0.0392293598835733,0,0,0.274082127924943,0,0,0,0,0,0,0,0.272318938893087,0,0,0,0,0,0,0,0,0,0,-0.00233101370533891,-0.000594210702137104,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.165943186217079,0,0,0,0.0640423579455759,0,0,0,0.0281554279568601,0,0,0,0,0,0,0,0.223039942303489,0,0,0.0424010032579179,0.100758637076404,0,0,0,0.0718001948925579,0,0.067930478624903,0,0,0.0783313866487483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131380002782636,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0304139859650736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131527696602959,0,0.000251309925141323,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.01209566745495,0,0,0,0,0,0,0,0,0,0,0,0.157545050295596,0,0,0,0,0.0681127839830589,0,0.0109325602137085,0.028011141524734,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0781667187513897,0,0,0,0,0,0,0,0,0,0.0602194378224786,0,0.125979542325181,0,0,0,0,0,0,0,0,0,0,0,0,0.153548634127427,0,0,0,0,0,0,0,0.115850833745275,0.0975561571815873,0,0,0,0.0232613110765754,0,0,0,0,0,-0.0105472897311171,-0.0215691824325061,0,0,0,0,0,0
X002508.SZ,0,0,0.150532768993015,0,0,0,0,0,0.173944997514665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362995654389738,0.0812172637339495,0,0.104920033961439,0,0,0,0,0,0,0,0,0,0,0.114452047650414,0,0,0,0,0.157533413586091,0,0,0,0,0,0.0238156271365439,0.0146898353554791,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.449370366776028,0,0,0,0,0,0,-0.0422926446175039,0,0,0,0.020227746891134,0,0,0,0,0,0.386899342443517,0,-0.32823114584035,0,0,0,-0.0973184502326187,0,0,0,-0.117360230849849,0,0,0,0,0,-0.100704368204608,0,-0.17336538118564,0,0,0,-0.0430592450070708,0,0,0,0,0,0,0,-0.00707026142251571,0,0,0,0,0,0,0
Slope,0,0,0,0,0.2092224384585,0,0,0,0,0,-1.31599983477363,1.64111405709524,0,3.16615927336792,0,0,0,-0.590455342553602,0,0,0,0,0,0,0,0,0,0,0,-2.95097487830718,0,-2.04234037439303,-0.484460806065618,3.1383793633491,0,0,0,0,0,0.54022977881614,0,0,0,0,-0.410489445799055,0,0,0,0,0,-1.72087266647458,0,-1.03600008783504,0,0,0,1.88681264034945,0,0
TED,0,0,0,0,0.565392134789334,0.451875365476813,0,0,0,0,0,0,0,0,1.21292919407977,0,0,0,0,0,0,0,0,0,0.332183424687104,0,0,0,0,-0.583898247080739,0,-0.128545326623373,0,0.385619305418037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198190900680124,0,-0.428135602330998,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0322640533679614,-0.0629309093596067,0,0,0,0,0,0,0,0.0610498906494037,-0.0833469198649773,0,0,0,0,0,0,-0.101979571965711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236259011546356,0.0524439522396171,0,0,-0.0225747353313338,0,0,0,0,-0.00252874827908215,0,0,0,0,0,0,0
MKreturn,0,0.131719798625369,0,0,0,0,0,-0.15910225684652,0,0,0,0,0,0,0,0,0,0,0,-0.053525304859952,0,-0.0736494376133402,0,0,0,0,0,0.103149447434739,0,0,0,0,0,0,0,0,0,0,0,0.0143401733375425,0,0.0670775872946911,0,0,0,0,0,0,0,0,0,0.00330261460300711,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132975116000068,0,0,0,0,0,0,0,0,0,0,0.000821252852786099,0,0.0047775627559172,0,-0.000365781772228562,0,-0.000868120161090812,0,0,0,0,0,0,0.000864963699357748,-0.00316847116855957,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.020534302942695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212412605627726,-0.0379472650016276,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871519286681799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274070679284426,0,0,0,0,0,0,0,0,-0.00269351948092307,0.00641748835417997,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063881155684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584633565377049,0,0,0,0,0,0,0,0,0,0,0,-0.00947139732123337,0,0,0,0,0,0,0.00568139675621852,0.000278944361691787,0.00510278261590175,0,0,0,0,0,0
