,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600104.SH,X600690.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X002129.SZ,X000338.SZ,X000625.SZ,X002241.SZ,X600703.SH,X000596.SZ,X002049.SZ,X601877.SH,X000661.SZ,X300142.SZ,X002179.SZ,X600089.SH,X000100.SZ,X600460.SH,X600741.SH,X000799.SZ,X000157.SZ,X002074.SZ,X002236.SZ,X600884.SH,X600702.SH,X600779.SH,X601799.SH,X600584.SH,X002414.SZ,X002007.SZ,X000733.SZ,X600183.SH,X000800.SZ,X300003.SZ,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,-0.114167924538802,0,0,0,0,0,0,0.0455709460851908,0,0,0,0,0.031000169320261,0,0,0,0,0.0653388510148734,0,0,0,0,0,0,0,0.0742268882509106,0,0.205658533930697,0,0,0,0,0,0,0,0,0,0.0803948035514164,0,-0.0246319183549197,0,0,0,0,0.31433104802772,0,0,0,0,0.0144481181671984,0,0,-0.0402611750702079,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.108278146944944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129300286871676,0.1130015933394,0,0.0890848336070793,0.0734990955430121,0,0,-0.0659615867245746,0,0,0.0815353842962054,0.174998445182721,0,0.101738764026212,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.000743071739541774,0,0,0,0,-0.0816535237140198,0,0
X000100.SZ,0,0,0,0,0,0,0,0.066339209885705,0,0,0,0,0,0.55601987120001,0,0,0,0,0,0,0.0103601590961267,0,0,0,0,0.0718249331627311,0,0,0,0,0,0,0.0321054365014072,0,0,0,0,0,0,0,0,0.0791104169565528,0,0,0,0,0,0,0,0.0982477893319264,0,1.0842021724855e-19,0.00656710377273326,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163304237139512,0,0,0,0,0,0,0,0.19083681589298,0,0.110788043289474,0,-0.0844889799881005,0.149861678726508,0,0,0,0,0,0,0,0.241358739487899,0,0.0980532448036043,0.181586016011666,0,0,0,0,0,0,0,0,0,0,0,-0.2413994896609,0,0,0,0,0,0.102867446329215,0,0
X600741.SH,0,0,0,0,0,-0.0429683947338401,0,0,0.325250826746106,0.207842548455835,0,0,0,0,-0.0465936300669178,0,0,0,0,0,0,0,0,0.0481017293322149,0,0.0284039179019267,0,0,0,0,0,0,0,3.46944695195361e-18,0.200814691246798,0,0,0,0,0.0432737555586776,0,0,0,-0.107014691823694,0.120595248111811,0,0.109293898290904,0,0,0,0,0,0,0,0,0,0.0151446815097329,0,0
X000799.SZ,0,0,0,0.546138235309917,0.274129420792502,0,0,0,0,0,0,0,0,0,0,0.138147378936264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329332841918789,0.0592939700369509,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101525758368838,0,0,0,0,-0.0716679278195781,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.515254912482928,0,-0.00606968046363305,0,0,0,0,0,0,0,0,0,0,-0.0117583823460405,-0.0424888951548097,0,0,0,0,0,0.209768775053855,0,0,0,0.0988188901623754,0,0,-6.93889390390723e-18,0,0,0,0,-0.0965869719842528,0,0,0,0,0,0,0,0,0,0,0,-0.0144251264320872,0,0
X002074.SZ,0,0,0,0,0,0,-0.119670728711483,0,0,0,0,0.426816272226719,0,0,0,0.0844874422266542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388940819309248,0,0.0036812385166089,0,0,0,0.235635396403649,0,0,0,0,0,0,-0.0633398768120473,0,0,0,0,0.223224299385396,0,0,0.0575540055342799,0,0,0,0,0,0
X002236.SZ,0,0.0286544013481871,0.148144084095714,0,0,0,0,0,0,0,0,0.00448060258174426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719112547502168,0.0993699964460228,0,0,0,0,0.00179175858686574,0.0377461458801389,0,0,0,0.0466119810437222,0,0.011917527233817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023150641539771,0,0
X600884.SH,0,0,0,0,-0.204289368998549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505528661575449,-0.0059898251827785,0,0.239896355332495,0,0,0.21002297090968,0,0,0.185301495914898,0.241946026663942,0,0,0.0105840390731784,0,0,0,0,0,0.0606214151153386,0,0,0,0,0.209357651007906,0,0,-0.0402935303519871,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163691741658236,0,0,0,0,0,0,0,0,0,0,0.0509587966659808,0,0,0,0,0,0.0167017399123547,0,0.478407433275639,0,0,0,0,0,0.42316390525472,0,0,0,0,0,0,0,0,0.230322222641413,0,0,-0.0559740929972189,0,0,0,0,0.0104225694129483,0,0
X600779.SH,0,0.508034917457483,0,0,0.13219639816147,0,0,0,0,0,0,0.0408159368483788,0,0,0,0,0,0,0,0,0,0,0,0.0193266746750612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115691963720284,0.103395829245036,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766822250820711,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0963262451285657,0,0,0,0,0,0,0,0,0,0.170687015581684,0,0,-0.00624829255992529,0,0.0330904835930935,0,0,0,0,0,0,0,0,0,0.0456976479953368,0,0,0,0.0486948459791715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563097856429082,0,0
X600584.SH,0,0,0,0,0,0,0,0.0781125481582721,0,0,0,0,0,0,0,0,0,0,0,0,0.131744994641869,0.0610171863157537,0,0,0,0,-0.00484740475988617,0,0,0,0,0.222313473778342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357626477797361,0,0,0,0.0753260165751451,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129000322450296,0,0,0.0484679188474677,0,0.056572652806832,0,0,0,0.0734221723021172,0,0,0,0,0,0,0,0,0,0,0.0101296064843724,0,0,-0.0572205053272314,0,0,0,0,0,0.00857889991434157,0,0,0,0,0,0,-0.022870178866457,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863364621369994,0,0,0,-0.0909912100004107,0.275730702584358,0,0,0,0,0,0,0,0.141811790461299,0,0,0,0,0,0,0,0,0,-0.0392675579178694,0,0,0,0,0,0,0.00575614148064133,0.0507737746263263,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457768268583478,0,0,0,0,0,0,0,0.15713740961212,0,0.276214361226004,0.0446114067080968,0,0,0.425326244804984,0,0,0,0,0,0,0,0,0.0360504775083919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114006916274698,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.035513288437621,0,0.00418901767003356,0.13353974525217,0.0857697544683664,0,0,0,0.0469438038638227,0,0,0,0,0,0.0546899537222782,0,0,0,0,0,0,0,0.0510729810003956,0,0,0,0,-0.0219795511418597,0,0,0,0.0799387602927171,0,0,0,0,0,0,0,-0.00664189890929986,0,0,0,0,0.0140606952337464,0,0
X000800.SZ,0,0,0,-0.0174526503250938,0,0,0,0,0,0,0,0.0664602406208042,0,0,0,0,0,0.0151416995388628,0,0,0.0957433169745178,0,0,0,0,0,-0.0029064570853291,0,0,0,0,0.0172597092306816,0.452691990255449,0,0,0,0,0,0,0,0,0.0385395484080592,0,0,0.00447822507035633,0,0,0,0,0,0,0,0.00817889120950293,0,0,0,0,0,0
X300003.SZ,0,0,0,0.072723617844466,0.104343485690349,0.117497115880469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131545076711598,0,0,0,0,0,0,0,0,0,0,0,0,0.00869963480354007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00734310371237515,0,0,0,0,-0.00513322034721526,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124634810616573,0,0,0,0,0.0341672105207889,0,0,0,0,0,0.21389493597157,0,0,0,0,0,0,0,0,0,0,0.0899090009483951,0,0,0,0,0,0,0,0,0,0,0.0985796109503614,0,0,0.0100354091038581,0,0,0,0.065562601691341,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680905609478408,0,0,0,0,0,0.0503400350438588,0,0.136766686250368,0,0,0,0.108201972121891,0.158314521553091,0,0,0.0443960430172777,3.46944695195361e-18,0,0,0,-0.0448176673432846,0,0.126710040600611,0,0,0.0584349657639963,0,0,0,0,0,0,0,0,0,0,0.0214575203134254,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0167159799865269,0,0,0,0,0,0.126875222235215,0,-0.0555210251702217,0,0,0,0,-0.0834937633976277,0,0,0,0,0,0,0,0,0.0966920206883531,0,0,0,0,0,0,-0.0435814039360105,0,0,0,0,0,0,0.0471757263465391,0,-0.0780884680267085,0,0,0,0,0,0,0,0,0,0,-0.0159439301095606,0,0,0,-0.00498236334617548,0,0
Slope,0,0,0,0,-0.0533441062893493,0,0,0,0,0,0,0,-0.0698350645916793,0,0.0617240964435789,0,0,0,0,0,0,0,0,0,0.173149757284818,0,0,0,0,-0.0650931560337511,0,0,0,0,0,-0.0557879330806556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882405158517215,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389767281306102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419390280752007,0,0,0,0,0,0,0,0,0,0,0,0.120054857475063,0,0,0,0,0,0,-0.0239334790094851,0.850731572448738,0,0,0,0,-0.270914819476353,0,0
RealEstate_excess,0,0.10439116488846,-0.0897545489663006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167296120534076,0,0,-0.00305718869711444,0,0,0,0,0.0262230170162494,0,0,0,0,0,-0.0098907547458743,0,4.33680868994202e-19,0.0148598933554213,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.121117810027022,0,-0.00115712882838509,0,0,0,0,0.00354871820778191,0,0,0,0,-0.00957558305231556,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791530812439232,0,-0.0824547662007109,0,0,0,0.15353271744418,0,0,0,0,-0.00756282525402995,0,-0.0146085415917331,0,0,0,0,0,-0.0397801175609499,0,-0.0131967439135157,0,0,0,0,0,0,0.0503840994385694,0,0,-0.0491229317530846,0,0.0392501523079673,0,0,0,0,0,0,0,0,-0.0117559865763752,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177570657884557,0,0,0,0,0,0,0,0,0.00124310818647451,0,0,0.00139614195253622,0,0,0,0,0,0,0,0,0,0,0.0006830424341222,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.00429822121281587,0,0,0,0,0.00705668695286798,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422880387358026,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004101914585362,0,-0.00219142836556594,0,0,-0.000944722859104392,0,-0.00434379522416013,0.00298036945926007,0,0,0,0,0,0,0.00336111745278287,0,0.000763108848157036,0,0,0,0,0,0,0,0,0,0,0,0.00243309970728428,-0.000127977005008007,-0.00853546042475723,0,0,0,0,0.0134685708048015,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000331387688686638,0,0,0,0,0,0,0.00352128020374378,0,0,0,0,0,0,0,0,0,0,0.00356452354730587,-0.000827874212779886,0,0,-0.00277001642868535,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.00271832314994498,0,0,0,0,0,0,0,0,0,0,-0.000667987369290871,0,0,0,0,-0.0220380872835609,0,0
