,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600703.SH,X600271.SH,X600690.SH,X600741.SH,X002292.SZ,X600066.SH,X000100.SZ,X002241.SZ,X600031.SH,X002236.SZ,X600118.SH,X600177.SH,X002506.SZ,X600372.SH,X000559.SZ,X002475.SZ,X000157.SZ,X000338.SZ,X000568.SZ,X002085.SZ,X300003.SZ,X002074.SZ,X300124.SZ,X002294.SZ,X600089.SH,X600867.SH,X002456.SZ,X002426.SZ,X002465.SZ,X002508.SZ,X002007.SZ,X600498.SH,X000869.SZ,X002180.SZ,X002008.SZ,X601877.SH,X000977.SZ,X000050.SZ,X002049.SZ,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285338104961632,0,0,0.0329282530069329,0,0.282514744493335,0,0,0,0,0.145158859890576,0,0,0,0.147034899997653,0,0,0,0,0.177816350732554,0,0,0,0,0,0,0,0,0,0,0.201002166769507,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.119881791555071,0,0,0,0,0,0,0,0,0,0.0412285362275043,0.0733596165419324,0,0,0,0,0,0,0,0,0,0.0925939202656723,0,0,0,0,0,0,0,0,0,0.0117767427380312,0,0,0,0,0,0,0,0.151611592420265,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.1127674026175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067905950181586,0,0.152244949866772,0.0202686203543196,0.0292493650117729,0,0,0,0,0,0,0,0,0,0,0,0.212217660078,0,0,0,0,0.00519901739439004,0,0,0,0,0,0,0,0.0319072621567812,0,-0.0081097856836206,-0.0149680297643511,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236421158013039,0,0,0,0,0,0.0429013064442848,0,0,0,0,0,0,0,0,0,0.0278043420049744,0,0.245711880626436,0,0,0,0.0291981325969632,0,0.11281216422918,0,0,0,0,0,0,0.0793548459915784,0.137596836055025,0.059294587800833,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0209718412546503,0,0,0,0,0,0,0,0,0.15860370117804,0.0511997444890859,0.0403087835446598,0.0209608231290733,0,0,0.0466458723666409,0,0,0,0,0,0,0.319605339684355,0,0,0,0,0,0,0,0,0,0,0,0,0.0945392925400866,0,0.0568530613510938,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163674488936424,0,0.13004748585247,0,0,0,0,0,0,0,0,0,0,0,0.264934737312737,0.307432167479387,0,0,0,0,0,0,0,0.0664163855036224,0,0,0,0,0,0,-0.0824268242872409,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437494241801781,0,0,0.0442631213858646,0.0344024841676353,0,0,0,0.136000060279702,0.133723017114859,0.175275141173479,0,0,0.129907547559389,0,0,0,0,0,0,0,0,0.221511642735048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241386111716208,-0.0290610047580564,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306772672484109,0,0.129021817546806,0,0,0,0,0,0,0.00719696027456069,0,0,0.0279739827515787,0,0.166231494601827,0,0,0,0.0397904165404864,0,0,0,0,0,0,0.0687684914251644,0,0.0521462002358132,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595494801813827,0,0,0,0.211563718858285,0,0.0434888497774567,0,0,0,0.154115830395547,0,0,0,0,0,0,0.0910994279852458,0.0371334564545907,0,0,0,0,0,0.0570743708916511,0,0,0,0,0,0,0,0.179235998373347,0.0643888738959751,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665480967412808,0,0.485952779659477,0,0,0,0,0,0,0,0,0,0,0.024364407388887,0,0,0,0,0.0911038301785389,0,0,0,0,0,0,0,0.0665814182071269,0,0,0.166325982939095,0,0,0,-0.0166899564951963,0.0268779488009097,0,0.0767328376697975,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571672262576405,0,0,0.00487655493197996,0.0549886748416737,0.0926165608166878,0.0837795555132954,0,0.0812417073530628,0,0,0,0,0,0,0,0,0.0659020109842569,0,0.138896486862439,0,0.145972438825973,0.119779267636671,0,0,0,0,0,0,0,0,0.228654701129435,0,0,0,0,0,-0.0181913373140028,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399426101332901,0,0,0.0375814278053718,0,0,0,0,0,0,0.225024517682582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341273079556085,0,0,0,0,0,0,0,0,0,0,-0.0110296575701296,0.0367247119231825,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320967097347152,0.0493500572969256,0,0,0.130254876332525,0,0.00220440973018229,0,0,0,0,0,0,0,0,0,0.11376063988283,0,0,0,0,0,0,0,0,0,0,0,0,0.0744756577965305,0,0,0,0.0141099190222457,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101544065027083,0,0,0,0.134270884644999,0,0,0,0.146802269860197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917556955879923,0,0,0,0,0.0868574774549875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.12005251835373,0.0263373225438421,0,0,0,0,0,0,0,0,0.0190676504627435,0,0,0,0,0,0,0,0,0,0.110731213697175,0.0179644452468092,0,0,0,0,0,0,0,0,0,0,0.20279661997567,0,0.0538775346932327,0,0,0,0,0,0,0,0,0.0548333462596758,0,0.0589680238915593,0,-0.0194786748978561,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.327438396781976,0,0.145104686467498,0,0,0,0,0,0,0,0,0,0,-0.11537765914064,0,0,0,0.214293753984479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.471838332791229,0.0725106661058496,0,0,0,0.0656882468545108,0,0,0,0,-0.0179147473020231,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368827808224615,0,0,0.197549810423852,0,0,0,0,0,-0.0662361482149982,0.126467800988551,0,0,0,0,0,0,0,0,0,0,0,0,0.134659719949271,0.143623557593546,0,0,0,0,0,0,0.145574498442527,0,0,0,0,0,0.0219426304876518,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692461472587169,0,0,0.220120321812465,0,0,0,0,3.46944695195361e-18,0,0.146922860454795,0,0,0,0,0,0.197903308579865,0,0.104637188166275,0,0,0,0.102432384776992,0.11456774755911,0,0,0,0,0,0,0,0,0,0.127298737137407,0,0,0,0.0233669917984876,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988100826304983,0,0,0,0,0.145492460333461,0,0.103704401163026,0,0,0,0,0,0,0.0709932586994039,0,0,0,0,0.0938575519550185,0,0,0,0.166041608990126,0,0,0,0.0305242011838645,0.00703371673578373,0,0.184112921753441,0,0,0,0.00259819253168539,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194575673626379,0.0344611309711866,0,0,0,0.0406510202713277,0,0,0.104333027263899,0,0,0,0.105851496229134,0,0,0.06585833852751,0,0,0,0,0,0.11652916448083,0,0,0,0,0,-0.00440803589297592,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664296124976653,0,0,0.169655819143501,0.173429911834626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239112723911797,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634387411460218,0,0,0.091962206187389,0,0.0657092931521553,0.0714489461689439,0.0194373452323409,0,0,0.0511826384607476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227742938112263,0,0,0,0.0371288395676518,0,0.0101362023068237,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221013521014238,0,0,0,0,0,0,0,0.144355691625768,0.0518928576523323,0.235325284256267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447959275351372,0,0,0.00559838578366478,0.0872718170827291,-1.73472347597681e-18,0.11560982483062,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713921345275735,0,0,0,0,0.0848853801266536,0,0,0,0,0,0,0.047139002151124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227307255509892,0.00281666991990874,0,0,0,0,0.0190051886188665,0,0,0.15669582890222,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139951471765348,0,0,0.29548666569832,0,0,0,0,0.0563631955254705,0,0,0,0,0,0,-0.0635643597990656,0,0,0.0891072368341976,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0503178286866429,0,0.118280429310458,0,0.0147969009366081,0,0.0511570099990732,-0.0838823727446627,0,0,0,0,0,0
X002508.SZ,0.0987118304927861,0,0,0,0,0,0,0,0.0442680469187842,0,0,0,0,0,0,0,0,0,0,0.0586022269458349,0,0,-8.67361737988404e-19,0,0,0.00872425756135551,0,0,0,0.100950753700591,0,0.0447779410179321,0,0,0,0.0113345363016186,0,0,0,0,0,0,0,-0.0300720361357836,0.18930200707162,0,0,0,0,0,0,-0.0171730072981679,0.0417275302957758,-0.125559353293143,-0.137451691351719,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136048900153753,0.0724281462197837,0,0.0866213126628375,0,0,0,0,0,0,0,0.192103974261281,0,0,0,0.0565516610950163,0,0,0,0,0,0,0,0,0.0732283267484311,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10754646705074,0,0,0,0,0.0262393292340241,0,0,0,0.076361471752851,0,0,0,0,0.118832908367426,0,0,0,0,0,0,0,0.174938452804469,0.0221695329282853,0,0,0,0,0,0.0359029612536229,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705154391692737,0,0,0,0,0,0,0,0,0,0.122988551796254,0,0,0,0,0,0,0,0,0,0,0,0.104985515846058,0,0,0,0,0,0,0,0.0525824527460957,0.159062745941582,0,0,0,0,0,0.0390932341858918,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0567724978164947,0,0,0,0,0,0.0203426170654006,0,0,0,0,0,0,0,0,0,0,0,0,0.0424651774589072,1.0842021724855e-19,0,0,0,0,0,0,0.0302480251881956,0,0,0,0,0,0,0,0,-0.0174223350383814,0,0,0,0,0,0,0,0,0,0,0.0814504969382232,0,0.069809225853396,-0.0307002448191921,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169404038484163,0,0,0,0,0,0,0,0,0.189827139746867,0.182077722434253,0,0,0,0,0,0,0,0,0,0,0,0.253914671571797,0,0.0207702031028853,0,0,0,0,0,0,0.16806081206854,0,0,0,0.0221772170185768,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453569401720836,0,0.189378651100846,0,0,0.0480441046745801,0,0.045101078511931,0,0,0,0,0,0,0,0,0,0,0,0.262900048870748,0,0,0,0,0,0,0,0,0,0.175944942141947,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615728665989832,0,0,0,0,0,0,0.106308639779521,0.132034151353411,0,0.120989680179723,0,0,0,0,0,0,0,0,0,0,0,0.0496340152480386,0,0,0,0,0,0,0,0,0.0832373829521057,0,0.185914816093868,0,0.0399645658648297,0,0.0114530964811824,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705901183166187,0,0,0,0,0,0,0,0.123282719857357,0.0463258980775379,0.0360012389347706,0,0,0,0,0,0,0,0.196182806194317,0,0,0,0.102323973166481,0,0,0,0.0949944657719573,0,0,0,0.132280966078847,-8.67361737988404e-19,0,0,0,0,0,0.0190096075804824,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160022856243024,0.0807029883886488,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.129859246329676,0,0,0,0,0,0,0,0.079189746286412,0.017632213087165,0.161918666008521,0,0.027001714956492,0,0,0,0,0,0,0,0,0,0,0,0.0582578908700245,0,0,0,0,0,0,0,0.0434550051419942,0,0.16460123084665,0,0,0,0,0.00591699107987565,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167528579948473,0,0,0,0,0,0,0,0,0,0,0.0557906262036609,0,0,0,0,0.232761081968581,-0.0248909099152396,0,0,0,0,0,0.0459062553114564,0,0,0.0930763399170755,0,0,-0.0596689992792283,0,0,0,0,0,0,0,0.0159414427673035,-0.120282209746038,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0959450250482464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801339354779763,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.306690166399755,0,0,0,0,0,0,-0.472714921779576,0,0,0,0,0,0,0,0,0,0,0,0.00724165227284605,0,0.508269625329005,0,0,0,0,0,0,0,0,0,0.0330143884095284,0,0,0,0,0.263713458871194,0,0,0,-0.145902669140107,0.294312952252746,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131473513375788,0,0,0,0,0,0,0,0,0,0.0516247481344384,0,0,0,0,0,0,-0.0176285667503003,0,0,0,0,0,0.0675653066983754,0,0,0,0,0,0,-0.142386869627685,0,0,0,0,0,0,-0.0401323537755936,0,0,0.394335814538418,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368787516144425,0,0,0,0,0,0,0,0,0,0,0,0,-0.143702792719546,0,0,0,0,0,0,0,0.102291175736767,0.020369583427211,0,0,0.0779701206730824,0,0,0,0.0431898109510989,0,0,0,0,0,0.0167163809524434,0,0.503375819834859,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00679252427711349,0,0,0.0046943837386,0,0,0.00380250547815042,0,0,0,0,0,-0.00179732650430523,0,0,0,0,0.00778111555697619,0,0,0,0,0,0,0,0,0.00416448061763181,0,0,0,0,0,0.0112041650408401,0.00827364605379171,-0.0283641904310679,0,0,0,0,0,0,0,0,0,-0.00695070788724944,0,-0.000254781263562128,0.0217649035872962,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053863170094764,0,0,-0.00707713030687712,0.00335105885899206,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0249117710208959,0,0,0,0,0,0,0,0,0,0,0,-0.00309243683836156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540143687375342,0,0,0,0,-0.00804197307694172,0,0,0,-0.0494594325598748,0,0,0,0,0,0,-0.00187694704369983,0,0,0,0.0519263404152776,0,0,0,0,0,0,0
CarbonVol_Hubei,0.0241501729672679,0,0,0,0,0,0,0,0,0,0,0,0.0132764678440005,0,0,0,0,-0.0503768937702211,0,0,0,0,0.00214086989954974,0,0,0,0,0,0,0,0.0183154994885555,0,0,0,0,0,0,0.0222110137148212,0.0186863313908551,0,0,0,0,0.0067738735209574,-0.00751436134521501,0,0,0,-0.0141782308032274,-0.00390317152447513,0,-0.00239275519691293,0.052209514474268,0,0,0,0,0,0
