,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X000100.SZ,X600741.SH,X600066.SH,X600031.SH,X002506.SZ,X002475.SZ,X002241.SZ,X600118.SH,X002236.SZ,X000559.SZ,X000157.SZ,X600372.SH,X000568.SZ,X000338.SZ,X600177.SH,X002074.SZ,X300003.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X600867.SH,X002465.SZ,X002049.SZ,X600498.SH,X601877.SH,X600582.SH,X002007.SZ,X002180.SZ,X002456.SZ,X000869.SZ,X000050.SZ,X002249.SZ,X300001.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0432699746871524,0,0,0,0,-6.93889390390723e-18,0.172415074734409,0,0,0.13413474274322,0.206432892403774,0,0,0,0,0,0.285597276151364,0.0257583897830252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992285539728016,-0.0382025536768517,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.125144742134188,0,0.106331111567674,0,0,0,0,0,0,0,0,0.06605543955946,0.0817895638662606,0,0,0,0,0,0,0,0.0511535874730085,0,0,0,0,0,0.101453317042858,0,0,0,0,0.219013975176151,0,0,0,0.178280720911252,0,0,0.0398454558677141,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606503040088338,0.0994746351658062,0,0.0236978720672154,0,0,0,0,0.141344265092864,0,0,0.10020659850578,0,0,0,0,0,0,0.0287287363649557,0.114814309380082,0,0.0267641352380584,0,0,0,0,0,0,0,0,0,0.0060479228791666,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236205918066779,0,0,0,0,0,0,0,0,0,0,0,0,0.132784675434456,0,0,0,0.0105556265055857,0,0,0,0,0.438233804304711,0.0678235651058183,0.216432142365734,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782852347975323,0,0,0,0,0.0298249563146922,0,0.297819308404063,0,0,0.151640495067555,0,0,0,0,0,0,0,0,0,0.0261812100033166,0,0,0,0,0.188213782787115,0,0,0,0.15466213092664,0,0,0.0250847707592269,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0880054776513162,0,0,0,0,0,0,0,0,0.132196368194732,0.155346681349123,0,0,0,0,0,0,0,0,0,0.0850633214359669,0,0,0,0,0,0,0,0,0,0.0984039136850443,0.197929654179902,0,0,0,0.0438960564663994,0,0,0,0,0.168819088511088,0,0,-0.0461788691768263,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.126075361208168,0,0,0,0,0,0.0865072586669079,0,0,0,0.0441305433381337,0,0,0,0,0,0.0413805260304708,0.0260384306529507,0,0,0,0,0,0,0,0,0.0542937517156445,0.158108629686306,0,0,0,0.0317697083699274,0,0.127459993694205,0,0.22668921822403,0,0,-0.0137925411439168,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395115801572331,0.0981042868483103,0,0,0,0.0312203520744736,0.0860666899845229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151265182031535,0,0,0,0,0,0,0.0900464496715286,0,0,0,0,0.0220386817490466,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570914850191378,0,0,0.276559016448852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380905127018523,0,0,0,0,0.277636387043895,0,0.0805882559329322,0,0,0,0,0,0.0290833043149459,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.206328022749423,0,0,0,0.051630652790699,0,0,0,0.00544563291657304,0,0,0,0,0.125872142143582,0,0.00999038505696457,0,0,0.0560508340667045,0,0,0,0,0,0,0,0,0,0,0.0855519706564764,0,0,0,0,0,0.0491481836095801,0,0.0885713966902784,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.127709786332123,0,0,0,0,0.055663210648911,0,0,0.0936256568670911,0.0429871989023389,0,0.0994826721037774,0,0,0,0,0.110900615224633,0,0,0,0,0,0,0,0,0,0.135195016313805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284534086676249,0,0,0.232554114786525,0.0214041834637532,0,0,0,0,0.156088227069591,0,0.121334490229183,0,0,0,0.176549099405256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449208929939246,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.127018294698978,0,0,0,0.00976907111555209,0,0.266451610685392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522568310282917,0,0,0,0.214421495571117,0,0,0,-0.249712731112222,0,0,0.0122740565688101,0,0,0,0,0,0,0.0305100015700224,0.218866509438015,0.0974135541751765,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.218744996415258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142809197667332,0.191500046899843,0,0,0,0,0,0,0.123258526360606,0.168059154899986,0,0.0146873289493919,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829546766160548,0,0,0,0,0.145190848353749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110342346851818,0,0,0,0,0,0.466397476246376,0.0111328430521822,0,0,0.0057510476295733,0.00954352987663595,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711805212887324,0,0.05303974757666,0,0,0.100664527503204,0,0,0,0,0,0.0685652516446729,0,0,0,0,0,0,0,0,0,0.120439718177245,0,0.201487054120332,0,0.0732120406895933,0,0.265448352741759,0,0.00410399592786467,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176641603420064,0,0,0.0327399910872298,0,0.172599767848848,0,0,0,0,0,0,0,0.0376044898459687,0.0595476602665461,0,0.21662727979089,0,0,0,0,0,0,0.0305499667675145,0,0.0354252135725484,0,0,0.0135156680053365,0.0138505194476752,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733258488382987,0.00822870347248663,0,0,0,0,0.138531982126932,0,0,0,0,0.132114125244161,0,0,0,0,0,0,0,0,0,0,0,0,0.0244280075202743,0,0.10279790795281,0,0.0979501742124591,0,0.0649006530282258,0,0,0.0112418942289482,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130523795995981,0,0,0.0642319877399449,0,0,0,0,0.1428184787874,0,0,0,0.0685122098035714,0,0,0,0,0,0.0846335676071085,0.0499441657574674,0,0,0,0.0736888599606968,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0134433271263634,0,0,0,0,0,0,0,0.201686539045436,0,0,0,0,0,0,0,0,0,0,-0.209490534373874,0.0569758196357365,0,0,0,0,0,0,0.154516997446342,0,0.136350336683081,0,0,0,0,0,0,0,0,-0.0674252225852819,-0.0426057095482953,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169514333445988,0,0,0,0,0,-0.119610616739603,0,-0.0126513153499036,0,0,0,0,0,0,0,0,0.0719788585403509,0,-0.0308560864908213,0,0,0,0,0,0,0,-0.262374796070607,0.135050787640689,0,0,0,0,0,0
X600498.SH,0.123465770855977,0,0,0,0.362500287460268,0,0.00354321531962846,0.237419491500372,0,0,0,0,0,0.0411823811211586,0,0,0,0.0716322703391877,0,0,0,0,0.113276630675468,0,0,0,0,0,0,0,0,0,0,0,0,-0.106503832550121,0,0,0.0769114605579269,0,0,0,0.0442135481434157,0,0,0.0738643398668548,0,0,0,0.017680465063092,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0796516286797702,0,0,0,0,0,0.0918200529575769,0,0.0295468288445319,0,0.0660483785116455,0.175596862854594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104672981022227,0.17135089066034,0,0.218560172291639,0,0.0357062119727762,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.060743356544151,0,0.188365445392315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121406886900409,0,0,0.104030173991376,0,0,0,0.0814897631491487,0,0,0,0,0,0.080416565416732,0,0.133424986852813,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214731529650061,0.00647763680832312,0,0,0.0388224491708104,0,0,0,0,0.228235323913328,0,0,0,0.33558738222458,0,0,0,0,0,0,0,0,0,0,0.07475416475058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181390761815627,0,0.230594576590651,0,0,0,0,0,0,0,0,0,0,0,0.0744110537365634,0,0.0223362256548377,0,0.144888601595788,0,0,0.00309904756454711,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0315824100040128,0,0,0,0,0,0.103521553603127,0,0,0,0,0.0964267796920477,0,0.137785227699485,0,0,0,0.0162901291801013,0,0,0,0,0,0,0,0,0.11649007993208,0.0499788279291757,0,0,0,0,0,0.0426356968888686,0,0.270050713368584,0,0,-0.0020350639509432,-0.0633546160851507,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186473314627689,0,0.305894539127454,0,0,3.46944695195361e-18,0,0,0.0842097670985259,0,0,0.0938986187250339,0,0.0172142494509178,0,0,0,0,0,0,0,0.0255517381028163,0.0308642090902494,0,0,0,0,0,0.0185628608992581,0,0,0,0.0110685134779925,0.00878572173665585,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.184616763776891,0.164654888945899,0,0,0,0,0.170291354296226,0,0,0,0,0.123545984019891,0,0,0,3.46944695195361e-18,0,0.058450039919754,0,0,0.132406474751581,0,0,0,0,0,0,0,0.0103158616423705,0.122463409958815,0.0339372701807499,0.111773678363661,0,0,-0.117793897601314,0,0,0,0,-0.0157686152914494,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114499961934597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193507056505277,0,0,0,0,0,0,0.0828889201004653,0,0,0,0.0247170241849106,0.0792299749359225,0,0,0,0.284304846252481,0,0,0.020181822229451,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.19976082878927,0,0,0,0,0,0.114878020040778,0,0,0,0,0.13319828235325,0,0,0,0,0,0,0,0.0494857934580753,0,0,0,0,0,0,0,0,0.218420603612964,0,0,0.103192288985534,0,0,0.0391292442816936,0,0,0,-0.0180036077292152,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0.0622031235051852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17961361585104,0.242865179222937,0.0670195326451662,0.110803821150872,0,0,0,0,0,0,0,0.0519016608711671,0,0,0,0,0,0,0,0,0,0,0.00883785486077472,0,0,0.0435492634021714,0,0,0,0
Change_TY3M,0,0,0,-0.0264983438574165,0,0,0,0,0,0,0.0488357972360962,-0.148331722852854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775786659820041,0,0,0.247140995101869,-0.0203323516459108,0,0,0,0,0,0,0,0,0,0,-0.11035109799071,0,0,0,0,0,0.116446468465584,0,-4.33680868994202e-19,-0.0885722546568201,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152481746538247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990786647928653,0,0,0,0,0,0,0,0,0,0,0.534447594225295,0,0,0,0,1.84098143214176,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708463506632612,0,0,0,0,0,0.188798563277978,0,0.154152853440053,0,0,0,0,0,0,0,0,0,0,-0.590852707549573,0,0,0,0,0,-0.0881111695287635,-0.730731134195252,0.0895181808181303,0,-0.169455860923063,-0.0173356725739434,0,0,2.72062702076109,0
RealEstate_excess,0,0,0,0,0,0.0525209357448679,0,0,0,0,0,0,0,0,0,0,0,-0.0576865781435827,0,0,0,0,0,0,0,0,0,0,0,0,0.0284564795276707,0,0,0,0,0,-0.0564589302959576,-0.00346581842498619,0,-0.0573297239327648,0,0.0280630657560464,-0.0460945294710301,0,0,0,0,0,0,-0.032359780047552,0,0,0.282524404729317,0,0,0,0
MKreturn,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00830327172438671,0.207243764825733,-0.170563203106287,-0.0660810957395737,0,0,0,0,0,0,0,-0.0661389380173993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472494407686651,0,0,0,-0.0488569929638874,-0.143817187874625,0,-0.0591684789491001,0,0,0,0,0.0950508162473968,0,0.024865385605128,-0.0557222045042812,0.763269447013481,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879057435668576,0,0,0,0,0.00393624824900739,0,0,0,0,0.0212059562827807,0.000642923374530605,0,0,0,0,0.00946787223790198,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118531643090382,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.00647435568921442,-0.00672273580115974,0,0,0,0,-0.00103669138737487,0,0,-0.00782220739285409,0,0,0,0,-0.020397387287092,0,0.0104329441519145,0,0,0.146797335331453,0
CarbonVol_Guangdong,0,0,0,0.0323773172500756,0,0,0,0,0,0.00219925470153045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037662254861351,0,0.0122180963360738,0,0,0,-0.0285843573065962,0,0,0,0.0815110705295235,0.0586075814588266,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000280912621691432,0,0,0,0,0,0,0,0,0,-0.0046067935097077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425551614193967,0,0,0,0,0.00402154417546116,0,0.00694716383417339,-0.00455486943335755,0,0,0,0,-0.00530014585748312,0
