,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X600741.SH,X002475.SZ,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X300003.SZ,X600487.SH,X600498.SH,X002008.SZ,X600809.SH,X000661.SZ,X000596.SZ,X002007.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X600566.SH,X600089.SH,X002456.SZ,X300146.SZ,X600177.SH,X600066.SH,X002180.SZ,X600522.SH,X600867.SH,X002506.SZ,X600372.SH,X002508.SZ,X002241.SZ,X002223.SZ,X600183.SH,X000977.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463043091930153,0,0,0,0,0,0,0.0590260147505178,0,0,0,0,0,0.135334264477062,0.00713268925557938,0,0,0,0,0,0,0,0,0.0326865536107094,0,0,0,0,0,0.130614380764197,0,0,0,0,0,0,0.00228626459122921,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.00939989156020003,0,0,0,0,0,0,0,0,0,0.0309468499382988,0,0,0,0,0,0.123470824705454,0.123328705127558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788620528576892,0,0,0.0467662439001268,0,0,0,0,0,0,-0.00607957550178306,0.014998100458136,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.034864531988455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300521668625084,0,0,0.322342777807047,-0.102686180997964,0,-0.00617995840962512,0,0,0,0,0,0,0.086867391739909,0,0,0.069693078632463,0,0,0.174139734205909,0,0,0,0,0,0,0,0.0211208296375749,0,0,0,0.0322792522496,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120691238944177,0,-0.131328238320517,0,0,-0.18393981608153,0,0,0,0,0,0.172680845630753,-0.105885300324628,0.276109926745328,0,0,0,0,0,-0.0420609501562471,-0.0627971321045832,0.432155767499784,0.184533684158101,0,0,0,0,0,0,0,0.0798552675669273,0,0,0,0,0,0,-0.0385313268240818,0,0,0,0,-0.0990324980347016,0,0
X000568.SZ,0.173513599689009,0,0,0,0.0607560275006378,0,0.0146183885865924,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0526131813094979,0,0,0,0.371008878363763,0.172279940152187,0,0,0,0,0,0,0,0.062573107511111,0.0463547484787352,0,0,0,0,0.0299517740529028,0,0,0,0,0,0,0,0,0,0,0.00943470501944839,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422608461908266,0,0,0,0,0,0.0404913787081089,0,0.0385759745078589,0,0.156216008770163,0,0,0,0,0,0.0809771507458443,0,0,0.0728256137236415,0,0.190193205461322,0,0,0,0,0.0114185297129694,0,0,0,0,0.00632829453700284,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044291240168801,0,0,0,0,0.17371715296767,0,0,0.0543805256853931,0.145255258379918,0,0,0,0.160022327108804,0,-0.0493032240748669,0,0,0,0,0,0,0,-0.029037922576501,0,0,0,0,0,0,0.288465832675953,0,0,0,-0.0639668603693757,0.100576859009345,0,0,0.0703657220685163,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0981053857357528,0,0,0,0,0,0,0,0,0,0.207414857529183,0,1.38777878078145e-17,-0.318302646721069,0,0,0,0.237419433209976,0,0,0,0,0,0,-0.0507162588218445,0,0.31221550456102,0,0,0,0.137113322784038,0,0,0,0,0,0,0,0,0.0731124953570919,0,0,0.0782204292925816,0.0421126794363107,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.208799481045705,0,0,0,0,0,0,0.0401166103932111,0,0,0,0,0,0.0685662918585047,0,0,0,0,0,0.121771384853116,0,0,0.197980107282395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723040982324929,0,0,0,0.165697695929766,0,0
X002236.SZ,0,0,0.670671478031979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112784646149455,0,0,0,0,0,0.125936359116044,0.0641348655083883,0.150227989534245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0842975451444085,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0616421581706863,0,0,0,0,0,0,0,0,0,0,0,0,0.168749971442622,0,0,0,0,0,0,0,6.93889390390723e-18,0.0322592264666458,0,0,0,0.0700060546171691,0.257393774034787,0,0.00501574560655218,-0.0218650148945175,0,0,0,0,0,0
X000625.SZ,0,0,0.0469833988134648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140854727060958,0.104969886810118,0,0.0443322758016059,0,0,0,0.0249177255982312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159019964591136,0,0.0281885398840623,0,0.0580114047309088,0,0,0,0,0,-0.00650920287327677,0.0228662962036915,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0482730620936643,0,0,0.0609500689068408,0,0,0,0,0,0,0,0,0,0,0.0864164264772835,0,0,0,0,0,0.0663436955411013,0,0,0,0,0,0,0,0,0.8753188113743,0,0,0.05077227577201,0,0,0,0,0,-0.494248068729614,0.23796316175855,0,0,0,0,0,0,0,0.002171137103497,-0.044334057156131,0,0,0,0,0,0
X600487.SH,0.0679326305249918,0,0,0,0,0,0,0.0346410897271614,0,0.409081471091264,0,0,0.0795545229032041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199421317747949,0,0,0,0,0,0,0,-0.0752201689659041,0,0,0,0,0.0300909992829882,0,0,0,0,0,0,0,0,0,-0.0122518001609821,0,0,0,0,0.0241294298834115,0,0
X600498.SH,0,0,0.0188746364599044,0,0,0,0,0,0,0.594061380289927,0,0,0,0.0340139642521001,0,0,0,0,0,0,0,0,0.0387645229605446,0,0,0,0,0,0,0,0,0,0.0854630653554599,0,0,0,0,0,0,0,0,0,0,0,0.11983896949841,0.102159113147479,0,0,0,0,0,-0.0288291199021662,0,0,0,0,-0.00548357534146249,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210918801166475,0,0,0,0,0,-1.0842021724855e-19,0,0.215438642085013,0,0,0,0,0,0.203482882306435,0,0,0,0,0,0,0,0,0,0.0109446890697405,-0.00346855862293871,0,0,0,0,0,0
X600809.SH,0.0136277392641301,0,0.0138276971385174,0,0,0.593897231935753,0.155542670180898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658450275690361,0,0,0,0,0,0,0,0,0,0.0212825169267681,0,0,0.0205212267821822,0,0,0,0,0,0,0,0,0,0,0.00231325143328832,0,0,0,0,0,0
X000661.SZ,0,0,0.176702739034261,0,0.368633424494313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899709626007174,0,0,0,0.120695282240209,0,0,0,0,0,0,0.0951328615547922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117789188928548,0,0,0,0,0,0
X000596.SZ,0.184997795114999,0,0,0,0,0.173413345700258,0.0391319144605496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197070079962512,0,0,0.372135809465584,0,0,0.0149689847427944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015504842232205,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0746246963156536,0,0,0,0,0,0,0,0,0,0,0,0,0.242204340586664,0.33436288007546,0,0,0,0,0.111124388787703,0,0,0,0,0.444304812145014,0,0,0,0,0.113421107361587,0,0,0,0,0,0,0,0,0,0,0,0,0.000515584527218369,0,0,0,0,-0.0846015003728118,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0364884114035651,0.0640596305621356,0,0.0799520430708602,0,0,0,0,0,0,0,0,0,0.0252821368514207,0,0.102339824887411,0,0,0.0565394090925212,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075394719168034,0,0,0,0,0,0,0.0112070939589571,0,0,0,0,0.0270518261564052,0,0
X300142.SZ,0,0,0,0,0,0,-0.00152177925978908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105490666655161,0,0,0.00705939819053451,0,0,0.307815018518099,0,0.0636577073875391,0,0,0,0,0,0,0,0,0,-0.00484608389775071,0,0,0,0,0,0,0
X002179.SZ,0,0,0.102249905908899,0,0,0,0,0.0171148199943545,0,0,0,0,0,0,0,0,0,0,0.0674490767185829,0.0842765923542775,0.208193034731487,0,0,0,0,0,0.042021103825683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143627968979902,0,0,0,0.0836281806048863,0,0,0,0,0,0
X600566.SH,0,0.227524314208117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117004276101808,0,0,0,0,0,0,0.587231114873657,0,0,0,0,0,0,0,0,0,0,0,0.132373218645237,0,0,0,0,0,0,0,0,0,-0.00949283922488815,-0.017659274449676,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557410424059177,0.0426428979058006,0.187968225530927,0,0,0.000872093047392644,0,0,0,0,0,0,0,0,0.0162888199400622,0.0191161709213425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156871433903003,0,-0.00595103213278013,0.00657949123043631,0,0,0,0,0,0
X002456.SZ,0,0,0.0558575245077908,0,0,0,0,0,0,0,0.161782254147328,0,0,0,0,0,0.0965692969999171,0.177125549045619,0.0453234644576797,0,0.22591278476744,0,0,0,0,0.562710982584768,0,-0.120502100939155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564321246923012,0,0,0,0,0,0,0,0,0,-0.00314175876230245,0,0,0,0,0,0,0
X300146.SZ,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.195243413713393,0.208360480892076,0,0,0,0,0,-0.117902205285667,0,0,0,0.0709924180053479,0,0.0666764916287602,0.468438648152157,0,0,0,0.0434872126573211,0.0239593858857157,0,0,0,0,0,0,0.00249632813847039,0,0,0,0,0,0,0.202830006929337,0,0,0,0,-0.0173949648945678,0,0,0,0,0,0,0
X600177.SH,0,0,0.0133195262379538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034934420896273,0.142517492530642,0,0,0.0422410331745353,0,0,0.0152238520886965,0,0,0,0.111662446059794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059131115971688,0,-0.0020891201807365,0.00192938605045389,0,0,0,0,0,0
X600066.SH,0.0158261659056832,0,0,0,-0.0430794092668206,0,0.191745064937567,0,0,0,0,0,0.0333578653625262,-0.0310576022197849,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.306291400030078,0,0,0.115412243902983,0,0,0,0,0,0,0,-0.0208307054139051,0,0,0,0,0,0,0,0,0,0,0,-0.0403366913543341,0.0642862733424918,0,0,0,-0.0770564676553305,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0654175546926927,0,0,0,0,0,0.106746352031237,0.052219382653491,0,0,0,0,0,0,0,0.00582254503719987,0,0,0,0,0,0,0,0,0,0,0,0.133108555871254,0,0,0,0,0.0294650338210844,0,0,0.0700116864944586,0,0,0,0.15687518137659,0,0,0,0,0,0,0,0.0219766645177704,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0724204053937068,0,0,0.0991727219723896,0,0,0,0,0,0,0.42450763437982,0,0,0,0,0,0,0,0.00844517040720069,0,0,0,0,0,0,0,0,0,0.0247198088551331,0,0,0,0,0,0,0,0,0,-0.00713471032683326,-0.00650842730837268,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.271071212333112,0.155930238718894,0,0,0,-0.106440961767409,0,0,0,0,0.275065423983301,0,0,0.00972090990986425,0.248240900688646,0,0,0,0,0,0,0.248157875979527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051270489967787,-0.0676805764447413,0,0,0,-0.0428610079164579,0,0
X002506.SZ,0,0,0.069561100760488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344521531546913,0.0325888131638929,0,0,0,0,0,0,-0.00194581526133243,0,0,-0.0563934291628027,0,0,0,0,0,0,0,0,0,0,0,-0.0130448257892864,0,0,0,0.0695820072620671,0,0,0,0,0,-0.014198620385335,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568696564957489,0.170622047309475,0.00793520676713668,0,0,0,0,0,0,0,0,-0.065587021996109,0.169330190441129,0.0213227331177858,0,0.0180367391426795,0,0,0,0,0,0.0449724153745259,0,0,0,0.217664030046416,0,0,0,0,0,0.0274725170066272,0,0,0,0,0.0132855791708502,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193748789793366,0,0,0,0,0.111428415768565,0.0624346578686027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155885395369452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625790514198363,0,0,0,0.0806216129190481,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158318534103797,0,0,0,0.0487349309037126,0,0.163221054232207,0,0.106452581557396,0,0,0,0,0,0,0,0,0,0.00188220076557603,0,0,0,0,0,0,0,0,0,0.0828744661843824,0,0.112694305924599,0,0,0,0,0.0753906079289859,0,0,-0.00894896156332846,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0.120255080437834,0,0,0,0,0.229150761974095,0,0,0,0.0696464996417917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675718411080352,0,0,0,0,0,0,0.0396960797021019,0,0,0,0,0.0911476021753387,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0288679375059631,0,0
X600183.SH,0,0,0,0,0,0.0371038880789783,0,0.0318434692188804,0,0,0,0,0,0,0,0,0,0,0,0.0633499792259988,0,0,0,0.0197152839499843,0,0,0.0695084281511703,0,0.0223529859045575,0,0,0,0,0,0,0,0,0,0.164833794863682,0,0,0.0270852082658701,0,0,0,0,0,0,0,0,0,-0.00592764024238303,-0.0213070318108057,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144935006317403,0.327960874961319,0,6.93889390390723e-18,0,0,-0.0277023110402914,0,0,0,0,0,0,0,0,0,0,0.0383722000256949,0,0,0,0,0,0,0,0,0,0.192098431411895,0.191065195082062,0,0,0,0,0,0,0.00333249267034144,-0.00278795715354639,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0417089004925411,0,0,0,0.037455216126633,0,0,0,0,0,0,0,0.0417208618448576,0.053919827584573,0,0,0,0.0346923082068787,0,0,0.0544334668983436,0,0,0,0.0334776341685361,0,0,0,0,0,0,0,0,0,0.0820195954846538,0,0,0,0,0,0,0,0,0.120937203528617,0,0,0,-0.0265975486060058,0,0,0,-0.0450297196600111,0,0
Change_TY3M,0,0.0530408448346604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271101604010537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734995477880626,0,0,0,0,0,0,0,0,0,0.0457223118397143,-0.162458963990881,0,0,0,0,0,0
Slope,-0.992084013130638,0,0,0,0,0,0,0,0,0.165490289837811,0,0,0,0,0,0,0,0.0511240977995418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413831602574728,-0.947495637889473,0,0,0,0,0,0,0.318633705600398,0,0,0,0,0,0,0.416428456527453,0,0,0,0.699696266799777,0,0,0,-2.24754129307379,0,0
TED,0.1485224212396,-0.116343702193056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190950568807479,0,0,0,0,0,0,0,-0.223015758354131,0,0,-0.502897726522056,0,0,0,0,0,0,0,0.236267491558346,0,0,0,0,0,-0.0129612950368745,0,0,0.163549159042675,0,0,0,0,0,-0.858327166950513,0.294567455044252,0,0,0,0,0.0299366184503702,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0242083370675529,0,0,0,0,0,0,0.0279322883764817,0,0,-0.0841443135738976,0,0,0,0,0,0,-0.0139441450529827,0,0,0,0,0.0136764236617293,0,0,0,0,0.0242316035584635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166680722385928,0,0,0,0,0.0721543255347982,0,0
MKreturn,0.0742350314998244,0,0,0,0.0191649716574645,0,0,0,0,0,0,0,0,0,-0.0014952602641577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174393957504997,0,0,0.0143820925387763,0,0,0,0,0,0,0,0,0,-0.0131807109384463,0,0.188631598663344,0,0,0.0058429807060648,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000507857795217739,0,0,0,0,0,0,-0.00131144436134877,0,0,0,0,-0.00283538027680064,0.0879400609191805,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0106142762876655,0,0,0,0,0,0,0.0544097890712431,-0.0215879460238673,0,0,0,0,0,0,0,0,-0.491350922193742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619937849738399,0,0,0,0,0.239470280896343,-0.1611793598373,-0.191135700266647,0,0.0184222774071475,0,0,0,-1.8316318085127,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.037803846778103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140520566756046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0648055046988665,0,0,0,-0.2370003070682,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707576282578681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161605309993267,0,0,0,0.00181852340705698,0,0,0,0.0503753838069058,0,0
