,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X000625.SZ,X003816.SZ,X600703.SH,X002129.SZ,X002049.SZ,X000596.SZ,X300142.SZ,X601877.SH,X000100.SZ,X600089.SH,X000661.SZ,X002179.SZ,X000157.SZ,X600460.SH,X600741.SH,X000799.SZ,X002074.SZ,X002236.SZ,X600702.SH,X600779.SH,X002414.SZ,X600584.SH,X000800.SZ,X600183.SH,X002007.SZ,X601799.SH,X600884.SH,X000733.SZ,X300003.SZ,X300146.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.267627744615788,0,0,0,0,0,0,0.0109779357177181,0,0,0,0,0,0,0,0,0.0782838127430731,0,0,0,0.00656306699045519,0,0,0,0,0,0,0,0,0,0,0,0,0.039357862717333,0,0,0,0,0,-0.03278801483154,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145325056117645,0,0,0,0,0,0.0493047612657161,0,0,0.0579856687943774,0,0,0,0.111709777766376,0.143965294249601,0,0,0,0.110273007247869,0,0,0,0,0,0,0,0,0,0.104749860040562,0,0,-0.0962027490080885,0,0,0,0.022710897292081,0,0,0,0,0,0
X000661.SZ,0,0.29087379173861,0,0,0.144237135631865,0,0,0,0,0,0,0,0,0.172118683281813,0.02362386163407,0,0,0,0,0,0,0,0,-0.177437086260015,0.102387913300729,0,0,0,0,0,0,0,0,0,0,0,0.23397434995255,0,0,0,0,0,0,0,0,0.00920812515682623,0,0,0,0,0,0.0267869527841332,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0837363055244499,0,0,0,0,0,0,0,0.0243290409969317,0,0,0,0,0,0.0774203799044273,0.093138558328136,0,0,-0.0180993632298204,0,0,0.100577224236941,0,0,0,0,-0.00790996918530453,0,0.125961191410284,0,0,0,0,0,0.144293821448473,0.193385988927116,0,0,0,0,0,-0.00883139160327531,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.55875007238899,0,4.33680868994202e-19,0,0,0,0,-0.0257980094276502,0,0,0,0,-0.0633160353669838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357927271448238,-0.0565278863877223,0,0,0,0,0,0.0698830272726259,-0.0377571125026009,0,0,0,0,0,0.00410381331780208,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,-0.107193251010999,0,0,0.0436312923199722,0,0,0,0,0,0,0.165614828268539,0,0,0,0,0.162424750418723,0,0,0,0.240842687023502,0.262279113545723,0,0,-0.181418901996586,0,0,0,0,0,0.0522825856493176,0,0.132208792883414,0,0,0.212344095258567,0,0,0,0,0.0271486001682579,0,0,0,0,0,0,0,0,0,0,0.285435964262129,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.135863630662841,0.0175756236334185,0,0,0,0,-0.0848641171224866,0,0,0,0,0,0,0,0,0,0.126468102261155,0,0,0.115720744861508,0,0,0,0,0,0,0,0,0,0,0,0.0768931700264318,0,0,0,0,0,0,0,0,0,-0.0125709238161997,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.290656876500878,0,0,0,0,0,0,0,0,0,0.0655670473357911,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.191789982392087,0,0,0,0,0,0,0,0,0,0,0,0,0.228840117851633,0.173184329206095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.279114292737427,0,0,0,0,0,0,0.510738007470041,0,0,0.0113750026309159,0,-0.158529642933452,0,0,0,0,0,0,0,0,0,0.0927228374351871,0,0,0,0,0,0.0458241909143225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480974883389692,0,0,0,0,0,0,0
X002236.SZ,0,0,0.18378641986377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372544992818238,0,0,0.0381302634038801,-0.0646256815966837,0,0,0.0749425768555814,0,0,0,0,0.0564937284355227,0,0,0,0,0,0,0,0,0,0,0.0596121231752793,0,0,0,0,0,0,0.0175548688610779,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,-0.119465555303643,0,0,0,0,0,0,0.00579493878416065,0,0,0,0,0,0.00176259961636758,0,0,0,0,0,0,0,0,0,0,0,0.384118611758983,0,0,0,0.505288494646847,0,0,0,0,0,0,0,0,0,0.0902442313390796,0.367744658218808,0,-0.037795457750851,0,0,0,0,0,0,0
X600779.SH,0,0.210557319908975,0,3.46944695195361e-18,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313713719568797,0.0185922318719302,0,-1.73472347597681e-18,0,0,0,0,0.147185252619617,0,0,0,0,0.104704780336024,-2.16840434497101e-19,0,0.293264550707557,0,0,0,0,0,0,0,0,0.083155202383468,0,0,0,0,0,-0.125908719775334,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721781056340816,0,0,0,0,0,0,0,0.298894460018943,0,0.00626131443566205,0,0,0,0,-0.0229118134566213,-8.67361737988404e-19,0,0,0,0.0883800239080413,0,0,0,0.116339502258004,0,0,0,0,-0.0179478398980653,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-0.07366614265621,0,0,0.234081275818954,0,0,0,0,0,0,0.172723532208504,0,0,0.155094032535188,0,0,0,0.0956485689049004,0,0,0.0191072538059009,0,-0.0104615955097167,0,0,0,0.0824308970857482,0,0,0,0,0,0,0,0,0,0,0,-0.0971206065850461,0,0.0102549360228609,0,0,0,0,0,-0.0383055086699186,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0716223904477922,0,0,0,0,0,0,0,0,0,-0.0106114925778606,0,0.0534425894016433,0,0,0,0,0,0.0532776559873314,0,0,0,0,0,0,0.105935458400204,0.363445223757732,0,0.00436817357816522,0,0,-0.0431790232580467,0,0.0120853205033327,0,0,0,0,0,0,0,0,-0.142080840708156,0,0,-0.00498957055650205,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.00901568755272895,0,0,0,0,0,0,0.0753734108628004,0,0,0.0277271432585752,0,0.0654918086871291,0,0,0,0,0.0629793948718608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565048192919016,0,0.186360008177955,0,0,-0.00146202168445552,0.0239366066382113,0,0,0,0,0,0
X002007.SZ,0,0.0623439946208253,0,0,0,0,0,0,0,0,0,0.0668225121009272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461823705189644,0,0,0,0,0.0128844191782615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182578885723408,0,0,-0.0771582252525582,0,0.0621063648944842,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.00914542832892084,0,0,0,0,0,0.311801155729132,0,0,0,0,0.0576509726592155,0,0,0.073781308128488,0.0268542169745391,0,0,0,0,0,0,0.0385550446761275,0,0,0,0,0,0,0,0,0,0,0,0.0339232008939641,-0.0845651103820205,0,0,0,0,0,0,0.0610919396635709,0,0,0.0545291677392173,0,0,-0.0331815283404077,0.0151527289970617,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208945755875363,0,0,0,0,0,0,0,0,0,0.158268290238328,0,0,0.0683992423276327,0,0.0512394588374711,-0.0416818074359789,0,0,0,0,0,0.0700843312578445,0,0,0,0,0,0,0,0,0,0,0.201186998631626,0,0,0,0,0.00320189115849828,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.0443132254544992,0,0,0,0,-0.070907884909469,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.288495523793302,0.0458961195656342,0,0,0,0.111661542453398,0,0,0,0.324260630984026,0,0,0,0,0,0,0,0,0,0.111610119624494,0,0,0,0,0.0517313345656551,0,0,0,0,0,0.00439409750557227,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.103800931188631,0,0.00513060416061223,0,0,0,0,0,0,0,0,0,0,0,0.0299927481461086,0,0,0,0,0.0366987658867244,0,0,0,0,0,0,0,-0.0347292740100221,0,0,0,0,0.0988743627628507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412452915019337,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.102377336169403,0,0,0,0,0.119520732585965,0,0,0,0,0.0523464314621118,0,0,0,0,-0.0315556983383711,0,-0.118864305152714,0,0,0,0,0,0,0,0,0.0712587474475769,0,0.0696280181067078,0,0,0.0853562033465628,0,0,0,0,0,0,0,0,-0.0487699873089235,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0180019903513974,0,0,0,0,0,0,0,0,0,0,0.0771395542211603,0,0,0.0721672178151991,0,0,0,0.267798871939423,0.0449430079911766,0,0,0,0,0,0,0,0,0.0405807607808997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360660731783955,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0980339591843474,0,0,0,0,0.0861351754089121,0,0,0,0.0822761287841461,0,0,0.03149490725554,-0.0673819988431201,0,0,0,0,0,0,0,0,0,-0.0246605390278546,0,-0.0286369420121118,0,0,0,0,-0.0237283533408174,0,0,0,0,0,-0.0459060730940913,0,0,-0.0280564813390776,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.110279225254549,0,-0.22529314097111,0,0,0,0,0.202814574371863,0,0,0,0,0,0,0,0,0,0,0,-0.124894862286471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857496167025766,0,0,0,-0.312760309597176,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.178552113400077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157565845762445,0,0,0,0,0,0,0,-0.0188258448780586,0,0,0,0,0,0,0,0,0,0.129456369713366,-0.243593938366115,0,0,0,0,0,0,0.590357965601433,0,0,0,0,-0.155527031040573,0,0
RealEstate_excess,0,0,0,0.0742166793643209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0650301034485241,0,0,0,0,0,0.0872414499099472,0,0,0,0,-0.0326471602385503,0,-0.031374477540789,0,0,0,0,0,0,0,-0.0195438643053978,0,0,0,0,0,-0.00149966318312666,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723935179256051,-0.0406821081047194,-0.0580831099345786,0.0167054016084936,0,0,0,-0.0166048072510931,-0.0108687505710938,0,0,0,0,0.0384172532763606,0,0,0,0,0,0.0268003906669875,0,0,-0.0138922888602416,0.178607555194341,0,0,-0.0258974122140264,0,0,0.0163290634785583,-0.0398327262820146,0,0,0,0,0,-0.0189336579599866,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74043805179529e-06,0,0,0,0.00107633853767889,0,0,0,0,0,-7.41760967852787e-05,0,0,0,0,0,-0.00126375617904277,0,0,0,0.00097596698695875,0,0,0,0,0,-0.00401878176238226,-0.00143830866885226,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151027752144921,0,0,0,0,0,0,0,0.0873117639172434,0,0,-0.0612895895969719,0.0354879905243595,0.111150588022325,0,-0.0600370620143156,0,0,0,0,0,0.0978651211516324,0.027394442944748,0,0,0,0,0,0,0,0,0,-0.0373676011515869,0,0,0,0,0,-0.134317070661055,0.0925533955504257,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670746438881534,0,0,0,0,0,0,0,0,0,0,0,0.00391525557078732,0.0015627655358852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226377333583011,0.0145565617784639,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00209460337140507,0,0,0,0,0,0,0,0,0,0.00891408291447946,0,-0.00434063251238315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384810798850003,0,0,0,0,0,0,0,0,0,-0.000463527357041844,0,0,0,0,0.0176153882127374,-0.00450447831852113,0,0,0,0,0,0
