,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X002292.SZ,X600690.SH,X000100.SZ,X002241.SZ,X600118.SH,X600271.SH,X000559.SZ,X600031.SH,X600066.SH,X002236.SZ,X600741.SH,X600372.SH,X000157.SZ,X002475.SZ,X000338.SZ,X000568.SZ,X600089.SH,X600177.SH,X002465.SZ,X300124.SZ,X002049.SZ,X601877.SH,X002129.SZ,X002294.SZ,X000869.SZ,X300003.SZ,X002074.SZ,X600867.SH,X600582.SH,X002506.SZ,X002456.SZ,X600498.SH,X000977.SZ,X002426.SZ,X300001.SZ,X000547.SZ,X600839.SH,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0,0,0,0,0.0569543639336631,0.0777336911420382,0,0,0,0,0,0,0,0,0,0,0,0,0.142894668216226,0,0,0,0,0.236495395163228,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0169074958787879,0.0548883786394068,0,0,0,0,0.0487508632194591,0,0,0,0,-0.00844165520193525,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0927620000982353,0,0,0,0,0,0,0,0,0.0241652446436977,0,0,0,0,0,0,0,0.142018462603684,0,0,0,0,0,0,0,0.181438780234476,0,0,0,0,0,0,0,0,0,0,0,0,0.137068846930201,0.0414001545531988,0,0,0.0042039871304691,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044793927732193,0,0,-0.00427588195414987,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.11436368039746,0,0,0.0594836161823318,0,0,0.0990079225938331,0,0.0581910215346705,0,0.0606470316105665,0,0,0.0871947990607879,0.189367928895665,-0.0218326548099794,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0432365634244316,0.195653201800952,0.154626273752727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268742332416692,0,0,0,0,0,0,0,0.0425487194804329,0.1259320753856,0.257812047286401,0,0,0,0.0141750635786052,0,0,0,0.0213143514136667,0,0,0,0,0,0
X002049.SZ,0,0.0200826607717503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081981915898723,0,0,0,0,0.124356432184275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575721407178638,0,0,0.0135527851215211,0.186814002242235,0,0,0,0.0761669769054971,0,0,0,0,0,0.0549020829932487,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912929489122959,0,0,0,0,0,0.00283878367383259,0,0,0,0,0,0,0.136979199180186,0,0,0,0.00864486217141627,0,0.00747754571715389,0.046950949901986,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.375419756857567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10102424502397,0.14967406648679,0,0,0.0802962187346395,0,0,0,0,0,0,0,0,0,0,0.0232687996265349,0.0383111626333726,0,0,0,0,0.0800115430599,0.190525578897818,0,0,-0.0102798478784924,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.126151456965851,0.0186081059274147,0,0,0,0,0,0,0,0,0,0,0.0764598015191889,0,0,0,0,0,0,0,0,0,0,0.0558101170041454,0,0,0,0,0,0,0.0386583594170865,0,0,0,0,0.0141515120167921,0.0995162300782643,0,0,0,0.00166962968093801,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0.079240379436349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943514239034951,0,0,0,0,0.102301771742162,0,0,0,0,0,0,0,0,0,0,0,0,0.0681829947503866,0,0.0260367653699521,0,0.0192044042058372,-0.0264241964251449,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.139800594311034,0,0,0,0,0,-0.0240145828263973,0,0,0,0,0,0,0,0,0,0,0,0.0775126083311057,0,0,0,0,0.0294325792835376,0,0,0,0,0,0,0,0,0,0,0,0,0.046035287581725,0.0558931529677704,0,0.0144013815007235,0.0417126063693399,0,0,0,-0.200544160918558,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0476980496998764,0,0,0.0379234192837632,0,0,0.402760890926712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653408456253094,0,0,0,0,0.0248835215953661,0,0,0,0.0948756975459173,0.160377355517222,0,0,0,-4.33680868994202e-19,0.00685164855082857,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.104145000817611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490735613920869,0,0,0,0.151127213859252,0,0,0,0,0,0,0,0.0227915923086196,0,0.0328408876309747,0,0,0.0487319213000578,0,0,0,-0.0236969648982479,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766266737901721,0.12912257222991,0,0.02023052815158,0,0.230774032495662,0.0069268258002105,0.318401609748302,0.0219463874065152,0,0.027942799995918,-0.0222298568785582,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.104566439996153,0.252095254583033,0,0,0,0,0,0,0,0,0,0,-0.0559098742853396,0,0,0,0,0,0,0,0,0,0,0.209042619333091,0,0,0,0,0,0,0,0.309605845413487,0.296021784406692,0,-0.0388169438600536,1.73472347597681e-18,0,0,0,0,-0.0142037214440582,-4.33680868994202e-19,0.214096505816383,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00232657878593433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286127815309487,0.00960141953102857,0,0.387842896424722,0,0,0,0,0,0,0,0,0,0,0,0,0.104275018421133,0,0,0,0.0340154371774945,0,0,0,0,0,0,0
X600498.SH,0,0,0.0416719862279464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516747716602705,0,0,0,0,0,0,0,0,0,0,0,0.0234743187420495,0.295792713211609,0,0,0.179032731321211,0,0,0,0,0,0,0.0137653811239913,0,0,0.0718174491062289,0,0.0534206434799703,0,0,0,0,-0.00642089135748993,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.210529329204419,0,0.08773896795134,0,0,0,0,0.186861224552721,0,0,0,0,0,0,0,0,0,0,0,0,0.0083281029758975,0.0730801468847187,0.0108996353312279,0,0,0,0,0,0.143646097149751,0,0.184150802548629,0.0436719292725071,0,0,0,0,0.114431832686403,0.0829683019792345,0,0,0,-0.0553993984501402,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0400084888604778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927077649223606,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0690787296442919,0,0,0,0,0,0.449399122222286,0,0,0,0,0,0,0,0,0,0,0,0.215993301169143,0,0,0,0.0064048602977615,0,0,0,0,0,0,0.189346813142041,0,0,0,0,0,0,0,0,0,0.00662366154121547,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0205058409961753,0,0,0,0.665310702929404,0,0,0,0,0,0,0.0386379011025697,0,0,0,0,0,0,0,0,0,0,0.0970919156952435,0,0,0,0,0,0,0.041714826407434,0.143564628699801,0,0,0,0,0,0,0,0,-0.00912484854324123,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0.140968857123444,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0816337399620105,0,0,0,0,0,0.0913024464746189,0,0.105548101408483,0,0,0.172801916529214,0,0,0,0,0,0,0,0.149923938325605,0,0,0,0,0,0,0,0,0.00263670080417115,-0.00470021716379137,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0860482251381645,0,0,0.0863000847432463,0,0,0,0,0,0.210510812108963,0,0,0.254577299429198,0,0,0,0,0,0,0,0,0,0,-0.10706663629039,0,0,0,0,0,0,0,0,0.0810055349717668,0,0,0.14504758613577,0,0,0,0,0,0,0.0380935518515584,-0.0835194052752642,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0981713683577895,-0.0688013190629636,0,0,0.0367815223099083,0,0,0,0,0,0,0,0,0,0.0275687294493132,-0.0576841234087678,0,0.0597129259564656,0,0,0,0,0,0,-0.0231879890299967,-0.170431182276331,-0.0307728082775612,0,0,0,0,0,0,0,0,0.109802730146324,0,0,-0.0420441444329942,-0.0190025776346918,0,0,0,0,0.00827593801125578,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7003267003267,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320721867796123,0,0,0,0,0,0,0,0,0,0,0,0,0.0765753969866275,-0.109766888381056,0,0,0,0,0,0,0,0,0,0,0,0.0179911758930107,0,0,0,0,0,0,0.676071449715946,0,0,0,0,0.648778774632181,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0371735871965576,0,0,-0.0553517884945436,0.0265641216575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169388111688884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681547325861641,0,0.00399726813661419,0,0,0.094321658791355,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0516450252321289,0,0,-0.00329169695626368,0,0,0,0,0,-0.00494455391263922,0,0,-0.0441324373388767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904260164657972,0,-0.00355076210089891,0,0.193837993666699,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217701946378622,0,-0.000500887284156994,-0.00483475399590473,0,0,0,0,0,0.000647028382833548,0,0.0228344261150162,-0.0122988995278441,0,0,0,0.116153418702026,0,0
CarbonVol_Shenzhen,0,-0.0732367674918054,0,0,0,0,0,0,0,0,0,0,0,-0.0294917395870119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454411519680894,0,0,0,0,0,0,0,0,0,-0.062543299365013,0,0,0,0,0,0,0,0,0.0955241833783705,0.0918196696434361,0,-0.0233290661225854,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461094679125691,0,0,0,0.00266914252190061,0,0,0,0,0,0,0,0,0,-0.00583840189006161,0,0,0,0,0,0,0,0,0.00994408632858932,0,0,0,0,0.0303152609421687,0,0
CarbonVol_Hubei,0,0.00547047856040238,0,0,0,0,0,0,0,0,0,-0.000161124708390056,0,0,0,0,0,-0.00626980344190845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323203461776508,0,0,0,0,0,0,0,0.00715222252324653,0,-0.00356333449404744,0,0,0,0,0,0,0,0,0.00477984139724953,0,0,0,0,0.0396103644508084,0,0
