,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600104.SH,X600276.SH,X300124.SZ,X000725.SZ,X300014.SZ,X003816.SZ,X600031.SH,X002129.SZ,X002371.SZ,X002241.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X300142.SZ,X600089.SH,X601877.SH,X600741.SH,X002180.SZ,X600460.SH,X000661.SZ,X000733.SZ,X000100.SZ,X600522.SH,X000157.SZ,X002074.SZ,X600702.SH,X600884.SH,X002236.SZ,X000799.SZ,X600584.SH,X600183.SH,X002414.SZ,X000800.SZ,X601799.SH,X600372.SH,X000977.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0.206770361304702,0,0,0,0,0,0.045947384040179,0,0,0,0,0,0,0,0.225838199840046,0,0,0.0713172865906454,0,0,0,0.0904008305666833,0,0,0.00102970985888223,0,0,0,0,0.111859566016012,0.0549688368662609,0,0,0,0,0.121598415054079,0,0,0,0,0.032230232355448,0,-0.059695357506232,0.0226605465464195,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0288125867650251,0,0,0,0.0413115180053668,0,0,0,0,0.502095131849458,0,0,0,0,0,0,0.0811752352945982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155365598631373,0.0671469467167998,0,0.0440736736169594,0,0,0,0.0443895900753078,0,0,0,0,0,0.0557285177266391,-0.00961489349113574,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-1.73472347597681e-18,0,0,0,0.248081040850178,0,0,0,0.01131159894799,0,0,0,0,0,0,0.237158133421132,0,0.124360541201496,0,0,0,0,0,0,0.12749823055055,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0198841786244899,0.0364786523814723,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0198671516137389,0,0,0,0,0,0,0,0,0,0,0,0.0781702098817534,0,0,0.0483575613086254,0,0,0,0,0,0,-0.0481897440410872,0,0.18075431763885,0,0,0,0.021562608208906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325208578441787,0,0.0175248279469135,0,0.0199927839026871,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207946426832351,0,0,0,0,0.0796832614920419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802448537823238,0,0.0640590672925752,-0.0140167357326493,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020201700914601,0.0350759201104895,0.00876418368988654,0.0502368265146314,0,0,0,0.0373335919786287,0,0,0,0,0,0,0,0,0.0845305997542125,0,0.121110826153167,-4.33680868994202e-19,0.106867667670608,0,0,0,0,0,0,0,0,0.0421120264906013,1.73472347597681e-18,0,0.00291679055683005,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168055207192453,0,0,0,0,0.127153831081117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120914925834334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16827410397612,0,0.0212196343739042,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523321648321259,0,0,0,0,0,0,0.241409841703467,0,0.0838037601186446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209290590189443,0,0,0.0455244597455819,0,0,-0.0061492073478914,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149624942533765,0,0,0.160892051660926,0,0,0,0,0,0,0,0,0,0,0.0711665226243486,0,0,0,8.67361737988404e-19,0,0.0430228119597146,0,0,0,0,0,0,0,0.278677788837493,0,0.0519770399323669,-0.0667235171327698,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187004695988618,0.153113977914415,0,0,0,0,0,0,0,-0.0752112448975192,0,0,0.0353748144288947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439899605601688,0.0424803039438173,0.267934426038484,0,0.0556326961487097,-0.0208095834711338,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.222043279971265,0,0,0,0.227958336748932,0,0,0,0,0,0,0,0,0,0,0,0,0.0442096637446716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024112315594907,0,0,0.05058879401284,0,0,0.124851627685324,0,0,0,0,0,0,0,0.0247380697560734,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127561996107756,0.200545062171278,0,0,0,0,0,0.00936098753493841,0.106036712013082,0,0,0,0,0,0,0,0,0,0,0.0824682922398814,0,0,0,-0.0465666571423572,0,0,0.248164872486106,0,0,0,-0.0839646027413376,0.0764816274074673,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15411317099929,0,0,0,0,0,0.0362881503789945,0.102360069607933,0.117432901584352,0.0414171449508974,0,0,0,0,0,0,0,0,0,0,0,0.209874637411794,0,0,0,0,0,0.011005536624823,0,0,0,0,0,0.0756333425096504,0,0,-0.0069682104723351,0,0,0,0,0,0,0
X600522.SH,0.116593529261241,0,0,0,0,0,0,0.106482132955009,0,0,0,0,0,0.289192601505957,0,0,0.0047912600848289,0,0.0645675264714538,1.0842021724855e-19,0,0,0,0,0,0,-0.0349514803721508,0,0,-8.67361737988404e-19,0.0222345492257952,0,0,0,0,0,0,0,0,0,0,0.00426571897941462,0,0,0,0,0,0,0,0.140762783311226,0,0.00376202773490618,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285508051491557,0,0,0,0,0,0,0.0142227167402902,0.0380198355124324,0,0,0,0,0,0,0,0,0,0,0.292501598312257,0,0,0,0,0,0,0,0,0,0.0402249040022687,0,0,0,0,0,0,-0.0168438256212386,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375431336763158,0,0,0,0,0,0,0,0,0.168779955156094,0,0.0660941509532283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13027889506967,0,0,0,0,0,0,0,0.075591969370843,0,0.0728795200930975,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.359839468800765,0,0.00584260415475793,0.0261126982981647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810486907970777,0,0.0645571602525674,0,0,0,0.0208796721853978,0,0,0,0,0,0,0,0,0,0,0,0,0.568104109039214,0,0,0,0,0,0.00222345324680966,0,0,0,0,0.00238540235141136,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.121444148543352,0,0,0.20654142022085,0,0.0357745197293545,0.196933291365595,0,0,0,0,0,0.0602841806102932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201504887783498,0,0,0.0149419008525236,0,2.16840434497101e-19,0,0,0,0,0.109928868946868,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.464173294170491,0,0,0,0,0,0,0,0,0,0,0,0.00736339355951201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180897731456029,0,0,0,0.137054772066513,0.128625856769305,0,0,0.0159238107283869,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116077946948195,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415000080587221,0,0,0,0.0835448271668046,0,0,-0.0733111320060642,0,0,0,0,0.676879691729117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170680134261106,0,0,0.0172007045680719,0,0,0,0,0.0860637991608132,0.147304071695803,0,0.0471723319235948,0,0,0,0,0,0,0,0,0,0,0,0,0.111569980106307,0,0,0,0,0.0902420479680057,0,0,0.0851213363771563,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0.0808992298737991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895125319933326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071081510679327,0.12859152535217,0.0274622318918101,0,0.000386049682291539,0,0.18642088565036,0,0,0,0.0628225504178248,0,0,0,-0.00764722524307979,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.126121166696937,0,0,0,0,0.10310095547102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964778027639997,0,0.0412897553482979,0.126627721149435,0,0,0,0.168709810269424,0,0,0,0,0.33203150847262,0,0,0,0,0,0,0,0,-0.0124139662568444,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050231981233942,0,0,0,0,0.0118290117278841,0,0.110165316762439,0.21387159044178,0,0,0.0319081375668245,0,0,0,0,0,0,0,0,0,0,0.0206522556881593,0.10684500553732,0.0426490769906443,0,0,0,0,0,0,0,0,0,0,0,-0.0169215900762903,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.17312091509916,0,0,0.105047433545753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14081722089817,0,0,0,0.0307629531408858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149345526867706,0.0069561190712338,0,0,0.0461041295793283,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398717075938642,0,0,0,0,0,0,0,0,0,0.0864634655506837,0,0,0,0,0,0.308769336574691,0,0,0,0,0,-3.46944695195361e-18,0,0.0257152972012663,0,0,0.111130105982051,0,0,0,0.142954257970872,0,0.157272729492508,0,0,0,0.0267502588826629,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0968837595429786,0,0,0,0.047592900667387,0,0.0161280100414612,0,0,0,0,0,0,0,-0.0849688102434173,-0.101694042419542,0,0,0,0,0.227098033427978,0,-0.0557577359898863,0.109147720363666,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.46695969325309,0,0,0,0,0,0.114706080254294,0.0290330381678241,0,0,0,0,0.0139807682863289,0.0673153345219048,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115938586232603,0,0,0,0.0084052653735834,0,0,0,0,0,0,0.131231190184494,0,0,0,0,0,0.106505250076804,0.0940750600719976,0,0,0,0,0,0,0,0.369473968438517,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323587966288667,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190552138163537,0,0,0,0,0,0,0,0.00924731605556047,0.075083216244352,-0.11616437844377,-0.0524846552711429,0,0,0,0,-0.000446725927998852,0,0.171053019203327,0,0,0,0,0,0,0,0,-0.0116595048174707,0,0.145672208689902,0,0,0.00409922164551711,0,0,0,0,-0.021665960272157,0,-0.202292941886681,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721757635113667,0,0,0,0,0,0
TED,0,0,0,0.0239037479348728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451268964350117,0,-0.137783104218912,0,0,0,0,0,-0.0904546829828094,0,0,0,0,0,0,0,0,0,0,0.268973058975817,0,0,0,0,0,-0.0830226454087795,0,0,0,0.238452799102736,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0846681571599011,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-4.33680868994202e-19,0.138822880677385,0,0,0.0932716527450076,0,0,0,0,0,0,0,0,0,0,0,0,-0.197376401597349,0,0,0,0.158690922916085,0,0,0,0,-0.131607075336561,0,0,0,0,0.105120324968788,-0.141339925810422,-0.023457787016709,0.0463526100511474,0,0.176219185640216,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133534943276951,0,0,0,-0.0284972789460397,0.15156269096535,0,0,0,0,0,0,0,0.0610668707222893,0,0,0,0,-0.0912382986160115,0,0,0,0,0,-0.0491898512798833,0,0,0,0,0.0726786514119233,0.00635186251370521,0,0,0,0,0.00282350017468294,0.415316145771597,0,0,0,0,0
MKvol,0,0,0,0,0.00344822382994507,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220111309196528,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012679970935287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386138524472085,0,0,0,0,0.00746651209446522,-0.00885135305262478,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148978883792681,0,0,0,0,0,0,0,0,-0.00954267480719245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691889136359637,0.0600275507806336,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605124379190584,0,-0.015285470188534,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.00580856809885313,0.0080235828370618,0,0.00423542694116411,0,0,0,0,0,0,0,0,0,0,-0.00250121706065878,0,0,0,0,-0.0228002091186692,0.00291605741875667,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271093225159508,0,0,0,0,0,0
