,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X002241.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X000625.SZ,X600703.SH,X003816.SZ,X002129.SZ,X002049.SZ,X300142.SZ,X000596.SZ,X601877.SH,X000100.SZ,X600089.SH,X000661.SZ,X002179.SZ,X600460.SH,X600741.SH,X000157.SZ,X000799.SZ,X002074.SZ,X002236.SZ,X002414.SZ,X600702.SH,X600779.SH,X600584.SH,X601799.SH,X000800.SZ,X002007.SZ,X600183.SH,X600884.SH,X000733.SZ,X300003.SZ,X002008.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208187749828373,0,0,0,0,0,0.0396779390174253,0,0,0,0,0.0195184289894987,0,0.092593561668198,0,0,0,0,0.0110961082802423,0.225986061474923,0,0,0.038312596810657,0,0,0,0,0.11892757106537,0,0,0,0,0,0,0,0,0,0,0.0427019814236377,-0.0517614269059344,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.157112154237526,0.120757199526916,0,0.10785586746998,0,-0.0781243988160166,0,-0.291384663188749,0,0,0,0,0,0,0,0.207485806608042,0,0,-0.00756462248563004,0,0,0.115037477427928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174768952490375,0,0,0.0215015905315184,0,0.037908402029634,0.00595247721504144,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106740162472043,0,0.0271375922709784,0,0,0.0839142363900922,0,0,0,0,0.0615205898877905,0,0,-0.00544781275802683,0,0,0,0,0,0,0.0114726658623202,-0.0169279169400454,0,0,-0.0178210018137712,0,0,0,-0.0541827748185153,0,0,0.171707706815707,0,0,0.0212490813690288,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2030445538545,0,0,0,0,0,0,0,0,0,0.14871228438119,0,0,0.0705626099188431,0,0.0477115177624932,-0.0602064662787581,0,0,0,0,0,0.0393530057310915,0,0,0,0,0,0,0,0,0,0,0.22011886899131,0,0,0,0,0.00418863436902451,0,0,0,0,0,0,0
X000733.SZ,0,0,-0.0617542436333492,0,0,0,-0.0181011321050191,0,0,0,0,-0.0832777325572246,0,0,0.0631548756034584,0,0,0,0,0,0.229783476284196,0,0.0183075758154707,0,0,0,0.132150889085696,0,0,0,0.374163270154076,0,0,-0.0394909880118489,0,0,0,0,0,0,0.119765584095222,0,0,0,0,0.0900026956435161,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.00327880102791011,0.0938606040073409,0,0,0,0,0,0,0,0,0,0,0,-0.00799467653601019,0,0.0297124777011014,0,0,0,0,0,0.0338526839078568,0,0,0,0,0,-0.028341753559693,0,0,0,0,0,0,0.118035556674155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391827097592612,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,-0.110428811242966,0,0,0,0,0,0,0,0,-0.0624409584283946,0,0,0,0.116393196217452,0.112401669213435,0,0,-0.0352174513530674,0,0,0,0,0.0339283385522201,0.162397424921694,0,0.148912681441785,0,0,0,0,0,0,0.0382714330998819,-0.0738194469907542,0,0,0,0,0,0,0,0,0,0.0503017863701274,0,0.00288196439782296,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.105360853179977,0,0,0,0,0,0.122494015624091,0,0,0.0516811448107719,0,0,0,0,0,-0.0262250880452482,0,-0.10841022601311,0,0,0,0,0,0,0,0,0.0648979289636665,0.0807961620864856,0,0,0,0,0,0.0761619870548143,0,0,0,0,0,0,-0.0446370611592407,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0693273440437195,0,0,0.0725720764059638,0,0,0,0,0.041255198556914,0,0,0,-0.0791401637591628,0.0201380517345866,0,0.0197770095324473,0,0,0,0,0,0,0,0,0,0,-0.0125362277201441,0,0,0,0,0,0,0,0.0522812147796523,0,0,-0.0330997908715686,0,-0.0229136465553878,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.298297691268005,0,0,0,0,0,0.146248201930397,0,0,0,0,0,0,0,0,0,0,-0.159178486712293,0,0,0.078471118883935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853254868792392,0,0,0,-0.403065296007124,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.12744644275333,0,0,0,0,-0.147036018782648,0,0,0,0,0,0,0,0.0653249385570755,0.0812373399058721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444243292824588,0,0,-0.230470839310726,0,0.0488596522902153,0,0,0,0,0,0,0,0.57438740870888,0,0,0,0,-0.028060251773837,0,0
RealEstate_excess,0,0,0,0.0519221477195302,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713170924340743,0,-0.0243842379630468,0,0,0,0,-0.0714431842075431,0,0.0285726804732315,0,0,0,0,0,0.0504733692206846,0.0556930621177394,0.0286041725827922,0,-0.00869082151032462,0,0,-0.0306915628976952,0,0,0,0,0,0,-0.0359029168965909,0,0,0,0,0.00239172741464899,-2.16840434497101e-19,0,0,0,0,0,0
MKreturn,0,0,0,-0.00736746626998184,0,0,0,0,0,0,0,0,0,0,0,-0.0709346470163456,0,-0.0824043690362683,0,0.0307827819964542,0,0,0,0,0,-0.00881259915078367,0,0,0,0.0169469258126896,0,0,0,0,0,0.00318775370217738,0,0.159173841537247,0,0,0,0,0,0,-0.0210027983919012,0.0180706723986353,-0.0223659117704612,0,0,0,0,-5.42101086242752e-20,-0.0374202557442866,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000413580032212276,0,0,0,0,0,-0.000339219684684604,0,0,0,0,0,0,0,0,0,0.0013703579868157,-0.000215365746547838,0,0,0,0,-0.00370634884508575,-0.00176334291642408,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126005762161998,0,0,0,0,0,0,0.0773712263877221,0,0,0,0.03863797221397,-0.0657409322646333,0.107756587555611,0,-0.0408142318998099,0,0,0,0,-0.0122522773784956,0.0822841224253907,0,0,0,0,0,0,0,0,0,0,-0.0487566634662507,0,0,0,0,0,-0.129440232753236,0.0881568496320956,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000560691510933869,0,0,0,0,0,0,0,0,0,0,0.00379012662337121,0,0.00168361859263932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226566436797598,0.0145724529984409,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126706183603821,0,0,0,0,0,0,0
