,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600031.SH,X600276.SH,X000100.SZ,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600703.SH,X600066.SH,X600089.SH,X600271.SH,X600118.SH,X000550.SZ,X601877.SH,X002236.SZ,X002475.SZ,X000581.SZ,X000800.SZ,X600582.SH,X000568.SZ,X000623.SZ,X600177.SH,X300124.SZ,X000559.SZ,X002129.SZ,X600060.SH,X000050.SZ,X002294.SZ,X000977.SZ,X000400.SZ,X300003.SZ,X002465.SZ,X002292.SZ,X000869.SZ,X600839.SH,X002456.SZ,X002049.SZ,X002007.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000550.SZ,0.0449213420604665,0,0,0,0,0,0,0,0,0,0,0,0.141738794668413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191719886187375,0.0836648424414284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13191706319711,0,0,0,0,-0.00157248309830605,0,0,0,0,0,0
X601877.SH,0,0.0976084179098822,0,0,0,0,0,0,0,0,0,0,0,0,-0.00664796770012636,0,0,0,0,0,0,0,0,0.03415692216526,0,0,0,0,0.106365423021889,0.0964404850413546,0.121802776860922,0,0,0.06806880423213,0.0169617145944916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237065360499615,0,0,0,0,0
X002236.SZ,0,0,0,0.158056542760822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231090268762758,0,0,0,0,0.174445093001641,0.134671529931201,0,0,0,0,-0.00821031024167809,0,0.104073245464887,0,0,0,0,0,0,0,0,0,0,0,0.0481112611802877,0.127523946103637,0.0188577770460377,0,0,0,0.000982575310413979,0,0,0,0,0,0
X002475.SZ,0,0,0,0.135162924694585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873051011988632,0.0551602822890327,0,0.102504172672227,0,0,0,0,0,0,0,0.024557116681578,0.109142445419792,0.0984474681827902,0,0,0.0948816490752613,0,0,0,0,0,0,0,0,0,0,0,0,-0.028175877750411,0.00839994301908926,0,0,0,0,0,0
X000581.SZ,0.049938616303001,0,0.163827351328085,0,0,0,0.16121607490631,0,0,0,0,0,0,0.0272911680771548,0,0,0,0,0.0102398414780015,0.120114707013641,0.115160669398841,0.103035785379293,0,0.00660254816058865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202866412796304,0,0,0,-0.0192517233805345,-0.0047115250806596,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239285270819956,0,0.122070578378465,0,0.0776766477455468,0,0,0,0,0,0,0,0.174544930075831,0,0,0.108393178347345,0,0,0.0310365136887398,0,0,0,0.0532900265517257,0.048633504249619,0,0,0,0,0,0,0,0,0,-0.0079989874783942,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515706509698277,0.295044330127813,0.106804528579324,0,0,0,0,0,0,0,0.29107216144718,0.051868990193013,0,0,0.139786897853539,0,0,0,0,0,0,0,0.0470224191707004,0,0,0,0,0,0,0,0,0.0227420316668003,0.000248360967138667,0,0,0,0,0,0
X000568.SZ,0,0,0.0306029277292032,0,0.267310635880237,0,0,0.036597554093386,0,0,0,0,0,0,0,0.0489847977047013,0,0,0,0,0,0,0.0149716017590779,0,0.0529659037720498,0,0,0,0,0.167628122420589,0,0.0295260414154476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464996005862868,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.241272534865583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204391983443581,0,0,0,0,0,0,0.565053714928515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389151417922292,0,-0.0139467824729821,0,0,0,0,0,0,0
X600177.SH,0.024861895181538,0,0,0,0,0,0,0,0.209276546464649,0,0,0,0,0,0.109462899654389,0,0,0,0,0,0,0.102242370451059,0.0825853908277126,0,0,0,0,0,0,0,0,0.4389167204617,0,0.0291925907495564,0.0875444344206623,0,0,0,0,0,0,0,0,0,0,-0.0791561760912633,0,0,0,0,0,0,-0.0128726938371211,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135688311455289,0,0.0705081595519171,0,0.217635634089927,0,0,0,0,0,0,0,0,0,0,0,0.12786608190196,0,0,0,0,0,0,0,0.00276594710160237,0.115852357071909,0.385696440816104,0.021046386550841,0,0,-0.0359242587420455,-0.0177389905375772,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147431850717789,0,0,0,0,0,0,0.0216207211303739,0,0,0.0502976446040788,0.023554761854979,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0477292856519889,0.231220565672276,0,0,0,0,0,0,0,0.02553495692957,0,0.274807289722055,0,0,0,0.0574366008038324,0,0.217190258469327,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.0679670608270421,0,0,0,0,-0.0297066237550662,0,0,0,0,0,0,0,0,0,0,0.101249117454152,0,0,0,0,0.0854274984815579,0,0,0,0,0.0564625894877115,0,0,0,0,0,0.00285156342982391,0,0,0,0.160999714877873,0.0401341295782011,0.0192254542244337,0,0,0.00735896413905333,0.0290216123820995,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.0432399126674371,0.256044841333704,0.124192766764606,0,0,0,0.107809822063164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370134418218451,0,0.0533481695141809,0.0054046089727347,0,0,0.188064096673116,0,0,0,0,0,0,0,0.109616932975623,0,0,0,0,0,0,-0.0108165426090512,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536905479132746,0.355019419261496,0,0,0,0,0,0,0,0,0,0.290333955543776,0,0.252569961744182,0,0,0,0.134502748723447,0.023171349901096,0,0.0535730090137888,0,0,0,0
X002294.SZ,0,0,0,0.152721247865574,0,0,0.0987559862855313,0,0,0,0,0,0,0,0.127898816820498,-0.00414469203954786,0,0,0.0335140263626731,0,0,0,0.0386188241483003,0,0,0,0.0537057396669429,0,0,0,0,0,0,0.126802948301426,0,0,0.0970692937436767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448643630297827,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0490319607857151,0,0,0,0,0,0.067256488737399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638972922380903,0,0,0,0.0483476584852926,0,0,0,0,0,0,0,0,0,0,0,0.0704158191004329,0,0,-0.082371193928896,-0.00375159765422723,0,0,0,0,0,0
X000400.SZ,0,0,0,0.0626122721453604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142179290724334,0,0.0144470313675927,0,0,0,0.192445132940054,0,0,0.155129977938622,0,0,0,0,0,0,0,-0.0327683923894083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024217699699706,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0633572311287461,0,0,-0.217673643397224,0,0,0,0,-0.00540351996498805,0,0.0966169443716661,0,0,0,0,0,0,0.0345233951567973,0,0,0,0,0.15152070391173,0,0.0371996715245585,0,-0.0207231746017148,0,0,0,0,0,0,0,0,0,0,0,0.183347103866104,0.14982063899787,0,0,0,0.142143109860831,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144974435104392,0,0,0,0,0,0,0.307359481125705,0.0528030906848338,0,0,0,0,0,0,0,0,0.0470127517052337,0,0,0,0,0,0,0,0,0,0.36411434250205,0,0,0,0,0,0,0,0,0,0.00465560291372305,-1.0842021724855e-19,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935027861685186,0,0,0.109692590189933,0,0,0,0.0826676349021263,0,0,0,0,0,0,0,0,0,0,0,-0.0264197793763628,0,0,0.197809865570698,0.122916869470718,0,0,0,0,0,0,0.0887927222494795,0,0,0,-0.013231564920775,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.298562778392073,0,0,0,0,0,0,0,0,0.041817002370934,0,0,0,0,0,0,0,0,0,0,0,0.0554106938918872,0,0.124067701371652,0.229556437394107,-0.0636519548547999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469845399857568,-0.0242044012295234,0,0,0,0,0,0
X600839.SH,0.0478624904850999,0,0.144860742862229,0,0,0,0,0,0,0,0.0802969800082029,0,0,0,0.0531727172503139,0,0,0,0,0,0,0.0561808728942731,0,0,0,0,0,0,0,0,0,0.0317454160710108,0,0,0,0,0.173058497772246,0,0,0,0,0,0,0,0,0,0,0.22070052309164,0,0,0,-0.0179241488854586,-0.0202063933120905,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354376228144624,0,0,0,0,0,0,0,0,0,0.228963327685994,0,0,0,0,0.0620755607491644,0,0,0.147742440535982,0,0.0369035793154304,0,0.106037839364945,0,0,0,0.00147219275563923,0,0,0,0,0,0.169437295942229,0,0.0124705263771234,0,0.0127998884535869,0,0.0677963844276711,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499043194981205,0,0,0,0,0,0,0.0415361680731005,0,0,0,0,0.159419209435907,0.260376355942979,0,0,0,0,0,0,0.076965157864731,0.120301650264676,0,0,0,0,0,0,0,0,0.00320996882993847,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106604505632909,0,0,0,0,0,0,0,0,0,0,0,0.0751393318887018,0,0.378153324781601,0,0,0,0,0,0,0.0284903270127319,0,0,0,0.0486995203581678,0,0,0,0,-0.0827597795060502,-0.00332119536480291,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426228725162682,0,0.0377718561908991,0,0,0,0,0,0,0.0361697468861959,0,0,0,0,0,0,0,0.062546960776986,0,0,0,0,0,0,0,0,0.094536069540305,0.0483708865871087,0,0,0,0,-0.00824541787520601,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572510453252799,0.0157506286093086,0,0,0,0,0,-0.0670097874389596,0.0508370699675185,0,0,0,0.0703033359268642,0.0401801879716869,0,0,0,0.0258652273338054,0,-0.0165220849477572,0,0,0,0,0,-0.0987527116230922,0,0,0,0,0,0,0,0,-0.0772643004872808,0,0,0,0.00190116850373866,-0.0835711658824247,-0.0522888030257736,0,0,0,0
Slope,0,0,0,0.402640396627143,0,0,-0.777401205168861,0,0,0,0,0,0,0,0,-0.675427784582975,0,0.225833311952284,0,0.18242491282943,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.268748687104883,-0.340105900647999,0,0,0,0.459249366296674,0,0,0,0.383488231205231,0,0,0,0,0,0,0,0,0,0,-0.205903065788562,0,0,0,-0.202018390478206,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,1.34946411725066,0,0,0,-1.94207616555861,0,0,1.08087762623766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78443958615326,0,0,0,0,0,-0.845405793290296,0,1.46148098893447,0,0,-0.233656375683644,0,0,0,0,0,0,-2.14284145737402,0,0,0,0,-5.22246395053223,0,0
RealEstate_excess,0,0,-0.504214635578315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239410110892236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120735481332916,0,0.287342798643012,0.010996186545143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122139146922685,0.0158992724470179,0,-0.33778592303623,0,0,0,0
MKreturn,0,0,-0.0534669244750593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975686092081504,0,0,0,0,0,-0.083074795133725,-0.0728539685609135,0,0,-0.142830625369995,0,0.0381207458738365,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490797865900378,0,0,0,0,0,0.0200536015412665,-0.0141195393880696,-0.205120357257865,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886917011119916,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153605090809058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331929526368174,-0.0593690789840719,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000376022897514975,0,0,-0.00097437844090931,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000455887133140429,0,0,0,0.0521594683139765,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135638559908645,0.0023484498461776,0,0.00423977288811974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147006228642461,0.00287102279287445,0.00287152708358361,0,0,0,0,0
