,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X002475.SZ,X601877.SH,X600703.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600498.SH,X000100.SZ,X600487.SH,X002008.SZ,X000625.SZ,X002007.SZ,X600809.SH,X000661.SZ,X300142.SZ,X600867.SH,X000157.SZ,X600566.SH,X000596.SZ,X002179.SZ,X600066.SH,X600177.SH,X002506.SZ,X600089.SH,X600522.SH,X300146.SZ,X002456.SZ,X002180.SZ,X600372.SH,X002241.SZ,X600699.SH,X002294.SZ,X600183.SH,X300136.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600498.SH,0,0,0.132845163209914,0,0,0,0,0,0,0.285101733375396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422645455572537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353499485456258,0,0.0401839415587085,-0.0065745452813141,0,0,0,0,0.0899437618444716,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104065111401357,0,0,0,0,0,0,0.230599108027108,0,0,0,0.095253624606564,0,0.163815986207133,0,0,0,0,0,0,0,0,0,0.139739127974444,0.0747816484557566,0,0,0,0,0,0,0,0,0,-0.0120046022708268,0,0,0,0,0,0
X600487.SH,0.0662871182705633,0,0,0,0,0,0,0,0,0.468216571610366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648872699932589,0,0.186747260551047,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0204297238485747,0,0,0,0,0,0,0
X002008.SZ,0,0,0.380869331597879,0,0,0,0,0,0,0,0,0,0.0741965279013285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168898915222939,0,0,0.073750899098983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036357109139272,0.0649983948261032,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0368916744189456,0,0,0,0,0,0,0,0.166300821238185,0,0,0,0,0.136287466732433,0,0.023141273902939,0,0,0,0,0,0,0.122050992981147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784970074388389,0,0,0,0,0,0.238977644975112,0,-0.0220113461967395,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0323436993547043,0,0,0,0,0,0,0,0,0,0,0,0.201142948006726,0,0,0,0,0.512637189025275,0,0,0,0,0,0,0,0,0.349752805114667,0,0,0,0,0,0,0,0.058807645812485,0,0,0,0,0,0,0,0,-0.033981006643397,0.0827458006372896,-0.0105657458661495,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.50940447666566,0,0.176266344389222,0,0,0,0,0,0.0207408979467213,0,0,0,0.0411499981071867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061216148336568,0,0,0,0,0,0,0,0.0412098229379481,0,0,0,0,0.131631182532431,0,0.0375697325729377,0,0,-0.0132767026014422,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522924015963481,0,0,0,0,0,0,0,0,0,0.0226167476330393,0.170297827883688,0,0,0,0,0,0,0,0,0,0.103062129854237,0,0,0,0,0,0,0,0.182569743779731,0,0,-0.0944484416675456,-0.0275140874275445,0,0.182938857308317,0,-0.359108836658506,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216723025381714,0,0,-0.334470642903394,0,0,0,0,0,0,0.419831860388715,0,0,0,0,0,0,0.428139579095514,0,0,0,0,0,0,0.201605624854231,0,0,0.22522043379727,0,0,-0.0259603876345453,0,0,-0.0257945782515422,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147088091915921,0,0.353309640853158,0,0,0,0,0,0.533873950443321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162688970960224,0,0,0,2.77555756156289e-17,-0.247294305553457,-0.0762617001459781,0,0,-0.047612882811157,0.13530680421235,0,0.0840261982361843,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.235276894272122,0.0515743212491655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141925169641179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830137106395223,0,0,0,0,0,0,0,0.0100516430653096,0,0.00284052803852439,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.29406425769743,0,0,0.160272673566369,-0.0935858306160909,0,0,0,0,0,0,0,0,0,0,0,-0.184049814646764,0,0,0,0,0.147662897648383,0,0,0,0.13661716199121,0,0,0,0,0,0,0,0,-0.176950655856822,0,0,0,0,0,0,0.273807284615148,0,0.0949205828692619,0,0,0.0122945316643215,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.485019928364982,0,0,0,0,0,0.0679111168503754,0,0,0,0,0,0,0,0,0,0,0.0945761099513929,0,0,0,0,0.046393124857223,0,0,0,0,0,0,0.249037208133522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138021417695705,0.0816215702975664,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191347090454793,0.00461637317492622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112050623830081,0,0,0.429362494854613,0,0.417573244325537,0,0,0,0,0,-0.0143019170294552,-0.00671815564372931,0,0,0,-0.166221052380971,0,0
X600066.SH,0.0655883249330682,0,0,0,0,0,0,0,0,0,0,0,0,0.334186925376338,0,0,0,0.00296080567666949,0,0,0,0,0,0.248630588622129,0,0,0,0,0,0.154457792133753,0.0202428400301848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254222181041921,0.0675937430625197,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.186156534801113,0,0,0,0,0,0,0,0,0,0,0,0,0.0986323431455557,0,0,0,0.0229783538963121,0,0,0,0,0,0,0.0360752646815343,0,0,0,0,0,0,0,0.00787001259720936,0,0,0,0,0,0.0564346527981747,0.0515172952801869,0,0.10990343756652,0,0,-0.000986762641750345,0,0,0,0,0,0,0
X002506.SZ,0,0,0.132632349747923,0,0,0,-1.0842021724855e-19,0,0,0,0.0178135846301055,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.0198504177346904,0,0,0,-0.0127698559982556,0,0,0,0.0500841251030897,0,0,0,0,0,0,0,0,0.140281991343444,0,0,0,0,-0.013538554493635,0,0,0,0,0.00908098791081461,-0.0299837254309212,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192151122405272,0,0,0,0,0,0,0,0,0,0.116157934110012,0.0548739610322639,0,0,0.0783670889408591,0.0151106726902408,0,0.0676282364434728,0.0840606656161564,0,-0.00933802843671202,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0535281304786758,0,0,0,0,0,0,0,0,0,0.0956546695536089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368214444074163,0,0.018804435507096,0,0,0,0,0,0.0990985773633717,0.250867807965528,0,-0.0116230325016596,-0.0306040970673222,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.0314491767266301,0,0,0,0,0,0.274708072553409,0,0.169491926200059,0,0.176891568984808,0,0,0,0,0,0,0,0,0,0.256055597826433,0,0.0194266034194977,0,0.0514029770800633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0616346720754041,0,0.356850626782742,0,0,0,0,0.161319199768902,0,0,0.0978408960270123,0.0795294415942334,0,0,0,0,0,0,0,0,0.132263133173714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141654556002835,0,0,0,0,0,0.0268502148478554,0.032040654408287,0,0.010628152018537,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0832765988131531,0,0,0,0,0,0,0.0532049141851516,0,0,0,0,0,0,0,0,0,0,0,0,0.0449897229700284,0.0347156632079836,0,0,0,0,0,0,0,0,0,0.125867121829742,0,0,0,0,0,0,0,0.21792767828594,0,0,-0.00939571168148379,-0.0245144961925149,0,0,0,0,0,0
X600372.SH,0,0,0.131681362758739,0,0,0,0,0,0,0,0.161520167191235,0,0,0,0,0,0.0238672836316364,0.186863644139185,0,0,0,0,0.0659560626043367,0,0,0.0126999805909985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299592468346611,0,0.0116892280548017,0,0,0,0,0,0,0
X002241.SZ,0,0,0.00550901976298878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100785869956716,0,0,0,0.094300390516532,0,0,0,0,0.16782066944297,0,0,0,0,0,0,0,0,0,0.0426773792897369,0,0,0,0,0,0.0189142028820087,0,0,0,0,0,0,0.182559919623535,0.083009611777451,0,-0.00793260387370337,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.116514749525153,0,0,0,0.0767079235219957,0,0,0,0.0583731689841176,0,0,0,0,0,0.171935517999424,0,0,0.0602964802751829,9.49627494612471e-05,0,0,0,0.0489847080542442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052235613854626,0.0976423258557663,0,0.000722373197097421,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.135143039812436,0,0,0,0,0,0,0,0,0,0,0,0,0.255774921751179,0,0,0,0,0,0,0,0,0.207360521444359,0,0,0.12429873174729,0,0,0,0,0.0864993541073179,0,0,0,0,0,0,0,0.104250993211635,0,0,0,0,0,0,0,0.00533576768551832,-0.0421239700971773,0,0,0,0,0,0
X600183.SH,0,0,0.0141605351277946,0,0,0,0,0,0,0.0941510738914043,0,0,0,0,0,0,0,0,0,0.0142417851597008,0,0.0193592970766221,0,0,0,0,0,0.113568634938207,0,0,0,0,0,0,0,0.241448920864162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116342713193426,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.519585798613386,0,0,0,0,0.230829734920989,0,0,0,0,0.0590818406282086,0,0.113421882514843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812728183279379,0,0,0,0,0,0.209910956120798,0,0,0,0,0,0,0,0,0,-0.00953684975094905,-0.0387135164474608,0,0,0,0,0,0
X000977.SZ,-0.182997080256419,0.192870789349457,0,0,0,-0.0185667448550028,0,0,0.598386162949629,0,0,0,0,0,0,0,0.190214471633645,0.433113257376627,0,0,0,0.0050147333686215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16535709047201,0,0,0,0,0,0.0430364934569377,0,0,0,0,0,0,-0.0023920662748467,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.146247934242203,0,0,0,0,0,-0.0404827419058607,0,0,0.230863295155827,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.00595897546758248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168094191335695,-0.0324641144828377,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949310347024763,0,0,0,-1.94342995394115,0,0
TED,0,0,0,0,0,0,0.0568886849309007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547884911310529,0,0,0,0,0,0,0,0,0,-0.291735425008486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149898872668966,0,-0.820064155695745,0.270236706538021,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0222014937217406,0,0,0,0,0,0,0.0766907119213094,0,0,0,-0.0859390634388311,0,0,0,0,0,0,0,0,0.077133889478543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00786187962639224,0,-0.00729238537008135,0,0,0.0041704380801747,-0.016585207909824,0,0.143789368807802,0,0.0503016103339545,0,0
MKreturn,0,0,0,-0.200958263130123,0,0,0,0,0,0,0,0,0,0,-0.00189440988749695,0,0,0,-0.0236835631821406,0,0,0,0,0,0,0,0,0,0.0298297221050989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00993787722412327,-0.0263274508572139,0.100243895232825,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00277328322281679,0,0,0,0,0,0,0.000267257974943543,0,0,0,-0.00587610895674077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132715074110795,0,0,0,0,0,0,0,5.42101086242752e-20,0.00842141186185396,0,-0.00286348770106365,0.00306559439634775,0,0,0,0,0.0321976123416396,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0387203116579135,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.016205860820465,0,0,0,0,0,-0.295326615932338,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207207682440213,0,0,0,0,0,0,0.0778078927410142,1.73472347597681e-18,0,-0.141923582082164,-0.120492907730155,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461305035175751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475136424280015,0,0,0,0,0,0,0,0.0160505691663906,0.0211077122167769,0.0600401972828992,-0.0446887202997587,0.0806309697318667,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568373791301527,0,0,0,0,0,0,0,0,0,-0.00478574758079946,0.004744690333837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344832530910302,0,-0.0084942363793261,0.0029522336126064,0,0,0,0.0102326221256692,0,0
