,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600031.SH,X000651.SZ,X002475.SZ,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X000338.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X000596.SZ,X000100.SZ,X600703.SH,X000157.SZ,X002241.SZ,X002371.SZ,X000625.SZ,X002007.SZ,X002129.SZ,X600741.SH,X300142.SZ,X002179.SZ,X601877.SH,X002049.SZ,X002236.SZ,X600584.SH,X002414.SZ,X300003.SZ,X600183.SH,X601799.SH,X000800.SZ,X002008.SZ,X002074.SZ,X000799.SZ,X600089.SH,X000977.SZ,X000066.SZ,X002294.SZ,X000050.SZ,X600177.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104240475661411,0.0478576524469537,0,0,0,0,0,0.24929102667794,0,0,0,0,0.0614150180562727,0,0,0,0,0,0,0,0,0.0948666846701139,0,0,0,0,0,0,0,0,0,-0.00377885233377676,0,0,0,0,-0.0419672674153911,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717955152873019,0,0,0.01145351914528,0,0,0,0.0469265179808379,0,0,0,0,0,0,0,0,0,0.0760898755281153,0,0,0,0,0,0,0,0.0476252339915758,0,0,8.67361737988404e-19,0,0.212248945390306,0,0,0,-0.0410923632899272,0.0313536125524639,0,0,0,-0.017673062596415,0,0
X000066.SZ,0,0,0.0459303574573649,0,0,0,0,0.0675285630778169,0,0,0,0,0.156396158513243,0,0,0,0,0,0,0,0,0.00233664726267228,0,0.0609053853881537,0,0,0,-0.148231797620409,0,0,0.0309971055099937,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.163030048246576,0,0,0,0.0294257118274628,0,0.0302037727544544,0,0,0.217172438387822,0,-0.0437574380103268,0,0,0,0,0,0,0
X002294.SZ,0,0,0.0575422741126357,0,0,0,0,0,0,0.108027780072289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827960164190305,0,0,0,0,0,0.0358042905686283,0.0872630746163019,0.0359826333650755,0.158044282362554,0,0,0,0,0,0,0.0707828083417301,0,0,0,0,0,0,0,0,0,0,0.0198038319714821,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.0185574422008221,0,0,0,0.0649769998634696,0,0,0,0,0,0,0,0.120440623682198,0.109956877794013,0,0,0,0,0,0,0,0,0,0.0228046727671321,0,0,0,0,0,0,0,0,0,0,0,0.151598604858405,0.360838539586978,0,0,0,0,0,0,0.0153412400291461,0,0,0,0,-0.0471778683453372,0,0
X600177.SH,0,0,0,0,0,0,0.0322426474626133,0,0,-0.00720181263505539,0,0,0,0,0,0,0,0,0,-0.0210534752917195,0,0.0330103398571622,0,0,0,0,0,0,0.0289832320436315,0.0177213210405286,0,0,0,0,0,0,0,0,0,0,0,-0.0341498984796661,0,0,0.0339082306894112,0,0,0,0,0,0,0,0.00256165156491834,0,0,0,-0.0187522695935516,0,0
X600118.SH,0,0,0.316692854678937,0,0,0,0,0,0,0,0.076483448011636,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.0335705472186617,0,0.110332524176672,0,0,0.155088003326723,0,0,0,0,0.0379490189231189,0,0,0,0,0,0,0.0468963375555115,0,0,0.0915998688723457,0,0,0,0,-0.0588702775554825,-0.00024565653990877,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0426299081734381,0,0,0,-0.0579237783902948,-0.00105777865596119,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326716256355296,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175425070839979,0,0,-0.0201993832773865,0,0,0,0,-0.155018311293509,0,0,0,0,0,0,0,-0.0474525988039085,0,0,0,4.33680868994202e-19,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38349091208552,0,0,0,0.257761545952352,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628098708023363,0.737000144273025,0,0,0,0,-0.221150664270273,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299133434286932,0,0,0,0,-0.0343248335411833,0,0,0.0102118878406785,0,0,0,-0.0285625821150165,0,0,0,0.0499916257858045,0,0,0,0,0,0,0,0,0,0.0237564728053645,0,0,0,0,0,0,0,0,0,-0.00269891719755314,0,0,0,0,-0.00295908303115983,0,0
MKreturn,0,0,0,0,0,-0.0832038923992764,0,0,0,0,0,0,0,0,0,0,0.0130681008284722,0,0,0,0,0,0.0102873273588609,0,0,0.0403442407002599,0.0202612063003015,0,0,0,0,0,0,0,0,0,0,0.0390315355068714,0,0,0,-0.0380920545180731,0.0212148123188902,0.0108881014953904,0,0,0,0,0,0,-0.103335912201027,0.00878889798595985,-0.00644280741153695,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00103886194427972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111163456490607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000223724778270906,-0.000648263542361555,0,0,0,-0.001144120110657,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458612873859144,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000585232895926866,0,0.00451395364104304,0,0,0,0,-0.00303327705299274,0,0,0.00144124646829682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418795917356283,0,0,0,0,0,0,0,0,-0.001840005740351,0,0,0,0,-0.00295153363381517,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161948163144896,0,0,0,0,0,0,0
