,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X000625.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002236.SZ,X002241.SZ,X600066.SH,X000100.SZ,X000338.SZ,X002456.SZ,X601877.SH,X002508.SZ,X002085.SZ,X300124.SZ,X600177.SH,X600271.SH,X300003.SZ,X600118.SH,X000157.SZ,X300136.SZ,X600089.SH,X002007.SZ,X600522.SH,X002008.SZ,X000981.SZ,X002294.SZ,X600372.SH,X600867.SH,X600699.SH,X600487.SH,X000066.SZ,X002180.SZ,X002074.SZ,X600809.SH,X600566.SH,X000559.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154173824864433,0,0,0,0.198250229775445,0,0.0145236609265496,0,0,0.0145629106023481,0,0,0.0641011562259087,0,0.0763552401808587,-0.117028758605918,0,0,0,0,0,0,0,0,0,0.0941115830704778,0,-0.0261859991807526,0,0,0,0,0,0,-0.0043807696118517,0.0165415101889434,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0938612120834941,0,0,0,0,0,0,0,0,0,0,0.0816806905253289,0,0,0,-0.0878231373480623,0,0,0,0,0,0,0,0,0,0.0412329207492619,-0.0230112427164792,0.0226201156703646,0,0,0,0,0,0,0,0,0.181465988889176,0,0,0,0,0,0,0,0,0.00602620244223917,0.0108530588788573,0,0,0,0,0,0
X000568.SZ,0,0,0.163454548574806,0,0.542904885559211,0,0,0,0,0,0,0,0,0,0,0,0.0423551122887041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844712515663352,0,0,0,0,0,0,0,0,0,0,0.154109397946172,0.0123012763427223,0,0,0,0.000780707631698849,-0.0039253805437391,0,0,0,0,0,0
X600741.SH,0,0.484626016563108,0,0,0,0,0.118505315617279,0.0882742956376292,0.0452001611635097,0,0,0,0.00861680197398459,0,0,0,0.0390956032893674,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194846764920754,0,0,0,0.0285587994968112,0,0,0,0,0,0,0,-0.0606576216203746,0,0,0,0,0,0,0,-0.00340877697422359,0.00615561674179102,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0208839787401337,0,0,0,0,0,0,0.0742956893201333,0.0165499916894816,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.258363854770664,0,0.240368566395049,0,0,0,0,0,0,0,0,0,0.042071977560643,0,0,0,0.158700705679158,0,0,0,0.00234012978660772,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.00379037146967975,0,0,0,-0.0714602286425886,0,0,0,0,0,0,0.0804038367929714,-0.0260965260751652,0,0,0,0,0,0,0,0,0,0,0,0,0.537261384230738,0,0,0,0,-0.0256770465334841,0,0,0,0,0.0430987182210211,0.0545037557689357,0.0434035366523513,0,0,0,0.139390555344429,0,-0.0144889193871285,0,1.6940658945086e-21,-0.0371472874670411,0,0,0,0,0,0
X002236.SZ,0,0,0.15519777456862,0.195816813961086,0.0097934976850898,0,0,0,0,0,0,0,0.0948348382296449,0,0.40498147695851,0,0,0,0.0757789337574418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105930812463642,0,0,0,8.67361737988404e-19,0,0,0,0.0227248432908538,-0.0113515389213024,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.130998328329864,0,0.329147028658448,0,0,0,0,0,0,0.0925643916965892,0,0.0780115600486446,0,0,0,0,0,0,0,0.0524232295512049,0,0,0,0.0476972689453444,0,0,0,0,0,0,0,0,0,0,0,0,0.261119252532709,0,0.0158048711061086,0.0149948588426807,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153109947058841,0,0.171667000760027,0,0,0,0,0,0,0.137960236894738,-0.0827013399580095,0.15791903404889,0,0,0,0,0,-0.0217811854892188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010458174724068,0,-0.00393935199190956,0.0175175399219346,0,0,0,0,0,0
X000100.SZ,0,0,0,0.215194899592112,0,0.0462400500584217,0,0.0205359726427277,0.139386031422905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309153046371213,0,0,0,0,0,0,0,0,0,0,0,0.0270117017420009,0,0,0,0,0,0,0.0399007932023802,0,0.079829219018976,0,0.0384477446574893,0,0,0,0.0175136626587818,0.000216703994917769,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0318129364474345,0,0.0427564107812579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445298996994457,0,0,0,0,0,0,0,0.435449280629616,0.0431669365175695,0,0,0,0,0,0,0,0,0,0,0,0,0.297139103797073,0.0192372073282484,0,0,0.0882377521932584,0,0.0126471255733183,-0.0334025015267859,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0187936118528353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084889844777362,0,0,0,0.0496424303428009,0,0,0,0,0,0.234814745128838,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.189075120167469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169616623164529,0,0,0,0,0,0,0,0,0,0.07085465090137,0,0.018000102305627,0,0,0.0193834421652588,0,0,0,0,0,0.100704146248227,0.0330142688834591,0,0.0896119784673628,0,0.105247133921208,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214797159789406,0,0,0,0,0,0.169303305966164,0.047754420600415,0,0.184137957614694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405852738183373,-0.00964585284781115,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390574032274623,0,0,0.279133840964747,0,-0.14545747828034,-0.248188886210451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501436428315482,0,0,0.0302271629264474,0,0,-0.119110223604918,0,0.12548653276234,0.172158627371848,0,0,0.0276841595177936,0.00838990071313666,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273962106305786,0,0,0,0.0913595649413717,0,0,0,0,0,0,0.26718229659243,0,0,0,0.0470491309062319,0,0,0,0.150227279324647,0,0,0.0627604434101984,0,0,0.0080552168830148,0.0504101146736993,0,0.046544466283117,0,0,0,0,0,0,0.0284037428526887,0,0,0,0,0,0
X600177.SH,-0.084548686783875,0,0,0,0,0.0568608439856451,0,0,0.0197893282787684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379271435375794,0,0,0,0,0,0.110833347111713,0,0.0172828326039503,0,0,0,0,0,0,0,0,0.0095370777923099,0,0,0,0,0,0,0,0,0.00343116433182526,0.0092922536438881,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.471340231945603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153362432921051,0,0,0,0,0,0.0269354248909081,0,0,0,0,0,0.0225026003398245,0,0.13356545998051,4.33680868994202e-19,0,0,0.00450163650947819,0.0214485432004714,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0813768798297013,0,0,0,0,0,0,0,0,0.0133008389632898,0,0,0,0,0,0,0,0,0.0866865400144065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106249353804715,0,0,0,0,0,0,0.0413513534833358,0,0,0,0.0133932803958781,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467433130022576,0,0,0,0,0.013641794175086,0,0,0,0,0,0,0.0256004601662956,0,0,0,0,0,0,0,0,0,0,0.117895373609609,0,0,0.0722747034672149,0,0,0,0,0,0.0385261190489514,0,0,-0.00549220477561901,0.0276199292505754,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0420691551834922,0,0,0,0,0,0,0,0,0,0.210389480580798,0,0,0,0,0,0,0.0195685562373356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127997260106418,0.00619210632810995,0.0611793883016577,0,0,0,0.0178767888549234,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.301645316289338,0,0,0,0,-0.0807838469739273,0,0,0,0,0,0,0,0,0,0,0,0.0773330681447215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972838760810251,0,0,0,0,0,0,-0.0683037308006468,0,0.0871956390585217,0,0,0,0.340979003097334,0,0.00995860354566834,-0.00512457010867753,0,0,0,0,0,0
X600089.SH,0.283747948578449,0,0,0,0,0.182180226163087,0,0,0,0,0,0.0927520635785324,0,0,0,0,0,0,0,0,0,0,0,0.0183641799951721,0,0,0,0.321734420910181,0,0,0,-0.0497917611246529,0,0,0,0,0,0.0109393313814234,0.129663514273952,0,0,0.00773362385103948,0,0,0,0.0676480370297501,0.123213956412608,0,0,0,0.0444110252211219,0,0.0965998683906402,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0101418883622876,0,0,0,0.00305140821480855,0,0,0,0,0,0,0.128340626859085,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.029055183732504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038665697365549,0,0,0.168141409608877,0,-1.0842021724855e-19,-0.00599784358340985,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205211005073356,0,0,0,0,0,0,0,0,0,0.0569306989502764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16695584393558,0.129240327528729,0.0169835140292162,0.0814497477498104,0,0,0,0,0,0,0.00757832780121851,0.0139108049934847,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.17717142299397,0,0,0,0,0.0734927076673296,0,0.499180257969292,0,0,0,0,0,0.270090130977472,0,0,0,0,0,0.277506645522112,0.0609384749629993,0,0,0,0,0,0,0,0,-0.176507527837046,0,0,0,0,0,0,0.0393910189935006,0,0,0.00889381061333587,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.0175455793241706,0,0,0,0,0,0,-0.0209085115599923,0,0,-0.036357488988771,0,0,0,0.0146799590091636,0,0,0,0,0,0,0,0,0,0,0.0268130884587176,0,0,0,0,0,0,0,-0.069611179116838,0,0,0,0,0,0.0262935841125349,0.0687583817554623,0,0.0541452507013626,0.0281891019683827,0.0363076966615859,0,0,0,-0.00604081312077353,-0.0113910828327152,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.081792706507013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088165305219569,0,0.105110530937456,0,0.0594781285659725,0,0.480998999649559,0,0,0.053067833095213,0,0,0,0,0,0,0,0,0.0113113590484392,0,0,0,0,0,0,0,0,-0.00772658365934072,0.0238502640429092,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,-0.0215491816005186,0,0,0,0,0,0,0,0,0.0705073320243145,0,0,0,0,0,0,0.121294711213054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686539732290338,0.0738268008458236,0.152840721424251,0,0.0397429893978376,0.0323766058111233,0.1476814605245,0,0.0137043984150999,-0.00630648229548885,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0625590377741629,0,0,-0.0423455284437758,0,0,0,0,0,0,0,0,0.0113121398527374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519491082275089,0.0744556031376327,0,0,0,0.202355330880177,0,0,0,0,0,0,0.00941343539853034,0,0,0.0247230933264184,0.110592868242559,0,0.0722355080373908,0,0,-0.00498859692864907,0.0461658700747203,0,0,0,0,0,0
X600487.SH,0.0249531533139303,0,0,0,0,0,0,0,0,0.0276102821426216,0,0,0,0,0,0.00975025686049662,0.147991166583077,0,0,0,0.130207131853306,0.135652317673271,0,0,0,0.11505736120524,0,0,0,0,0,0,0.392010934015159,0,0,0,0,0,0,0,0,0,0.0449246315370148,0,0,0,0,0,0.361450186645385,0,0.013905073565668,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.014424759982129,0,0,0.345993611730083,0.0221172856688428,0,0,0,0,-0.185805264794424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419954615200618,0.56371994651559,0,0.0835247756967291,0,0.198930598347594,0,0,0,0,0,0,0,0.0021208879180026,0,0,0,0,0,0
X002180.SZ,0,0,0.0591620382006604,0,0,0,0,0.0437328743751104,0,-0.00963315042606951,0,0,0,0,0,0,0,0,0,0,0,0.119974762650598,0.0361091778657251,0,0,0,0,0,0,0,0,0,0,0,0.238101043770331,0.0222630994094684,0,0,0,0.0805688966146058,0,0,0.06250200098012,0,0,0,0,0.0897824735283528,0,-0.0952037257686419,0.0117706423289402,0.00379951569173537,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.147393909008415,0,0,0,0,0,0,0.289590243418683,0,0,0,0,0,0,0.0908351576345366,0,0,0.0597456841267131,0,0,0,0,0.136269496479276,0,-0.0726284031005869,0,0,0,0,0,0,0,0,0,0.112143281980689,0,0,0.0232654754861985,0,0.0796379654416457,-0.0724202680791518,0,0.00675181006050423,0.0178261814808075,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.15185518369454,0,0,0,0,0.447837876582246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595233998289239,0,0,0,0,0,0.0345438289491883,0,0.109050614362499,0,0.0469191128670167,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600566.SH,0,0,0.0536968837534481,0,0,0,0,0,0,0,0,0,0.196765475481945,0,0.242871226451769,0,0.0474531381047985,0,0,0,0,0,0,0,0,0,0,0,0.0227084310387088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641428456833808,0,0.194656366736864,0,0,0,0,0,0.0117709795862443,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509344327830946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407986434532457,0,0.19451165453184,0,0,0,0,0,0,0.053224347105589,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923331283101675,0,0,0,0,0.0634859422369941,0,0,0,0,0,0,0,0,0,0.194625668701507,0,0,0,0,0,0,0,0,0,0.176413466888563,0,0,0,0,-0.0239406787011894,0,0,0,0.0258184322597792,-0.0113526931324244,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0423620456894238,-0.0258342175281012,0,0,0,0,0,0,0,-0.10896893033231,0,0,0.0578490357267351,0,0,0,0,0,0,0,-0.00170852501093959,0,-0.0173371131167309,0,0,0,0,0,0.0725427360413154,0,0,0.0232616114469181,0,0,0,0,0,0,0,0,0,0.0087705279409617,-0.044753533472786,0,0,0,0,-0.0066610919877318,-0.00270286698937715,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269232522082618,-0.0744323128454409,0,0.927041459201479,0,0,0.641536152780621,0,0,0,0,-0.0429808686174455,0,0,0,0,0,0,0,0,0,0,0.0792208210803368,0,0,-0.20542157711434,0,0,0,0.674333003507193,0,-1.28122263382825,0.121859397370205,0,0,0,0,0,-0.129270633104639,0,0,0,10.5787658918047,0,0
TED,0,0,0,0,0,0.19021565996063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122236757648531,0,0,0,0,0,0,0
RealEstate_excess,0,0.0952424468854252,-0.0966913213774889,0,0,0.0398141831852959,-0.0954420752148777,0.0266380756999599,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642785911735598,0.0341017064986029,0,0,0.0224368524666983,0,0,0,0,0,0,0.0420758662996224,0,0,-0.0581153579580748,0,0,0,0,0,0,0,0,0,0,0,0,-0.21278710715564,0,0.0160882552752647,0.000421920791607468,0,0,0,0,0,0
MKreturn,0,0,0,-0.0713494603566994,0,0.0719370926635702,0,-0.0775494932871064,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212022503230303,0,0,0,0,0,0,0,-0.015589007299639,0,0,-0.0115142869781797,-8.67361737988404e-19,0,0,-0.0181568138755483,0,0,-0.00561805140628786,0,0,0,0,0,0,0,0,0,-0.0244995701144682,0,0.00673519673187613,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244255324248931,0,0,0,0,0,0.00140738613861956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191640434857572,0,-0.000573339870283994,0,0,0,0.00337682234940089,-0.000304926898991453,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0591727301946388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738072559274059,0,0,0,0,0.0128559690914685,0,0,0,0,0,0.0269441328432597,0,0,0,0,0,0,0,0,0,0,0,0.0288637004805206,0.0429959278444458,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113251918806698,0.0321586902289108,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209410160043876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00845928805243438,0,0,0,0,0,0,-0.00686412195121284,0,0,0,0,-0.0110289086672059,-0.00684413230075374,0,0,0,0,0,0
