,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X600031.SH,X000625.SZ,X000063.SZ,X600276.SH,X600690.SH,X000157.SZ,X000338.SZ,X600372.SH,X600741.SH,X600089.SH,X002241.SZ,X000100.SZ,X600703.SH,X600118.SH,X600066.SH,X000623.SZ,X601877.SH,X000568.SZ,X600271.SH,X000581.SZ,X000550.SZ,X002236.SZ,X600177.SH,X000800.SZ,X000869.SZ,X002294.SZ,X000559.SZ,X002475.SZ,X300124.SZ,X002129.SZ,X000050.SZ,X600839.SH,X000400.SZ,X600809.SH,X000977.SZ,X002007.SZ,X002465.SZ,X000596.SZ,X300003.SZ,X600252.SH,X002456.SZ,X002292.SZ,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0.183892113591856,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.177465550487885,0,0,0,0,0,0,0,0,0,0,0,0.074808991118401,0,0,0,0,0,0.00823211316455782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122598542386119,0,0,0.0326633663237564,-0.00399534164363074,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630349858655872,0,0,0,0,0.101802610616581,0.0292971788807133,0.0303530758404746,0,0,0.0124435978192682,0.000725016107682915,0,0,0.0630086977079007,0.112427615853551,0,0,0,0,0,0.0881013401056817,0,0,-0.00917812721274077,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.32919511817941,0,0.0913960640027091,0,0,0,0,0,0,0,0,0,0,0.0445554995143716,0,0,0,0.239458838309209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17578583084901,0,0,0,0,0,0.149591030085254,0,0,-0.0220350026167303,0,0,0,0,0,0
X600066.SH,0.145541084820235,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.106567245198648,0.0978197147083364,0.0438645680340783,0,0.0529903536814154,0.05900843363973,0,0,0,0,0.0248789002992186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111147048464394,-0.0932195137720722,0,0,0,0,0.0801220928122678,0.0566819413723428,0,0.00233216164478916,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0770614920358288,0,0,0,0,0,0,0,0,0,0,0,-0.236996720826813,0,0,0,0,0.0600612049866996,0,0,0,0.772870571735468,0,0,0,-0.153619646390677,0,0,0,0,0,0,0,0,0,0,0.180428927905541,0.0841663521274594,0.211008446704178,0,0,0,0,0.00352528603816237,-0.0247886044839076,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100812411866084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274395093381099,-0.0391403911859456,0,0,0,0,0,0
X000568.SZ,0,0,0.0658155418005569,0.108338247424463,0,0,0.444578527358192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669758408666652,0,0,0.15006474070229,0,0,0,0.0102976683186356,0,0,0,0,0,0.0709204811400173,0,0,0,0,0,0,0,0,0.0315097203080918,-0.045431285857958,0,0,0,0,0,8.67361737988404e-19,-0.00760236408027017,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735555143456145,0,0,0,0,0,0,0.0816721566557581,0,0,0,0,0,0,0,0.229776758260651,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0342586216657494,0,0.275730983449634,0,-0.025783634305709,-0.00818952929360941,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093681008402355,0,0,0,0,0,0,0,0,0.0654945873864382,0,0,0,0,0,0,0.0827501509485428,0.0117136923395259,0,0,0,0.0181695637625448,0,0,0.150174300554874,0,0,0,1.0842021724855e-19,0,0.201164965047716,0,0.0663630629977837,0,0,-0.0269751014836653,-0.0162204196029466,0,0,0,0,0,0
X000550.SZ,0.14677742370773,0,0,0,0,0,0,0.00466158223471247,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.134156568841535,0,0,0,0,0,0,0.097934467823217,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917682200314881,0,0.051377573373832,0,0,0,-0.00616946114653146,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.134427147512114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224362450011747,0,0.0184033940321817,0,0,0.159326964157719,0,0.0302461534982046,0,0,0.0889681913824721,0,0.286149591703059,0.0598798164756857,0,0,-0.011428468480711,-0.0249350151623404,0,0,0,0,0,0
X600177.SH,0.0831383724615159,0,0,0,0,0,0,0,0,0,0,0,0.128484597398247,0,0,0,0,0,-0.00220802277614109,0,0.0760476273347576,0,0.374235697259684,0,0,0.0241275609695023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151286408316448,0,0,0,0,0,0,0,-0.0010377533707961,0.0054093799364414,0.0384684271495987,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116958974303682,0,0,0.0638003254322115,0,0,0,0.0143179262078075,0,0,0,0,0,0.0221839071548505,0,0.0907727616350685,0,0,0,0,0,0.157280309201051,0,0.0452352430177552,0,0,0,0.0292834004184913,0,-1.73472347597681e-18,-0.00690671180196059,0,0,0,0,0,0
X000869.SZ,0.0616438598036829,0,0,0,0,0,0,0,0.0328602357810863,0,0,0,0,0,0,0,0,0,0.165262000055512,0.166593004265887,0,0,0,0,0,0.131228125899555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237217736411025,0,0,0.0357674211013907,0,0,0,-0.00537110191416576,0.00115492240536441,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106718922869496,0,0,0,0.0315682875131513,0.0375581126222105,0,0,0.0163446409657734,0,0,0,0,0,0,0,0,0,0,0.0105625125621069,0,0.055196329816344,0.110865045422443,0,0,0,0,0,0,0,0,0,0,0,0.297429175609607,0,0,0.00104623779857041,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0942212946813474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185495253281192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309562047067168,0.111734812067761,0,0,0,0,0,0,0,0.0403504252098597,-0.0524280585010061,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558791676228362,0,0,0.0963051063258357,0,0,0,0,0,0,0,0.02114697137456,0,0,0,0.12713044891215,0.167471198817071,0,0,0,0.020303719225667,0,0.0148802280180582,0,0,0,0,0,0,-0.00818413475826739,-0.00514527423602974,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0529538704124417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232318083002886,0,0,0,0,0,0,0,0,0,0,0.0663441750742668,0,0,0,0,0,0,0,0.0466056519844592,0,0,0.254669042841248,0.0622054715320161,0,0,0,-0.0187692202829627,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0284275474795015,0,0,0,0,-0.0498875550981974,0,0,0,0,0,0,0,0.0368506668443361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23622494681075,0,0.119250970034548,0,0,0,0,0.0938703712115304,0,0,0.0382958692263589,0,0,0,0.0273311688084676,0,-0.0373967013318139,0.000500509490472351,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.167373604304474,0,0.0333303235052776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457455938526906,0,0,0,0,0,0,-0.0643204182217619,0,0.0622082778649474,0.111045680359426,-0.00313060264257502,0,0,0.0974753728279203,0,0.0671852436691218,0,0.0300401517065497,0,0,0,0,0,0,0
X600839.SH,0.0508755794734861,0,0,0,0,0,0,0,0,0,0,0,0.133907295334559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152765047812612,0,0.136445270698717,0,0,0,0,0,0,0,0,0,0,0,0.0179702373811165,0,0,0.130997370276423,0.164982849444401,0,-0.0437131419609817,-0.0180000676719564,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0603608943658461,0,0,0,0,0.112589175806604,0,-0.00957777575604728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716879336084105,0,0.0157641742451162,0,0,0,0,0,0,0,0.0945706939459923,0,0,0,0,0,0,0,0,-0.0144245544025154,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.139215731855077,0,0,0,0,0.0321663463374569,0,0,0.414982180119532,0,0,0,0,-0.0531079692726362,0,0,0,-0.181975259595323,0,0,0,0,0,0,0,0,0,0,0.077634304421693,0,0,0,0,0.00917218178076638,-0.18174256785595,0,0.0183750163246873,0,0,0.308777343894021,0,0,0,0,0,0,0,-0.0249918396252504,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327824370345943,0.168202350512285,0,0.0849629020357734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803308938369795,0,-0.0503677745767703,0,0,0,0,0.0915190538343788,0,0,0,0,0,0,0.0368637218539152,0.117736922916471,0,0,0,0,-0.0393662944043097,0.00475182772297433,0.0484950919731483,0,0,0,0,0
X002007.SZ,0,0,0.169818153983733,0,-0.0276059178692796,0,0,0,0,0.140211183983343,0,0,0,0,0,0,0,0,0,0.0279130470918866,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.203967946599856,0,0,0.023316184969678,0,0,0.0796220295316776,0,0,0.0733462583184665,0,0.0806424034541718,0.421454733165391,0,0,0,-0.00981529847453973,0.0158101906717852,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236573227306392,0,0,0,0,0.23533345726567,0,0,0,0,0.0118679023636583,0,0,0.0314943982379673,0,0,0,2.16840434497101e-19,0.0913450661684121,0,0,0,0.1630648131818,0,0,0.0993121949319637,0,0,0,0.132555033583721,0,0.0233240249659009,0.00547661220271629,0,0,0,0,0,0
X000596.SZ,0,0,0.0543797368883855,0.215124514085379,0,0.192759261273446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347590698281837,0,0,0.0586325477828116,0,0,0,0,0,0,0,0,0.161551463171162,0,0,0,0,0,0.403986031208461,0,0.141812449540685,0,0,0,0,0.0167570213324314,0,0,0,-0.00819366915122005,0,0,0,0,0,0,0
X300003.SZ,0,0,-0.165818641019706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831928407451028,0,0,0.236089891432667,0,0,0,0,0.00494985551972113,0,0,0.0848067053065487,0,0,0,0.179242276082193,0.0744508740391929,0,0,0,0,0,-0.00749173525993891,0,0,0,0,0.254946216419229,0,0,-0.0050922482479992,0,0,0,-0.187498367377255,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445024519482905,0,0,0.155589499241997,0,0,0,0,0,0,0,0.0444993649305945,0,0.00897532707315282,0,0,0,0,0,0,0.0874816151153757,0,0,0,0,0.0454314238102385,0,0,0,0,-0.0121436643825477,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121684675765139,0,0,0.0130704780113761,0,0,0,0,0,0,0,0,0.146209822954006,0,0,0.463857644090923,0,-0.0673647250438601,0,0,0,0.110749856229862,0.0809693927495465,0,0,0,0,0.0354230977457718,0.019791053991669,0,0,0,0,0,0,0,-0.0110028980599023,0,0.00950804616428422,-0.0278547455967628,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0214408712374947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188150282831142,0,0,0.216584915805451,0,0.0832165401777922,0.0512055758772679,0,-0.0378000780181484,0.0100397822443766,0,0,0,0,0,0,0,0.153140441869809,0,0,0.000856299420351692,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0.0255238888153542,0.156504120701421,0,0,0,0,0,0.303858803247179,0,0,0,0,0,0,0,0,0,0,0.0462814801630335,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0426364535435982,0,0,-0.0205928756818015,0,0,0,0,0.29504343424237,0,0,0.215782464716389,0,0,-0.0576572754275618,-0.0143675556350917,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00262435500931626,-0.0100314199552077,0,0,0,0.0556413068099196,0,0,0,0,0,0,0,0.0653647368608284,0.0177469346674897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196458018301924,0,0,0,0,0,0.0911710929322829,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.154104876440204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549097371476651,0,0,0.148811978713001,0,0,0,0.574928644355023,0,0,-0.262017865660016,-0.131989923882832,0,0,0,0,0,0,0,0,0,0,-0.181832679884242,0,0,0,1.67154799035237,0,0
TED,0,0,0,0,0,0.732535472306378,0,0,-0.217340833806334,0,0,0,0,0,0.186739914567734,0,0,0,-0.62227381092096,0,0,0,-0.374806477133057,0,0,0,0,0,0,0,-0.397677137947937,0,0,-0.118026658484069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52817349978962,0,0,1.74738544411119,0,0
RealEstate_excess,0,0,0,-0.379619197762407,0,0,0,0,-0.122892644937691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498016561329077,0,0,0,0,0.0769533747353986,0.106866049866161,0,0,0,0,0,0,0,0,-0.0781328358145678,0,0,0,0,0,-0.0236918102524575,0,0,-0.0705247550532526,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170298622923085,0,0,0,0,0,0,0,0,0,-0.0887864591337227,-0.0156833314738351,0,0,0,0,0,0,0,0,0,0,0,-0.00522229234058904,0,0,0.0501198802397864,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148511686338233,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143730471420018,0.0532970797810424,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00631299711034817,0,0,0,0,0,0,0.00104557078326976,0,0,0,-0.00382929535315882,0,0,0,-0.000112631761582114,0,0,0,0,0.0041756121532045,0,0,0,0,0,0,-0.00335452300695133,0,0,0,0,0,0,0,0,0,0,0.00295339656130589,0,-0.0025694637866882,0.00349125832297172,0,-0.0207949643975734,0,0,0,0,0,0.0123604985399113,0,-0.00427235133797562,0.00392967776542268,0,0,0,-0.00540057092427048,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00979616643159469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167557977699376,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.00331106721498586,0,0,-0.00580435104143707,0,0,0,0,0,0,-0.00877058510704093,-0.00480764995906614,0,0,0,-0.295484233093525,0,0
